NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
8507,+25.4,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:21:01 26.03.2020
8508,+25.3,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:22:01 26.03.2020
8509,+25.3,+14.6,+21.9,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:23:01 26.03.2020
8510,+25.3,+14.6,+21.8,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:24:01 26.03.2020
8511,+25.3,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:25:01 26.03.2020
8512,+25.3,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:26:01 26.03.2020
8513,+25.4,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:27:01 26.03.2020
8514,+25.4,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:28:01 26.03.2020
8515,+25.4,+14.6,+21.9,+21.7,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:29:01 26.03.2020
8516,+25.4,+14.6,+21.8,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:30:01 26.03.2020
8517,+25.4,+14.6,+21.8,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:31:01 26.03.2020
8518,+25.4,+14.6,+21.8,+21.7,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:32:01 26.03.2020
8519,+25.4,+14.6,+21.8,+21.6,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:33:01 26.03.2020
8520,+25.4,+14.6,+21.8,+21.6,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:34:01 26.03.2020
8521,+25.4,+14.6,+21.8,+21.6,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:35:01 26.03.2020
8522,+25.4,+14.6,+21.8,+21.6,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:36:01 26.03.2020
8523,+25.3,+14.6,+21.8,+21.6,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:37:01 26.03.2020
8524,+25.3,+14.6,+21.8,+21.6,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:38:01 26.03.2020
8525,+25.3,+14.6,+21.8,+21.6,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:39:01 26.03.2020
8526,+25.4,+14.6,+21.8,+21.6,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:40:01 26.03.2020
8527,+25.4,+14.6,+21.8,+21.6,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:41:01 26.03.2020
8528,+25.4,+14.6,+21.8,+21.6,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:42:01 26.03.2020
8529,+25.4,+14.6,+21.8,+21.6,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:43:01 26.03.2020
8530,+25.4,+14.6,+21.8,+21.6,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:44:01 26.03.2020
8531,+25.4,+14.6,+21.8,+21.6,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:45:01 26.03.2020
8532,+25.4,+14.6,+21.8,+21.6,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:46:01 26.03.2020
8533,+25.4,+14.6,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,09:47:01 26.03.2020
8534,+25.4,+14.6,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:48:01 26.03.2020
8535,+25.4,+14.6,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:49:01 26.03.2020
8536,+25.4,+14.6,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:50:01 26.03.2020
8537,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:51:01 26.03.2020
8538,+25.3,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:52:01 26.03.2020
8539,+25.3,+14.5,+21.8,+21.6,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:53:01 26.03.2020
8540,+25.3,+14.5,+21.8,+21.6,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:54:01 26.03.2020
8541,+25.4,+14.5,+21.8,+21.6,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:55:01 26.03.2020
8542,+25.4,+14.5,+21.8,+21.6,+21.7,+25,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:56:01 26.03.2020
8543,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:57:01 26.03.2020
8544,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:58:01 26.03.2020
8545,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,09:59:01 26.03.2020
8546,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:00:01 26.03.2020
8547,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:01:01 26.03.2020
8548,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.5,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:02:01 26.03.2020
8549,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:03:01 26.03.2020
8550,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:04:01 26.03.2020
8551,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,10:05:01 26.03.2020
8552,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,10:06:01 26.03.2020
8553,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,10:07:01 26.03.2020
8554,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,10:08:01 26.03.2020
8555,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,10:09:01 26.03.2020
8556,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,10:10:01 26.03.2020
8557,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,10:11:01 26.03.2020
8558,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:12:01 26.03.2020
8559,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:13:01 26.03.2020
8560,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:14:01 26.03.2020
8561,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:15:01 26.03.2020
8562,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:16:01 26.03.2020
8563,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:17:01 26.03.2020
8564,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:18:01 26.03.2020
8565,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:19:01 26.03.2020
8566,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:20:01 26.03.2020
8567,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:21:01 26.03.2020
8568,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:22:01 26.03.2020
8569,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:23:01 26.03.2020
8570,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:24:01 26.03.2020
8571,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,10:25:01 26.03.2020
8572,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,10:26:01 26.03.2020
8573,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,10:27:01 26.03.2020
8574,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:28:01 26.03.2020
8575,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:29:01 26.03.2020
8576,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:30:01 26.03.2020
8577,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:31:01 26.03.2020
8578,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:32:01 26.03.2020
8579,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:33:01 26.03.2020
8580,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:34:01 26.03.2020
8581,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:35:01 26.03.2020
8582,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:36:01 26.03.2020
8583,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:37:01 26.03.2020
8584,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:38:01 26.03.2020
8585,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,10:39:01 26.03.2020
8586,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,10:40:01 26.03.2020
8587,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,10:41:01 26.03.2020
8588,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0406,+0,+0,+0,10:42:01 26.03.2020
8589,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:43:01 26.03.2020
8590,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:44:01 26.03.2020
8591,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:45:01 26.03.2020
8592,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:46:01 26.03.2020
8593,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:47:01 26.03.2020
8594,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:48:01 26.03.2020
8595,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:49:01 26.03.2020
8596,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:50:01 26.03.2020
8597,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:51:01 26.03.2020
8598,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:52:01 26.03.2020
8599,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:53:01 26.03.2020
8600,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:54:01 26.03.2020
8601,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:55:01 26.03.2020
8602,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:56:01 26.03.2020
8603,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:57:01 26.03.2020
8604,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:58:01 26.03.2020
8605,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,10:59:01 26.03.2020
8606,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:00:01 26.03.2020
8607,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:01:01 26.03.2020
8608,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:02:01 26.03.2020
8609,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:03:01 26.03.2020
8610,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:04:01 26.03.2020
8611,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:05:01 26.03.2020
8612,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:06:01 26.03.2020
8613,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.4,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:07:01 26.03.2020
8614,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:08:01 26.03.2020
8615,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:09:01 26.03.2020
8616,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:10:01 26.03.2020
8617,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:11:01 26.03.2020
8618,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:12:01 26.03.2020
8619,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:13:01 26.03.2020
8620,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:14:01 26.03.2020
8621,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:15:01 26.03.2020
8622,+25.6,+14.5,+21.8,+21.6,+21.7,+25.2,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,11:16:01 26.03.2020
8623,+25.5,+14.5,+21.8,+21.6,+21.7,+25.2,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:17:01 26.03.2020
8624,+25.5,+14.5,+21.8,+21.6,+21.7,+25.2,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0408,+0,+0,+0,11:18:01 26.03.2020
8625,+25.5,+14.5,+21.8,+21.6,+21.7,+25.2,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:19:01 26.03.2020
8626,+25.5,+14.5,+21.8,+21.6,+21.7,+25.2,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:20:01 26.03.2020
8627,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:21:01 26.03.2020
8628,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:22:01 26.03.2020
8629,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:23:01 26.03.2020
8630,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:24:01 26.03.2020
