NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
8631,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:25:01 26.03.2020
8632,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:26:01 26.03.2020
8633,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:27:01 26.03.2020
8634,+25.4,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:28:01 26.03.2020
8635,+25.4,+14.5,+21.8,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:29:01 26.03.2020
8636,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:30:01 26.03.2020
8637,+25.5,+14.5,+21.8,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:31:01 26.03.2020
8638,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:32:01 26.03.2020
8639,+25.5,+14.5,+21.8,+21.6,+21.7,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:33:01 26.03.2020
8640,+25.5,+14.5,+21.8,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:34:01 26.03.2020
8641,+25.5,+14.5,+21.8,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:35:01 26.03.2020
8642,+25.5,+14.5,+21.8,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:36:01 26.03.2020
8643,+25.4,+14.5,+21.8,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:37:01 26.03.2020
8644,+25.4,+14.5,+21.8,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:38:01 26.03.2020
8645,+25.4,+14.5,+21.8,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:39:01 26.03.2020
8646,+25.4,+14.5,+21.7,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:40:01 26.03.2020
8647,+25.4,+14.5,+21.8,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:41:01 26.03.2020
8648,+25.4,+14.5,+21.7,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:42:01 26.03.2020
8649,+25.4,+14.5,+21.8,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:43:01 26.03.2020
8650,+25.4,+14.5,+21.7,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:44:01 26.03.2020
8651,+25.5,+14.5,+21.7,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:45:01 26.03.2020
8652,+25.5,+14.6,+21.8,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:46:01 26.03.2020
8653,+25.5,+14.6,+21.8,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:47:01 26.03.2020
8654,+25.5,+14.6,+21.7,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:48:01 26.03.2020
8655,+25.5,+14.5,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:49:01 26.03.2020
8656,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:50:01 26.03.2020
8657,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:51:01 26.03.2020
8658,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:52:01 26.03.2020
8659,+25.5,+14.6,+21.7,+21.6,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:53:01 26.03.2020
8660,+25.4,+14.6,+21.7,+21.6,+21.6,+25.1,+24.5,+24.6,+24.6,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:54:01 26.03.2020
8661,+25.4,+14.6,+21.7,+21.6,+21.6,+25.1,+24.5,+24.6,+24.5,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:55:01 26.03.2020
8662,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.5,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:56:01 26.03.2020
8663,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:57:01 26.03.2020
8664,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:58:01 26.03.2020
8665,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,11:59:01 26.03.2020
8666,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:00:01 26.03.2020
8667,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:01:01 26.03.2020
8668,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.5,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:02:01 26.03.2020
8669,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:03:01 26.03.2020
8670,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:04:01 26.03.2020
8671,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:05:01 26.03.2020
8672,+25.5,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:06:01 26.03.2020
8673,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:07:01 26.03.2020
8674,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:08:01 26.03.2020
8675,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:09:01 26.03.2020
8676,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:10:01 26.03.2020
8677,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:11:01 26.03.2020
8678,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:12:01 26.03.2020
8679,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:13:01 26.03.2020
8680,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:14:01 26.03.2020
8681,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:15:01 26.03.2020
8682,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:16:01 26.03.2020
8683,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:17:01 26.03.2020
8684,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:18:01 26.03.2020
8685,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.5,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:19:01 26.03.2020
8686,+25.6,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.5,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:20:01 26.03.2020
8687,+25.5,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:21:01 26.03.2020
8688,+25.5,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,12:22:01 26.03.2020
8689,+25.5,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:23:01 26.03.2020
8690,+25.5,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:24:01 26.03.2020
8691,+25.5,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:25:01 26.03.2020
8692,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:26:01 26.03.2020
8693,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:27:01 26.03.2020
8694,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:28:01 26.03.2020
8695,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:29:01 26.03.2020
8696,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:30:01 26.03.2020
8697,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:31:01 26.03.2020
8698,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:32:01 26.03.2020
8699,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:33:01 26.03.2020
8700,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:34:01 26.03.2020
8701,+25.5,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,12:35:01 26.03.2020
8702,+25.5,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,12:36:01 26.03.2020
8703,+25.5,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,12:37:01 26.03.2020
8704,+25.5,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,12:38:01 26.03.2020
8705,+25.5,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,12:39:01 26.03.2020
8706,+25.5,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,12:40:01 26.03.2020
8707,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:41:01 26.03.2020
8708,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:42:01 26.03.2020
8709,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:43:01 26.03.2020
8710,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:44:01 26.03.2020
8711,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:45:01 26.03.2020
8712,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:46:01 26.03.2020
8713,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:47:01 26.03.2020
8714,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:48:01 26.03.2020
8715,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:49:01 26.03.2020
8716,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:50:01 26.03.2020
8717,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:51:01 26.03.2020
8718,+25.6,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,12:52:01 26.03.2020
8719,+25.5,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,12:53:01 26.03.2020
8720,+25.5,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,12:54:01 26.03.2020
8721,+25.5,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,12:55:01 26.03.2020
8722,+25.5,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,12:56:01 26.03.2020
8723,+25.5,+14.6,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,12:57:01 26.03.2020
8724,+25.4,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:58:01 26.03.2020
8725,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,12:59:01 26.03.2020
8726,+25.4,+14.7,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:00:01 26.03.2020
8727,+25.4,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:01:01 26.03.2020
8728,+25.5,+14.7,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:02:01 26.03.2020
8729,+25.5,+14.7,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:03:01 26.03.2020
8730,+25.5,+14.6,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:04:01 26.03.2020
8731,+25.5,+14.7,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:05:01 26.03.2020
8732,+25.6,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:06:01 26.03.2020
8733,+25.6,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:07:01 26.03.2020
8734,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:08:01 26.03.2020
8735,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:09:01 26.03.2020
8736,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:10:01 26.03.2020
8737,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:11:01 26.03.2020
8738,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:12:01 26.03.2020
8739,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:13:01 26.03.2020
8740,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:14:01 26.03.2020
8741,+25.4,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:15:01 26.03.2020
8742,+25.4,+14.7,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:16:01 26.03.2020
8743,+25.4,+14.7,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:17:01 26.03.2020
8744,+25.5,+14.7,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:18:01 26.03.2020
8745,+25.5,+14.7,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:19:01 26.03.2020
8746,+25.5,+14.7,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:20:01 26.03.2020
8747,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:21:01 26.03.2020
8748,+25.6,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:22:01 26.03.2020
8749,+25.6,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:23:01 26.03.2020
8750,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:24:01 26.03.2020
8751,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:25:01 26.03.2020
8752,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:26:01 26.03.2020
8753,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:27:01 26.03.2020
8754,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:28:01 26.03.2020
