NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
8755,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:29:01 26.03.2020
8756,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:30:01 26.03.2020
8757,+25.4,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:31:01 26.03.2020
8758,+25.4,+14.7,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:32:01 26.03.2020
8759,+25.4,+14.7,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:33:01 26.03.2020
8760,+25.4,+14.7,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:34:01 26.03.2020
8761,+25.5,+14.7,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:35:01 26.03.2020
8762,+25.5,+14.7,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:36:01 26.03.2020
8763,+25.5,+14.7,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:37:01 26.03.2020
8764,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:38:01 26.03.2020
8765,+25.6,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:39:01 26.03.2020
8766,+25.6,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:40:01 26.03.2020
8767,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:41:01 26.03.2020
8768,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:42:01 26.03.2020
8769,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:43:01 26.03.2020
8770,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:44:01 26.03.2020
8771,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:45:01 26.03.2020
8772,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:46:01 26.03.2020
8773,+25.4,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:47:01 26.03.2020
8774,+25.4,+14.7,+21.7,+21.5,+21.6,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0408,+0,+0,+0,13:48:01 26.03.2020
8775,+25.4,+14.7,+21.7,+21.5,+21.6,+25.1,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:49:01 26.03.2020
8776,+25.4,+14.7,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:50:01 26.03.2020
8777,+25.5,+14.7,+21.7,+21.5,+21.6,+25.1,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,13:51:01 26.03.2020
8778,+25.5,+14.7,+21.7,+21.5,+21.6,+25.1,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:52:01 26.03.2020
8779,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:53:01 26.03.2020
8780,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:54:01 26.03.2020
8781,+25.6,+14.7,+21.7,+21.5,+21.6,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:55:01 26.03.2020
8782,+25.6,+14.7,+21.7,+21.5,+21.6,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:56:01 26.03.2020
8783,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.5,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:57:01 26.03.2020
8784,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:58:01 26.03.2020
8785,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,13:59:01 26.03.2020
8786,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:00:01 26.03.2020
8787,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:01:01 26.03.2020
8788,+25.5,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:02:01 26.03.2020
8789,+25.4,+14.7,+21.7,+21.5,+21.6,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:03:01 26.03.2020
8790,+25.4,+14.7,+21.7,+21.5,+21.6,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:04:01 26.03.2020
8791,+25.4,+14.7,+21.7,+21.5,+21.6,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:05:01 26.03.2020
8792,+25.4,+14.7,+21.7,+21.5,+21.6,+25.1,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0407,+0,+0,+0,14:06:01 26.03.2020
8793,+25.4,+14.7,+21.7,+21.5,+21.5,+25.1,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:07:01 26.03.2020
8794,+25.4,+14.7,+21.7,+21.5,+21.6,+25.1,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:08:01 26.03.2020
8795,+25.5,+14.7,+21.7,+21.5,+21.6,+25.1,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:09:01 26.03.2020
8796,+25.5,+14.7,+21.7,+21.5,+21.6,+25.1,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:10:01 26.03.2020
8797,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:11:01 26.03.2020
8798,+25.5,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:12:01 26.03.2020
8799,+25.6,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:13:01 26.03.2020
8800,+25.6,+14.7,+21.7,+21.5,+21.6,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:14:01 26.03.2020
8801,+25.6,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:15:01 26.03.2020
8802,+25.5,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:16:01 26.03.2020
8803,+25.5,+14.7,+21.7,+21.5,+21.6,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:17:01 26.03.2020
8804,+25.5,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.6,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:18:01 26.03.2020
8805,+25.5,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:19:01 26.03.2020
8806,+25.5,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:20:01 26.03.2020
8807,+25.5,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:21:01 26.03.2020
8808,+25.5,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:22:01 26.03.2020
8809,+25.5,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:23:01 26.03.2020
8810,+25.5,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:24:01 26.03.2020
8811,+25.5,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:25:01 26.03.2020
8812,+25.5,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:26:01 26.03.2020
8813,+25.5,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:27:01 26.03.2020
8814,+25.6,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:28:01 26.03.2020
8815,+25.6,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:29:01 26.03.2020
8816,+25.6,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:30:01 26.03.2020
8817,+25.5,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:31:01 26.03.2020
8818,+25.5,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:32:01 26.03.2020
8819,+25.5,+14.7,+21.7,+21.5,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:33:01 26.03.2020
8820,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:34:01 26.03.2020
8821,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:35:01 26.03.2020
8822,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:36:01 26.03.2020
8823,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:37:01 26.03.2020
8824,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:38:01 26.03.2020
8825,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:39:01 26.03.2020
8826,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:40:01 26.03.2020
8827,+25.6,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:41:01 26.03.2020
8828,+25.6,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:42:01 26.03.2020
8829,+25.6,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:43:01 26.03.2020
8830,+25.6,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:44:01 26.03.2020
8831,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:45:01 26.03.2020
8832,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:46:01 26.03.2020
8833,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:47:01 26.03.2020
8834,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:48:01 26.03.2020
8835,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:49:01 26.03.2020
8836,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:50:01 26.03.2020
8837,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:51:01 26.03.2020
8838,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:52:01 26.03.2020
8839,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:53:01 26.03.2020
8840,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:54:01 26.03.2020
8841,+25.6,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:55:01 26.03.2020
8842,+25.6,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:56:01 26.03.2020
8843,+25.6,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:57:01 26.03.2020
8844,+25.6,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:58:01 26.03.2020
8845,+25.6,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,14:59:01 26.03.2020
8846,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:00:01 26.03.2020
8847,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:01:01 26.03.2020
8848,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:02:01 26.03.2020
8849,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:03:01 26.03.2020
8850,+25.5,+14.7,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:04:01 26.03.2020
8851,+25.5,+14.7,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:05:01 26.03.2020
8852,+25.5,+14.7,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:06:01 26.03.2020
8853,+25.5,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:07:01 26.03.2020
8854,+25.6,+14.7,+21.7,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:08:01 26.03.2020
8855,+25.6,+14.7,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:09:01 26.03.2020
8856,+25.6,+14.7,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:10:01 26.03.2020
8857,+25.6,+14.7,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:11:01 26.03.2020
8858,+25.6,+14.7,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:12:01 26.03.2020
8859,+25.5,+14.7,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:13:01 26.03.2020
8860,+25.5,+14.7,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:14:01 26.03.2020
8861,+25.5,+14.7,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:15:01 26.03.2020
8862,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:16:01 26.03.2020
8863,+25.5,+14.7,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:17:01 26.03.2020
8864,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:18:01 26.03.2020
8865,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:19:01 26.03.2020
8866,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:20:01 26.03.2020
8867,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:21:01 26.03.2020
8868,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:22:01 26.03.2020
8869,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:23:01 26.03.2020
8870,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:24:01 26.03.2020
8871,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:25:01 26.03.2020
8872,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:26:01 26.03.2020
8873,+25.6,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:27:01 26.03.2020
8874,+25.6,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:28:01 26.03.2020
8875,+25.6,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:29:01 26.03.2020
8876,+25.6,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:30:01 26.03.2020
8877,+25.6,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:31:01 26.03.2020
8878,+25.6,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:32:01 26.03.2020
