NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
8879,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:33:01 26.03.2020
8880,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:34:01 26.03.2020
8881,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:35:01 26.03.2020
8882,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:36:01 26.03.2020
8883,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:37:01 26.03.2020
8884,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:38:01 26.03.2020
8885,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:39:01 26.03.2020
8886,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:40:01 26.03.2020
8887,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:41:01 26.03.2020
8888,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:42:01 26.03.2020
8889,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:43:01 26.03.2020
8890,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:44:01 26.03.2020
8891,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:45:01 26.03.2020
8892,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:46:01 26.03.2020
8893,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:47:01 26.03.2020
8894,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:48:01 26.03.2020
8895,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:49:01 26.03.2020
8896,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:50:01 26.03.2020
8897,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:51:01 26.03.2020
8898,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:52:01 26.03.2020
8899,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:53:01 26.03.2020
8900,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:54:01 26.03.2020
8901,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:55:01 26.03.2020
8902,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:56:01 26.03.2020
8903,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:57:01 26.03.2020
8904,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:58:01 26.03.2020
8905,+25.6,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,15:59:01 26.03.2020
8906,+25.6,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:00:01 26.03.2020
8907,+25.6,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:01:01 26.03.2020
8908,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:02:01 26.03.2020
8909,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:03:01 26.03.2020
8910,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:04:01 26.03.2020
8911,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:05:01 26.03.2020
8912,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:06:01 26.03.2020
8913,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:07:01 26.03.2020
8914,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:08:01 26.03.2020
8915,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:09:01 26.03.2020
8916,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:10:01 26.03.2020
8917,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:11:01 26.03.2020
8918,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:12:01 26.03.2020
8919,+25.6,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:13:01 26.03.2020
8920,+25.6,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:14:01 26.03.2020
8921,+25.6,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:15:01 26.03.2020
8922,+25.6,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:16:01 26.03.2020
8923,+25.6,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:17:01 26.03.2020
8924,+25.6,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:18:01 26.03.2020
8925,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:19:01 26.03.2020
8926,+25.6,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:20:01 26.03.2020
8927,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:21:01 26.03.2020
8928,+25.5,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:22:01 26.03.2020
8929,+25.5,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:23:01 26.03.2020
8930,+25.5,+14.8,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:24:01 26.03.2020
8931,+25.5,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:25:01 26.03.2020
8932,+25.5,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:26:01 26.03.2020
8933,+25.6,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:27:01 26.03.2020
8934,+25.6,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:28:01 26.03.2020
8935,+25.6,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:29:01 26.03.2020
8936,+25.6,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:30:01 26.03.2020
8937,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:31:01 26.03.2020
8938,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:32:01 26.03.2020
8939,+25.6,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:33:01 26.03.2020
8940,+25.6,+14.8,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.6,+24.6,+26,ESTP,0,0,+0,+0,+0.0167,+0,+0.0409,+0,+0,+0,16:34:01 26.03.2020
8941,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.6,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:35:01 26.03.2020
8942,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.6,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:36:01 26.03.2020
8943,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:37:01 26.03.2020
8944,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.6,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:38:01 26.03.2020
8945,+25.5,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.6,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:39:01 26.03.2020
8946,+25.5,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.7,+24.6,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:40:01 26.03.2020
8947,+25.5,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.7,+24.6,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:41:01 26.03.2020
8948,+25.5,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.7,+24.6,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:42:01 26.03.2020
8949,+25.6,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.7,+24.6,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:43:01 26.03.2020
8950,+25.6,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.7,+24.6,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:44:01 26.03.2020
8951,+25.6,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.7,+24.6,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:45:01 26.03.2020
8952,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.6,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:46:01 26.03.2020
8953,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.6,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:47:01 26.03.2020
8954,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.6,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:48:01 26.03.2020
8955,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,16:49:01 26.03.2020
8956,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,16:50:01 26.03.2020
8957,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,16:51:01 26.03.2020
8958,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,16:52:01 26.03.2020
8959,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:53:01 26.03.2020
8960,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:54:01 26.03.2020
8961,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:55:01 26.03.2020
8962,+25.5,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:56:01 26.03.2020
8963,+25.5,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:57:01 26.03.2020
8964,+25.5,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:58:01 26.03.2020
8965,+25.5,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,16:59:01 26.03.2020
8966,+25.5,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:00:01 26.03.2020
8967,+25.6,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:01:01 26.03.2020
8968,+25.6,+14.9,+21.6,+21.4,+21.5,+25.2,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:02:01 26.03.2020
8969,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.6,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:03:01 26.03.2020
8970,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.041,+0,+0,+0,17:04:01 26.03.2020
8971,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.6,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:05:01 26.03.2020
8972,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.6,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:06:01 26.03.2020
8973,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:07:01 26.03.2020
8974,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:08:01 26.03.2020
8975,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:09:01 26.03.2020
8976,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:10:01 26.03.2020
8977,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:11:01 26.03.2020
8978,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:12:01 26.03.2020
8979,+25.5,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:13:01 26.03.2020
8980,+25.5,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:14:01 26.03.2020
8981,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:15:01 26.03.2020
8982,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:16:01 26.03.2020
8983,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:17:01 26.03.2020
8984,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:18:01 26.03.2020
8985,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:19:01 26.03.2020
8986,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:20:01 26.03.2020
8987,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:21:01 26.03.2020
8988,+25.6,+14.9,+21.6,+21.4,+21.5,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:22:01 26.03.2020
8989,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:23:01 26.03.2020
8990,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:24:01 26.03.2020
8991,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:25:01 26.03.2020
8992,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:26:01 26.03.2020
8993,+25.5,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:27:01 26.03.2020
8994,+25.5,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:28:01 26.03.2020
8995,+25.5,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:29:01 26.03.2020
8996,+25.5,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:30:01 26.03.2020
8997,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:31:01 26.03.2020
8998,+25.6,+14.9,+21.6,+21.4,+21.4,+25.2,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:32:01 26.03.2020
8999,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:33:01 26.03.2020
9000,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:34:01 26.03.2020
9001,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:35:01 26.03.2020
9002,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:36:01 26.03.2020
