NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
9003,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:37:01 26.03.2020
9004,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:38:01 26.03.2020
9005,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:39:01 26.03.2020
9006,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:40:01 26.03.2020
9007,+25.5,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:41:01 26.03.2020
9008,+25.5,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:42:01 26.03.2020
9009,+25.5,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:43:01 26.03.2020
9010,+25.5,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:44:01 26.03.2020
9011,+25.5,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:45:01 26.03.2020
9012,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:46:01 26.03.2020
9013,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:47:01 26.03.2020
9014,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:48:01 26.03.2020
9015,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:49:01 26.03.2020
9016,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:50:01 26.03.2020
9017,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:51:01 26.03.2020
9018,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:52:01 26.03.2020
9019,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:53:01 26.03.2020
9020,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:54:01 26.03.2020
9021,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:55:01 26.03.2020
9022,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:56:01 26.03.2020
9023,+25.5,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:57:01 26.03.2020
9024,+25.5,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,17:58:01 26.03.2020
9025,+25.5,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,17:59:01 26.03.2020
9026,+25.5,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,18:00:01 26.03.2020
9027,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,18:01:01 26.03.2020
9028,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.7,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,18:02:01 26.03.2020
9029,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,18:03:01 26.03.2020
9030,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:04:01 26.03.2020
9031,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:05:01 26.03.2020
9032,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:06:01 26.03.2020
9033,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:07:01 26.03.2020
9034,+25.6,+14.9,+21.6,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:08:01 26.03.2020
9035,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:09:01 26.03.2020
9036,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:10:01 26.03.2020
9037,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:11:01 26.03.2020
9038,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:12:01 26.03.2020
9039,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:13:01 26.03.2020
9040,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:14:01 26.03.2020
9041,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,18:15:01 26.03.2020
9042,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,18:16:01 26.03.2020
9043,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,18:17:01 26.03.2020
9044,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,18:18:01 26.03.2020
9045,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,18:19:01 26.03.2020
9046,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,18:20:01 26.03.2020
9047,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:21:01 26.03.2020
9048,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:22:01 26.03.2020
9049,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:23:01 26.03.2020
9050,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:24:01 26.03.2020
9051,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:25:01 26.03.2020
9052,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:26:01 26.03.2020
9053,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:27:01 26.03.2020
9054,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:28:01 26.03.2020
9055,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:29:01 26.03.2020
9056,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:30:01 26.03.2020
9057,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:31:01 26.03.2020
9058,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:32:01 26.03.2020
9059,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:33:01 26.03.2020
9060,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,18:34:01 26.03.2020
9061,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0409,+0,+0,+0,18:35:01 26.03.2020
9062,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:36:01 26.03.2020
9063,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:37:01 26.03.2020
9064,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:38:01 26.03.2020
9065,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:39:01 26.03.2020
9066,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:40:01 26.03.2020
9067,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:41:01 26.03.2020
9068,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:42:01 26.03.2020
9069,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:43:01 26.03.2020
9070,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:44:01 26.03.2020
9071,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:45:01 26.03.2020
9072,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:46:01 26.03.2020
9073,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:47:01 26.03.2020
9074,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:48:01 26.03.2020
9075,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:49:01 26.03.2020
9076,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:50:01 26.03.2020
9077,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:51:01 26.03.2020
9078,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:52:01 26.03.2020
9079,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:53:01 26.03.2020
9080,+25.6,+14.9,+21.5,+21.4,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:54:01 26.03.2020
9081,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:55:01 26.03.2020
9082,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:56:01 26.03.2020
9083,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:57:01 26.03.2020
9084,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:58:01 26.03.2020
9085,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,18:59:01 26.03.2020
9086,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:00:01 26.03.2020
9087,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:01:01 26.03.2020
9088,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:02:01 26.03.2020
9089,+25.5,+14.9,+21.5,+21.4,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:03:01 26.03.2020
9090,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:04:01 26.03.2020
9091,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:05:01 26.03.2020
9092,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:06:01 26.03.2020
9093,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:07:01 26.03.2020
9094,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:08:01 26.03.2020
9095,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:09:01 26.03.2020
9096,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:10:01 26.03.2020
9097,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:11:01 26.03.2020
9098,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:12:01 26.03.2020
9099,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.6,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:13:01 26.03.2020
9100,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:14:01 26.03.2020
9101,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:15:01 26.03.2020
9102,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:16:01 26.03.2020
9103,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:17:01 26.03.2020
9104,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:18:01 26.03.2020
9105,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:19:01 26.03.2020
9106,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:20:01 26.03.2020
9107,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:21:01 26.03.2020
9108,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:22:01 26.03.2020
9109,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:23:01 26.03.2020
9110,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:24:01 26.03.2020
9111,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:25:01 26.03.2020
9112,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:26:01 26.03.2020
9113,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:27:01 26.03.2020
9114,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:28:01 26.03.2020
9115,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:29:01 26.03.2020
9116,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:30:01 26.03.2020
9117,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:31:01 26.03.2020
9118,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:32:01 26.03.2020
9119,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:33:01 26.03.2020
9120,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:34:01 26.03.2020
9121,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:35:01 26.03.2020
9122,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:36:01 26.03.2020
9123,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:37:01 26.03.2020
9124,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:38:01 26.03.2020
9125,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:39:01 26.03.2020
