NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
9126,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:40:01 26.03.2020
9127,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.1,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:41:01 26.03.2020
9128,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:42:01 26.03.2020
9129,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:43:01 26.03.2020
9130,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:44:01 26.03.2020
9131,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:45:01 26.03.2020
9132,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:46:01 26.03.2020
9133,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:47:01 26.03.2020
9134,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:48:01 26.03.2020
9135,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:49:01 26.03.2020
9136,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:50:01 26.03.2020
9137,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.2,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:51:01 26.03.2020
9138,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:52:01 26.03.2020
9139,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:53:01 26.03.2020
9140,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:54:01 26.03.2020
9141,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:55:01 26.03.2020
9142,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:56:01 26.03.2020
9143,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:57:01 26.03.2020
9144,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:58:01 26.03.2020
9145,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,19:59:01 26.03.2020
9146,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:00:01 26.03.2020
9147,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:01:01 26.03.2020
9148,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:02:01 26.03.2020
9149,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:03:01 26.03.2020
9150,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:04:01 26.03.2020
9151,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:05:01 26.03.2020
9152,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:06:01 26.03.2020
9153,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:07:01 26.03.2020
9154,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:08:01 26.03.2020
9155,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:09:01 26.03.2020
9156,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:10:01 26.03.2020
9157,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:11:01 26.03.2020
9158,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:12:01 26.03.2020
9159,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:13:01 26.03.2020
9160,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:14:01 26.03.2020
9161,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:15:01 26.03.2020
9162,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:16:01 26.03.2020
9163,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:17:01 26.03.2020
9164,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:18:01 26.03.2020
9165,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:19:01 26.03.2020
9166,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:20:01 26.03.2020
9167,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:21:01 26.03.2020
9168,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:22:01 26.03.2020
9169,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:23:01 26.03.2020
9170,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:24:01 26.03.2020
9171,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:25:01 26.03.2020
9172,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:26:01 26.03.2020
9173,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:27:01 26.03.2020
9174,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.3,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:28:01 26.03.2020
9175,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:29:01 26.03.2020
9176,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:30:01 26.03.2020
9177,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:31:01 26.03.2020
9178,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:32:01 26.03.2020
9179,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:33:01 26.03.2020
9180,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:34:01 26.03.2020
9181,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:35:01 26.03.2020
9182,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:36:01 26.03.2020
9183,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:37:01 26.03.2020
9184,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:38:01 26.03.2020
9185,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:39:01 26.03.2020
9186,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:40:01 26.03.2020
9187,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:41:01 26.03.2020
9188,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:42:01 26.03.2020
9189,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:43:01 26.03.2020
9190,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:44:01 26.03.2020
9191,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:45:01 26.03.2020
9192,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:46:01 26.03.2020
9193,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:47:01 26.03.2020
9194,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:48:01 26.03.2020
9195,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:49:01 26.03.2020
9196,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:50:01 26.03.2020
9197,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:51:01 26.03.2020
9198,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:52:01 26.03.2020
9199,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:53:01 26.03.2020
9200,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:54:01 26.03.2020
9201,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:55:01 26.03.2020
9202,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:56:01 26.03.2020
9203,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:57:01 26.03.2020
9204,+25.6,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:58:01 26.03.2020
9205,+25.6,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,20:59:01 26.03.2020
9206,+25.6,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:00:01 26.03.2020
9207,+25.5,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:01:01 26.03.2020
9208,+25.5,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:02:01 26.03.2020
9209,+25.5,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:03:01 26.03.2020
9210,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:04:01 26.03.2020
9211,+25.5,+14.9,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:05:01 26.03.2020
9212,+25.5,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:06:01 26.03.2020
9213,+25.5,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:07:01 26.03.2020
9214,+25.5,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:08:01 26.03.2020
9215,+25.6,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:09:01 26.03.2020
9216,+25.6,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:10:01 26.03.2020
9217,+25.6,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:11:01 26.03.2020
9218,+25.6,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:12:01 26.03.2020
9219,+25.6,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:13:01 26.03.2020
9220,+25.6,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:14:01 26.03.2020
9221,+25.5,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:15:01 26.03.2020
9222,+25.5,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:16:01 26.03.2020
9223,+25.5,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:17:01 26.03.2020
9224,+25.5,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:18:01 26.03.2020
9225,+25.5,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:19:01 26.03.2020
9226,+25.5,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:20:01 26.03.2020
9227,+25.5,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:21:01 26.03.2020
9228,+25.6,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:22:01 26.03.2020
9229,+25.6,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:23:01 26.03.2020
9230,+25.6,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:24:01 26.03.2020
9231,+25.6,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:25:01 26.03.2020
9232,+25.6,+14.8,+21.5,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:26:01 26.03.2020
9233,+25.6,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:27:01 26.03.2020
9234,+25.6,+14.8,+21.4,+21.3,+21.4,+25.4,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:28:01 26.03.2020
9235,+25.6,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:29:01 26.03.2020
9236,+25.5,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:30:01 26.03.2020
9237,+25.5,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:31:01 26.03.2020
9238,+25.5,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:32:01 26.03.2020
9239,+25.5,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:33:01 26.03.2020
9240,+25.5,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:34:01 26.03.2020
9241,+25.5,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:35:01 26.03.2020
9242,+25.5,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:36:01 26.03.2020
9243,+25.5,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:37:01 26.03.2020
9244,+25.6,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:38:01 26.03.2020
9245,+25.6,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:39:01 26.03.2020
9246,+25.6,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:40:01 26.03.2020
9247,+25.6,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:41:01 26.03.2020
