NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
9248,+25.6,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,21:42:01 26.03.2020
9249,+25.6,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:43:01 26.03.2020
9250,+25.6,+14.8,+21.4,+21.3,+21.4,+25.4,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:44:01 26.03.2020
9251,+25.6,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,21:45:01 26.03.2020
9252,+25.5,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:46:01 26.03.2020
9253,+25.5,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:47:01 26.03.2020
9254,+25.5,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:48:01 26.03.2020
9255,+25.5,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:49:01 26.03.2020
9256,+25.5,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:50:01 26.03.2020
9257,+25.5,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:51:01 26.03.2020
9258,+25.5,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:52:01 26.03.2020
9259,+25.5,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:53:01 26.03.2020
9260,+25.6,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:54:01 26.03.2020
9261,+25.6,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.5,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:55:01 26.03.2020
9262,+25.6,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:56:01 26.03.2020
9263,+25.6,+14.8,+21.4,+21.3,+21.4,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:57:01 26.03.2020
9264,+25.6,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:58:01 26.03.2020
9265,+25.6,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,21:59:01 26.03.2020
9266,+25.6,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:00:01 26.03.2020
9267,+25.5,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:01:01 26.03.2020
9268,+25.5,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:02:01 26.03.2020
9269,+25.5,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:03:01 26.03.2020
9270,+25.5,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:04:01 26.03.2020
9271,+25.5,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:05:01 26.03.2020
9272,+25.5,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:06:01 26.03.2020
9273,+25.5,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:07:01 26.03.2020
9274,+25.6,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:08:01 26.03.2020
9275,+25.6,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:09:01 26.03.2020
9276,+25.6,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:10:01 26.03.2020
9277,+25.6,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:11:01 26.03.2020
9278,+25.6,+14.8,+21.4,+21.3,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:12:01 26.03.2020
9279,+25.6,+14.8,+21.4,+21.3,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:13:01 26.03.2020
9280,+25.6,+14.8,+21.4,+21.3,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:14:01 26.03.2020
9281,+25.6,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:15:01 26.03.2020
9282,+25.5,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:16:01 26.03.2020
9283,+25.5,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:17:01 26.03.2020
9284,+25.5,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:18:01 26.03.2020
9285,+25.5,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:19:01 26.03.2020
9286,+25.5,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:20:01 26.03.2020
9287,+25.5,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:21:01 26.03.2020
9288,+25.5,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:22:01 26.03.2020
9289,+25.6,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:23:01 26.03.2020
9290,+25.6,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:24:01 26.03.2020
9291,+25.6,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:25:01 26.03.2020
9292,+25.6,+14.8,+21.4,+21.3,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:26:01 26.03.2020
9293,+25.6,+14.8,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:27:01 26.03.2020
9294,+25.6,+14.8,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:28:01 26.03.2020
9295,+25.6,+14.8,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:29:01 26.03.2020
9296,+25.6,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:30:01 26.03.2020
9297,+25.5,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:31:01 26.03.2020
9298,+25.5,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:32:01 26.03.2020
9299,+25.5,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:33:01 26.03.2020
9300,+25.5,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:34:01 26.03.2020
9301,+25.5,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:35:01 26.03.2020
9302,+25.5,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:36:01 26.03.2020
9303,+25.5,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:37:01 26.03.2020
9304,+25.6,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:38:01 26.03.2020
9305,+25.6,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:39:01 26.03.2020
9306,+25.6,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:40:01 26.03.2020
9307,+25.6,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:41:01 26.03.2020
9308,+25.6,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:42:01 26.03.2020
9309,+25.6,+14.8,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,22:43:01 26.03.2020
9310,+25.6,+14.8,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,22:44:01 26.03.2020
9311,+25.6,+14.8,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:45:01 26.03.2020
9312,+25.6,+14.8,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,22:46:01 26.03.2020
9313,+25.6,+14.8,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,22:47:01 26.03.2020
9314,+25.5,+14.8,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:48:01 26.03.2020
9315,+25.5,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:49:01 26.03.2020
9316,+25.5,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:50:01 26.03.2020
9317,+25.5,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:51:01 26.03.2020
9318,+25.5,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:52:01 26.03.2020
9319,+25.5,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:53:01 26.03.2020
9320,+25.5,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:54:01 26.03.2020
9321,+25.5,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:55:01 26.03.2020
9322,+25.6,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:56:01 26.03.2020
9323,+25.6,+14.8,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:57:01 26.03.2020
9324,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,22:58:01 26.03.2020
9325,+25.6,+14.8,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,22:59:01 26.03.2020
9326,+25.6,+14.8,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:00:01 26.03.2020
9327,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:01:01 26.03.2020
9328,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:02:01 26.03.2020
9329,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:03:01 26.03.2020
9330,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:04:01 26.03.2020
9331,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:05:01 26.03.2020
9332,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:06:01 26.03.2020
9333,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:07:01 26.03.2020
9334,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:08:01 26.03.2020
9335,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:09:01 26.03.2020
9336,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:10:01 26.03.2020
9337,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:11:01 26.03.2020
9338,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:12:01 26.03.2020
9339,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:13:01 26.03.2020
9340,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.6,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:14:01 26.03.2020
9341,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:15:01 26.03.2020
9342,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:16:01 26.03.2020
9343,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:17:01 26.03.2020
9344,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:18:01 26.03.2020
9345,+25.5,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:19:01 26.03.2020
9346,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:20:01 26.03.2020
9347,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:21:01 26.03.2020
9348,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:22:01 26.03.2020
9349,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:23:01 26.03.2020
9350,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:24:01 26.03.2020
9351,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:25:01 26.03.2020
9352,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:26:01 26.03.2020
9353,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:27:01 26.03.2020
9354,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:28:01 26.03.2020
9355,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:29:01 26.03.2020
9356,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:30:01 26.03.2020
9357,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:31:01 26.03.2020
9358,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:32:01 26.03.2020
9359,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:33:01 26.03.2020
9360,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:34:01 26.03.2020
9361,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:35:01 26.03.2020
9362,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:36:01 26.03.2020
9363,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:37:01 26.03.2020
9364,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:38:01 26.03.2020
9365,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:39:01 26.03.2020
9366,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:40:01 26.03.2020
9367,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:41:01 26.03.2020
9368,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:42:01 26.03.2020
9369,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:43:01 26.03.2020
9370,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:44:01 26.03.2020
