NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
9371,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:45:01 26.03.2020
9372,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+26.7,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:46:01 26.03.2020
9373,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:47:01 26.03.2020
9374,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:48:01 26.03.2020
9375,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:49:01 26.03.2020
9376,+25.5,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:50:01 26.03.2020
9377,+25.5,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:51:01 26.03.2020
9378,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:52:01 26.03.2020
9379,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:53:01 26.03.2020
9380,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:54:01 26.03.2020
9381,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:55:01 26.03.2020
9382,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:56:01 26.03.2020
9383,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:57:01 26.03.2020
9384,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,23:58:01 26.03.2020
9385,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,23:59:01 26.03.2020
9386,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:00:01 27.03.2020
9387,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:01:01 27.03.2020
9388,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:02:01 27.03.2020
9389,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:03:01 27.03.2020
9390,+25.5,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:04:01 27.03.2020
9391,+25.5,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:05:01 27.03.2020
9392,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:06:01 27.03.2020
9393,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:07:01 27.03.2020
9394,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:08:01 27.03.2020
9395,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:09:01 27.03.2020
9396,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:10:01 27.03.2020
9397,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:11:01 27.03.2020
9398,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:12:01 27.03.2020
9399,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:13:01 27.03.2020
9400,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:14:01 27.03.2020
9401,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:15:01 27.03.2020
9402,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:16:01 27.03.2020
9403,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:17:01 27.03.2020
9404,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:18:01 27.03.2020
9405,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:19:01 27.03.2020
9406,+25.5,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:20:01 27.03.2020
9407,+25.5,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:21:01 27.03.2020
9408,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,00:22:01 27.03.2020
9409,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:23:01 27.03.2020
9410,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:24:01 27.03.2020
9411,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:25:01 27.03.2020
9412,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:26:01 27.03.2020
9413,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:27:01 27.03.2020
9414,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:28:01 27.03.2020
9415,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,00:29:01 27.03.2020
9416,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:30:01 27.03.2020
9417,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:31:01 27.03.2020
9418,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.8,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,00:32:01 27.03.2020
9419,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:33:01 27.03.2020
9420,+25.5,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:34:01 27.03.2020
9421,+25.5,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.8,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:35:01 27.03.2020
9422,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:36:01 27.03.2020
9423,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:37:01 27.03.2020
9424,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:38:01 27.03.2020
9425,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:39:01 27.03.2020
9426,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:40:01 27.03.2020
9427,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:41:01 27.03.2020
9428,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:42:01 27.03.2020
9429,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:43:01 27.03.2020
9430,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:44:01 27.03.2020
9431,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:45:01 27.03.2020
9432,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:46:01 27.03.2020
9433,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,00:47:01 27.03.2020
9434,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:48:01 27.03.2020
9435,+25.5,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:49:01 27.03.2020
9436,+25.5,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:50:01 27.03.2020
9437,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:51:01 27.03.2020
9438,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:52:01 27.03.2020
9439,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:53:01 27.03.2020
9440,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:54:01 27.03.2020
9441,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,00:55:01 27.03.2020
9442,+25.6,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:56:01 27.03.2020
9443,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:57:01 27.03.2020
9444,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,00:58:01 27.03.2020
9445,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,00:59:01 27.03.2020
9446,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:00:01 27.03.2020
9447,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:01:01 27.03.2020
9448,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:02:01 27.03.2020
9449,+25.5,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:03:01 27.03.2020
9450,+25.5,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:04:01 27.03.2020
9451,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:05:01 27.03.2020
9452,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,01:06:01 27.03.2020
9453,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,01:07:01 27.03.2020
9454,+25.5,+14.7,+21.4,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,01:08:01 27.03.2020
9455,+25.5,+14.7,+21.4,+21.2,+21.3,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,01:09:01 27.03.2020
9456,+25.6,+14.7,+21.4,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,01:10:01 27.03.2020
9457,+25.6,+14.7,+21.4,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,01:11:01 27.03.2020
9458,+25.6,+14.7,+21.4,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:12:01 27.03.2020
9459,+25.6,+14.7,+21.4,+21.2,+21.3,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:13:01 27.03.2020
9460,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:14:01 27.03.2020
9461,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:15:01 27.03.2020
9462,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:16:01 27.03.2020
9463,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:17:01 27.03.2020
9464,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:18:01 27.03.2020
9465,+25.5,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:19:01 27.03.2020
9466,+25.5,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:20:01 27.03.2020
9467,+25.5,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:21:01 27.03.2020
9468,+25.5,+14.7,+21.4,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.8,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:22:01 27.03.2020
9469,+25.5,+14.7,+21.4,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,01:23:01 27.03.2020
9470,+25.5,+14.7,+21.4,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:24:01 27.03.2020
9471,+25.6,+14.7,+21.4,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:25:01 27.03.2020
9472,+25.6,+14.7,+21.4,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,01:26:01 27.03.2020
9473,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:27:01 27.03.2020
9474,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:28:01 27.03.2020
9475,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:29:01 27.03.2020
9476,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:30:01 27.03.2020
9477,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:31:01 27.03.2020
9478,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:32:01 27.03.2020
9479,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:33:01 27.03.2020
9480,+25.5,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:34:01 27.03.2020
9481,+25.5,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:35:01 27.03.2020
9482,+25.5,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:36:01 27.03.2020
9483,+25.5,+14.7,+21.4,+21.2,+21.2,+25.3,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:37:01 27.03.2020
9484,+25.5,+14.7,+21.4,+21.2,+21.2,+25.3,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0411,+0,+0,+0,01:38:01 27.03.2020
9485,+25.5,+14.7,+21.4,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,01:39:01 27.03.2020
9486,+25.5,+14.7,+21.4,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,01:40:01 27.03.2020
9487,+25.6,+14.7,+21.4,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,01:41:01 27.03.2020
9488,+25.6,+14.7,+21.4,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:42:01 27.03.2020
9489,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:43:01 27.03.2020
9490,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:44:01 27.03.2020
9491,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:45:01 27.03.2020
9492,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:46:01 27.03.2020
9493,+25.6,+14.7,+21.4,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:47:01 27.03.2020
9494,+25.6,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:48:01 27.03.2020
