NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
9495,+25.6,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:49:01 27.03.2020
9496,+25.5,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:50:01 27.03.2020
9497,+25.5,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:51:01 27.03.2020
9498,+25.5,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,01:52:01 27.03.2020
9499,+25.5,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,01:53:01 27.03.2020
9500,+25.5,+14.7,+21.3,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,01:54:01 27.03.2020
9501,+25.5,+14.7,+21.3,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,01:55:01 27.03.2020
9502,+25.5,+14.7,+21.3,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,01:56:01 27.03.2020
9503,+25.5,+14.7,+21.3,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,01:57:01 27.03.2020
9504,+25.6,+14.7,+21.3,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,01:58:01 27.03.2020
9505,+25.6,+14.7,+21.3,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,01:59:01 27.03.2020
9506,+25.6,+14.7,+21.3,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,02:00:01 27.03.2020
9507,+25.6,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,02:01:01 27.03.2020
9508,+25.6,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,02:02:01 27.03.2020
9509,+25.6,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,02:03:01 27.03.2020
9510,+25.6,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,02:04:01 27.03.2020
9511,+25.6,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+26.8,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:05:01 27.03.2020
9512,+25.6,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:06:01 27.03.2020
9513,+25.6,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,02:07:01 27.03.2020
9514,+25.6,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:08:01 27.03.2020
9515,+25.5,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:09:01 27.03.2020
9516,+25.5,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:10:01 27.03.2020
9517,+25.5,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:11:01 27.03.2020
9518,+25.5,+14.7,+21.3,+21.2,+21.2,+25.3,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:12:01 27.03.2020
9519,+25.5,+14.7,+21.3,+21.2,+21.2,+25.3,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:13:01 27.03.2020
9520,+25.5,+14.7,+21.3,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,02:14:01 27.03.2020
9521,+25.5,+14.7,+21.3,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,02:15:01 27.03.2020
9522,+25.6,+14.7,+21.3,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,02:16:01 27.03.2020
9523,+25.6,+14.7,+21.3,+21.2,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,02:17:01 27.03.2020
9524,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:18:01 27.03.2020
9525,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,02:19:01 27.03.2020
9526,+25.6,+14.7,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,02:20:01 27.03.2020
9527,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:21:01 27.03.2020
9528,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:22:01 27.03.2020
9529,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+26.8,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:23:01 27.03.2020
9530,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:24:01 27.03.2020
9531,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:25:01 27.03.2020
9532,+25.5,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:26:01 27.03.2020
9533,+25.5,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:27:01 27.03.2020
9534,+25.5,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:28:01 27.03.2020
9535,+25.5,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:29:01 27.03.2020
9536,+25.5,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:30:01 27.03.2020
9537,+25.5,+14.6,+21.3,+21.2,+21.2,+25.3,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:31:01 27.03.2020
9538,+25.6,+14.6,+21.3,+21.2,+21.2,+25.3,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:32:01 27.03.2020
9539,+25.6,+14.6,+21.3,+21.2,+21.2,+25.3,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:33:01 27.03.2020
9540,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:34:01 27.03.2020
9541,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:35:01 27.03.2020
9542,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:36:01 27.03.2020
9543,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:37:01 27.03.2020
9544,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+26.8,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:38:01 27.03.2020
9545,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:39:01 27.03.2020
9546,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+26.8,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:40:01 27.03.2020
9547,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:41:01 27.03.2020
9548,+25.5,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:42:01 27.03.2020
9549,+25.5,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:43:01 27.03.2020
9550,+25.5,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:44:01 27.03.2020
9551,+25.5,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:45:01 27.03.2020
9552,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:46:01 27.03.2020
9553,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,02:47:01 27.03.2020
9554,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:48:01 27.03.2020
9555,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:49:01 27.03.2020
9556,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:50:01 27.03.2020
9557,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:51:01 27.03.2020
9558,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:52:01 27.03.2020
9559,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:53:01 27.03.2020
9560,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:54:01 27.03.2020
9561,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:55:01 27.03.2020
9562,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:56:01 27.03.2020
9563,+25.5,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:57:01 27.03.2020
9564,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:58:01 27.03.2020
9565,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,02:59:01 27.03.2020
9566,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:00:01 27.03.2020
9567,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:01:01 27.03.2020
9568,+25.6,+14.6,+21.3,+21.2,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:02:01 27.03.2020
9569,+25.6,+14.6,+21.3,+21.1,+21.2,+25.3,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,03:03:01 27.03.2020
9570,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,03:04:01 27.03.2020
9571,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,03:05:01 27.03.2020
9572,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:06:01 27.03.2020
9573,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:07:01 27.03.2020
9574,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:08:01 27.03.2020
9575,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:09:01 27.03.2020
9576,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:10:01 27.03.2020
9577,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:11:01 27.03.2020
9578,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:12:01 27.03.2020
9579,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:13:01 27.03.2020
9580,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:14:01 27.03.2020
9581,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:15:01 27.03.2020
9582,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0411,+0,+0,+0,03:16:01 27.03.2020
9583,+25.5,+14.6,+21.3,+21.1,+21.2,+25.3,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:17:01 27.03.2020
9584,+25.5,+14.6,+21.3,+21.1,+21.2,+25.3,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0411,+0,+0,+0,03:18:01 27.03.2020
9585,+25.6,+14.6,+21.3,+21.1,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,03:19:01 27.03.2020
9586,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,03:20:01 27.03.2020
9587,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,03:21:01 27.03.2020
9588,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,03:22:01 27.03.2020
9589,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:23:01 27.03.2020
9590,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:24:01 27.03.2020
9591,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:25:01 27.03.2020
9592,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:26:01 27.03.2020
9593,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:27:01 27.03.2020
9594,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:28:01 27.03.2020
9595,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:29:01 27.03.2020
9596,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:30:01 27.03.2020
9597,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:31:01 27.03.2020
9598,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:32:01 27.03.2020
9599,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,03:33:01 27.03.2020
9600,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,03:34:01 27.03.2020
9601,+25.6,+14.6,+21.3,+21.1,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,03:35:01 27.03.2020
9602,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,03:36:01 27.03.2020
9603,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,03:37:01 27.03.2020
9604,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,03:38:01 27.03.2020
9605,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:39:01 27.03.2020
9606,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:40:01 27.03.2020
9607,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:41:01 27.03.2020
9608,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:42:01 27.03.2020
9609,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:43:01 27.03.2020
9610,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:44:01 27.03.2020
9611,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:45:01 27.03.2020
9612,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:46:01 27.03.2020
9613,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:47:01 27.03.2020
9614,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:48:01 27.03.2020
9615,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:49:01 27.03.2020
9616,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:50:01 27.03.2020
9617,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:51:01 27.03.2020
9618,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:52:01 27.03.2020
