NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
9619,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,03:53:01 27.03.2020
9620,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,03:54:01 27.03.2020
9621,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:55:01 27.03.2020
9622,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:56:01 27.03.2020
9623,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:57:01 27.03.2020
9624,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:58:01 27.03.2020
9625,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,03:59:01 27.03.2020
9626,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:00:01 27.03.2020
9627,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:01:01 27.03.2020
9628,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:02:01 27.03.2020
9629,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:03:01 27.03.2020
9630,+25.5,+14.6,+21.3,+21.1,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:04:01 27.03.2020
9631,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:05:01 27.03.2020
9632,+25.6,+14.6,+21.3,+21.1,+21.2,+25.3,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:06:01 27.03.2020
9633,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:07:01 27.03.2020
9634,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:08:01 27.03.2020
9635,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:09:01 27.03.2020
9636,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:10:01 27.03.2020
9637,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:11:01 27.03.2020
9638,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:12:01 27.03.2020
9639,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:13:01 27.03.2020
9640,+25.6,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:14:01 27.03.2020
9641,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:15:01 27.03.2020
9642,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:16:01 27.03.2020
9643,+25.5,+14.6,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:17:01 27.03.2020
9644,+25.5,+14.6,+21.3,+21.1,+21.2,+25.3,+24.7,+24.8,+24.8,+24.8,+26.8,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:18:01 27.03.2020
9645,+25.5,+14.6,+21.3,+21.1,+21.2,+25.3,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:19:01 27.03.2020
9646,+25.5,+14.6,+21.3,+21.1,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,04:20:01 27.03.2020
9647,+25.5,+14.5,+21.3,+21.1,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0411,+0,+0,+0,04:21:01 27.03.2020
9648,+25.6,+14.5,+21.3,+21.1,+21.2,+25.3,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:22:01 27.03.2020
9649,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:23:01 27.03.2020
9650,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:24:01 27.03.2020
9651,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:25:01 27.03.2020
9652,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:26:01 27.03.2020
9653,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:27:01 27.03.2020
9654,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:28:01 27.03.2020
9655,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:29:01 27.03.2020
9656,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:30:01 27.03.2020
9657,+25.5,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:31:01 27.03.2020
9658,+25.5,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:32:01 27.03.2020
9659,+25.5,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:33:01 27.03.2020
9660,+25.5,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:34:01 27.03.2020
9661,+25.5,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:35:01 27.03.2020
9662,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:36:01 27.03.2020
9663,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:37:01 27.03.2020
9664,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:38:01 27.03.2020
9665,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:39:01 27.03.2020
9666,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:40:01 27.03.2020
9667,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:41:01 27.03.2020
9668,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:42:01 27.03.2020
9669,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:43:01 27.03.2020
9670,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:44:01 27.03.2020
9671,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:45:01 27.03.2020
9672,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:46:01 27.03.2020
9673,+25.5,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:47:01 27.03.2020
9674,+25.5,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:48:01 27.03.2020
9675,+25.5,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:49:01 27.03.2020
9676,+25.5,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:50:01 27.03.2020
9677,+25.5,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:51:01 27.03.2020
9678,+25.5,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:52:01 27.03.2020
9679,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:53:01 27.03.2020
9680,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:54:01 27.03.2020
9681,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:55:01 27.03.2020
9682,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:56:01 27.03.2020
9683,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,04:57:01 27.03.2020
9684,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:58:01 27.03.2020
9685,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,04:59:01 27.03.2020
9686,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:00:01 27.03.2020
9687,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:01:01 27.03.2020
9688,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:02:01 27.03.2020
9689,+25.5,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:03:01 27.03.2020
9690,+25.5,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:04:01 27.03.2020
9691,+25.5,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:05:01 27.03.2020
9692,+25.5,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:06:01 27.03.2020
9693,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:07:01 27.03.2020
9694,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:08:01 27.03.2020
9695,+25.6,+14.5,+21.3,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:09:01 27.03.2020
9696,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:10:01 27.03.2020
9697,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:11:01 27.03.2020
9698,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:12:01 27.03.2020
9699,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:13:01 27.03.2020
9700,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:14:01 27.03.2020
9701,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:15:01 27.03.2020
9702,+25.5,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:16:01 27.03.2020
9703,+25.5,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:17:01 27.03.2020
9704,+25.5,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:18:01 27.03.2020
9705,+25.5,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:19:01 27.03.2020
9706,+25.5,+14.5,+21.2,+21.1,+21.2,+25.3,+24.7,+24.8,+24.7,+24.8,+26.8,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:20:01 27.03.2020
9707,+25.5,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,05:21:01 27.03.2020
9708,+25.5,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:22:01 27.03.2020
9709,+25.5,+14.5,+21.2,+21.1,+21.2,+25.3,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,05:23:01 27.03.2020
9710,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,05:24:01 27.03.2020
9711,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,05:25:01 27.03.2020
9712,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,05:26:01 27.03.2020
9713,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.7,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,05:27:01 27.03.2020
9714,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.7,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:28:01 27.03.2020
9715,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,05:29:01 27.03.2020
9716,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:30:01 27.03.2020
9717,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:31:01 27.03.2020
9718,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:32:01 27.03.2020
9719,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:33:01 27.03.2020
9720,+25.5,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:34:01 27.03.2020
9721,+25.5,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:35:01 27.03.2020
9722,+25.5,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:36:01 27.03.2020
9723,+25.5,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:37:01 27.03.2020
9724,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,05:38:01 27.03.2020
9725,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,05:39:01 27.03.2020
9726,+25.6,+14.5,+21.2,+21.1,+21.2,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,05:40:01 27.03.2020
9727,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,05:41:01 27.03.2020
9728,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:42:01 27.03.2020
9729,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,05:43:01 27.03.2020
9730,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:44:01 27.03.2020
9731,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:45:01 27.03.2020
9732,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:46:01 27.03.2020
9733,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:47:01 27.03.2020
9734,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:48:01 27.03.2020
9735,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,05:49:01 27.03.2020
9736,+25.5,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:50:01 27.03.2020
9737,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:51:01 27.03.2020
9738,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:52:01 27.03.2020
9739,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,05:53:01 27.03.2020
9740,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:54:01 27.03.2020
9741,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,05:55:01 27.03.2020
9742,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:56:01 27.03.2020
