NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
9743,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:57:01 27.03.2020
9744,+25.7,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:58:01 27.03.2020
9745,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,05:59:01 27.03.2020
9746,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:00:01 27.03.2020
9747,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:01:01 27.03.2020
9748,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:02:01 27.03.2020
9749,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:03:01 27.03.2020
9750,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:04:01 27.03.2020
9751,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:05:01 27.03.2020
9752,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:06:01 27.03.2020
9753,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:07:01 27.03.2020
9754,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:08:01 27.03.2020
9755,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:09:01 27.03.2020
9756,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:10:01 27.03.2020
9757,+25.6,+14.5,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:11:01 27.03.2020
9758,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:12:01 27.03.2020
9759,+25.6,+14.5,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:13:01 27.03.2020
9760,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:14:01 27.03.2020
9761,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:15:01 27.03.2020
9762,+25.6,+14.5,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:16:01 27.03.2020
9763,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:17:01 27.03.2020
9764,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:18:01 27.03.2020
9765,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:19:01 27.03.2020
9766,+25.5,+14.5,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:20:01 27.03.2020
9767,+25.6,+14.5,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:21:01 27.03.2020
9768,+25.6,+14.5,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:22:01 27.03.2020
9769,+25.6,+14.5,+21.2,+21.1,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:23:01 27.03.2020
9770,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,06:24:01 27.03.2020
9771,+25.6,+14.5,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,06:25:01 27.03.2020
9772,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:26:01 27.03.2020
9773,+25.7,+14.5,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,06:27:01 27.03.2020
9774,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:28:01 27.03.2020
9775,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:29:01 27.03.2020
9776,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:30:01 27.03.2020
9777,+25.6,+14.5,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:31:01 27.03.2020
9778,+25.6,+14.5,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:32:01 27.03.2020
9779,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:33:01 27.03.2020
9780,+25.6,+14.5,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:34:01 27.03.2020
9781,+25.6,+14.5,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:35:01 27.03.2020
9782,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:36:01 27.03.2020
9783,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:37:01 27.03.2020
9784,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:38:01 27.03.2020
9785,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,06:39:01 27.03.2020
9786,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:40:01 27.03.2020
9787,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:41:01 27.03.2020
9788,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:42:01 27.03.2020
9789,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:43:01 27.03.2020
9790,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:44:01 27.03.2020
9791,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:45:01 27.03.2020
9792,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:46:01 27.03.2020
9793,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:47:01 27.03.2020
9794,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:48:01 27.03.2020
9795,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:49:01 27.03.2020
9796,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:50:01 27.03.2020
9797,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:51:01 27.03.2020
9798,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:52:01 27.03.2020
9799,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:53:01 27.03.2020
9800,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,06:54:01 27.03.2020
9801,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:55:01 27.03.2020
9802,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:56:01 27.03.2020
9803,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:57:01 27.03.2020
9804,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,06:58:01 27.03.2020
9805,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,06:59:01 27.03.2020
9806,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:00:01 27.03.2020
9807,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:01:01 27.03.2020
9808,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:02:01 27.03.2020
9809,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:03:01 27.03.2020
9810,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,07:04:01 27.03.2020
9811,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,07:05:01 27.03.2020
9812,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:06:01 27.03.2020
9813,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:07:01 27.03.2020
9814,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,07:08:01 27.03.2020
9815,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,07:09:01 27.03.2020
9816,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:10:01 27.03.2020
9817,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,07:11:01 27.03.2020
9818,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,07:12:01 27.03.2020
9819,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:13:01 27.03.2020
9820,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:14:01 27.03.2020
9821,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:15:01 27.03.2020
9822,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:16:01 27.03.2020
9823,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:17:01 27.03.2020
9824,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:18:01 27.03.2020
9825,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:19:01 27.03.2020
9826,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:20:01 27.03.2020
9827,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,07:21:01 27.03.2020
9828,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:22:01 27.03.2020
9829,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,07:23:01 27.03.2020
9830,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:24:01 27.03.2020
9831,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:25:01 27.03.2020
9832,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,07:26:01 27.03.2020
9833,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,07:27:01 27.03.2020
9834,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,07:28:01 27.03.2020
9835,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:29:01 27.03.2020
9836,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:30:01 27.03.2020
9837,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:31:01 27.03.2020
9838,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:32:01 27.03.2020
9839,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:33:01 27.03.2020
9840,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:34:01 27.03.2020
9841,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:35:01 27.03.2020
9842,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,07:36:01 27.03.2020
9843,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:37:01 27.03.2020
9844,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:38:01 27.03.2020
9845,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:39:01 27.03.2020
9846,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:40:01 27.03.2020
9847,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:41:01 27.03.2020
9848,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:42:01 27.03.2020
9849,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:43:01 27.03.2020
9850,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:44:01 27.03.2020
9851,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:45:01 27.03.2020
9852,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:46:01 27.03.2020
9853,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:47:01 27.03.2020
9854,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:48:01 27.03.2020
9855,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:49:01 27.03.2020
9856,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:50:01 27.03.2020
9857,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:51:01 27.03.2020
9858,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:52:01 27.03.2020
9859,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:53:01 27.03.2020
9860,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:54:01 27.03.2020
9861,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:55:01 27.03.2020
9862,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:56:01 27.03.2020
9863,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:57:01 27.03.2020
9864,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:58:01 27.03.2020
9865,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,07:59:01 27.03.2020
9866,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:00:01 27.03.2020
9867,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:01:01 27.03.2020
9868,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:02:01 27.03.2020
