NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
9869,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:03:01 27.03.2020
9870,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:04:01 27.03.2020
9871,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:05:01 27.03.2020
9872,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:06:01 27.03.2020
9873,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,08:07:01 27.03.2020
9874,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:08:01 27.03.2020
9875,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:09:01 27.03.2020
9876,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:10:01 27.03.2020
9877,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:11:01 27.03.2020
9878,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:12:01 27.03.2020
9879,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:13:01 27.03.2020
9880,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:14:01 27.03.2020
9881,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:15:01 27.03.2020
9882,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:16:01 27.03.2020
9883,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:17:01 27.03.2020
9884,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:18:01 27.03.2020
9885,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:19:01 27.03.2020
9886,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:20:01 27.03.2020
9887,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:21:01 27.03.2020
9888,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,08:22:01 27.03.2020
9889,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,08:23:01 27.03.2020
9890,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:24:01 27.03.2020
9891,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,08:25:01 27.03.2020
9892,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,08:26:01 27.03.2020
9893,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:27:01 27.03.2020
9894,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:28:01 27.03.2020
9895,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:29:01 27.03.2020
9896,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:30:01 27.03.2020
9897,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:31:01 27.03.2020
9898,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:32:01 27.03.2020
9899,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:33:01 27.03.2020
9900,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:34:01 27.03.2020
9901,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:35:01 27.03.2020
9902,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:36:01 27.03.2020
9903,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:37:01 27.03.2020
9904,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:38:01 27.03.2020
9905,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:39:01 27.03.2020
9906,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,08:40:01 27.03.2020
9907,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,08:41:01 27.03.2020
9908,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:42:01 27.03.2020
9909,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:43:01 27.03.2020
9910,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:44:01 27.03.2020
9911,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:45:01 27.03.2020
9912,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:46:01 27.03.2020
9913,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:47:01 27.03.2020
9914,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+26.8,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:48:01 27.03.2020
9915,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:49:01 27.03.2020
9916,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:50:01 27.03.2020
9917,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:51:01 27.03.2020
9918,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:52:01 27.03.2020
9919,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:53:01 27.03.2020
9920,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:54:01 27.03.2020
9921,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:55:01 27.03.2020
9922,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,08:56:01 27.03.2020
9923,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.7,+24.8,+27,ESTP,0,0,+0,+0,+0.0168,+0,+0.0412,+0,+0,+0,08:57:01 27.03.2020
9924,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:58:01 27.03.2020
9925,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,08:59:01 27.03.2020
9926,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:00:01 27.03.2020
9927,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:01:01 27.03.2020
9928,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:02:01 27.03.2020
9929,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:03:01 27.03.2020
9930,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:04:01 27.03.2020
9931,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:05:01 27.03.2020
9932,+25.5,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:06:01 27.03.2020
9933,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:07:01 27.03.2020
9934,+25.5,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:08:01 27.03.2020
9935,+25.5,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:09:01 27.03.2020
9936,+25.5,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:10:01 27.03.2020
9937,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:11:01 27.03.2020
9938,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:12:01 27.03.2020
9939,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:13:01 27.03.2020
9940,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:14:01 27.03.2020
9941,+25.6,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:15:01 27.03.2020
9942,+25.7,+14.4,+21.2,+21,+21.1,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:16:01 27.03.2020
9943,+25.7,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:17:01 27.03.2020
9944,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:18:01 27.03.2020
9945,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:19:01 27.03.2020
9946,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:20:01 27.03.2020
9947,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:21:01 27.03.2020
9948,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:22:01 27.03.2020
9949,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:23:01 27.03.2020
9950,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:24:01 27.03.2020
9951,+25.5,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:25:01 27.03.2020
9952,+25.5,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:26:01 27.03.2020
9953,+25.5,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:27:01 27.03.2020
9954,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:28:01 27.03.2020
9955,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:29:01 27.03.2020
9956,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:30:01 27.03.2020
9957,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:31:01 27.03.2020
9958,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:32:01 27.03.2020
9959,+25.7,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:33:01 27.03.2020
9960,+25.6,+14.4,+21.1,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:34:01 27.03.2020
9961,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:35:01 27.03.2020
9962,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:36:01 27.03.2020
9963,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:37:01 27.03.2020
9964,+25.6,+14.4,+21.1,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:38:01 27.03.2020
9965,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:39:01 27.03.2020
9966,+25.6,+14.4,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:40:01 27.03.2020
9967,+25.6,+14.5,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:41:01 27.03.2020
9968,+25.5,+14.5,+21.1,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:42:01 27.03.2020
9969,+25.5,+14.5,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:43:01 27.03.2020
9970,+25.6,+14.5,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:44:01 27.03.2020
9971,+25.6,+14.5,+21.1,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:45:01 27.03.2020
9972,+25.6,+14.5,+21.2,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:46:01 27.03.2020
9973,+25.6,+14.5,+21.2,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:47:01 27.03.2020
9974,+25.6,+14.5,+21.1,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:48:01 27.03.2020
9975,+25.6,+14.5,+21.1,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:49:01 27.03.2020
9976,+25.6,+14.5,+21.1,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:50:01 27.03.2020
9977,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:51:01 27.03.2020
9978,+25.6,+14.5,+21.1,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:52:01 27.03.2020
9979,+25.6,+14.5,+21.1,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:53:01 27.03.2020
9980,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:54:01 27.03.2020
9981,+25.6,+14.5,+21.1,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:55:01 27.03.2020
9982,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:56:01 27.03.2020
9983,+25.6,+14.5,+21.1,+21,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:57:01 27.03.2020
9984,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:58:01 27.03.2020
9985,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,09:59:01 27.03.2020
9986,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:00:01 27.03.2020
9987,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:01:01 27.03.2020
9988,+25.7,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:02:01 27.03.2020
9989,+25.7,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:03:01 27.03.2020
9990,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:04:01 27.03.2020
9991,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:05:01 27.03.2020
9992,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:06:01 27.03.2020
9993,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:07:01 27.03.2020
9994,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:08:01 27.03.2020
9995,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:09:01 27.03.2020
