NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
9996,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:10:01 27.03.2020
9997,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:11:01 27.03.2020
9998,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:12:01 27.03.2020
9999,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:13:01 27.03.2020
10000,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:14:01 27.03.2020
10001,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:15:01 27.03.2020
10002,+25.7,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:16:01 27.03.2020
10003,+25.7,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:17:01 27.03.2020
10004,+25.7,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:18:01 27.03.2020
10005,+25.7,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:19:01 27.03.2020
10006,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:20:01 27.03.2020
10007,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:21:01 27.03.2020
10008,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:22:01 27.03.2020
10009,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:23:01 27.03.2020
10010,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:24:01 27.03.2020
10011,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:25:01 27.03.2020
10012,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:26:01 27.03.2020
10013,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:27:01 27.03.2020
10014,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:28:01 27.03.2020
10015,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:29:01 27.03.2020
10016,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:30:01 27.03.2020
10017,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:31:01 27.03.2020
10018,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:32:01 27.03.2020
10019,+25.7,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:33:01 27.03.2020
10020,+25.7,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:34:01 27.03.2020
10021,+25.7,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:35:01 27.03.2020
10022,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:36:01 27.03.2020
10023,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:37:01 27.03.2020
10024,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:38:01 27.03.2020
10025,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:39:01 27.03.2020
10026,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:40:01 27.03.2020
10027,+25.6,+14.5,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:41:01 27.03.2020
10028,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:42:01 27.03.2020
10029,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:43:01 27.03.2020
10030,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:44:01 27.03.2020
10031,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:45:01 27.03.2020
10032,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:46:01 27.03.2020
10033,+25.7,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:47:01 27.03.2020
10034,+25.7,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:48:01 27.03.2020
10035,+25.7,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:49:01 27.03.2020
10036,+25.7,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:50:01 27.03.2020
10037,+25.7,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:51:01 27.03.2020
10038,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:52:01 27.03.2020
10039,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:53:01 27.03.2020
10040,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:54:01 27.03.2020
10041,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:55:01 27.03.2020
10042,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:56:01 27.03.2020
10043,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:57:01 27.03.2020
10044,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:58:01 27.03.2020
10045,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,10:59:01 27.03.2020
10046,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:00:01 27.03.2020
10047,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:01:01 27.03.2020
10048,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:02:01 27.03.2020
10049,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:03:01 27.03.2020
10050,+25.7,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:04:01 27.03.2020
10051,+25.7,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:05:01 27.03.2020
10052,+25.7,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:06:01 27.03.2020
10053,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:07:01 27.03.2020
10054,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:08:01 27.03.2020
10055,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:09:01 27.03.2020
10056,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:10:01 27.03.2020
10057,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:11:01 27.03.2020
10058,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:12:01 27.03.2020
10059,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:13:01 27.03.2020
10060,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:14:01 27.03.2020
10061,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:15:01 27.03.2020
10062,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:16:01 27.03.2020
10063,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:17:01 27.03.2020
10064,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:18:01 27.03.2020
10065,+25.7,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:19:01 27.03.2020
10066,+25.7,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:20:01 27.03.2020
10067,+25.7,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:21:01 27.03.2020
10068,+25.7,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:22:01 27.03.2020
10069,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:23:01 27.03.2020
10070,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:24:01 27.03.2020
10071,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:25:01 27.03.2020
10072,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:26:01 27.03.2020
10073,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:27:01 27.03.2020
10074,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:28:01 27.03.2020
10075,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:29:01 27.03.2020
10076,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:30:01 27.03.2020
10077,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:31:01 27.03.2020
10078,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:32:01 27.03.2020
10079,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:33:01 27.03.2020
10080,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:34:01 27.03.2020
10081,+25.6,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:35:01 27.03.2020
10082,+25.7,+14.6,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:36:01 27.03.2020
10083,+25.7,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:37:01 27.03.2020
10084,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:38:01 27.03.2020
10085,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:39:01 27.03.2020
10086,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:40:01 27.03.2020
10087,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:41:01 27.03.2020
10088,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:42:01 27.03.2020
10089,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:43:01 27.03.2020
10090,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:44:01 27.03.2020
10091,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:45:01 27.03.2020
10092,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:46:01 27.03.2020
10093,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:47:01 27.03.2020
10094,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:48:01 27.03.2020
10095,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:49:01 27.03.2020
10096,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:50:01 27.03.2020
10097,+25.7,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:51:01 27.03.2020
10098,+25.7,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:52:01 27.03.2020
10099,+25.7,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:53:01 27.03.2020
10100,+25.7,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:54:01 27.03.2020
10101,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:55:01 27.03.2020
10102,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:56:01 27.03.2020
10103,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:57:01 27.03.2020
10104,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:58:01 27.03.2020
10105,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,11:59:01 27.03.2020
10106,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:00:01 27.03.2020
10107,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:01:01 27.03.2020
10108,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:02:01 27.03.2020
10109,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:03:01 27.03.2020
10110,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:04:01 27.03.2020
10111,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:05:01 27.03.2020
10112,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:06:01 27.03.2020
10113,+25.7,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:07:01 27.03.2020
10114,+25.7,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.8,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:08:01 27.03.2020
10115,+25.7,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:09:01 27.03.2020
10116,+25.7,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:10:01 27.03.2020
10117,+25.7,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:11:01 27.03.2020
10118,+25.7,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:12:01 27.03.2020
10119,+25.7,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:13:01 27.03.2020
10120,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:14:01 27.03.2020
