NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
10121,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:15:01 27.03.2020
10122,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:16:01 27.03.2020
10123,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:17:01 27.03.2020
10124,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:18:01 27.03.2020
10125,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:19:01 27.03.2020
10126,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:20:01 27.03.2020
10127,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:21:01 27.03.2020
10128,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:22:01 27.03.2020
10129,+25.7,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:23:01 27.03.2020
10130,+25.7,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:24:01 27.03.2020
10131,+25.7,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:25:01 27.03.2020
10132,+25.7,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:26:01 27.03.2020
10133,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:27:01 27.03.2020
10134,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:28:01 27.03.2020
10135,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:29:01 27.03.2020
10136,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:30:01 27.03.2020
10137,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:31:01 27.03.2020
10138,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:32:01 27.03.2020
10139,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:33:01 27.03.2020
10140,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:34:01 27.03.2020
10141,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:35:01 27.03.2020
10142,+25.6,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:36:01 27.03.2020
10143,+25.7,+14.7,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:37:01 27.03.2020
10144,+25.7,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:38:01 27.03.2020
10145,+25.7,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:39:01 27.03.2020
10146,+25.7,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:40:01 27.03.2020
10147,+25.7,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:41:01 27.03.2020
10148,+25.7,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:42:01 27.03.2020
10149,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:43:01 27.03.2020
10150,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:44:01 27.03.2020
10151,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:45:01 27.03.2020
10152,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:46:01 27.03.2020
10153,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:47:01 27.03.2020
10154,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:48:01 27.03.2020
10155,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:49:01 27.03.2020
10156,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:50:01 27.03.2020
10157,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:51:01 27.03.2020
10158,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:52:01 27.03.2020
10159,+25.7,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:53:01 27.03.2020
10160,+25.7,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:54:01 27.03.2020
10161,+25.7,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:55:01 27.03.2020
10162,+25.7,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:56:01 27.03.2020
10163,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:57:01 27.03.2020
10164,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:58:01 27.03.2020
10165,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,12:59:01 27.03.2020
10166,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:00:01 27.03.2020
10167,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:01:01 27.03.2020
10168,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:02:01 27.03.2020
10169,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:03:01 27.03.2020
10170,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:04:01 27.03.2020
10171,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:05:01 27.03.2020
10172,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:06:01 27.03.2020
10173,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:07:01 27.03.2020
10174,+25.7,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:08:01 27.03.2020
10175,+25.7,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:09:01 27.03.2020
10176,+25.7,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:10:01 27.03.2020
10177,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:11:01 27.03.2020
10178,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:12:01 27.03.2020
10179,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:13:01 27.03.2020
10180,+25.6,+14.8,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:14:01 27.03.2020
10181,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:15:01 27.03.2020
10182,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:16:01 27.03.2020
10183,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:17:01 27.03.2020
10184,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:18:01 27.03.2020
10185,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:19:01 27.03.2020
10186,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:20:01 27.03.2020
10187,+25.7,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:21:01 27.03.2020
10188,+25.7,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:22:01 27.03.2020
10189,+25.7,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:23:01 27.03.2020
10190,+25.7,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:24:01 27.03.2020
10191,+25.7,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:25:01 27.03.2020
10192,+25.7,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:26:01 27.03.2020
10193,+25.7,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:27:01 27.03.2020
10194,+25.7,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:28:01 27.03.2020
10195,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:29:01 27.03.2020
10196,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:30:01 27.03.2020
10197,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:31:01 27.03.2020
10198,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:32:01 27.03.2020
10199,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:33:01 27.03.2020
10200,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:34:01 27.03.2020
10201,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:35:01 27.03.2020
10202,+25.7,+14.9,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:36:01 27.03.2020
10203,+25.7,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:37:01 27.03.2020
10204,+25.7,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:38:01 27.03.2020
10205,+25.7,+14.9,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:39:01 27.03.2020
10206,+25.7,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:40:01 27.03.2020
10207,+25.7,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:41:01 27.03.2020
10208,+25.7,+14.9,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:42:01 27.03.2020
10209,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:43:01 27.03.2020
10210,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:44:01 27.03.2020
10211,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:45:01 27.03.2020
10212,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:46:01 27.03.2020
10213,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:47:01 27.03.2020
10214,+25.6,+14.9,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:48:01 27.03.2020
10215,+25.7,+14.9,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:49:01 27.03.2020
10216,+25.7,+14.9,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:50:01 27.03.2020
10217,+25.7,+15,+21.1,+20.9,+21,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:51:01 27.03.2020
10218,+25.7,+15,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:52:01 27.03.2020
10219,+25.7,+15,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0413,+0,+0,+0,13:53:01 27.03.2020
10220,+25.7,+15,+21,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:54:01 27.03.2020
10221,+25.7,+15,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:55:01 27.03.2020
10222,+25.7,+15,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:56:01 27.03.2020
10223,+25.6,+15,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:57:01 27.03.2020
10224,+25.6,+15,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:58:01 27.03.2020
10225,+25.6,+15,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,13:59:01 27.03.2020
10226,+25.6,+15,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,14:00:01 27.03.2020
10227,+25.6,+15,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,14:01:01 27.03.2020
10228,+25.6,+15,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,14:02:01 27.03.2020
10229,+25.6,+15,+21.1,+20.9,+20.9,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,14:03:01 27.03.2020
10230,+25.6,+15,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,14:04:01 27.03.2020
10231,+25.7,+15,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,14:05:01 27.03.2020
10232,+25.7,+15,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,14:06:01 27.03.2020
10233,+25.7,+15,+21,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,14:07:01 27.03.2020
10234,+25.7,+15,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,14:08:01 27.03.2020
10235,+25.7,+15,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,14:09:01 27.03.2020
10236,+25.7,+15,+21,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,14:10:01 27.03.2020
10237,+25.7,+15,+21,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,14:11:01 27.03.2020
10238,+25.6,+15,+21.1,+20.9,+20.9,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0413,+0,+0,+0,14:12:01 27.03.2020
10239,+25.6,+15,+21,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,14:13:01 27.03.2020
10240,+25.6,+15,+21,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,14:14:01 27.03.2020
10241,+25.6,+15,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,14:15:01 27.03.2020
10242,+25.6,+15,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,14:16:01 27.03.2020
10243,+25.6,+15,+21.1,+20.9,+21,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,14:17:01 27.03.2020
10244,+25.6,+15,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,14:18:01 27.03.2020
10245,+25.7,+15,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,14:19:01 27.03.2020
10246,+25.7,+15,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0412,+0,+0,+0,14:20:01 27.03.2020
