NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
10372,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:26:01 27.03.2020
10373,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:27:01 27.03.2020
10374,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:28:01 27.03.2020
10375,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:29:01 27.03.2020
10376,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:30:01 27.03.2020
10377,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:31:01 27.03.2020
10378,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:32:01 27.03.2020
10379,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:33:01 27.03.2020
10380,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:34:01 27.03.2020
10381,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:35:01 27.03.2020
10382,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:36:01 27.03.2020
10383,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:37:01 27.03.2020
10384,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:38:01 27.03.2020
10385,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:39:01 27.03.2020
10386,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:40:01 27.03.2020
10387,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:41:01 27.03.2020
10388,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:42:01 27.03.2020
10389,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:43:01 27.03.2020
10390,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:44:01 27.03.2020
10391,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:45:01 27.03.2020
10392,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:46:01 27.03.2020
10393,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:47:01 27.03.2020
10394,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:48:01 27.03.2020
10395,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:49:01 27.03.2020
10396,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:50:01 27.03.2020
10397,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:51:01 27.03.2020
10398,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:52:01 27.03.2020
10399,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:53:01 27.03.2020
10400,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:54:01 27.03.2020
10401,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:55:01 27.03.2020
10402,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:56:01 27.03.2020
10403,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:57:01 27.03.2020
10404,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:58:01 27.03.2020
10405,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,16:59:01 27.03.2020
10406,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:00:01 27.03.2020
10407,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:01:01 27.03.2020
10408,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:02:01 27.03.2020
10409,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:03:01 27.03.2020
10410,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:04:01 27.03.2020
10411,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:05:01 27.03.2020
10412,+25.8,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:06:01 27.03.2020
10413,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:07:01 27.03.2020
10414,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:08:01 27.03.2020
10415,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:09:01 27.03.2020
10416,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:10:01 27.03.2020
10417,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:11:01 27.03.2020
10418,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:12:01 27.03.2020
10419,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:13:01 27.03.2020
10420,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:14:01 27.03.2020
10421,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:15:01 27.03.2020
10422,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:16:01 27.03.2020
10423,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:17:01 27.03.2020
10424,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:18:01 27.03.2020
10425,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:19:01 27.03.2020
10426,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:20:01 27.03.2020
10427,+25.8,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:21:01 27.03.2020
10428,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:22:01 27.03.2020
10429,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:23:01 27.03.2020
10430,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:24:01 27.03.2020
10431,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:25:01 27.03.2020
10432,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:26:01 27.03.2020
10433,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:27:01 27.03.2020
10434,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:28:01 27.03.2020
10435,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:29:01 27.03.2020
10436,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:30:01 27.03.2020
10437,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:31:01 27.03.2020
10438,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:32:01 27.03.2020
10439,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:33:01 27.03.2020
10440,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:34:01 27.03.2020
10441,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:35:01 27.03.2020
10442,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:36:01 27.03.2020
10443,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:37:01 27.03.2020
10444,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:38:01 27.03.2020
10445,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:39:01 27.03.2020
10446,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:40:01 27.03.2020
10447,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:41:01 27.03.2020
10448,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:42:01 27.03.2020
10449,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:43:01 27.03.2020
10450,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:44:01 27.03.2020
10451,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:45:01 27.03.2020
10452,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:46:01 27.03.2020
10453,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:47:01 27.03.2020
10454,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:48:01 27.03.2020
10455,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:49:01 27.03.2020
10456,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:50:01 27.03.2020
10457,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:51:01 27.03.2020
10458,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:52:01 27.03.2020
10459,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:53:01 27.03.2020
10460,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:54:01 27.03.2020
10461,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:55:01 27.03.2020
10462,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:56:01 27.03.2020
10463,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:57:01 27.03.2020
10464,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:58:01 27.03.2020
10465,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,17:59:01 27.03.2020
10466,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:00:01 27.03.2020
10467,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:01:01 27.03.2020
10468,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:02:01 27.03.2020
10469,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:03:01 27.03.2020
10470,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:04:01 27.03.2020
10471,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:05:01 27.03.2020
10472,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:06:01 27.03.2020
10473,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:07:01 27.03.2020
10474,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:08:01 27.03.2020
10475,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:09:01 27.03.2020
10476,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:10:01 27.03.2020
10477,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:11:01 27.03.2020
10478,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:12:01 27.03.2020
10479,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:13:01 27.03.2020
10480,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:14:01 27.03.2020
10481,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:15:01 27.03.2020
10482,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:16:01 27.03.2020
10483,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:17:01 27.03.2020
10484,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:18:01 27.03.2020
10485,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:19:01 27.03.2020
10486,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:20:01 27.03.2020
10487,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:21:01 27.03.2020
10488,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:22:01 27.03.2020
10489,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:23:01 27.03.2020
10490,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:24:01 27.03.2020
10491,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:25:01 27.03.2020
10492,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:26:01 27.03.2020
10493,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:27:01 27.03.2020
10494,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:28:01 27.03.2020
10495,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:29:01 27.03.2020
10496,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:30:01 27.03.2020
10497,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:31:01 27.03.2020
