NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
10498,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:32:01 27.03.2020
10499,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:33:01 27.03.2020
10500,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:34:01 27.03.2020
10501,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:35:01 27.03.2020
10502,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:36:01 27.03.2020
10503,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:37:01 27.03.2020
10504,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:38:01 27.03.2020
10505,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:39:01 27.03.2020
10506,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:40:01 27.03.2020
10507,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:41:01 27.03.2020
10508,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:42:01 27.03.2020
10509,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:43:01 27.03.2020
10510,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:44:01 27.03.2020
10511,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:45:01 27.03.2020
10512,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:46:01 27.03.2020
10513,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:47:01 27.03.2020
10514,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:48:01 27.03.2020
10515,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:49:01 27.03.2020
10516,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:50:01 27.03.2020
10517,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:51:01 27.03.2020
10518,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:52:01 27.03.2020
10519,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:53:01 27.03.2020
10520,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:54:01 27.03.2020
10521,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:55:01 27.03.2020
10522,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:56:01 27.03.2020
10523,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:57:01 27.03.2020
10524,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:58:01 27.03.2020
10525,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,18:59:01 27.03.2020
10526,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:00:01 27.03.2020
10527,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:01:01 27.03.2020
10528,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:02:01 27.03.2020
10529,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:03:01 27.03.2020
10530,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:04:01 27.03.2020
10531,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:05:01 27.03.2020
10532,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:06:01 27.03.2020
10533,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:07:01 27.03.2020
10534,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:08:01 27.03.2020
10535,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:09:01 27.03.2020
10536,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:10:01 27.03.2020
10537,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:11:01 27.03.2020
10538,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:12:01 27.03.2020
10539,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:13:01 27.03.2020
10540,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:14:01 27.03.2020
10541,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:15:01 27.03.2020
10542,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:16:01 27.03.2020
10543,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:17:01 27.03.2020
10544,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:18:01 27.03.2020
10545,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:19:01 27.03.2020
10546,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:20:01 27.03.2020
10547,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:21:01 27.03.2020
10548,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:22:01 27.03.2020
10549,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:23:01 27.03.2020
10550,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:24:01 27.03.2020
10551,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:25:01 27.03.2020
10552,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:26:01 27.03.2020
10553,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:27:01 27.03.2020
10554,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:28:01 27.03.2020
10555,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:29:01 27.03.2020
10556,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:30:01 27.03.2020
10557,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:31:01 27.03.2020
10558,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:32:01 27.03.2020
10559,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:33:01 27.03.2020
10560,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:34:01 27.03.2020
10561,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:35:01 27.03.2020
10562,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:36:01 27.03.2020
10563,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:37:01 27.03.2020
10564,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:38:01 27.03.2020
10565,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:39:01 27.03.2020
10566,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:40:01 27.03.2020
10567,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:41:01 27.03.2020
10568,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:42:01 27.03.2020
10569,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:43:01 27.03.2020
10570,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:44:01 27.03.2020
10571,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:45:01 27.03.2020
10572,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:46:01 27.03.2020
10573,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:47:01 27.03.2020
10574,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:48:01 27.03.2020
10575,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:49:01 27.03.2020
10576,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:50:01 27.03.2020
10577,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:51:01 27.03.2020
10578,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:52:01 27.03.2020
10579,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:53:01 27.03.2020
10580,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:54:01 27.03.2020
10581,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:55:01 27.03.2020
10582,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:56:01 27.03.2020
10583,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:57:01 27.03.2020
10584,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:58:01 27.03.2020
10585,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,19:59:01 27.03.2020
10586,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:00:01 27.03.2020
10587,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:01:01 27.03.2020
10588,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:02:01 27.03.2020
10589,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:03:01 27.03.2020
10590,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:04:01 27.03.2020
10591,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:05:01 27.03.2020
10592,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:06:01 27.03.2020
10593,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:07:01 27.03.2020
10594,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:08:01 27.03.2020
10595,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:09:01 27.03.2020
10596,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:10:01 27.03.2020
10597,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:11:01 27.03.2020
10598,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:12:01 27.03.2020
10599,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:13:01 27.03.2020
10600,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:14:01 27.03.2020
10601,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:15:01 27.03.2020
10602,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:16:01 27.03.2020
10603,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:17:01 27.03.2020
10604,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:18:01 27.03.2020
10605,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:19:01 27.03.2020
10606,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:20:01 27.03.2020
10607,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:21:01 27.03.2020
10608,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:22:01 27.03.2020
10609,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:23:01 27.03.2020
10610,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:24:01 27.03.2020
10611,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:25:01 27.03.2020
10612,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:26:01 27.03.2020
10613,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:27:01 27.03.2020
10614,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:28:01 27.03.2020
10615,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:29:01 27.03.2020
10616,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:30:01 27.03.2020
10617,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:31:01 27.03.2020
10618,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:32:01 27.03.2020
10619,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:33:01 27.03.2020
10620,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:34:01 27.03.2020
10621,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:35:01 27.03.2020
10622,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:36:01 27.03.2020
10623,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:37:01 27.03.2020
10624,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:38:01 27.03.2020
