NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
10625,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:39:01 27.03.2020
10626,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:40:01 27.03.2020
10627,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:41:01 27.03.2020
10628,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:42:01 27.03.2020
10629,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:43:01 27.03.2020
10630,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:44:01 27.03.2020
10631,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:45:01 27.03.2020
10632,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:46:01 27.03.2020
10633,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:47:01 27.03.2020
10634,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:48:01 27.03.2020
10635,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:49:01 27.03.2020
10636,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:50:01 27.03.2020
10637,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:51:01 27.03.2020
10638,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:52:01 27.03.2020
10639,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:53:01 27.03.2020
10640,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:54:01 27.03.2020
10641,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:55:01 27.03.2020
10642,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:56:01 27.03.2020
10643,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:57:01 27.03.2020
10644,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:58:01 27.03.2020
10645,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,20:59:01 27.03.2020
10646,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:00:01 27.03.2020
10647,+25.6,+15.6,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:01:01 27.03.2020
10648,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:02:01 27.03.2020
10649,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:03:01 27.03.2020
10650,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:04:01 27.03.2020
10651,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:05:01 27.03.2020
10652,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:06:01 27.03.2020
10653,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:07:01 27.03.2020
10654,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:08:01 27.03.2020
10655,+25.7,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:09:01 27.03.2020
10656,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:10:01 27.03.2020
10657,+25.7,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:11:01 27.03.2020
10658,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:12:01 27.03.2020
10659,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:13:01 27.03.2020
10660,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:14:01 27.03.2020
10661,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:15:01 27.03.2020
10662,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:16:01 27.03.2020
10663,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:17:01 27.03.2020
10664,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:18:01 27.03.2020
10665,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:19:01 27.03.2020
10666,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:20:01 27.03.2020
10667,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:21:01 27.03.2020
10668,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:22:01 27.03.2020
10669,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:23:01 27.03.2020
10670,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:24:01 27.03.2020
10671,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:25:01 27.03.2020
10672,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:26:01 27.03.2020
10673,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:27:01 27.03.2020
10674,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:28:01 27.03.2020
10675,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:29:01 27.03.2020
10676,+25.6,+15.6,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:30:01 27.03.2020
10677,+25.6,+15.6,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:31:01 27.03.2020
10678,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:32:01 27.03.2020
10679,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:33:01 27.03.2020
10680,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:34:01 27.03.2020
10681,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:35:01 27.03.2020
10682,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:36:01 27.03.2020
10683,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:37:01 27.03.2020
10684,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:38:01 27.03.2020
10685,+25.7,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:39:01 27.03.2020
10686,+25.7,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:40:01 27.03.2020
10687,+25.7,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:41:01 27.03.2020
10688,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:42:01 27.03.2020
10689,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:43:01 27.03.2020
10690,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:44:01 27.03.2020
10691,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:45:01 27.03.2020
10692,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:46:01 27.03.2020
10693,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:47:01 27.03.2020
10694,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:48:01 27.03.2020
10695,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:49:01 27.03.2020
10696,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:50:01 27.03.2020
10697,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:51:01 27.03.2020
10698,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:52:01 27.03.2020
10699,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:53:01 27.03.2020
10700,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:54:01 27.03.2020
10701,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:55:01 27.03.2020
10702,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:56:01 27.03.2020
10703,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:57:01 27.03.2020
10704,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:58:01 27.03.2020
10705,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,21:59:01 27.03.2020
10706,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:00:01 27.03.2020
10707,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:01:01 27.03.2020
10708,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:02:01 27.03.2020
10709,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:03:01 27.03.2020
10710,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:04:01 27.03.2020
10711,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:05:01 27.03.2020
10712,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:06:01 27.03.2020
10713,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:07:01 27.03.2020
10714,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:08:01 27.03.2020
10715,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:09:01 27.03.2020
10716,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:10:01 27.03.2020
10717,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:11:01 27.03.2020
10718,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:12:01 27.03.2020
10719,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:13:01 27.03.2020
10720,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:14:01 27.03.2020
10721,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:15:01 27.03.2020
10722,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:16:01 27.03.2020
10723,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:17:01 27.03.2020
10724,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:18:01 27.03.2020
10725,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:19:01 27.03.2020
10726,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:20:01 27.03.2020
10727,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:21:01 27.03.2020
10728,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:22:01 27.03.2020
10729,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:23:01 27.03.2020
10730,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:24:01 27.03.2020
10731,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:25:01 27.03.2020
10732,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:26:01 27.03.2020
10733,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:27:01 27.03.2020
10734,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:28:01 27.03.2020
10735,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:29:01 27.03.2020
10736,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:30:01 27.03.2020
10737,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:31:01 27.03.2020
10738,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:32:01 27.03.2020
10739,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:33:01 27.03.2020
10740,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:34:01 27.03.2020
10741,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:35:01 27.03.2020
10742,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:36:01 27.03.2020
10743,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:37:01 27.03.2020
10744,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:38:01 27.03.2020
10745,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:39:01 27.03.2020
10746,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:40:01 27.03.2020
10747,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:41:01 27.03.2020
10748,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:42:01 27.03.2020
10749,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:43:01 27.03.2020
10750,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:44:01 27.03.2020
10751,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:45:01 27.03.2020
