NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
10752,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:46:01 27.03.2020
10753,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:47:01 27.03.2020
10754,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:48:01 27.03.2020
10755,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:49:01 27.03.2020
10756,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:50:01 27.03.2020
10757,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:51:01 27.03.2020
10758,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:52:01 27.03.2020
10759,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:53:01 27.03.2020
10760,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:54:01 27.03.2020
10761,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:55:01 27.03.2020
10762,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:56:01 27.03.2020
10763,+25.7,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:57:01 27.03.2020
10764,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:58:01 27.03.2020
10765,+25.6,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,22:59:01 27.03.2020
10766,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:00:01 27.03.2020
10767,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:01:01 27.03.2020
10768,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:02:01 27.03.2020
10769,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:03:01 27.03.2020
10770,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:04:01 27.03.2020
10771,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:05:01 27.03.2020
10772,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:06:01 27.03.2020
10773,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:07:01 27.03.2020
10774,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:08:01 27.03.2020
10775,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:09:01 27.03.2020
10776,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:10:01 27.03.2020
10777,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:11:01 27.03.2020
10778,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:12:01 27.03.2020
10779,+25.7,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:13:01 27.03.2020
10780,+25.7,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:14:01 27.03.2020
10781,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:15:01 27.03.2020
10782,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:16:01 27.03.2020
10783,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:17:01 27.03.2020
10784,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:18:01 27.03.2020
10785,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:19:01 27.03.2020
10786,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:20:01 27.03.2020
10787,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:21:01 27.03.2020
10788,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:22:01 27.03.2020
10789,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:23:01 27.03.2020
10790,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:24:01 27.03.2020
10791,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:25:01 27.03.2020
10792,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:26:01 27.03.2020
10793,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:27:01 27.03.2020
10794,+25.7,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:28:01 27.03.2020
10795,+25.7,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:29:01 27.03.2020
10796,+25.6,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:30:01 27.03.2020
10797,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:31:01 27.03.2020
10798,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:32:01 27.03.2020
10799,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:33:01 27.03.2020
10800,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:34:01 27.03.2020
10801,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:35:01 27.03.2020
10802,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:36:01 27.03.2020
10803,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:37:01 27.03.2020
10804,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:38:01 27.03.2020
10805,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:39:01 27.03.2020
10806,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:40:01 27.03.2020
10807,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:41:01 27.03.2020
10808,+25.7,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:42:01 27.03.2020
10809,+25.7,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:43:01 27.03.2020
10810,+25.7,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:44:01 27.03.2020
10811,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:45:01 27.03.2020
10812,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:46:01 27.03.2020
10813,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:47:01 27.03.2020
10814,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:48:01 27.03.2020
10815,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:49:01 27.03.2020
10816,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:50:01 27.03.2020
10817,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:51:01 27.03.2020
10818,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:52:01 27.03.2020
10819,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:53:01 27.03.2020
10820,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:54:01 27.03.2020
10821,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:55:01 27.03.2020
10822,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:56:01 27.03.2020
10823,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:57:01 27.03.2020
10824,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:58:01 27.03.2020
10825,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,23:59:01 27.03.2020
10826,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:00:01 28.03.2020
10827,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:01:01 28.03.2020
10828,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:02:01 28.03.2020
10829,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:03:01 28.03.2020
10830,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:04:01 28.03.2020
10831,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:05:01 28.03.2020
10832,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:06:01 28.03.2020
10833,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:07:01 28.03.2020
10834,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:08:01 28.03.2020
10835,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:09:01 28.03.2020
10836,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:10:01 28.03.2020
10837,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:11:01 28.03.2020
10838,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:12:01 28.03.2020
10839,+25.7,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:13:01 28.03.2020
10840,+25.7,+15.5,+21,+20.9,+20.9,+25.5,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:14:01 28.03.2020
10841,+25.6,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:15:01 28.03.2020
10842,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:16:01 28.03.2020
10843,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:17:01 28.03.2020
10844,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:18:01 28.03.2020
10845,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:19:01 28.03.2020
10846,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:20:01 28.03.2020
10847,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:21:01 28.03.2020
10848,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:22:01 28.03.2020
10849,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:23:01 28.03.2020
10850,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:24:01 28.03.2020
10851,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:25:01 28.03.2020
10852,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:26:01 28.03.2020
10853,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:27:01 28.03.2020
10854,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:28:01 28.03.2020
10855,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:29:01 28.03.2020
10856,+25.7,+15.5,+21,+20.9,+20.9,+25.5,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:30:01 28.03.2020
10857,+25.7,+15.5,+21,+20.9,+20.9,+25.5,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:31:01 28.03.2020
10858,+25.6,+15.5,+21,+20.9,+20.9,+25.5,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:32:01 28.03.2020
10859,+25.6,+15.5,+21,+20.9,+20.9,+25.5,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:33:01 28.03.2020
10860,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:34:01 28.03.2020
10861,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:35:01 28.03.2020
10862,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:36:01 28.03.2020
10863,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:37:01 28.03.2020
10864,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:38:01 28.03.2020
10865,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:39:01 28.03.2020
10866,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:40:01 28.03.2020
10867,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:41:01 28.03.2020
10868,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:42:01 28.03.2020
10869,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:43:01 28.03.2020
10870,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:44:01 28.03.2020
10871,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:45:01 28.03.2020
10872,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:46:01 28.03.2020
10873,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:47:01 28.03.2020
10874,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:48:01 28.03.2020
10875,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:49:01 28.03.2020
10876,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:50:01 28.03.2020
10877,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:51:01 28.03.2020
10878,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:52:01 28.03.2020
