NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
10879,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:53:01 28.03.2020
10880,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:54:01 28.03.2020
10881,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:55:01 28.03.2020
10882,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:56:01 28.03.2020
10883,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:57:01 28.03.2020
10884,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:58:01 28.03.2020
10885,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,00:59:01 28.03.2020
10886,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:00:01 28.03.2020
10887,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:01:01 28.03.2020
10888,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:02:01 28.03.2020
10889,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:03:01 28.03.2020
10890,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:04:01 28.03.2020
10891,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:05:01 28.03.2020
10892,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:06:01 28.03.2020
10893,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:07:01 28.03.2020
10894,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:08:01 28.03.2020
10895,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:09:01 28.03.2020
10896,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:10:01 28.03.2020
10897,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:11:01 28.03.2020
10898,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:12:01 28.03.2020
10899,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:13:01 28.03.2020
10900,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:14:01 28.03.2020
10901,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:15:01 28.03.2020
10902,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:16:01 28.03.2020
10903,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:17:01 28.03.2020
10904,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:18:01 28.03.2020
10905,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:19:01 28.03.2020
10906,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:20:01 28.03.2020
10907,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:21:01 28.03.2020
10908,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:22:01 28.03.2020
10909,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:23:01 28.03.2020
10910,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:24:01 28.03.2020
10911,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:25:01 28.03.2020
10912,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:26:01 28.03.2020
10913,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:27:01 28.03.2020
10914,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:28:01 28.03.2020
10915,+25.7,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:29:01 28.03.2020
10916,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:30:01 28.03.2020
10917,+25.6,+15.5,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:31:01 28.03.2020
10918,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:32:01 28.03.2020
10919,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:33:01 28.03.2020
10920,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:34:01 28.03.2020
10921,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:35:01 28.03.2020
10922,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:36:01 28.03.2020
10923,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:37:01 28.03.2020
10924,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:38:01 28.03.2020
10925,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:39:01 28.03.2020
10926,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:40:01 28.03.2020
10927,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:41:01 28.03.2020
10928,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:42:01 28.03.2020
10929,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:43:01 28.03.2020
10930,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:44:01 28.03.2020
10931,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:45:01 28.03.2020
10932,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:46:01 28.03.2020
10933,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:47:01 28.03.2020
10934,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:48:01 28.03.2020
10935,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:49:01 28.03.2020
10936,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:50:01 28.03.2020
10937,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:51:01 28.03.2020
10938,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:52:01 28.03.2020
10939,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:53:01 28.03.2020
10940,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:54:01 28.03.2020
10941,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:55:01 28.03.2020
10942,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:56:01 28.03.2020
10943,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:57:01 28.03.2020
10944,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:58:01 28.03.2020
10945,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,01:59:01 28.03.2020
10946,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:00:01 28.03.2020
10947,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:01:01 28.03.2020
10948,+25.6,+15.4,+21,+20.9,+20.9,+25.5,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:02:01 28.03.2020
10949,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:03:01 28.03.2020
10950,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:04:01 28.03.2020
10951,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:05:01 28.03.2020
10952,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:06:01 28.03.2020
10953,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:07:01 28.03.2020
10954,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:08:01 28.03.2020
10955,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:09:01 28.03.2020
10956,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:10:01 28.03.2020
10957,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:11:01 28.03.2020
10958,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:12:01 28.03.2020
10959,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:13:01 28.03.2020
10960,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:14:01 28.03.2020
10961,+25.7,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:15:01 28.03.2020
10962,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:16:01 28.03.2020
10963,+25.6,+15.4,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:17:01 28.03.2020
10964,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:18:01 28.03.2020
10965,+25.6,+15.3,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:19:01 28.03.2020
10966,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:20:01 28.03.2020
10967,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:21:01 28.03.2020
10968,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:22:01 28.03.2020
10969,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:23:01 28.03.2020
10970,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:24:01 28.03.2020
10971,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:25:01 28.03.2020
10972,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:26:01 28.03.2020
10973,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:27:01 28.03.2020
10974,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:28:01 28.03.2020
10975,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:29:01 28.03.2020
10976,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:30:01 28.03.2020
10977,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:31:01 28.03.2020
10978,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:32:01 28.03.2020
10979,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:33:01 28.03.2020
10980,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:34:01 28.03.2020
10981,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:35:01 28.03.2020
10982,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:36:01 28.03.2020
10983,+25.6,+15.3,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:37:01 28.03.2020
10984,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:38:01 28.03.2020
10985,+25.6,+15.3,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:39:01 28.03.2020
10986,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:40:01 28.03.2020
10987,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:41:01 28.03.2020
10988,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:42:01 28.03.2020
10989,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:43:01 28.03.2020
10990,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:44:01 28.03.2020
10991,+25.7,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:45:01 28.03.2020
10992,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:46:01 28.03.2020
10993,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:47:01 28.03.2020
10994,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:48:01 28.03.2020
10995,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:49:01 28.03.2020
10996,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:50:01 28.03.2020
10997,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:51:01 28.03.2020
10998,+25.6,+15.3,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:52:01 28.03.2020
10999,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:53:01 28.03.2020
11000,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:54:01 28.03.2020
11001,+25.6,+15.3,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:55:01 28.03.2020
11002,+25.6,+15.3,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:56:01 28.03.2020
11003,+25.6,+15.3,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:57:01 28.03.2020
11004,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:58:01 28.03.2020
11005,+25.6,+15.2,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,02:59:01 28.03.2020
