NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
11006,+25.7,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:00:01 28.03.2020
11007,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:01:01 28.03.2020
11008,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:02:01 28.03.2020
11009,+25.6,+15.2,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:03:01 28.03.2020
11010,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:04:01 28.03.2020
11011,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:05:01 28.03.2020
11012,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:06:01 28.03.2020
11013,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:07:01 28.03.2020
11014,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:08:01 28.03.2020
11015,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:09:01 28.03.2020
11016,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:10:01 28.03.2020
11017,+25.6,+15.2,+21,+20.9,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:11:01 28.03.2020
11018,+25.6,+15.2,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:12:01 28.03.2020
11019,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:13:01 28.03.2020
11020,+25.7,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:14:01 28.03.2020
11021,+25.7,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:15:01 28.03.2020
11022,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:16:01 28.03.2020
11023,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:17:01 28.03.2020
11024,+25.6,+15.2,+21,+20.9,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:18:01 28.03.2020
11025,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:19:01 28.03.2020
11026,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:20:01 28.03.2020
11027,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:21:01 28.03.2020
11028,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:22:01 28.03.2020
11029,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:23:01 28.03.2020
11030,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:24:01 28.03.2020
11031,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:25:01 28.03.2020
11032,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:26:01 28.03.2020
11033,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:27:01 28.03.2020
11034,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:28:01 28.03.2020
11035,+25.7,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:29:01 28.03.2020
11036,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:30:01 28.03.2020
11037,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:31:01 28.03.2020
11038,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:32:01 28.03.2020
11039,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:33:01 28.03.2020
11040,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:34:01 28.03.2020
11041,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:35:01 28.03.2020
11042,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:36:01 28.03.2020
11043,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:37:01 28.03.2020
11044,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:38:01 28.03.2020
11045,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:39:01 28.03.2020
11046,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:40:01 28.03.2020
11047,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:41:01 28.03.2020
11048,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:42:01 28.03.2020
11049,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:43:01 28.03.2020
11050,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:44:01 28.03.2020
11051,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:45:01 28.03.2020
11052,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:46:01 28.03.2020
11053,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:47:01 28.03.2020
11054,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:48:01 28.03.2020
11055,+25.6,+15.2,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:49:01 28.03.2020
11056,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:50:01 28.03.2020
11057,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:51:01 28.03.2020
11058,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:52:01 28.03.2020
11059,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:53:01 28.03.2020
11060,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:54:01 28.03.2020
11061,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:55:01 28.03.2020
11062,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:56:01 28.03.2020
11063,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:57:01 28.03.2020
11064,+25.7,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:58:01 28.03.2020
11065,+25.6,+15.1,+21,+20.8,+20.9,+25.5,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,03:59:01 28.03.2020
11066,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:00:01 28.03.2020
11067,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:01:01 28.03.2020
11068,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:02:01 28.03.2020
11069,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:03:01 28.03.2020
11070,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:04:01 28.03.2020
11071,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:05:01 28.03.2020
11072,+25.5,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:06:01 28.03.2020
11073,+25.5,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:07:01 28.03.2020
11074,+25.5,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:08:01 28.03.2020
11075,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:09:01 28.03.2020
11076,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:10:01 28.03.2020
11077,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:11:01 28.03.2020
11078,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:12:01 28.03.2020
11079,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:13:01 28.03.2020
11080,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:14:01 28.03.2020
11081,+25.7,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:15:01 28.03.2020
11082,+25.6,+15.1,+21,+20.8,+20.9,+25.5,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:16:01 28.03.2020
11083,+25.6,+15.1,+21,+20.8,+20.9,+25.5,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:17:01 28.03.2020
11084,+25.6,+15.1,+21,+20.8,+20.9,+25.5,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:18:01 28.03.2020
11085,+25.6,+15.1,+21,+20.8,+20.9,+25.5,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:19:01 28.03.2020
11086,+25.6,+15.1,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:20:01 28.03.2020
11087,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:21:01 28.03.2020
11088,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:22:01 28.03.2020
11089,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:23:01 28.03.2020
11090,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:24:01 28.03.2020
11091,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:25:01 28.03.2020
11092,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:26:01 28.03.2020
11093,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:27:01 28.03.2020
11094,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:28:01 28.03.2020
11095,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:29:01 28.03.2020
11096,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:30:01 28.03.2020
11097,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:31:01 28.03.2020
11098,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:32:01 28.03.2020
11099,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:33:01 28.03.2020
11100,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:34:01 28.03.2020
11101,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:35:01 28.03.2020
11102,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:36:01 28.03.2020
11103,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:37:01 28.03.2020
11104,+25.5,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:38:01 28.03.2020
11105,+25.5,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:39:01 28.03.2020
11106,+25.5,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:40:01 28.03.2020
11107,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:41:01 28.03.2020
11108,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:42:01 28.03.2020
11109,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:43:01 28.03.2020
11110,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:44:01 28.03.2020
11111,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:45:01 28.03.2020
11112,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:46:01 28.03.2020
11113,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:47:01 28.03.2020
11114,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:48:01 28.03.2020
11115,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:49:01 28.03.2020
11116,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:50:01 28.03.2020
11117,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:51:01 28.03.2020
11118,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:52:01 28.03.2020
11119,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:53:01 28.03.2020
11120,+25.5,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:54:01 28.03.2020
11121,+25.5,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:55:01 28.03.2020
11122,+25.5,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:56:01 28.03.2020
11123,+25.5,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:57:01 28.03.2020
11124,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:58:01 28.03.2020
11125,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,04:59:01 28.03.2020
11126,+25.6,+15,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:00:01 28.03.2020
11127,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:01:01 28.03.2020
11128,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:02:01 28.03.2020
11129,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:03:01 28.03.2020
11130,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:04:01 28.03.2020
11131,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:05:01 28.03.2020
