NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
11132,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:06:01 28.03.2020
11133,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:07:01 28.03.2020
11134,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:08:01 28.03.2020
11135,+25.5,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:09:01 28.03.2020
11136,+25.5,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:10:01 28.03.2020
11137,+25.5,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:11:01 28.03.2020
11138,+25.5,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:12:01 28.03.2020
11139,+25.5,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:13:01 28.03.2020
11140,+25.5,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:14:01 28.03.2020
11141,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:15:01 28.03.2020
11142,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:16:01 28.03.2020
11143,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:17:01 28.03.2020
11144,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:18:01 28.03.2020
11145,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:19:01 28.03.2020
11146,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:20:01 28.03.2020
11147,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:21:01 28.03.2020
11148,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:22:01 28.03.2020
11149,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:23:01 28.03.2020
11150,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:24:01 28.03.2020
11151,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:25:01 28.03.2020
11152,+25.5,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:26:01 28.03.2020
11153,+25.5,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:27:01 28.03.2020
11154,+25.5,+14.9,+20.9,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:28:01 28.03.2020
11155,+25.5,+14.8,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:29:01 28.03.2020
11156,+25.6,+14.8,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:30:01 28.03.2020
11157,+25.6,+14.9,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:31:01 28.03.2020
11158,+25.6,+14.8,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:32:01 28.03.2020
11159,+25.6,+14.8,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:33:01 28.03.2020
11160,+25.6,+14.8,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:34:01 28.03.2020
11161,+25.6,+14.8,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:35:01 28.03.2020
11162,+25.6,+14.8,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:36:01 28.03.2020
11163,+25.6,+14.8,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:37:01 28.03.2020
11164,+25.6,+14.8,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:38:01 28.03.2020
11165,+25.6,+14.8,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:39:01 28.03.2020
11166,+25.6,+14.8,+20.9,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:40:01 28.03.2020
11167,+25.5,+14.8,+20.9,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:41:01 28.03.2020
11168,+25.5,+14.8,+20.9,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:42:01 28.03.2020
11169,+25.5,+14.8,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:43:01 28.03.2020
11170,+25.5,+14.8,+20.9,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:44:01 28.03.2020
11171,+25.5,+14.8,+20.9,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:45:01 28.03.2020
11172,+25.5,+14.8,+21,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:46:01 28.03.2020
11173,+25.6,+14.8,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:47:01 28.03.2020
11174,+25.6,+14.8,+20.9,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:48:01 28.03.2020
11175,+25.6,+14.8,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:49:01 28.03.2020
11176,+25.6,+14.8,+20.9,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:50:01 28.03.2020
11177,+25.6,+14.8,+20.9,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:51:01 28.03.2020
11178,+25.6,+14.8,+21,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:52:01 28.03.2020
11179,+25.6,+14.8,+20.9,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:53:01 28.03.2020
11180,+25.6,+14.8,+21,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:54:01 28.03.2020
11181,+25.6,+14.8,+20.9,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:55:01 28.03.2020
11182,+25.5,+14.7,+20.9,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:56:01 28.03.2020
11183,+25.5,+14.8,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:57:01 28.03.2020
11184,+25.5,+14.7,+20.9,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:58:01 28.03.2020
11185,+25.5,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,05:59:01 28.03.2020
11186,+25.5,+14.7,+20.9,+20.8,+20.9,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:00:01 28.03.2020
11187,+25.5,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:01:01 28.03.2020
11188,+25.5,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:02:01 28.03.2020
11189,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:03:01 28.03.2020
11190,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:04:01 28.03.2020
11191,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:05:01 28.03.2020
11192,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:06:01 28.03.2020
11193,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:07:01 28.03.2020
11194,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:08:01 28.03.2020
11195,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:09:01 28.03.2020
11196,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:10:01 28.03.2020
11197,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:11:01 28.03.2020
11198,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:12:01 28.03.2020
11199,+25.5,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:13:01 28.03.2020
11200,+25.5,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:14:01 28.03.2020
11201,+25.5,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:15:01 28.03.2020
11202,+25.5,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:16:01 28.03.2020
11203,+25.5,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:17:01 28.03.2020
11204,+25.5,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:18:01 28.03.2020
11205,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:19:01 28.03.2020
11206,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:20:01 28.03.2020
11207,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:21:01 28.03.2020
11208,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:22:01 28.03.2020
11209,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:23:01 28.03.2020
11210,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:24:01 28.03.2020
11211,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:25:01 28.03.2020
11212,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:26:01 28.03.2020
11213,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:27:01 28.03.2020
11214,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:28:01 28.03.2020
11215,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:29:01 28.03.2020
11216,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:30:01 28.03.2020
11217,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:31:01 28.03.2020
11218,+25.5,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:32:01 28.03.2020
11219,+25.5,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:33:01 28.03.2020
11220,+25.5,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:34:01 28.03.2020
11221,+25.5,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:35:01 28.03.2020
11222,+25.5,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:36:01 28.03.2020
11223,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:37:01 28.03.2020
11224,+25.6,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:38:01 28.03.2020
11225,+25.6,+14.7,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:39:01 28.03.2020
11226,+25.6,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:40:01 28.03.2020
11227,+25.6,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:41:01 28.03.2020
11228,+25.6,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:42:01 28.03.2020
11229,+25.6,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:43:01 28.03.2020
11230,+25.6,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:44:01 28.03.2020
11231,+25.6,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:45:01 28.03.2020
11232,+25.5,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:46:01 28.03.2020
11233,+25.5,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:47:01 28.03.2020
11234,+25.5,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:48:01 28.03.2020
11235,+25.5,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:49:01 28.03.2020
11236,+25.5,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:50:01 28.03.2020
11237,+25.5,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:51:01 28.03.2020
11238,+25.5,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:52:01 28.03.2020
11239,+25.6,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:53:01 28.03.2020
11240,+25.6,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:54:01 28.03.2020
11241,+25.6,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:55:01 28.03.2020
11242,+25.6,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:56:01 28.03.2020
11243,+25.6,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:57:01 28.03.2020
11244,+25.6,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:58:01 28.03.2020
11245,+25.6,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,06:59:01 28.03.2020
11246,+25.6,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:00:01 28.03.2020
11247,+25.6,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:01:01 28.03.2020
11248,+25.5,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:02:01 28.03.2020
11249,+25.5,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:03:01 28.03.2020
11250,+25.5,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:04:01 28.03.2020
11251,+25.5,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:05:01 28.03.2020
11252,+25.5,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:06:01 28.03.2020
11253,+25.5,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:07:01 28.03.2020
11254,+25.5,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:08:01 28.03.2020
11255,+25.5,+14.6,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:09:01 28.03.2020
