NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
11256,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:10:01 28.03.2020
11257,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:11:01 28.03.2020
11258,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:12:01 28.03.2020
11259,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:13:01 28.03.2020
11260,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:14:01 28.03.2020
11261,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:15:01 28.03.2020
11262,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:16:01 28.03.2020
11263,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:17:01 28.03.2020
11264,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:18:01 28.03.2020
11265,+25.5,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:19:01 28.03.2020
11266,+25.5,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:20:01 28.03.2020
11267,+25.5,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:21:01 28.03.2020
11268,+25.5,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:22:01 28.03.2020
11269,+25.5,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.9,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:23:01 28.03.2020
11270,+25.5,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:24:01 28.03.2020
11271,+25.5,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:25:01 28.03.2020
11272,+25.5,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:26:01 28.03.2020
11273,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:27:01 28.03.2020
11274,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:28:01 28.03.2020
11275,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:29:01 28.03.2020
11276,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:30:01 28.03.2020
11277,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:31:01 28.03.2020
11278,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:32:01 28.03.2020
11279,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:33:01 28.03.2020
11280,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:34:01 28.03.2020
11281,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:35:01 28.03.2020
11282,+25.5,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:36:01 28.03.2020
11283,+25.5,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:37:01 28.03.2020
11284,+25.5,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:38:01 28.03.2020
11285,+25.5,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:39:01 28.03.2020
11286,+25.5,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:40:01 28.03.2020
11287,+25.5,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:41:01 28.03.2020
11288,+25.5,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:42:01 28.03.2020
11289,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:43:01 28.03.2020
11290,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:44:01 28.03.2020
11291,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:45:01 28.03.2020
11292,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:46:01 28.03.2020
11293,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:47:01 28.03.2020
11294,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:48:01 28.03.2020
11295,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:49:01 28.03.2020
11296,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:50:01 28.03.2020
11297,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:51:01 28.03.2020
11298,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:52:01 28.03.2020
11299,+25.5,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:53:01 28.03.2020
11300,+25.5,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:54:01 28.03.2020
11301,+25.5,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:55:01 28.03.2020
11302,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:56:01 28.03.2020
11303,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:57:01 28.03.2020
11304,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:58:01 28.03.2020
11305,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,07:59:01 28.03.2020
11306,+25.6,+14.5,+20.9,+20.8,+20.9,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:00:01 28.03.2020
11307,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:01:01 28.03.2020
11308,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:02:01 28.03.2020
11309,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:03:01 28.03.2020
11310,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:04:01 28.03.2020
11311,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:05:01 28.03.2020
11312,+25.5,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:06:01 28.03.2020
11313,+25.5,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:07:01 28.03.2020
11314,+25.5,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:08:01 28.03.2020
11315,+25.5,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:09:01 28.03.2020
11316,+25.5,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:10:01 28.03.2020
11317,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:11:01 28.03.2020
11318,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:12:01 28.03.2020
11319,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:13:01 28.03.2020
11320,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:14:01 28.03.2020
11321,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:15:01 28.03.2020
11322,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:16:01 28.03.2020
11323,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:17:01 28.03.2020
11324,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:18:01 28.03.2020
11325,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:19:01 28.03.2020
11326,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:20:01 28.03.2020
11327,+25.5,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:21:01 28.03.2020
11328,+25.5,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:22:01 28.03.2020
11329,+25.5,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:23:01 28.03.2020
11330,+25.5,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:24:01 28.03.2020
11331,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:25:01 28.03.2020
11332,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:26:01 28.03.2020
11333,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:27:01 28.03.2020
11334,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:28:01 28.03.2020
11335,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:29:01 28.03.2020
11336,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:30:01 28.03.2020
11337,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:31:01 28.03.2020
11338,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:32:01 28.03.2020
11339,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:33:01 28.03.2020
11340,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:34:01 28.03.2020
11341,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:35:01 28.03.2020
11342,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:36:01 28.03.2020
11343,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:37:01 28.03.2020
11344,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:38:01 28.03.2020
11345,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:39:01 28.03.2020
11346,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:40:01 28.03.2020
11347,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:41:01 28.03.2020
11348,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:42:01 28.03.2020
11349,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:43:01 28.03.2020
11350,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:44:01 28.03.2020
11351,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:45:01 28.03.2020
11352,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:46:01 28.03.2020
11353,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:47:01 28.03.2020
11354,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:48:01 28.03.2020
11355,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:49:01 28.03.2020
11356,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:50:01 28.03.2020
11357,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:51:01 28.03.2020
11358,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:52:01 28.03.2020
11359,+25.5,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:53:01 28.03.2020
11360,+25.5,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:54:01 28.03.2020
11361,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:55:01 28.03.2020
11362,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:56:01 28.03.2020
11363,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:57:01 28.03.2020
11364,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:58:01 28.03.2020
11365,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,08:59:01 28.03.2020
11366,+25.7,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:00:01 28.03.2020
11367,+25.7,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:01:01 28.03.2020
11368,+25.7,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:02:01 28.03.2020
11369,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:03:01 28.03.2020
11370,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:04:01 28.03.2020
11371,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:05:01 28.03.2020
11372,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:06:01 28.03.2020
11373,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:07:01 28.03.2020
11374,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:08:01 28.03.2020
11375,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:09:01 28.03.2020
11376,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:10:01 28.03.2020
11377,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:11:01 28.03.2020
11378,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:12:01 28.03.2020
