NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
11379,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:13:01 28.03.2020
11380,+25.6,+14.5,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:14:01 28.03.2020
11381,+25.7,+14.5,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:15:01 28.03.2020
11382,+25.7,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:16:01 28.03.2020
11383,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:17:01 28.03.2020
11384,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:18:01 28.03.2020
11385,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:19:01 28.03.2020
11386,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:20:01 28.03.2020
11387,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:21:01 28.03.2020
11388,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:22:01 28.03.2020
11389,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:23:01 28.03.2020
11390,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:24:01 28.03.2020
11391,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:25:01 28.03.2020
11392,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.8,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:26:01 28.03.2020
11393,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:27:01 28.03.2020
11394,+25.7,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:28:01 28.03.2020
11395,+25.7,+14.5,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.8,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:29:01 28.03.2020
11396,+25.7,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:30:01 28.03.2020
11397,+25.7,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:31:01 28.03.2020
11398,+25.7,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:32:01 28.03.2020
11399,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:33:01 28.03.2020
11400,+25.6,+14.5,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:34:01 28.03.2020
11401,+25.6,+14.5,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:35:01 28.03.2020
11402,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:36:01 28.03.2020
11403,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:37:01 28.03.2020
11404,+25.6,+14.5,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:38:01 28.03.2020
11405,+25.6,+14.5,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:39:01 28.03.2020
11406,+25.6,+14.5,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:40:01 28.03.2020
11407,+25.6,+14.6,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:41:01 28.03.2020
11408,+25.6,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:42:01 28.03.2020
11409,+25.7,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:43:01 28.03.2020
11410,+25.7,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:44:01 28.03.2020
11411,+25.7,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:45:01 28.03.2020
11412,+25.7,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:46:01 28.03.2020
11413,+25.7,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:47:01 28.03.2020
11414,+25.6,+14.6,+20.9,+20.8,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:48:01 28.03.2020
11415,+25.6,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:49:01 28.03.2020
11416,+25.6,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:50:01 28.03.2020
11417,+25.6,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:51:01 28.03.2020
11418,+25.6,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:52:01 28.03.2020
11419,+25.6,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:53:01 28.03.2020
11420,+25.6,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:54:01 28.03.2020
11421,+25.6,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:55:01 28.03.2020
11422,+25.6,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:56:01 28.03.2020
11423,+25.7,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:57:01 28.03.2020
11424,+25.7,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:58:01 28.03.2020
11425,+25.7,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,09:59:01 28.03.2020
11426,+25.7,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:00:01 28.03.2020
11427,+25.7,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:01:01 28.03.2020
11428,+25.7,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:02:01 28.03.2020
11429,+25.7,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:03:01 28.03.2020
11430,+25.7,+14.6,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:04:01 28.03.2020
11431,+25.6,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:05:01 28.03.2020
11432,+25.6,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:06:01 28.03.2020
11433,+25.6,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:07:01 28.03.2020
11434,+25.6,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:08:01 28.03.2020
11435,+25.6,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:09:01 28.03.2020
11436,+25.6,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:10:01 28.03.2020
11437,+25.6,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:11:01 28.03.2020
11438,+25.6,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:12:01 28.03.2020
11439,+25.7,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:13:01 28.03.2020
11440,+25.7,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:14:01 28.03.2020
11441,+25.7,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:15:01 28.03.2020
11442,+25.7,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:16:01 28.03.2020
11443,+25.7,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:17:01 28.03.2020
11444,+25.7,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:18:01 28.03.2020
11445,+25.7,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:19:01 28.03.2020
11446,+25.6,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:20:01 28.03.2020
11447,+25.6,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:21:01 28.03.2020
11448,+25.6,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:22:01 28.03.2020
11449,+25.6,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:23:01 28.03.2020
11450,+25.6,+14.7,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:24:01 28.03.2020
11451,+25.6,+14.7,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:25:01 28.03.2020
11452,+25.6,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:26:01 28.03.2020
11453,+25.6,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:27:01 28.03.2020
11454,+25.7,+14.7,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:28:01 28.03.2020
11455,+25.7,+14.7,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:29:01 28.03.2020
11456,+25.7,+14.8,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:30:01 28.03.2020
11457,+25.7,+14.7,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:31:01 28.03.2020
11458,+25.7,+14.7,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:32:01 28.03.2020
11459,+25.7,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:33:01 28.03.2020
11460,+25.7,+14.7,+20.9,+20.7,+20.8,+25.4,+24.7,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:34:01 28.03.2020
11461,+25.6,+14.8,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:35:01 28.03.2020
11462,+25.6,+14.8,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:36:01 28.03.2020
11463,+25.6,+14.8,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:37:01 28.03.2020
11464,+25.6,+14.8,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:38:01 28.03.2020
11465,+25.6,+14.8,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:39:01 28.03.2020
11466,+25.6,+14.8,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:40:01 28.03.2020
11467,+25.7,+14.8,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:41:01 28.03.2020
11468,+25.7,+14.8,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:42:01 28.03.2020
11469,+25.7,+14.8,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:43:01 28.03.2020
11470,+25.7,+14.8,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:44:01 28.03.2020
11471,+25.7,+14.8,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:45:01 28.03.2020
11472,+25.7,+14.8,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:46:01 28.03.2020
11473,+25.7,+14.8,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:47:01 28.03.2020
11474,+25.7,+14.8,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:48:01 28.03.2020
11475,+25.7,+14.9,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:49:01 28.03.2020
11476,+25.6,+14.9,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:50:01 28.03.2020
11477,+25.6,+14.9,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:51:01 28.03.2020
11478,+25.6,+14.9,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:52:01 28.03.2020
11479,+25.6,+14.9,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:53:01 28.03.2020
11480,+25.6,+14.9,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:54:01 28.03.2020
11481,+25.7,+14.9,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:55:01 28.03.2020
11482,+25.7,+14.9,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:56:01 28.03.2020
11483,+25.7,+14.9,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:57:01 28.03.2020
11484,+25.8,+14.9,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:58:01 28.03.2020
11485,+25.7,+14.9,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,10:59:01 28.03.2020
11486,+25.7,+14.9,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:00:01 28.03.2020
11487,+25.7,+14.9,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:01:01 28.03.2020
11488,+25.7,+14.9,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:02:01 28.03.2020
11489,+25.7,+14.9,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:03:01 28.03.2020
11490,+25.7,+15,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:04:01 28.03.2020
11491,+25.7,+15,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:05:01 28.03.2020
11492,+25.7,+15,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:06:01 28.03.2020
11493,+25.7,+15,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:07:01 28.03.2020
11494,+25.7,+15,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:08:01 28.03.2020
11495,+25.7,+15,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:09:01 28.03.2020
11496,+25.7,+15,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:10:01 28.03.2020
11497,+25.7,+15,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:11:01 28.03.2020
11498,+25.8,+15,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:12:01 28.03.2020
11499,+25.8,+15,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:13:01 28.03.2020
11500,+25.8,+15,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:14:01 28.03.2020
11501,+25.8,+15,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:15:01 28.03.2020
11502,+25.8,+15,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:16:01 28.03.2020
