NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
11503,+25.7,+15,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:17:01 28.03.2020
11504,+25.7,+15,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:18:01 28.03.2020
11505,+25.7,+15,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:19:01 28.03.2020
11506,+25.7,+15,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:20:01 28.03.2020
11507,+25.7,+15.1,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:21:01 28.03.2020
11508,+25.7,+15.1,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:22:01 28.03.2020
11509,+25.7,+15.1,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:23:01 28.03.2020
11510,+25.7,+15.1,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:24:01 28.03.2020
11511,+25.7,+15.1,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:25:01 28.03.2020
11512,+25.7,+15.1,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:26:01 28.03.2020
11513,+25.7,+15.1,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:27:01 28.03.2020
11514,+25.8,+15.1,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:28:01 28.03.2020
11515,+25.8,+15.1,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:29:01 28.03.2020
11516,+25.8,+15.1,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:30:01 28.03.2020
11517,+25.8,+15.1,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:31:01 28.03.2020
11518,+25.8,+15.1,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:32:01 28.03.2020
11519,+25.7,+15.1,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:33:01 28.03.2020
11520,+25.7,+15.1,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:34:01 28.03.2020
11521,+25.7,+15.1,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:35:01 28.03.2020
11522,+25.7,+15.2,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:36:01 28.03.2020
11523,+25.7,+15.2,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:37:01 28.03.2020
11524,+25.7,+15.2,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:38:01 28.03.2020
11525,+25.7,+15.2,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:39:01 28.03.2020
11526,+25.7,+15.2,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:40:01 28.03.2020
11527,+25.8,+15.2,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:41:01 28.03.2020
11528,+25.8,+15.2,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:42:01 28.03.2020
11529,+25.8,+15.2,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:43:01 28.03.2020
11530,+25.8,+15.2,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:44:01 28.03.2020
11531,+25.8,+15.2,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:45:01 28.03.2020
11532,+25.8,+15.2,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:46:01 28.03.2020
11533,+25.7,+15.2,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:47:01 28.03.2020
11534,+25.7,+15.2,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:48:01 28.03.2020
11535,+25.7,+15.2,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:49:01 28.03.2020
11536,+25.7,+15.2,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:50:01 28.03.2020
11537,+25.7,+15.2,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:51:01 28.03.2020
11538,+25.7,+15.3,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:52:01 28.03.2020
11539,+25.7,+15.3,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:53:01 28.03.2020
11540,+25.7,+15.3,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:54:01 28.03.2020
11541,+25.7,+15.3,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:55:01 28.03.2020
11542,+25.7,+15.3,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:56:01 28.03.2020
11543,+25.8,+15.3,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:57:01 28.03.2020
11544,+25.8,+15.3,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:58:01 28.03.2020
11545,+25.8,+15.3,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,11:59:01 28.03.2020
11546,+25.8,+15.3,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:00:01 28.03.2020
11547,+25.8,+15.3,+20.9,+20.7,+20.8,+25.4,+24.8,+24.9,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:01:01 28.03.2020
11548,+25.8,+15.3,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:02:01 28.03.2020
11549,+25.8,+15.4,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:03:01 28.03.2020
11550,+25.8,+15.4,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:04:01 28.03.2020
11551,+25.8,+15.4,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:05:01 28.03.2020
11552,+25.8,+15.4,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:06:01 28.03.2020
11553,+25.8,+15.4,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:07:01 28.03.2020
11554,+25.7,+15.4,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:08:01 28.03.2020
11555,+25.7,+15.4,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:09:01 28.03.2020
11556,+25.7,+15.4,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:10:01 28.03.2020
11557,+25.7,+15.4,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:11:01 28.03.2020
11558,+25.7,+15.4,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:12:01 28.03.2020
11559,+25.7,+15.5,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:13:01 28.03.2020
11560,+25.7,+15.5,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:14:01 28.03.2020
11561,+25.7,+15.5,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:15:01 28.03.2020
11562,+25.8,+15.5,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:16:01 28.03.2020
11563,+25.8,+15.5,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:17:01 28.03.2020
11564,+25.9,+15.5,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:18:01 28.03.2020
11565,+25.8,+15.5,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:19:01 28.03.2020
11566,+25.8,+15.5,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:20:01 28.03.2020
11567,+25.8,+15.5,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:21:01 28.03.2020
11568,+25.8,+15.5,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:22:01 28.03.2020
11569,+25.8,+15.5,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:23:01 28.03.2020
11570,+25.8,+15.5,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:24:01 28.03.2020
11571,+25.8,+15.5,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:25:01 28.03.2020
11572,+25.8,+15.6,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:26:01 28.03.2020
11573,+25.8,+15.6,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:27:01 28.03.2020
11574,+25.8,+15.6,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:28:01 28.03.2020
11575,+25.7,+15.6,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:29:01 28.03.2020
11576,+25.7,+15.6,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:30:01 28.03.2020
11577,+25.7,+15.6,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:31:01 28.03.2020
11578,+25.7,+15.6,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:32:01 28.03.2020
11579,+25.7,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:33:01 28.03.2020
11580,+25.7,+15.7,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:34:01 28.03.2020
11581,+25.8,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:35:01 28.03.2020
11582,+25.8,+15.7,+20.9,+20.7,+20.8,+25.4,+24.8,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:36:01 28.03.2020
11583,+25.8,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:37:01 28.03.2020
11584,+25.9,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:38:01 28.03.2020
11585,+25.8,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:39:01 28.03.2020
11586,+25.8,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:40:01 28.03.2020
11587,+25.8,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:41:01 28.03.2020
11588,+25.8,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:42:01 28.03.2020
11589,+25.8,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:43:01 28.03.2020
11590,+25.8,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:44:01 28.03.2020
11591,+25.8,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:45:01 28.03.2020
11592,+25.8,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:46:01 28.03.2020
11593,+25.8,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:47:01 28.03.2020
11594,+25.8,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:48:01 28.03.2020
11595,+25.8,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:49:01 28.03.2020
11596,+25.7,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:50:01 28.03.2020
11597,+25.7,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:51:01 28.03.2020
11598,+25.7,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:52:01 28.03.2020
11599,+25.7,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:53:01 28.03.2020
11600,+25.7,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:54:01 28.03.2020
11601,+25.7,+15.7,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:55:01 28.03.2020
11602,+25.7,+15.8,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:56:01 28.03.2020
11603,+25.8,+15.8,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:57:01 28.03.2020
11604,+25.8,+15.8,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:58:01 28.03.2020
11605,+25.8,+15.8,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,12:59:01 28.03.2020
11606,+25.8,+15.8,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:00:01 28.03.2020
11607,+25.8,+15.8,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:01:01 28.03.2020
11608,+25.8,+15.8,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:02:01 28.03.2020
11609,+25.8,+15.8,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:03:01 28.03.2020
11610,+25.8,+15.8,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:04:01 28.03.2020
11611,+25.8,+15.8,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:05:01 28.03.2020
11612,+25.8,+15.8,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:06:01 28.03.2020
11613,+25.8,+15.8,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:07:01 28.03.2020
11614,+25.8,+15.8,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:08:01 28.03.2020
11615,+25.8,+15.8,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:09:01 28.03.2020
11616,+25.8,+15.9,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:10:01 28.03.2020
11617,+25.7,+15.9,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:11:01 28.03.2020
11618,+25.7,+15.9,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:12:01 28.03.2020
11619,+25.7,+15.9,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:13:01 28.03.2020
11620,+25.7,+15.9,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:14:01 28.03.2020
11621,+25.7,+15.9,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:15:01 28.03.2020
11622,+25.7,+15.9,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:16:01 28.03.2020
11623,+25.7,+15.9,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:17:01 28.03.2020
11624,+25.7,+15.9,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:18:01 28.03.2020
11625,+25.7,+15.9,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:19:01 28.03.2020
11626,+25.7,+15.9,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:20:01 28.03.2020
11627,+25.8,+15.9,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:21:01 28.03.2020
