NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
11628,+25.8,+15.9,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:22:01 28.03.2020
11629,+25.8,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:23:01 28.03.2020
11630,+25.8,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:24:01 28.03.2020
11631,+25.8,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:25:01 28.03.2020
11632,+25.8,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:26:01 28.03.2020
11633,+25.8,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:27:01 28.03.2020
11634,+25.8,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:28:01 28.03.2020
11635,+25.8,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:29:01 28.03.2020
11636,+25.8,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:30:01 28.03.2020
11637,+25.8,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:31:01 28.03.2020
11638,+25.8,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:32:01 28.03.2020
11639,+25.8,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:33:01 28.03.2020
11640,+25.8,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:34:01 28.03.2020
11641,+25.8,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:35:01 28.03.2020
11642,+25.7,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:36:01 28.03.2020
11643,+25.7,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:37:01 28.03.2020
11644,+25.7,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:38:01 28.03.2020
11645,+25.7,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:39:01 28.03.2020
11646,+25.7,+16,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:40:01 28.03.2020
11647,+25.7,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:41:01 28.03.2020
11648,+25.7,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:42:01 28.03.2020
11649,+25.7,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:43:01 28.03.2020
11650,+25.7,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:44:01 28.03.2020
11651,+25.7,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:45:01 28.03.2020
11652,+25.7,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:46:01 28.03.2020
11653,+25.7,+16,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:47:01 28.03.2020
11654,+25.8,+16.1,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:48:01 28.03.2020
11655,+25.8,+16.1,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+24.9,+24.9,+27,ESTP,0,0,+0,+0,+0.0169,+0,+0.0414,+0,+0,+0,13:49:01 28.03.2020
11656,+25.8,+16.1,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,13:50:01 28.03.2020
11657,+25.8,+16.1,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,13:51:01 28.03.2020
11658,+25.8,+16.1,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,13:52:01 28.03.2020
11659,+25.8,+16.1,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,13:53:01 28.03.2020
11660,+25.8,+16.1,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,13:54:01 28.03.2020
11661,+25.8,+16.1,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,13:55:01 28.03.2020
11662,+25.8,+16.1,+20.9,+20.7,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,13:56:01 28.03.2020
11663,+25.8,+16.1,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,13:57:01 28.03.2020
11664,+25.8,+16.1,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,13:58:01 28.03.2020
11665,+25.7,+16.1,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,13:59:01 28.03.2020
11666,+25.7,+16.1,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:00:01 28.03.2020
11667,+25.7,+16.1,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:01:01 28.03.2020
11668,+25.7,+16.1,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:02:01 28.03.2020
11669,+25.7,+16.1,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:03:01 28.03.2020
11670,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:04:01 28.03.2020
11671,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:05:01 28.03.2020
11672,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:06:01 28.03.2020
11673,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:07:01 28.03.2020
11674,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:08:01 28.03.2020
11675,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:09:01 28.03.2020
11676,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:10:01 28.03.2020
11677,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:11:01 28.03.2020
11678,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:12:01 28.03.2020
11679,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:13:01 28.03.2020
11680,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:14:01 28.03.2020
11681,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:15:01 28.03.2020
11682,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:16:01 28.03.2020
11683,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:17:01 28.03.2020
11684,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:18:01 28.03.2020
11685,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:19:01 28.03.2020
11686,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:20:01 28.03.2020
11687,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:21:01 28.03.2020
11688,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:22:01 28.03.2020
11689,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:23:01 28.03.2020
11690,+25.7,+16.2,+20.9,+20.8,+20.8,+25.4,+24.9,+25,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:24:01 28.03.2020
11691,+25.8,+16.3,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:25:01 28.03.2020
11692,+25.7,+16.3,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:26:01 28.03.2020
11693,+25.7,+16.3,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:27:01 28.03.2020
11694,+25.7,+16.3,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:28:01 28.03.2020
11695,+25.7,+16.3,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:29:01 28.03.2020
11696,+25.7,+16.3,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:30:01 28.03.2020
11697,+25.7,+16.3,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:31:01 28.03.2020
11698,+25.7,+16.3,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:32:01 28.03.2020
11699,+25.7,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:33:01 28.03.2020
11700,+25.7,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:34:01 28.03.2020
11701,+25.7,+16.4,+20.9,+20.8,+20.8,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:35:01 28.03.2020
11702,+25.7,+16.3,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:36:01 28.03.2020
11703,+25.7,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:37:01 28.03.2020
11704,+25.7,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:38:01 28.03.2020
11705,+25.7,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:39:01 28.03.2020
11706,+25.7,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:40:01 28.03.2020
11707,+25.7,+16.3,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:41:01 28.03.2020
11708,+25.7,+16.3,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:42:01 28.03.2020
11709,+25.7,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:43:01 28.03.2020
11710,+25.7,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:44:01 28.03.2020
11711,+25.7,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:45:01 28.03.2020
11712,+25.7,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:46:01 28.03.2020
11713,+25.7,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:47:01 28.03.2020
11714,+25.7,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:48:01 28.03.2020
11715,+25.7,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:49:01 28.03.2020
11716,+25.7,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:50:01 28.03.2020
11717,+25.7,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:51:01 28.03.2020
11718,+25.7,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:52:01 28.03.2020
11719,+25.7,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:53:01 28.03.2020
11720,+25.6,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:54:01 28.03.2020
11721,+25.6,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:55:01 28.03.2020
11722,+25.6,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:56:01 28.03.2020
11723,+25.6,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:57:01 28.03.2020
11724,+25.6,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:58:01 28.03.2020
11725,+25.6,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,14:59:01 28.03.2020
11726,+25.6,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:00:01 28.03.2020
11727,+25.6,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:01:01 28.03.2020
11728,+25.6,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:02:01 28.03.2020
11729,+25.6,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:03:01 28.03.2020
11730,+25.6,+16.4,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:04:01 28.03.2020
11731,+25.6,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:05:01 28.03.2020
11732,+25.6,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:06:01 28.03.2020
11733,+25.7,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:07:01 28.03.2020
11734,+25.7,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:08:01 28.03.2020
11735,+25.7,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:09:01 28.03.2020
11736,+25.7,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:10:01 28.03.2020
11737,+25.7,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:11:01 28.03.2020
11738,+25.7,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:12:01 28.03.2020
11739,+25.7,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:13:01 28.03.2020
11740,+25.7,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:14:01 28.03.2020
11741,+25.7,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:15:01 28.03.2020
11742,+25.7,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:16:01 28.03.2020
11743,+25.7,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:17:01 28.03.2020
11744,+25.7,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:18:01 28.03.2020
11745,+25.7,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:19:01 28.03.2020
11746,+25.7,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:20:01 28.03.2020
11747,+25.7,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:21:01 28.03.2020
11748,+25.7,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:22:01 28.03.2020
11749,+25.6,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:23:01 28.03.2020
11750,+25.6,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:24:01 28.03.2020
11751,+25.6,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:25:01 28.03.2020
11752,+25.6,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:26:01 28.03.2020
11753,+25.6,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:27:01 28.03.2020
11754,+25.6,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:28:01 28.03.2020
