NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
11755,+25.6,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:29:01 28.03.2020
11756,+25.6,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:30:01 28.03.2020
11757,+25.6,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:31:01 28.03.2020
11758,+25.6,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:32:01 28.03.2020
11759,+25.6,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:33:01 28.03.2020
11760,+25.6,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:34:01 28.03.2020
11761,+25.6,+16.5,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:35:01 28.03.2020
11762,+25.6,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:36:01 28.03.2020
11763,+25.6,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:37:01 28.03.2020
11764,+25.6,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:38:01 28.03.2020
11765,+25.6,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:39:01 28.03.2020
11766,+25.6,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:40:01 28.03.2020
11767,+25.6,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:41:01 28.03.2020
11768,+25.6,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:42:01 28.03.2020
11769,+25.6,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:43:01 28.03.2020
11770,+25.6,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:44:01 28.03.2020
11771,+25.6,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:45:01 28.03.2020
11772,+25.6,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:46:01 28.03.2020
11773,+25.6,+16.6,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:47:01 28.03.2020
11774,+25.6,+16.6,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:48:01 28.03.2020
11775,+25.6,+16.6,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:49:01 28.03.2020
11776,+25.7,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:50:01 28.03.2020
11777,+25.7,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:51:01 28.03.2020
11778,+25.7,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:52:01 28.03.2020
11779,+25.6,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:53:01 28.03.2020
11780,+25.6,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:54:01 28.03.2020
11781,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:55:01 28.03.2020
11782,+25.6,+16.6,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:56:01 28.03.2020
11783,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:57:01 28.03.2020
11784,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:58:01 28.03.2020
11785,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,15:59:01 28.03.2020
11786,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:00:01 28.03.2020
11787,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:01:01 28.03.2020
11788,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:02:01 28.03.2020
11789,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:03:01 28.03.2020
11790,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:04:01 28.03.2020
11791,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:05:01 28.03.2020
11792,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:06:01 28.03.2020
11793,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:07:01 28.03.2020
11794,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:08:01 28.03.2020
11795,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:09:01 28.03.2020
11796,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:10:01 28.03.2020
11797,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:11:01 28.03.2020
11798,+25.6,+16.7,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:12:01 28.03.2020
11799,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:13:01 28.03.2020
11800,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:14:01 28.03.2020
11801,+25.6,+16.7,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:15:01 28.03.2020
11802,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:16:01 28.03.2020
11803,+25.6,+16.7,+20.9,+20.8,+20.9,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:17:01 28.03.2020
11804,+25.6,+16.7,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:18:01 28.03.2020
11805,+25.6,+16.7,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:19:01 28.03.2020
11806,+25.6,+16.7,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:20:01 28.03.2020
11807,+25.6,+16.7,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:21:01 28.03.2020
11808,+25.6,+16.8,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:22:01 28.03.2020
11809,+25.6,+16.8,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:23:01 28.03.2020
11810,+25.6,+16.8,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:24:01 28.03.2020
11811,+25.6,+16.8,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:25:01 28.03.2020
11812,+25.6,+16.8,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:26:01 28.03.2020
11813,+25.6,+16.8,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:27:01 28.03.2020
11814,+25.6,+16.8,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:28:01 28.03.2020
11815,+25.6,+16.8,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:29:01 28.03.2020
11816,+25.6,+16.8,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:30:01 28.03.2020
11817,+25.6,+16.8,+20.9,+20.8,+20.9,+25.3,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:31:01 28.03.2020
11818,+25.6,+16.8,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:32:01 28.03.2020
11819,+25.5,+16.8,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:33:01 28.03.2020
11820,+25.5,+16.8,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:34:01 28.03.2020
11821,+25.6,+16.8,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:35:01 28.03.2020
11822,+25.6,+16.8,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:36:01 28.03.2020
11823,+25.6,+16.8,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:37:01 28.03.2020
11824,+25.6,+16.8,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:38:01 28.03.2020
11825,+25.6,+16.8,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:39:01 28.03.2020
11826,+25.6,+16.8,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+24.9,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:40:01 28.03.2020
11827,+25.6,+16.8,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:41:01 28.03.2020
11828,+25.6,+16.8,+20.9,+20.9,+20.9,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:42:01 28.03.2020
11829,+25.6,+16.8,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:43:01 28.03.2020
11830,+25.6,+16.8,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:44:01 28.03.2020
11831,+25.6,+16.8,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:45:01 28.03.2020
11832,+25.6,+16.8,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:46:01 28.03.2020
11833,+25.6,+16.9,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:47:01 28.03.2020
11834,+25.6,+16.9,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:48:01 28.03.2020
11835,+25.6,+16.9,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:49:01 28.03.2020
11836,+25.6,+16.9,+20.9,+20.9,+20.9,+25.3,+25,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:50:01 28.03.2020
11837,+25.6,+16.9,+20.9,+20.9,+20.9,+25.3,+25,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:51:01 28.03.2020
11838,+25.6,+16.9,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:52:01 28.03.2020
11839,+25.6,+16.9,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:53:01 28.03.2020
11840,+25.6,+16.9,+20.9,+20.9,+20.9,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:54:01 28.03.2020
11841,+25.6,+16.9,+20.9,+20.9,+20.9,+25.3,+25,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:55:01 28.03.2020
11842,+25.6,+16.9,+20.9,+20.9,+20.9,+25.3,+25,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:56:01 28.03.2020
11843,+25.6,+16.9,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:57:01 28.03.2020
11844,+25.6,+16.9,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:58:01 28.03.2020
11845,+25.5,+16.9,+20.9,+20.9,+20.9,+25.3,+25,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,16:59:01 28.03.2020
11846,+25.5,+16.9,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,17:00:01 28.03.2020
11847,+25.5,+16.9,+21,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,17:01:01 28.03.2020
11848,+25.5,+16.9,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:02:01 28.03.2020
11849,+25.5,+16.9,+21,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,17:03:01 28.03.2020
11850,+25.5,+16.9,+21,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,17:04:01 28.03.2020
11851,+25.5,+16.9,+20.9,+20.9,+20.9,+25.3,+25,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,17:05:01 28.03.2020
11852,+25.5,+16.9,+21,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,17:06:01 28.03.2020
11853,+25.5,+16.9,+20.9,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,17:07:01 28.03.2020
11854,+25.6,+16.9,+21,+20.9,+20.9,+25.3,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,17:08:01 28.03.2020
11855,+25.6,+16.9,+21,+20.9,+20.9,+25.3,+25,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,17:09:01 28.03.2020
11856,+25.6,+17,+21,+20.9,+20.9,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:10:01 28.03.2020
11857,+25.6,+17,+21,+20.9,+20.9,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:11:01 28.03.2020
11858,+25.6,+17,+21,+20.9,+20.9,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:12:01 28.03.2020
11859,+25.6,+17,+21,+20.9,+20.9,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:13:01 28.03.2020
11860,+25.6,+17,+21,+20.9,+20.9,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:14:01 28.03.2020
11861,+25.6,+17,+21,+20.9,+20.9,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:15:01 28.03.2020
11862,+25.6,+17,+21,+20.9,+20.9,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:16:01 28.03.2020
11863,+25.6,+17,+21,+20.9,+20.9,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:17:01 28.03.2020
11864,+25.6,+17,+21,+20.9,+20.9,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:18:01 28.03.2020
11865,+25.5,+17,+21,+20.9,+20.9,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:19:01 28.03.2020
11866,+25.5,+17,+21,+20.9,+20.9,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:20:01 28.03.2020
11867,+25.5,+17,+21,+20.9,+20.9,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:21:01 28.03.2020
11868,+25.5,+17,+21,+20.9,+20.9,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:22:01 28.03.2020
11869,+25.5,+17,+21,+20.9,+20.9,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:23:01 28.03.2020
11870,+25.5,+17,+21,+20.9,+20.9,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:24:01 28.03.2020
11871,+25.5,+17,+21,+20.9,+20.9,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:25:01 28.03.2020
11872,+25.5,+17,+21,+20.9,+20.9,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:26:01 28.03.2020
11873,+25.5,+17,+21,+20.9,+20.9,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:27:01 28.03.2020
11874,+25.5,+17,+21,+20.9,+20.9,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:28:01 28.03.2020
11875,+25.5,+17,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:29:01 28.03.2020
11876,+25.5,+17,+21,+20.9,+20.9,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:30:01 28.03.2020
11877,+25.5,+17,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:31:01 28.03.2020
11878,+25.5,+17,+21,+20.9,+20.9,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:32:01 28.03.2020
11879,+25.5,+17,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:33:01 28.03.2020
11880,+25.5,+17,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:34:01 28.03.2020
11881,+25.5,+17,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:35:01 28.03.2020
11882,+25.5,+17,+21,+20.9,+21,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:36:01 28.03.2020
