NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
11883,+25.5,+17,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:37:01 28.03.2020
11884,+25.5,+17.1,+21,+20.9,+21,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:38:01 28.03.2020
11885,+25.6,+17.1,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:39:01 28.03.2020
11886,+25.6,+17.1,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:40:01 28.03.2020
11887,+25.5,+17.1,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:41:01 28.03.2020
11888,+25.5,+17.1,+21,+20.9,+21,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:42:01 28.03.2020
11889,+25.5,+17.1,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:43:01 28.03.2020
11890,+25.5,+17.1,+21,+20.9,+21,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:44:01 28.03.2020
11891,+25.5,+17.1,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:45:01 28.03.2020
11892,+25.5,+17.1,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:46:01 28.03.2020
11893,+25.5,+17.1,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:47:01 28.03.2020
11894,+25.5,+17.1,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:48:01 28.03.2020
11895,+25.5,+17.1,+21,+20.9,+21,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:49:01 28.03.2020
11896,+25.5,+17.1,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:50:01 28.03.2020
11897,+25.5,+17.1,+21,+20.9,+21,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:51:01 28.03.2020
11898,+25.5,+17.1,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:52:01 28.03.2020
11899,+25.5,+17.1,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:53:01 28.03.2020
11900,+25.5,+17.1,+21,+20.9,+21,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:54:01 28.03.2020
11901,+25.5,+17.1,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:55:01 28.03.2020
11902,+25.5,+17.1,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:56:01 28.03.2020
11903,+25.5,+17.1,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:57:01 28.03.2020
11904,+25.5,+17.1,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:58:01 28.03.2020
11905,+25.5,+17.1,+21,+20.9,+21,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:59:01 28.03.2020
11906,+25.5,+17.1,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:00:01 28.03.2020
11907,+25.5,+17.1,+21,+20.9,+21,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:01:01 28.03.2020
11908,+25.6,+17.1,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:02:01 28.03.2020
11909,+25.6,+17.2,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:03:01 28.03.2020
11910,+25.6,+17.2,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:04:01 28.03.2020
11911,+25.6,+17.2,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:05:01 28.03.2020
11912,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:06:01 28.03.2020
11913,+25.5,+17.2,+21,+20.9,+21,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:07:01 28.03.2020
11914,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:08:01 28.03.2020
11915,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:09:01 28.03.2020
11916,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:10:01 28.03.2020
11917,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:11:01 28.03.2020
11918,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:12:01 28.03.2020
11919,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:13:01 28.03.2020
11920,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:14:01 28.03.2020
11921,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:15:01 28.03.2020
11922,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:16:01 28.03.2020
11923,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:17:01 28.03.2020
11924,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:18:01 28.03.2020
11925,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:19:01 28.03.2020
11926,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:20:01 28.03.2020
11927,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:21:01 28.03.2020
11928,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:22:01 28.03.2020
11929,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:23:01 28.03.2020
11930,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:24:01 28.03.2020
11931,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:25:01 28.03.2020
11932,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:26:01 28.03.2020
11933,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:27:01 28.03.2020
11934,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:28:01 28.03.2020
11935,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:29:01 28.03.2020
11936,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:30:01 28.03.2020
11937,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:31:01 28.03.2020
11938,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:32:01 28.03.2020
11939,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:33:01 28.03.2020
11940,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:34:01 28.03.2020
11941,+25.5,+17.2,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:35:01 28.03.2020
11942,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:36:01 28.03.2020
11943,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:37:01 28.03.2020
11944,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:38:01 28.03.2020
11945,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:39:01 28.03.2020
11946,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:40:01 28.03.2020
11947,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:41:01 28.03.2020
11948,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:42:01 28.03.2020
11949,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:43:01 28.03.2020
11950,+25.4,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:44:01 28.03.2020
11951,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:45:01 28.03.2020
11952,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:46:01 28.03.2020
11953,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:47:01 28.03.2020
11954,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:48:01 28.03.2020
11955,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:49:01 28.03.2020
11956,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:50:01 28.03.2020
11957,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:51:01 28.03.2020
11958,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:52:01 28.03.2020
11959,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:53:01 28.03.2020
11960,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:54:01 28.03.2020
11961,+25.5,+17.3,+21,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:55:01 28.03.2020
11962,+25.5,+17.3,+21,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:56:01 28.03.2020
11963,+25.5,+17.3,+21,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:57:01 28.03.2020
11964,+25.4,+17.3,+21,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:58:01 28.03.2020
11965,+25.5,+17.3,+21,+20.9,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:59:01 28.03.2020
11966,+25.4,+17.3,+21,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:00:01 28.03.2020
11967,+25.4,+17.3,+21,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:01:01 28.03.2020
11968,+25.4,+17.3,+21,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:02:01 28.03.2020
11969,+25.4,+17.3,+21,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:03:01 28.03.2020
11970,+25.5,+17.3,+21,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:04:01 28.03.2020
11971,+25.5,+17.3,+21,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:05:01 28.03.2020
11972,+25.5,+17.3,+21,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:06:01 28.03.2020
11973,+25.5,+17.4,+21,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:07:01 28.03.2020
11974,+25.5,+17.4,+21,+21,+21,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:08:01 28.03.2020
11975,+25.5,+17.4,+21,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:09:01 28.03.2020
11976,+25.5,+17.4,+21,+21,+21,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:10:01 28.03.2020
11977,+25.5,+17.4,+21.1,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:11:01 28.03.2020
11978,+25.5,+17.4,+21,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:12:01 28.03.2020
11979,+25.5,+17.4,+21,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:13:01 28.03.2020
11980,+25.5,+17.4,+21.1,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:14:01 28.03.2020
11981,+25.5,+17.4,+21.1,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:15:01 28.03.2020
11982,+25.5,+17.4,+21.1,+21,+21,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:16:01 28.03.2020
11983,+25.5,+17.4,+21.1,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:17:01 28.03.2020
11984,+25.4,+17.4,+21.1,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:18:01 28.03.2020
11985,+25.4,+17.4,+21.1,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:19:01 28.03.2020
11986,+25.4,+17.4,+21.1,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:20:01 28.03.2020
11987,+25.4,+17.4,+21.1,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:21:01 28.03.2020
11988,+25.4,+17.4,+21.1,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:22:01 28.03.2020
11989,+25.5,+17.4,+21.1,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:23:01 28.03.2020
11990,+25.5,+17.4,+21.1,+21,+21,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:24:01 28.03.2020
11991,+25.5,+17.4,+21.1,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:25:01 28.03.2020
11992,+25.5,+17.4,+21.1,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:26:01 28.03.2020
11993,+25.5,+17.4,+21.1,+21,+21,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:27:01 28.03.2020
11994,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:28:01 28.03.2020
11995,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:29:01 28.03.2020
11996,+25.5,+17.4,+21.1,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:30:01 28.03.2020
11997,+25.5,+17.4,+21.1,+21,+21,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:31:01 28.03.2020
11998,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:32:01 28.03.2020
11999,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:33:01 28.03.2020
12000,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:34:01 28.03.2020
12001,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:35:01 28.03.2020
12002,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:36:01 28.03.2020
12003,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:37:01 28.03.2020
12004,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:38:01 28.03.2020
12005,+25.4,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:39:01 28.03.2020
12006,+25.4,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:40:01 28.03.2020
12007,+25.4,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:41:01 28.03.2020
12008,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:42:01 28.03.2020
12009,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:43:01 28.03.2020
12010,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:44:01 28.03.2020
12011,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:45:01 28.03.2020
12012,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:46:01 28.03.2020
12013,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:47:01 28.03.2020
