NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
12014,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:48:01 28.03.2020
12015,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:49:01 28.03.2020
12016,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:50:01 28.03.2020
12017,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:51:01 28.03.2020
12018,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:52:01 28.03.2020
12019,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:53:01 28.03.2020
12020,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:54:01 28.03.2020
12021,+25.4,+17.4,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:55:01 28.03.2020
12022,+25.4,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:56:01 28.03.2020
12023,+25.4,+17.4,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:57:01 28.03.2020
12024,+25.4,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:58:01 28.03.2020
12025,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:59:01 28.03.2020
12026,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:00:01 28.03.2020
12027,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:01:01 28.03.2020
12028,+25.6,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:02:01 28.03.2020
12029,+25.6,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:03:01 28.03.2020
12030,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:04:01 28.03.2020
12031,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:05:01 28.03.2020
12032,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:06:01 28.03.2020
12033,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,20:07:01 28.03.2020
12034,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:08:01 28.03.2020
12035,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:09:01 28.03.2020
12036,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:10:01 28.03.2020
12037,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:11:01 28.03.2020
12038,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:12:01 28.03.2020
12039,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:13:01 28.03.2020
12040,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:14:01 28.03.2020
12041,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:15:01 28.03.2020
12042,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:16:01 28.03.2020
12043,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:17:01 28.03.2020
12044,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:18:01 28.03.2020
12045,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:19:01 28.03.2020
12046,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:20:01 28.03.2020
12047,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:21:01 28.03.2020
12048,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:22:01 28.03.2020
12049,+25.6,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:23:01 28.03.2020
12050,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:24:01 28.03.2020
12051,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:25:01 28.03.2020
12052,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:26:01 28.03.2020
12053,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:27:01 28.03.2020
12054,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:28:01 28.03.2020
12055,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:29:01 28.03.2020
12056,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:30:01 28.03.2020
12057,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:31:01 28.03.2020
12058,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:32:01 28.03.2020
12059,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:33:01 28.03.2020
12060,+25.5,+17.4,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:34:01 28.03.2020
12061,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:35:01 28.03.2020
12062,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:36:01 28.03.2020
12063,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:37:01 28.03.2020
12064,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:38:01 28.03.2020
12065,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:39:01 28.03.2020
12066,+25.6,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:40:01 28.03.2020
12067,+25.6,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:41:01 28.03.2020
12068,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:42:01 28.03.2020
12069,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:43:01 28.03.2020
12070,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:44:01 28.03.2020
12071,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:45:01 28.03.2020
12072,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:46:01 28.03.2020
12073,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:47:01 28.03.2020
12074,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:48:01 28.03.2020
12075,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:49:01 28.03.2020
12076,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:50:01 28.03.2020
12077,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:51:01 28.03.2020
12078,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:52:01 28.03.2020
12079,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:53:01 28.03.2020
12080,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:54:01 28.03.2020
12081,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:55:01 28.03.2020
12082,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:56:01 28.03.2020
12083,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:57:01 28.03.2020
12084,+25.5,+17.5,+21.1,+21,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:58:01 28.03.2020
12085,+25.6,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:59:01 28.03.2020
12086,+25.6,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:00:01 28.03.2020
12087,+25.5,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:01:01 28.03.2020
12088,+25.5,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:02:01 28.03.2020
12089,+25.5,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:03:01 28.03.2020
12090,+25.5,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:04:01 28.03.2020
12091,+25.5,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:05:01 28.03.2020
12092,+25.5,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:06:01 28.03.2020
12093,+25.5,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:07:01 28.03.2020
12094,+25.5,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:08:01 28.03.2020
12095,+25.5,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:09:01 28.03.2020
12096,+25.5,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:10:01 28.03.2020
12097,+25.5,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:11:01 28.03.2020
12098,+25.5,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:12:01 28.03.2020
12099,+25.5,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:13:01 28.03.2020
12100,+25.5,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:14:01 28.03.2020
12101,+25.5,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:15:01 28.03.2020
12102,+25.6,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:16:01 28.03.2020
12103,+25.6,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:17:01 28.03.2020
12104,+25.6,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:18:01 28.03.2020
12105,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:19:01 28.03.2020
12106,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:20:01 28.03.2020
12107,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:21:01 28.03.2020
12108,+25.5,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:22:01 28.03.2020
12109,+25.5,+17.5,+21.1,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:23:01 28.03.2020
12110,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:24:01 28.03.2020
12111,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:25:01 28.03.2020
12112,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:26:01 28.03.2020
12113,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:27:01 28.03.2020
12114,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:28:01 28.03.2020
12115,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:29:01 28.03.2020
12116,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:30:01 28.03.2020
12117,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:31:01 28.03.2020
12118,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:32:01 28.03.2020
12119,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:33:01 28.03.2020
12120,+25.6,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:34:01 28.03.2020
12121,+25.6,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:35:01 28.03.2020
12122,+25.6,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:36:01 28.03.2020
12123,+25.6,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:37:01 28.03.2020
12124,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:38:01 28.03.2020
12125,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,21:39:01 28.03.2020
12126,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:40:01 28.03.2020
12127,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:41:01 28.03.2020
12128,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:42:01 28.03.2020
12129,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:43:01 28.03.2020
12130,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:44:01 28.03.2020
12131,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:45:01 28.03.2020
12132,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:46:01 28.03.2020
12133,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:47:01 28.03.2020
12134,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:48:01 28.03.2020
12135,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:49:01 28.03.2020
12136,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:50:01 28.03.2020
12137,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:51:01 28.03.2020
12138,+25.6,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:52:01 28.03.2020
12139,+25.6,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:53:01 28.03.2020
