NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
12140,+25.6,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:54:01 28.03.2020
12141,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:55:01 28.03.2020
12142,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:56:01 28.03.2020
12143,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:57:01 28.03.2020
12144,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:58:01 28.03.2020
12145,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:59:01 28.03.2020
12146,+25.5,+17.5,+21.2,+21.1,+21.1,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:00:01 28.03.2020
12147,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:01:01 28.03.2020
12148,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:02:01 28.03.2020
12149,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:03:01 28.03.2020
12150,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:04:01 28.03.2020
12151,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:05:01 28.03.2020
12152,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:06:01 28.03.2020
12153,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:07:01 28.03.2020
12154,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:08:01 28.03.2020
12155,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:09:01 28.03.2020
12156,+25.6,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:10:01 28.03.2020
12157,+25.6,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:11:01 28.03.2020
12158,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:12:01 28.03.2020
12159,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:13:01 28.03.2020
12160,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:14:01 28.03.2020
12161,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:15:01 28.03.2020
12162,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:16:01 28.03.2020
12163,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:17:01 28.03.2020
12164,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:18:01 28.03.2020
12165,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:19:01 28.03.2020
12166,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:20:01 28.03.2020
12167,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:21:01 28.03.2020
12168,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:22:01 28.03.2020
12169,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:23:01 28.03.2020
12170,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:24:01 28.03.2020
12171,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:25:01 28.03.2020
12172,+25.6,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:26:01 28.03.2020
12173,+25.6,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:27:01 28.03.2020
12174,+25.6,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:28:01 28.03.2020
12175,+25.6,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:29:01 28.03.2020
12176,+25.6,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:30:01 28.03.2020
12177,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:31:01 28.03.2020
12178,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:32:01 28.03.2020
12179,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:33:01 28.03.2020
12180,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:34:01 28.03.2020
12181,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:35:01 28.03.2020
12182,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:36:01 28.03.2020
12183,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:37:01 28.03.2020
12184,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:38:01 28.03.2020
12185,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:39:01 28.03.2020
12186,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:40:01 28.03.2020
12187,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:41:01 28.03.2020
12188,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:42:01 28.03.2020
12189,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:43:01 28.03.2020
12190,+25.6,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:44:01 28.03.2020
12191,+25.6,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:45:01 28.03.2020
12192,+25.6,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:46:01 28.03.2020
12193,+25.6,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:47:01 28.03.2020
12194,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:48:01 28.03.2020
12195,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:49:01 28.03.2020
12196,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:50:01 28.03.2020
12197,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:51:01 28.03.2020
12198,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:52:01 28.03.2020
12199,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:53:01 28.03.2020
12200,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:54:01 28.03.2020
12201,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:55:01 28.03.2020
12202,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:56:01 28.03.2020
12203,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:57:01 28.03.2020
12204,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:58:01 28.03.2020
12205,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:59:01 28.03.2020
12206,+25.6,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:00:01 28.03.2020
12207,+25.6,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:01:01 28.03.2020
12208,+25.6,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:02:01 28.03.2020
12209,+25.6,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:03:01 28.03.2020
12210,+25.6,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:04:01 28.03.2020
12211,+25.5,+17.5,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:05:01 28.03.2020
12212,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:06:01 28.03.2020
12213,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:07:01 28.03.2020
12214,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:08:01 28.03.2020
12215,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:09:01 28.03.2020
12216,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:10:01 28.03.2020
12217,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:11:01 28.03.2020
12218,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:12:01 28.03.2020
12219,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:13:01 28.03.2020
12220,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:14:01 28.03.2020
12221,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:15:01 28.03.2020
12222,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:16:01 28.03.2020
12223,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:17:01 28.03.2020
12224,+25.6,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:18:01 28.03.2020
12225,+25.6,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:19:01 28.03.2020
12226,+25.6,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:20:01 28.03.2020
12227,+25.6,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:21:01 28.03.2020
12228,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:22:01 28.03.2020
12229,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:23:01 28.03.2020
12230,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:24:01 28.03.2020
12231,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:25:01 28.03.2020
12232,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:26:01 28.03.2020
12233,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:27:01 28.03.2020
12234,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:28:01 28.03.2020
12235,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:29:01 28.03.2020
12236,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:30:01 28.03.2020
12237,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:31:01 28.03.2020
12238,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:32:01 28.03.2020
12239,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:33:01 28.03.2020
12240,+25.6,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:34:01 28.03.2020
12241,+25.6,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:35:01 28.03.2020
12242,+25.6,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:36:01 28.03.2020
12243,+25.6,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:37:01 28.03.2020
12244,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:38:01 28.03.2020
12245,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:39:01 28.03.2020
12246,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:40:01 28.03.2020
12247,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:41:01 28.03.2020
12248,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:42:01 28.03.2020
12249,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:43:01 28.03.2020
12250,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:44:01 28.03.2020
12251,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:45:01 28.03.2020
12252,+25.5,+17.4,+21.2,+21.1,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:46:01 28.03.2020
12253,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:47:01 28.03.2020
12254,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:48:01 28.03.2020
12255,+25.6,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:49:01 28.03.2020
12256,+25.6,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:50:01 28.03.2020
12257,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:51:01 28.03.2020
12258,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:52:01 28.03.2020
12259,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:53:01 28.03.2020
12260,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:54:01 28.03.2020
12261,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:55:01 28.03.2020
12262,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:56:01 28.03.2020
