NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
12263,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:57:01 28.03.2020
12264,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:58:01 28.03.2020
12265,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:59:01 28.03.2020
12266,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:00:01 29.03.2020
12267,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:01:01 29.03.2020
12268,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:02:01 29.03.2020
12269,+25.6,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:03:01 29.03.2020
12270,+25.6,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:04:01 29.03.2020
12271,+25.6,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:05:01 29.03.2020
12272,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:06:01 29.03.2020
12273,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:07:01 29.03.2020
12274,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:08:01 29.03.2020
12275,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:09:01 29.03.2020
12276,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:10:01 29.03.2020
12277,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:11:01 29.03.2020
12278,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:12:01 29.03.2020
12279,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:13:01 29.03.2020
12280,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:14:01 29.03.2020
12281,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:15:01 29.03.2020
12282,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:16:01 29.03.2020
12283,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:17:01 29.03.2020
12284,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:18:01 29.03.2020
12285,+25.6,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:19:01 29.03.2020
12286,+25.6,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:20:01 29.03.2020
12287,+25.5,+17.4,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:21:01 29.03.2020
12288,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:22:01 29.03.2020
12289,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:23:01 29.03.2020
12290,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:24:01 29.03.2020
12291,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:25:01 29.03.2020
12292,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:26:01 29.03.2020
12293,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:27:01 29.03.2020
12294,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:28:01 29.03.2020
12295,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:29:01 29.03.2020
12296,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:30:01 29.03.2020
12297,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:31:01 29.03.2020
12298,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:32:01 29.03.2020
12299,+25.6,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:33:01 29.03.2020
12300,+25.6,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:34:01 29.03.2020
12301,+25.6,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:35:01 29.03.2020
12302,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:36:01 29.03.2020
12303,+25.5,+17.3,+21.2,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:37:01 29.03.2020
12304,+25.5,+17.3,+21.2,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:38:01 29.03.2020
12305,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,00:39:01 29.03.2020
12306,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:40:01 29.03.2020
12307,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:41:01 29.03.2020
12308,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:42:01 29.03.2020
12309,+25.5,+17.3,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:43:01 29.03.2020
12310,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:44:01 29.03.2020
12311,+25.5,+17.3,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:45:01 29.03.2020
12312,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:46:01 29.03.2020
12313,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:47:01 29.03.2020
12314,+25.5,+17.3,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:48:01 29.03.2020
12315,+25.6,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:49:01 29.03.2020
12316,+25.6,+17.3,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:50:01 29.03.2020
12317,+25.6,+17.3,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:51:01 29.03.2020
12318,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:52:01 29.03.2020
12319,+25.5,+17.3,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:53:01 29.03.2020
12320,+25.5,+17.3,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:54:01 29.03.2020
12321,+25.5,+17.3,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:55:01 29.03.2020
12322,+25.5,+17.3,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:56:01 29.03.2020
12323,+25.5,+17.3,+21.2,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:57:01 29.03.2020
12324,+25.5,+17.3,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:58:01 29.03.2020
12325,+25.5,+17.3,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:59:01 29.03.2020
12326,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:00:01 29.03.2020
12327,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:01:01 29.03.2020
12328,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:02:01 29.03.2020
12329,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:03:01 29.03.2020
12330,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:04:01 29.03.2020
12331,+25.6,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:05:01 29.03.2020
12332,+25.6,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:06:01 29.03.2020
12333,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:07:01 29.03.2020
12334,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:08:01 29.03.2020
12335,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:09:01 29.03.2020
12336,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:10:01 29.03.2020
12337,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:11:01 29.03.2020
12338,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:12:01 29.03.2020
12339,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:13:01 29.03.2020
12340,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:14:01 29.03.2020
12341,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:15:01 29.03.2020
12342,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:16:01 29.03.2020
12343,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:17:01 29.03.2020
12344,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:18:01 29.03.2020
12345,+25.6,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:19:01 29.03.2020
12346,+25.6,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:20:01 29.03.2020
12347,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:21:01 29.03.2020
12348,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:22:01 29.03.2020
12349,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:23:01 29.03.2020
12350,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:24:01 29.03.2020
12351,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:25:01 29.03.2020
12352,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:26:01 29.03.2020
12353,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:27:01 29.03.2020
12354,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:28:01 29.03.2020
12355,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:29:01 29.03.2020
12356,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:30:01 29.03.2020
12357,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:31:01 29.03.2020
12358,+25.6,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:32:01 29.03.2020
12359,+25.6,+17.2,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:33:01 29.03.2020
12360,+25.6,+17.2,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:34:01 29.03.2020
12361,+25.6,+17.2,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:35:01 29.03.2020
12362,+25.5,+17.2,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,01:36:01 29.03.2020
12363,+25.5,+17.2,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:37:01 29.03.2020
12364,+25.5,+17.2,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:38:01 29.03.2020
12365,+25.5,+17.2,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:39:01 29.03.2020
12366,+25.5,+17.2,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:40:01 29.03.2020
12367,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:41:01 29.03.2020
12368,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:42:01 29.03.2020
12369,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:43:01 29.03.2020
12370,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:44:01 29.03.2020
12371,+25.5,+17.2,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:45:01 29.03.2020
12372,+25.5,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:46:01 29.03.2020
12373,+25.5,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:47:01 29.03.2020
12374,+25.5,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:48:01 29.03.2020
12375,+25.5,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:49:01 29.03.2020
12376,+25.5,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:50:01 29.03.2020
12377,+25.6,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:51:01 29.03.2020
12378,+25.6,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:52:01 29.03.2020
12379,+25.6,+17.1,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:53:01 29.03.2020
12380,+25.5,+17.1,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:54:01 29.03.2020
12381,+25.5,+17.1,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,01:55:01 29.03.2020
12382,+25.5,+17.1,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:56:01 29.03.2020
12383,+25.5,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:57:01 29.03.2020
12384,+25.5,+17.1,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:58:01 29.03.2020
12385,+25.5,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:59:01 29.03.2020
12386,+25.5,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:00:01 29.03.2020
