NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
12387,+25.5,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:01:01 29.03.2020
12388,+25.5,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:02:01 29.03.2020
12389,+25.5,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:03:01 29.03.2020
12390,+25.5,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:04:01 29.03.2020
12391,+25.5,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:05:01 29.03.2020
12392,+25.5,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:06:01 29.03.2020
12393,+25.6,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:07:01 29.03.2020
12394,+25.6,+17.1,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:08:01 29.03.2020
12395,+25.5,+17.1,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:09:01 29.03.2020
12396,+25.5,+17.1,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:10:01 29.03.2020
12397,+25.5,+17.1,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:11:01 29.03.2020
12398,+25.5,+17.1,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:12:01 29.03.2020
12399,+25.5,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:13:01 29.03.2020
12400,+25.5,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:14:01 29.03.2020
12401,+25.5,+17.1,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:15:01 29.03.2020
12402,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:16:01 29.03.2020
12403,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:17:01 29.03.2020
12404,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:18:01 29.03.2020
12405,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:19:01 29.03.2020
12406,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:20:01 29.03.2020
12407,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:21:01 29.03.2020
12408,+25.6,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:22:01 29.03.2020
12409,+25.6,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:23:01 29.03.2020
12410,+25.5,+17,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:24:01 29.03.2020
12411,+25.5,+17,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:25:01 29.03.2020
12412,+25.5,+17,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:26:01 29.03.2020
12413,+25.5,+17,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:27:01 29.03.2020
12414,+25.5,+17,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:28:01 29.03.2020
12415,+25.5,+17,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:29:01 29.03.2020
12416,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:30:01 29.03.2020
12417,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:31:01 29.03.2020
12418,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:32:01 29.03.2020
12419,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:33:01 29.03.2020
12420,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:34:01 29.03.2020
12421,+25.4,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:35:01 29.03.2020
12422,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:36:01 29.03.2020
12423,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:37:01 29.03.2020
12424,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:38:01 29.03.2020
12425,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:39:01 29.03.2020
12426,+25.6,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:40:01 29.03.2020
12427,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:41:01 29.03.2020
12428,+25.5,+17,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:42:01 29.03.2020
12429,+25.5,+17,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:43:01 29.03.2020
12430,+25.5,+17,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:44:01 29.03.2020
12431,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:45:01 29.03.2020
12432,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:46:01 29.03.2020
12433,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:47:01 29.03.2020
12434,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:48:01 29.03.2020
12435,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:49:01 29.03.2020
12436,+25.4,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:50:01 29.03.2020
12437,+25.4,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:51:01 29.03.2020
12438,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:52:01 29.03.2020
12439,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:53:01 29.03.2020
12440,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:54:01 29.03.2020
12441,+25.5,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:55:01 29.03.2020
12442,+25.6,+17,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:56:01 29.03.2020
12443,+25.6,+17,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:57:01 29.03.2020
12444,+25.6,+16.9,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:58:01 29.03.2020
12445,+25.5,+16.9,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:59:01 29.03.2020
12446,+25.5,+16.9,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:00:01 29.03.2020
12447,+25.5,+16.9,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:01:01 29.03.2020
12448,+25.5,+16.9,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:02:01 29.03.2020
12449,+25.5,+16.9,+21.3,+21.2,+21.2,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:03:01 29.03.2020
12450,+25.5,+16.9,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:04:01 29.03.2020
12451,+25.5,+16.9,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:05:01 29.03.2020
12452,+25.5,+16.9,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:06:01 29.03.2020
12453,+25.5,+16.9,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:07:01 29.03.2020
12454,+25.5,+16.9,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:08:01 29.03.2020
12455,+25.5,+16.9,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:09:01 29.03.2020
12456,+25.5,+16.9,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:10:01 29.03.2020
12457,+25.6,+16.9,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:11:01 29.03.2020
12458,+25.6,+16.9,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:12:01 29.03.2020
12459,+25.5,+16.9,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:13:01 29.03.2020
12460,+25.5,+16.9,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:14:01 29.03.2020
12461,+25.5,+16.9,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:15:01 29.03.2020
12462,+25.5,+16.9,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:16:01 29.03.2020
12463,+25.5,+16.9,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:17:01 29.03.2020
12464,+25.5,+16.9,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:18:01 29.03.2020
12465,+25.5,+16.9,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:19:01 29.03.2020
12466,+25.5,+16.9,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:20:01 29.03.2020
12467,+25.5,+16.9,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:21:01 29.03.2020
12468,+25.5,+16.9,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:22:01 29.03.2020
12469,+25.5,+16.9,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:23:01 29.03.2020
12470,+25.5,+16.9,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:24:01 29.03.2020
12471,+25.6,+16.9,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:25:01 29.03.2020
12472,+25.6,+16.9,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:26:01 29.03.2020
12473,+25.6,+16.9,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:27:01 29.03.2020
12474,+25.5,+16.9,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:28:01 29.03.2020
12475,+25.5,+16.9,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:29:01 29.03.2020
12476,+25.5,+16.8,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:30:01 29.03.2020
12477,+25.5,+16.9,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:31:01 29.03.2020
12478,+25.5,+16.9,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:32:01 29.03.2020
12479,+25.5,+16.9,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:33:01 29.03.2020
12480,+25.5,+16.8,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:34:01 29.03.2020
12481,+25.5,+16.8,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:35:01 29.03.2020
12482,+25.5,+16.8,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:36:01 29.03.2020
12483,+25.5,+16.8,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:37:01 29.03.2020
12484,+25.5,+16.8,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:38:01 29.03.2020
12485,+25.5,+16.8,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:39:01 29.03.2020
12486,+25.5,+16.8,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:40:01 29.03.2020
12487,+25.6,+16.8,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:41:01 29.03.2020
12488,+25.6,+16.8,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:42:01 29.03.2020
12489,+25.5,+16.8,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:43:01 29.03.2020
12490,+25.5,+16.8,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:44:01 29.03.2020
12491,+25.5,+16.8,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:45:01 29.03.2020
12492,+25.5,+16.8,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:46:01 29.03.2020
12493,+25.5,+16.8,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:47:01 29.03.2020
12494,+25.5,+16.8,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:48:01 29.03.2020
12495,+25.5,+16.8,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:49:01 29.03.2020
12496,+25.5,+16.8,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:50:01 29.03.2020
12497,+25.5,+16.8,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:51:01 29.03.2020
12498,+25.5,+16.8,+21.3,+21.2,+21.2,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:52:01 29.03.2020
12499,+25.5,+16.8,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:53:01 29.03.2020
12500,+25.5,+16.8,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:54:01 29.03.2020
12501,+25.5,+16.8,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:55:01 29.03.2020
12502,+25.5,+16.8,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:56:01 29.03.2020
12503,+25.6,+16.8,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:57:01 29.03.2020
12504,+25.6,+16.8,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:58:01 29.03.2020
12505,+25.5,+16.8,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:59:01 29.03.2020
12506,+25.5,+16.8,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:00:01 29.03.2020
12507,+25.5,+16.8,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:01:01 29.03.2020
12508,+25.5,+16.8,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:02:01 29.03.2020
12509,+25.5,+16.8,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:03:01 29.03.2020
12510,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:04:01 29.03.2020
12511,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:05:01 29.03.2020
12512,+25.5,+16.7,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:06:01 29.03.2020
