NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
12513,+25.5,+16.7,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:07:01 29.03.2020
12514,+25.5,+16.7,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:08:01 29.03.2020
12515,+25.5,+16.7,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:09:01 29.03.2020
12516,+25.5,+16.7,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:10:01 29.03.2020
12517,+25.5,+16.7,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:11:01 29.03.2020
12518,+25.6,+16.7,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:12:01 29.03.2020
12519,+25.6,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:13:01 29.03.2020
12520,+25.6,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:14:01 29.03.2020
12521,+25.6,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:15:01 29.03.2020
12522,+25.6,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:16:01 29.03.2020
12523,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:17:01 29.03.2020
12524,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:18:01 29.03.2020
12525,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:19:01 29.03.2020
12526,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:20:01 29.03.2020
12527,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:21:01 29.03.2020
12528,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:22:01 29.03.2020
12529,+25.5,+16.7,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:23:01 29.03.2020
12530,+25.5,+16.7,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:24:01 29.03.2020
12531,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:25:01 29.03.2020
12532,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:26:01 29.03.2020
12533,+25.6,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:27:01 29.03.2020
12534,+25.6,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:28:01 29.03.2020
12535,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:29:01 29.03.2020
12536,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:30:01 29.03.2020
12537,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:31:01 29.03.2020
12538,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:32:01 29.03.2020
12539,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:33:01 29.03.2020
12540,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:34:01 29.03.2020
12541,+25.5,+16.7,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:35:01 29.03.2020
12542,+25.5,+16.7,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:36:01 29.03.2020
12543,+25.5,+16.7,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:37:01 29.03.2020
12544,+25.5,+16.7,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:38:01 29.03.2020
12545,+25.5,+16.7,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:39:01 29.03.2020
12546,+25.5,+16.7,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:40:01 29.03.2020
12547,+25.6,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:41:01 29.03.2020
12548,+25.6,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:42:01 29.03.2020
12549,+25.6,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:43:01 29.03.2020
12550,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:44:01 29.03.2020
12551,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:45:01 29.03.2020
12552,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:46:01 29.03.2020
12553,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:47:01 29.03.2020
12554,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:48:01 29.03.2020
12555,+25.5,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:49:01 29.03.2020
12556,+25.5,+16.6,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:50:01 29.03.2020
12557,+25.5,+16.6,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:51:01 29.03.2020
12558,+25.5,+16.6,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:52:01 29.03.2020
12559,+25.5,+16.6,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:53:01 29.03.2020
12560,+25.5,+16.6,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:54:01 29.03.2020
12561,+25.6,+16.6,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:55:01 29.03.2020
12562,+25.6,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:56:01 29.03.2020
12563,+25.6,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:57:01 29.03.2020
12564,+25.6,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:58:01 29.03.2020
12565,+25.5,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:59:01 29.03.2020
12566,+25.5,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:00:01 29.03.2020
12567,+25.5,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:01:01 29.03.2020
12568,+25.5,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:02:01 29.03.2020
12569,+25.5,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:03:01 29.03.2020
12570,+25.5,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:04:01 29.03.2020
12571,+25.5,+16.6,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:05:01 29.03.2020
12572,+25.5,+16.6,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:06:01 29.03.2020
12573,+25.5,+16.6,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:07:01 29.03.2020
12574,+25.5,+16.6,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:08:01 29.03.2020
12575,+25.5,+16.6,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:09:01 29.03.2020
12576,+25.5,+16.6,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:10:01 29.03.2020
12577,+25.6,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:11:01 29.03.2020
12578,+25.6,+16.6,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:12:01 29.03.2020
12579,+25.6,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:13:01 29.03.2020
12580,+25.5,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:14:01 29.03.2020
12581,+25.5,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:15:01 29.03.2020
12582,+25.5,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:16:01 29.03.2020
12583,+25.5,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:17:01 29.03.2020
12584,+25.5,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:18:01 29.03.2020
12585,+25.5,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:19:01 29.03.2020
12586,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:20:01 29.03.2020
12587,+25.5,+16.5,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:21:01 29.03.2020
12588,+25.5,+16.5,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:22:01 29.03.2020
12589,+25.5,+16.5,+21.3,+21.2,+21.3,+25.3,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:23:01 29.03.2020
12590,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:24:01 29.03.2020
12591,+25.6,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:25:01 29.03.2020
12592,+25.6,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:26:01 29.03.2020
12593,+25.6,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:27:01 29.03.2020
12594,+25.6,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:28:01 29.03.2020
12595,+25.6,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:29:01 29.03.2020
12596,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:30:01 29.03.2020
12597,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:31:01 29.03.2020
12598,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:32:01 29.03.2020
12599,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:33:01 29.03.2020
12600,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:34:01 29.03.2020
12601,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:35:01 29.03.2020
12602,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:36:01 29.03.2020
12603,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:37:01 29.03.2020
12604,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:38:01 29.03.2020
12605,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:39:01 29.03.2020
12606,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:40:01 29.03.2020
12607,+25.6,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:41:01 29.03.2020
12608,+25.6,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:42:01 29.03.2020
12609,+25.6,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:43:01 29.03.2020
12610,+25.6,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:44:01 29.03.2020
12611,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:45:01 29.03.2020
12612,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:46:01 29.03.2020
12613,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:47:01 29.03.2020
12614,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:48:01 29.03.2020
12615,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:49:01 29.03.2020
12616,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:50:01 29.03.2020
12617,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:51:01 29.03.2020
12618,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:52:01 29.03.2020
12619,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:53:01 29.03.2020
12620,+25.5,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:54:01 29.03.2020
12621,+25.6,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:55:01 29.03.2020
12622,+25.6,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:56:01 29.03.2020
12623,+25.6,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:57:01 29.03.2020
12624,+25.6,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:58:01 29.03.2020
12625,+25.6,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:59:01 29.03.2020
12626,+25.6,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:00:01 29.03.2020
12627,+25.5,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:01:01 29.03.2020
12628,+25.5,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:02:01 29.03.2020
12629,+25.5,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:03:01 29.03.2020
12630,+25.5,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:04:01 29.03.2020
12631,+25.5,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:05:01 29.03.2020
12632,+25.5,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:06:01 29.03.2020
12633,+25.5,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:07:01 29.03.2020
12634,+25.5,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:08:01 29.03.2020
12635,+25.5,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:09:01 29.03.2020
12636,+25.5,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:10:01 29.03.2020
12637,+25.6,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:11:01 29.03.2020
