NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
12638,+25.6,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:12:01 29.03.2020
12639,+25.6,+16.4,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:13:01 29.03.2020
12640,+25.6,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:14:01 29.03.2020
12641,+25.5,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:15:01 29.03.2020
12642,+25.5,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:16:01 29.03.2020
12643,+25.5,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:17:01 29.03.2020
12644,+25.5,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:18:01 29.03.2020
12645,+25.5,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:19:01 29.03.2020
12646,+25.5,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:20:01 29.03.2020
12647,+25.5,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:21:01 29.03.2020
12648,+25.5,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:22:01 29.03.2020
12649,+25.5,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:23:01 29.03.2020
12650,+25.5,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:24:01 29.03.2020
12651,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:25:01 29.03.2020
12652,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:26:01 29.03.2020
12653,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:27:01 29.03.2020
12654,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:28:01 29.03.2020
12655,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:29:01 29.03.2020
12656,+25.6,+16.3,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:30:01 29.03.2020
12657,+25.5,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:31:01 29.03.2020
12658,+25.5,+16.3,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:32:01 29.03.2020
12659,+25.5,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:33:01 29.03.2020
12660,+25.5,+16.3,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:34:01 29.03.2020
12661,+25.5,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:35:01 29.03.2020
12662,+25.5,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:36:01 29.03.2020
12663,+25.5,+16.3,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:37:01 29.03.2020
12664,+25.5,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:38:01 29.03.2020
12665,+25.5,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:39:01 29.03.2020
12666,+25.5,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:40:01 29.03.2020
12667,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:41:01 29.03.2020
12668,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:42:01 29.03.2020
12669,+25.6,+16.3,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:43:01 29.03.2020
12670,+25.6,+16.3,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:44:01 29.03.2020
12671,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:45:01 29.03.2020
12672,+25.5,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:46:01 29.03.2020
12673,+25.5,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:47:01 29.03.2020
12674,+25.5,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:48:01 29.03.2020
12675,+25.5,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:49:01 29.03.2020
12676,+25.5,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:50:01 29.03.2020
12677,+25.5,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:51:01 29.03.2020
12678,+25.5,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:52:01 29.03.2020
12679,+25.5,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:53:01 29.03.2020
12680,+25.5,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:54:01 29.03.2020
12681,+25.6,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:55:01 29.03.2020
12682,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:56:01 29.03.2020
12683,+25.6,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:57:01 29.03.2020
12684,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:58:01 29.03.2020
12685,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,07:59:01 29.03.2020
12686,+25.6,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,08:00:01 29.03.2020
12687,+25.5,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,08:01:01 29.03.2020
12688,+25.5,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,08:02:01 29.03.2020
12689,+25.5,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,08:03:01 29.03.2020
12690,+25.5,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:04:01 29.03.2020
12691,+25.5,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:05:01 29.03.2020
12692,+25.5,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:06:01 29.03.2020
12693,+25.5,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:07:01 29.03.2020
12694,+25.5,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:08:01 29.03.2020
12695,+25.5,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:09:01 29.03.2020
12696,+25.5,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:10:01 29.03.2020
12697,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:11:01 29.03.2020
12698,+25.6,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:12:01 29.03.2020
12699,+25.6,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:13:01 29.03.2020
12700,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:14:01 29.03.2020
12701,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:15:01 29.03.2020
12702,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:16:01 29.03.2020
12703,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:17:01 29.03.2020
12704,+25.5,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:18:01 29.03.2020
12705,+25.5,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:19:01 29.03.2020
12706,+25.5,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:20:01 29.03.2020
12707,+25.5,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:21:01 29.03.2020
12708,+25.5,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:22:01 29.03.2020
12709,+25.5,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:23:01 29.03.2020
12710,+25.5,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:24:01 29.03.2020
12711,+25.5,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:25:01 29.03.2020
12712,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:26:01 29.03.2020
12713,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:27:01 29.03.2020
12714,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:28:01 29.03.2020
12715,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:29:01 29.03.2020
12716,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:30:01 29.03.2020
12717,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,08:31:01 29.03.2020
12718,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:32:01 29.03.2020
12719,+25.5,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:33:01 29.03.2020
12720,+25.5,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:34:01 29.03.2020
12721,+25.5,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:35:01 29.03.2020
12722,+25.5,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:36:01 29.03.2020
12723,+25.5,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:37:01 29.03.2020
12724,+25.5,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:38:01 29.03.2020
12725,+25.5,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:39:01 29.03.2020
12726,+25.5,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:40:01 29.03.2020
12727,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:41:01 29.03.2020
12728,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:42:01 29.03.2020
12729,+25.6,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:43:01 29.03.2020
12730,+25.6,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:44:01 29.03.2020
12731,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:45:01 29.03.2020
12732,+25.6,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:46:01 29.03.2020
12733,+25.6,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:47:01 29.03.2020
12734,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:48:01 29.03.2020
12735,+25.5,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:49:01 29.03.2020
12736,+25.5,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:50:01 29.03.2020
12737,+25.5,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:51:01 29.03.2020
12738,+25.5,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:52:01 29.03.2020
12739,+25.5,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:53:01 29.03.2020
12740,+25.5,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:54:01 29.03.2020
12741,+25.5,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:55:01 29.03.2020
12742,+25.5,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:56:01 29.03.2020
12743,+25.6,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:57:01 29.03.2020
12744,+25.6,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:58:01 29.03.2020
12745,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,08:59:01 29.03.2020
12746,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:00:01 29.03.2020
12747,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:01:01 29.03.2020
12748,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:02:01 29.03.2020
12749,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:03:01 29.03.2020
12750,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:04:01 29.03.2020
12751,+25.5,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:05:01 29.03.2020
12752,+25.5,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:06:01 29.03.2020
12753,+25.5,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:07:01 29.03.2020
12754,+25.5,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:08:01 29.03.2020
12755,+25.5,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:09:01 29.03.2020
12756,+25.5,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:10:01 29.03.2020
12757,+25.5,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:11:01 29.03.2020
12758,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:12:01 29.03.2020
12759,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:13:01 29.03.2020
12760,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:14:01 29.03.2020
12761,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:15:01 29.03.2020
12762,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:16:01 29.03.2020
12763,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:17:01 29.03.2020
12764,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:18:01 29.03.2020
12765,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:19:01 29.03.2020
