NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
12766,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:20:01 29.03.2020
12767,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:21:01 29.03.2020
12768,+25.5,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:22:01 29.03.2020
12769,+25.5,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:23:01 29.03.2020
12770,+25.5,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:24:01 29.03.2020
12771,+25.5,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:25:01 29.03.2020
12772,+25.5,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:26:01 29.03.2020
12773,+25.5,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:27:01 29.03.2020
12774,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:28:01 29.03.2020
12775,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:29:01 29.03.2020
12776,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:30:01 29.03.2020
12777,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:31:01 29.03.2020
12778,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:32:01 29.03.2020
12779,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0415,+0,+0,+0,09:33:01 29.03.2020
12780,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0416,+0,+0,+0,09:34:01 29.03.2020
12781,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0415,+0,+0,+0,09:35:01 29.03.2020
12782,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0416,+0,+0,+0,09:36:01 29.03.2020
12783,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:37:01 29.03.2020
12784,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:38:01 29.03.2020
12785,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:39:01 29.03.2020
12786,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:40:01 29.03.2020
12787,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:41:01 29.03.2020
12788,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:42:01 29.03.2020
12789,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:43:01 29.03.2020
12790,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:44:01 29.03.2020
12791,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:45:01 29.03.2020
12792,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:46:01 29.03.2020
12793,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:47:01 29.03.2020
12794,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0416,+0,+0,+0,09:48:01 29.03.2020
12795,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:49:01 29.03.2020
12796,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0415,+0,+0,+0,09:50:01 29.03.2020
12797,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:51:01 29.03.2020
12798,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:52:01 29.03.2020
12799,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:53:01 29.03.2020
12800,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:54:01 29.03.2020
12801,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:55:01 29.03.2020
12802,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:56:01 29.03.2020
12803,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:57:01 29.03.2020
12804,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:58:01 29.03.2020
12805,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,09:59:01 29.03.2020
12806,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:00:01 29.03.2020
12807,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:01:01 29.03.2020
12808,+25.7,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0416,+0,+0,+0,10:02:01 29.03.2020
12809,+25.7,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0416,+0,+0,+0,10:03:01 29.03.2020
12810,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0416,+0,+0,+0,10:04:01 29.03.2020
12811,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0416,+0,+0,+0,10:05:01 29.03.2020
12812,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0416,+0,+0,+0,10:06:01 29.03.2020
12813,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0416,+0,+0,+0,10:07:01 29.03.2020
12814,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0416,+0,+0,+0,10:08:01 29.03.2020
12815,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0416,+0,+0,+0,10:09:01 29.03.2020
12816,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0415,+0,+0,+0,10:10:01 29.03.2020
12817,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:11:01 29.03.2020
12818,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:12:01 29.03.2020
12819,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:13:01 29.03.2020
12820,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:14:01 29.03.2020
12821,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:15:01 29.03.2020
12822,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:16:01 29.03.2020
12823,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:17:01 29.03.2020
12824,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:18:01 29.03.2020
12825,+25.7,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:19:01 29.03.2020
12826,+25.7,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:20:01 29.03.2020
12827,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0416,+0,+0,+0,10:21:01 29.03.2020
12828,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0415,+0,+0,+0,10:22:01 29.03.2020
12829,+25.6,+16,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0416,+0,+0,+0,10:23:01 29.03.2020
12830,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:24:01 29.03.2020
12831,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:25:01 29.03.2020
12832,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:26:01 29.03.2020
12833,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:27:01 29.03.2020
12834,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:28:01 29.03.2020
12835,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:29:01 29.03.2020
12836,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:30:01 29.03.2020
12837,+25.6,+16,+21.4,+21.2,+21.2,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:31:01 29.03.2020
12838,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:32:01 29.03.2020
12839,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:33:01 29.03.2020
12840,+25.7,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:34:01 29.03.2020
12841,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:35:01 29.03.2020
12842,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:36:01 29.03.2020
12843,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0415,+0,+0,+0,10:37:01 29.03.2020
12844,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:38:01 29.03.2020
12845,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:39:01 29.03.2020
12846,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:40:01 29.03.2020
12847,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:41:01 29.03.2020
12848,+25.6,+16,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,10:42:01 29.03.2020
12849,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:43:01 29.03.2020
12850,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:44:01 29.03.2020
12851,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:45:01 29.03.2020
12852,+25.6,+16,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:46:01 29.03.2020
12853,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:47:01 29.03.2020
12854,+25.7,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:48:01 29.03.2020
12855,+25.7,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:49:01 29.03.2020
12856,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:50:01 29.03.2020
12857,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0416,+0,+0,+0,10:51:01 29.03.2020
12858,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0416,+0,+0,+0,10:52:01 29.03.2020
12859,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:53:01 29.03.2020
12860,+25.6,+16,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:54:01 29.03.2020
12861,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:55:01 29.03.2020
12862,+25.6,+16,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:56:01 29.03.2020
12863,+25.6,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:57:01 29.03.2020
12864,+25.6,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:58:01 29.03.2020
12865,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,10:59:01 29.03.2020
12866,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:00:01 29.03.2020
12867,+25.6,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:01:01 29.03.2020
12868,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:02:01 29.03.2020
12869,+25.7,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:03:01 29.03.2020
12870,+25.7,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:04:01 29.03.2020
12871,+25.7,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:05:01 29.03.2020
12872,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:06:01 29.03.2020
12873,+25.6,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:07:01 29.03.2020
12874,+25.6,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:08:01 29.03.2020
12875,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:09:01 29.03.2020
12876,+25.6,+16.1,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:10:01 29.03.2020
12877,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:11:01 29.03.2020
12878,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:12:01 29.03.2020
12879,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:13:01 29.03.2020
12880,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:14:01 29.03.2020
12881,+25.6,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:15:01 29.03.2020
12882,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:16:01 29.03.2020
12883,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:17:01 29.03.2020
12884,+25.7,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:18:01 29.03.2020
12885,+25.7,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:19:01 29.03.2020
12886,+25.7,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:20:01 29.03.2020
12887,+25.7,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:21:01 29.03.2020
12888,+25.7,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:22:01 29.03.2020
12889,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,11:23:01 29.03.2020
12890,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:24:01 29.03.2020
12891,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:25:01 29.03.2020
12892,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:26:01 29.03.2020
12893,+25.6,+16.1,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:27:01 29.03.2020
12894,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:28:01 29.03.2020
12895,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:29:01 29.03.2020
