NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
12896,+25.6,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:30:01 29.03.2020
12897,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:31:01 29.03.2020
12898,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:32:01 29.03.2020
12899,+25.6,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:33:01 29.03.2020
12900,+25.7,+16.1,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:34:01 29.03.2020
12901,+25.7,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:35:01 29.03.2020
12902,+25.7,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:36:01 29.03.2020
12903,+25.7,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:37:01 29.03.2020
12904,+25.7,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:38:01 29.03.2020
12905,+25.7,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,11:39:01 29.03.2020
12906,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:40:01 29.03.2020
12907,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:41:01 29.03.2020
12908,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:42:01 29.03.2020
12909,+25.6,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:43:01 29.03.2020
12910,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:44:01 29.03.2020
12911,+25.6,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:45:01 29.03.2020
12912,+25.6,+16.2,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:46:01 29.03.2020
12913,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:47:01 29.03.2020
12914,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:48:01 29.03.2020
12915,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:49:01 29.03.2020
12916,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:50:01 29.03.2020
12917,+25.7,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:51:01 29.03.2020
12918,+25.7,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,11:52:01 29.03.2020
12919,+25.7,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:53:01 29.03.2020
12920,+25.7,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:54:01 29.03.2020
12921,+25.7,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:55:01 29.03.2020
12922,+25.7,+16.2,+21.3,+21.2,+21.2,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:56:01 29.03.2020
12923,+25.7,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:57:01 29.03.2020
12924,+25.6,+16.2,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:58:01 29.03.2020
12925,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:59:01 29.03.2020
12926,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:00:01 29.03.2020
12927,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,12:01:01 29.03.2020
12928,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:02:01 29.03.2020
12929,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:03:01 29.03.2020
12930,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:04:01 29.03.2020
12931,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:05:01 29.03.2020
12932,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:06:01 29.03.2020
12933,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:07:01 29.03.2020
12934,+25.6,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,12:08:01 29.03.2020
12935,+25.7,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25,+25,+27,ESTP,0,0,+0,+0,+0.017,+0,+0.0414,+0,+0,+0,12:09:01 29.03.2020
12936,+25.7,+16.3,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:10:01 29.03.2020
12937,+25.7,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:11:01 29.03.2020
12938,+25.7,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:12:01 29.03.2020
12939,+25.7,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:13:01 29.03.2020
12940,+25.7,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:14:01 29.03.2020
12941,+25.7,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:15:01 29.03.2020
12942,+25.7,+16.3,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:16:01 29.03.2020
12943,+25.7,+16.4,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:17:01 29.03.2020
12944,+25.7,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:18:01 29.03.2020
12945,+25.6,+16.4,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:19:01 29.03.2020
12946,+25.6,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:20:01 29.03.2020
12947,+25.6,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:21:01 29.03.2020
12948,+25.6,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:22:01 29.03.2020
12949,+25.6,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:23:01 29.03.2020
12950,+25.6,+16.4,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:24:01 29.03.2020
12951,+25.6,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:25:01 29.03.2020
12952,+25.6,+16.4,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:26:01 29.03.2020
12953,+25.6,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:27:01 29.03.2020
12954,+25.6,+16.4,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:28:01 29.03.2020
12955,+25.7,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:29:01 29.03.2020
12956,+25.7,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:30:01 29.03.2020
12957,+25.7,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:31:01 29.03.2020
12958,+25.7,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:32:01 29.03.2020
12959,+25.7,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:33:01 29.03.2020
12960,+25.7,+16.4,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:34:01 29.03.2020
12961,+25.7,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:35:01 29.03.2020
12962,+25.7,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:36:01 29.03.2020
12963,+25.7,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:37:01 29.03.2020
12964,+25.7,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:38:01 29.03.2020
12965,+25.7,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:39:01 29.03.2020
12966,+25.7,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:40:01 29.03.2020
12967,+25.7,+16.5,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:41:01 29.03.2020
12968,+25.6,+16.5,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:42:01 29.03.2020
12969,+25.6,+16.5,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:43:01 29.03.2020
12970,+25.6,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:44:01 29.03.2020
12971,+25.6,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:45:01 29.03.2020
12972,+25.6,+16.5,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:46:01 29.03.2020
12973,+25.6,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:47:01 29.03.2020
12974,+25.6,+16.5,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:48:01 29.03.2020
12975,+25.7,+16.5,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:49:01 29.03.2020
12976,+25.7,+16.5,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:50:01 29.03.2020
12977,+25.7,+16.5,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:51:01 29.03.2020
12978,+25.8,+16.5,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:52:01 29.03.2020
12979,+25.7,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:53:01 29.03.2020
12980,+25.7,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:54:01 29.03.2020
12981,+25.7,+16.6,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:55:01 29.03.2020
12982,+25.7,+16.6,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:56:01 29.03.2020
12983,+25.7,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:57:01 29.03.2020
12984,+25.7,+16.6,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:58:01 29.03.2020
12985,+25.7,+16.6,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:59:01 29.03.2020
12986,+25.7,+16.6,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:00:01 29.03.2020
12987,+25.7,+16.6,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:01:01 29.03.2020
12988,+25.7,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:02:01 29.03.2020
12989,+25.7,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,13:03:01 29.03.2020
12990,+25.7,+16.6,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:04:01 29.03.2020
12991,+25.7,+16.6,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:05:01 29.03.2020
12992,+25.7,+16.6,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:06:01 29.03.2020
12993,+25.7,+16.7,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:07:01 29.03.2020
12994,+25.7,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:08:01 29.03.2020
12995,+25.6,+16.7,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:09:01 29.03.2020
12996,+25.7,+16.7,+21.3,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:10:01 29.03.2020
12997,+25.6,+16.7,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:11:01 29.03.2020
12998,+25.6,+16.7,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:12:01 29.03.2020
12999,+25.6,+16.7,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:13:01 29.03.2020
13000,+25.6,+16.7,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:14:01 29.03.2020
13001,+25.7,+16.7,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:15:01 29.03.2020
13002,+25.7,+16.7,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:16:01 29.03.2020
13003,+25.7,+16.7,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:17:01 29.03.2020
13004,+25.8,+16.7,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:18:01 29.03.2020
13005,+25.7,+16.7,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:19:01 29.03.2020
13006,+25.7,+16.7,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:20:01 29.03.2020
13007,+25.7,+16.7,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:21:01 29.03.2020
13008,+25.7,+16.7,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:22:01 29.03.2020
13009,+25.7,+16.8,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:23:01 29.03.2020
13010,+25.7,+16.8,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:24:01 29.03.2020
13011,+25.7,+16.8,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:25:01 29.03.2020
13012,+25.7,+16.8,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:26:01 29.03.2020
13013,+25.7,+16.8,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:27:01 29.03.2020
13014,+25.7,+16.8,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:28:01 29.03.2020
13015,+25.7,+16.8,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:29:01 29.03.2020
13016,+25.7,+16.8,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:30:01 29.03.2020
13017,+25.7,+16.8,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:31:01 29.03.2020
13018,+25.7,+16.8,+21.3,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:32:01 29.03.2020
13019,+25.7,+16.8,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:33:01 29.03.2020
13020,+25.7,+16.8,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:34:01 29.03.2020
13021,+25.7,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:35:01 29.03.2020
