NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
13022,+25.7,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:36:01 29.03.2020
13023,+25.7,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:37:01 29.03.2020
13024,+25.6,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:38:01 29.03.2020
13025,+25.6,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:39:01 29.03.2020
13026,+25.6,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:40:01 29.03.2020
13027,+25.6,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:41:01 29.03.2020
13028,+25.6,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:42:01 29.03.2020
13029,+25.6,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:43:01 29.03.2020
13030,+25.7,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:44:01 29.03.2020
13031,+25.7,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.1,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:45:01 29.03.2020
13032,+25.7,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,13:46:01 29.03.2020
13033,+25.7,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:47:01 29.03.2020
13034,+25.7,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:48:01 29.03.2020
13035,+25.7,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:49:01 29.03.2020
13036,+25.7,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:50:01 29.03.2020
13037,+25.7,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:51:01 29.03.2020
13038,+25.7,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:52:01 29.03.2020
13039,+25.7,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:53:01 29.03.2020
13040,+25.7,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:54:01 29.03.2020
13041,+25.7,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:55:01 29.03.2020
13042,+25.7,+16.9,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:56:01 29.03.2020
13043,+25.7,+16.9,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:57:01 29.03.2020
13044,+25.7,+17,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:58:01 29.03.2020
13045,+25.7,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,13:59:01 29.03.2020
13046,+25.7,+17,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:00:01 29.03.2020
13047,+25.7,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:01:01 29.03.2020
13048,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:02:01 29.03.2020
13049,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,14:03:01 29.03.2020
13050,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:04:01 29.03.2020
13051,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:05:01 29.03.2020
13052,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+24.9,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:06:01 29.03.2020
13053,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:07:01 29.03.2020
13054,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:08:01 29.03.2020
13055,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:09:01 29.03.2020
13056,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:10:01 29.03.2020
13057,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:11:01 29.03.2020
13058,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:12:01 29.03.2020
13059,+25.7,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:13:01 29.03.2020
13060,+25.7,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:14:01 29.03.2020
13061,+25.7,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:15:01 29.03.2020
13062,+25.7,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:16:01 29.03.2020
13063,+25.7,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:17:01 29.03.2020
13064,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:18:01 29.03.2020
13065,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:19:01 29.03.2020
13066,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:20:01 29.03.2020
13067,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:21:01 29.03.2020
13068,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:22:01 29.03.2020
13069,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:23:01 29.03.2020
13070,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:24:01 29.03.2020
13071,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:25:01 29.03.2020
13072,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:26:01 29.03.2020
13073,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:27:01 29.03.2020
13074,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:28:01 29.03.2020
13075,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:29:01 29.03.2020
13076,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:30:01 29.03.2020
13077,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:31:01 29.03.2020
13078,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:32:01 29.03.2020
13079,+25.6,+17,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:33:01 29.03.2020
13080,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:34:01 29.03.2020
13081,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:35:01 29.03.2020
13082,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:36:01 29.03.2020
13083,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:37:01 29.03.2020
13084,+25.7,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,14:38:01 29.03.2020
13085,+25.7,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,14:39:01 29.03.2020
13086,+25.7,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:40:01 29.03.2020
13087,+25.7,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:41:01 29.03.2020
13088,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:42:01 29.03.2020
13089,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:43:01 29.03.2020
13090,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:44:01 29.03.2020
13091,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:45:01 29.03.2020
13092,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:46:01 29.03.2020
13093,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:47:01 29.03.2020
13094,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:48:01 29.03.2020
13095,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:49:01 29.03.2020
13096,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:50:01 29.03.2020
13097,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:51:01 29.03.2020
13098,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:52:01 29.03.2020
13099,+25.6,+17.1,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:53:01 29.03.2020
13100,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:54:01 29.03.2020
13101,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:55:01 29.03.2020
13102,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:56:01 29.03.2020
13103,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:57:01 29.03.2020
13104,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:58:01 29.03.2020
13105,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,14:59:01 29.03.2020
13106,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,15:00:01 29.03.2020
13107,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,15:01:01 29.03.2020
13108,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,15:02:01 29.03.2020
13109,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:03:01 29.03.2020
13110,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:04:01 29.03.2020
13111,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:05:01 29.03.2020
13112,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:06:01 29.03.2020
13113,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:07:01 29.03.2020
13114,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:08:01 29.03.2020
13115,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:09:01 29.03.2020
13116,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:10:01 29.03.2020
13117,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:11:01 29.03.2020
13118,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:12:01 29.03.2020
13119,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:13:01 29.03.2020
13120,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:14:01 29.03.2020
13121,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:15:01 29.03.2020
13122,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:16:01 29.03.2020
13123,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:17:01 29.03.2020
13124,+25.6,+17.2,+21.4,+21.3,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:18:01 29.03.2020
13125,+25.6,+17.2,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:19:01 29.03.2020
13126,+25.6,+17.3,+21.4,+21.2,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:20:01 29.03.2020
13127,+25.6,+17.3,+21.4,+21.2,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:21:01 29.03.2020
13128,+25.6,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:22:01 29.03.2020
13129,+25.6,+17.3,+21.4,+21.3,+21.3,+25.4,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:23:01 29.03.2020
13130,+25.6,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:24:01 29.03.2020
13131,+25.6,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:25:01 29.03.2020
13132,+25.6,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:26:01 29.03.2020
13133,+25.6,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:27:01 29.03.2020
13134,+25.6,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:28:01 29.03.2020
13135,+25.6,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:29:01 29.03.2020
13136,+25.6,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:30:01 29.03.2020
13137,+25.6,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:31:01 29.03.2020
13138,+25.6,+17.2,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:32:01 29.03.2020
13139,+25.6,+17.2,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:33:01 29.03.2020
13140,+25.6,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:34:01 29.03.2020
13141,+25.5,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:35:01 29.03.2020
13142,+25.5,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:36:01 29.03.2020
13143,+25.5,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:37:01 29.03.2020
13144,+25.5,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:38:01 29.03.2020
13145,+25.5,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:39:01 29.03.2020
13146,+25.5,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:40:01 29.03.2020
13147,+25.5,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:41:01 29.03.2020
13148,+25.5,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:42:01 29.03.2020
