NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
13149,+25.5,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:43:01 29.03.2020
13150,+25.5,+17.3,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:44:01 29.03.2020
13151,+25.5,+17.4,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:45:01 29.03.2020
13152,+25.5,+17.4,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:46:01 29.03.2020
13153,+25.5,+17.4,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:47:01 29.03.2020
13154,+25.5,+17.4,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:48:01 29.03.2020
13155,+25.5,+17.4,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:49:01 29.03.2020
13156,+25.5,+17.4,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:50:01 29.03.2020
13157,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:51:01 29.03.2020
13158,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:52:01 29.03.2020
13159,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:53:01 29.03.2020
13160,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:54:01 29.03.2020
13161,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:55:01 29.03.2020
13162,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:56:01 29.03.2020
13163,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:57:01 29.03.2020
13164,+25.5,+17.4,+21.4,+21.3,+21.3,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:58:01 29.03.2020
13165,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,15:59:01 29.03.2020
13166,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:00:01 29.03.2020
13167,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:01:01 29.03.2020
13168,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:02:01 29.03.2020
13169,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:03:01 29.03.2020
13170,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:04:01 29.03.2020
13171,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:05:01 29.03.2020
13172,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:06:01 29.03.2020
13173,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:07:01 29.03.2020
13174,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:08:01 29.03.2020
13175,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:09:01 29.03.2020
13176,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:10:01 29.03.2020
13177,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:11:01 29.03.2020
13178,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:12:01 29.03.2020
13179,+25.5,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:13:01 29.03.2020
13180,+25.4,+17.4,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:14:01 29.03.2020
13181,+25.5,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:15:01 29.03.2020
13182,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:16:01 29.03.2020
13183,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:17:01 29.03.2020
13184,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:18:01 29.03.2020
13185,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:19:01 29.03.2020
13186,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:20:01 29.03.2020
13187,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:21:01 29.03.2020
13188,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:22:01 29.03.2020
13189,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:23:01 29.03.2020
13190,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:24:01 29.03.2020
13191,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:25:01 29.03.2020
13192,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:26:01 29.03.2020
13193,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:27:01 29.03.2020
13194,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:28:01 29.03.2020
13195,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:29:01 29.03.2020
13196,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:30:01 29.03.2020
13197,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:31:01 29.03.2020
13198,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:32:01 29.03.2020
13199,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:33:01 29.03.2020
13200,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:34:01 29.03.2020
13201,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:35:01 29.03.2020
13202,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:36:01 29.03.2020
13203,+25.4,+17.5,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:37:01 29.03.2020
13204,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:38:01 29.03.2020
13205,+25.4,+17.5,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:39:01 29.03.2020
13206,+25.4,+17.6,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:40:01 29.03.2020
13207,+25.4,+17.6,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:41:01 29.03.2020
13208,+25.4,+17.6,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:42:01 29.03.2020
13209,+25.4,+17.6,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:43:01 29.03.2020
13210,+25.4,+17.6,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:44:01 29.03.2020
13211,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:45:01 29.03.2020
13212,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:46:01 29.03.2020
13213,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:47:01 29.03.2020
13214,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:48:01 29.03.2020
13215,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:49:01 29.03.2020
13216,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:50:01 29.03.2020
13217,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:51:01 29.03.2020
13218,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:52:01 29.03.2020
13219,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:53:01 29.03.2020
13220,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:54:01 29.03.2020
13221,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:55:01 29.03.2020
13222,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:56:01 29.03.2020
13223,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:57:01 29.03.2020
13224,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:58:01 29.03.2020
13225,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,16:59:01 29.03.2020
13226,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:00:01 29.03.2020
13227,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:01:01 29.03.2020
13228,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:02:01 29.03.2020
13229,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:03:01 29.03.2020
13230,+25.4,+17.6,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:04:01 29.03.2020
13231,+25.4,+17.7,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:05:01 29.03.2020
13232,+25.4,+17.7,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:06:01 29.03.2020
13233,+25.4,+17.7,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:07:01 29.03.2020
13234,+25.5,+17.7,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:08:01 29.03.2020
13235,+25.4,+17.7,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:09:01 29.03.2020
13236,+25.4,+17.7,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:10:01 29.03.2020
13237,+25.4,+17.7,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:11:01 29.03.2020
13238,+25.4,+17.7,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:12:01 29.03.2020
13239,+25.4,+17.7,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:13:01 29.03.2020
13240,+25.4,+17.7,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:14:01 29.03.2020
13241,+25.4,+17.7,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:15:01 29.03.2020
13242,+25.4,+17.7,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:16:01 29.03.2020
13243,+25.4,+17.7,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:17:01 29.03.2020
13244,+25.4,+17.7,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:18:01 29.03.2020
13245,+25.4,+17.7,+21.4,+21.3,+21.4,+25.3,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:19:01 29.03.2020
13246,+25.4,+17.7,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:20:01 29.03.2020
13247,+25.4,+17.7,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:21:01 29.03.2020
13248,+25.4,+17.7,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:22:01 29.03.2020
13249,+25.4,+17.7,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:23:01 29.03.2020
13250,+25.4,+17.7,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:24:01 29.03.2020
13251,+25.4,+17.7,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:25:01 29.03.2020
13252,+25.4,+17.7,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:26:01 29.03.2020
13253,+25.4,+17.7,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:27:01 29.03.2020
13254,+25.4,+17.7,+21.4,+21.3,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:28:01 29.03.2020
13255,+25.4,+17.7,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:29:01 29.03.2020
13256,+25.4,+17.7,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:30:01 29.03.2020
13257,+25.4,+17.7,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:31:01 29.03.2020
13258,+25.4,+17.7,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:32:01 29.03.2020
13259,+25.4,+17.7,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:33:01 29.03.2020
13260,+25.4,+17.7,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:34:01 29.03.2020
13261,+25.4,+17.7,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:35:01 29.03.2020
13262,+25.4,+17.7,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:36:01 29.03.2020
13263,+25.4,+17.7,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:37:01 29.03.2020
13264,+25.4,+17.7,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:38:01 29.03.2020
13265,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:39:01 29.03.2020
13266,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:40:01 29.03.2020
13267,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:41:01 29.03.2020
13268,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:42:01 29.03.2020
13269,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:43:01 29.03.2020
13270,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:44:01 29.03.2020
13271,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:45:01 29.03.2020
13272,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:46:01 29.03.2020
13273,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:47:01 29.03.2020
13274,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:48:01 29.03.2020
13275,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:49:01 29.03.2020
