NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
13276,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:50:01 29.03.2020
13277,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:51:01 29.03.2020
13278,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:52:01 29.03.2020
13279,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:53:01 29.03.2020
13280,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:54:01 29.03.2020
13281,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:55:01 29.03.2020
13282,+25.4,+17.8,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:56:01 29.03.2020
13283,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:57:01 29.03.2020
13284,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:58:01 29.03.2020
13285,+25.4,+17.8,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,17:59:01 29.03.2020
13286,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:00:01 29.03.2020
13287,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:01:01 29.03.2020
13288,+25.4,+17.8,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:02:01 29.03.2020
13289,+25.4,+17.8,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:03:01 29.03.2020
13290,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:04:01 29.03.2020
13291,+25.4,+17.8,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:05:01 29.03.2020
13292,+25.4,+17.8,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:06:01 29.03.2020
13293,+25.4,+17.8,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:07:01 29.03.2020
13294,+25.4,+17.8,+21.4,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:08:01 29.03.2020
13295,+25.4,+17.8,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:09:01 29.03.2020
13296,+25.4,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:10:01 29.03.2020
13297,+25.4,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:11:01 29.03.2020
13298,+25.4,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:12:01 29.03.2020
13299,+25.4,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:13:01 29.03.2020
13300,+25.4,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:14:01 29.03.2020
13301,+25.4,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:15:01 29.03.2020
13302,+25.4,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:16:01 29.03.2020
13303,+25.4,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:17:01 29.03.2020
13304,+25.4,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:18:01 29.03.2020
13305,+25.4,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:19:01 29.03.2020
13306,+25.4,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:20:01 29.03.2020
13307,+25.4,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:21:01 29.03.2020
13308,+25.4,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:22:01 29.03.2020
13309,+25.4,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:23:01 29.03.2020
13310,+25.4,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:24:01 29.03.2020
13311,+25.4,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:25:01 29.03.2020
13312,+25.3,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:26:01 29.03.2020
13313,+25.3,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:27:01 29.03.2020
13314,+25.3,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:28:01 29.03.2020
13315,+25.3,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:29:01 29.03.2020
13316,+25.3,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:30:01 29.03.2020
13317,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:31:01 29.03.2020
13318,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:32:01 29.03.2020
13319,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:33:01 29.03.2020
13320,+25.4,+17.9,+21.5,+21.4,+21.4,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:34:01 29.03.2020
13321,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:35:01 29.03.2020
13322,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:36:01 29.03.2020
13323,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:37:01 29.03.2020
13324,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:38:01 29.03.2020
13325,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:39:01 29.03.2020
13326,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:40:01 29.03.2020
13327,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:41:01 29.03.2020
13328,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:42:01 29.03.2020
13329,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:43:01 29.03.2020
13330,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:44:01 29.03.2020
13331,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:45:01 29.03.2020
13332,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:46:01 29.03.2020
13333,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:47:01 29.03.2020
13334,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:48:01 29.03.2020
13335,+25.4,+17.9,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:49:01 29.03.2020
13336,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:50:01 29.03.2020
13337,+25.3,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:51:01 29.03.2020
13338,+25.3,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:52:01 29.03.2020
13339,+25.3,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:53:01 29.03.2020
13340,+25.3,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:54:01 29.03.2020
13341,+25.3,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:55:01 29.03.2020
13342,+25.3,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:56:01 29.03.2020
13343,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:57:01 29.03.2020
13344,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:58:01 29.03.2020
13345,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,18:59:01 29.03.2020
13346,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:00:01 29.03.2020
13347,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,19:01:01 29.03.2020
13348,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,19:02:01 29.03.2020
13349,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,19:03:01 29.03.2020
13350,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,19:04:01 29.03.2020
13351,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,19:05:01 29.03.2020
13352,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,19:06:01 29.03.2020
13353,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,19:07:01 29.03.2020
13354,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,19:08:01 29.03.2020
13355,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,19:09:01 29.03.2020
13356,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,19:10:01 29.03.2020
13357,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:11:01 29.03.2020
13358,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:12:01 29.03.2020
13359,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:13:01 29.03.2020
13360,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:14:01 29.03.2020
13361,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:15:01 29.03.2020
13362,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:16:01 29.03.2020
13363,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:17:01 29.03.2020
13364,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:18:01 29.03.2020
13365,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:19:01 29.03.2020
13366,+25.4,+18,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:20:01 29.03.2020
13367,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:21:01 29.03.2020
13368,+25.3,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:22:01 29.03.2020
13369,+25.3,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:23:01 29.03.2020
13370,+25.3,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:24:01 29.03.2020
13371,+25.3,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:25:01 29.03.2020
13372,+25.3,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:26:01 29.03.2020
13373,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:27:01 29.03.2020
13374,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:28:01 29.03.2020
13375,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:29:01 29.03.2020
13376,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:30:01 29.03.2020
13377,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:31:01 29.03.2020
13378,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:32:01 29.03.2020
13379,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:33:01 29.03.2020
13380,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:34:01 29.03.2020
13381,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:35:01 29.03.2020
13382,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:36:01 29.03.2020
13383,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:37:01 29.03.2020
13384,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:38:01 29.03.2020
13385,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:39:01 29.03.2020
13386,+25.3,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:40:01 29.03.2020
13387,+25.3,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:41:01 29.03.2020
13388,+25.3,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:42:01 29.03.2020
13389,+25.3,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:43:01 29.03.2020
13390,+25.3,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:44:01 29.03.2020
13391,+25.3,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:45:01 29.03.2020
13392,+25.3,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:46:01 29.03.2020
13393,+25.3,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:47:01 29.03.2020
13394,+25.3,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:48:01 29.03.2020
13395,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:49:01 29.03.2020
13396,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:50:01 29.03.2020
13397,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:51:01 29.03.2020
13398,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:52:01 29.03.2020
13399,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:53:01 29.03.2020
13400,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,19:54:01 29.03.2020
13401,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,19:55:01 29.03.2020
13402,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,19:56:01 29.03.2020
