NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
13403,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,19:57:01 29.03.2020
13404,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,19:58:01 29.03.2020
13405,+25.4,+18.1,+21.5,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,19:59:01 29.03.2020
13406,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:00:01 29.03.2020
13407,+25.4,+18.1,+21.5,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:01:01 29.03.2020
13408,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:02:01 29.03.2020
13409,+25.4,+18.1,+21.5,+21.4,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:03:01 29.03.2020
13410,+25.4,+18.1,+21.5,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:04:01 29.03.2020
13411,+25.4,+18.2,+21.5,+21.5,+21.5,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:05:01 29.03.2020
13412,+25.4,+18.2,+21.5,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:06:01 29.03.2020
13413,+25.3,+18.2,+21.5,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:07:01 29.03.2020
13414,+25.3,+18.2,+21.5,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:08:01 29.03.2020
13415,+25.3,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:09:01 29.03.2020
13416,+25.3,+18.2,+21.5,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:10:01 29.03.2020
13417,+25.3,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:11:01 29.03.2020
13418,+25.3,+18.2,+21.5,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:12:01 29.03.2020
13419,+25.4,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:13:01 29.03.2020
13420,+25.4,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:14:01 29.03.2020
13421,+25.4,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:15:01 29.03.2020
13422,+25.4,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:16:01 29.03.2020
13423,+25.4,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:17:01 29.03.2020
13424,+25.4,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:18:01 29.03.2020
13425,+25.4,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:19:01 29.03.2020
13426,+25.4,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:20:01 29.03.2020
13427,+25.4,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:21:01 29.03.2020
13428,+25.4,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:22:01 29.03.2020
13429,+25.3,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:23:01 29.03.2020
13430,+25.4,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:24:01 29.03.2020
13431,+25.3,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:25:01 29.03.2020
13432,+25.3,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:26:01 29.03.2020
13433,+25.3,+18.2,+21.6,+21.5,+21.5,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:27:01 29.03.2020
13434,+25.3,+18.2,+21.6,+21.5,+21.5,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:28:01 29.03.2020
13435,+25.3,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:29:01 29.03.2020
13436,+25.3,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:30:01 29.03.2020
13437,+25.3,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:31:01 29.03.2020
13438,+25.3,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:32:01 29.03.2020
13439,+25.3,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:33:01 29.03.2020
13440,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:34:01 29.03.2020
13441,+25.4,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:35:01 29.03.2020
13442,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:36:01 29.03.2020
13443,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:37:01 29.03.2020
13444,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,20:38:01 29.03.2020
13445,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,20:39:01 29.03.2020
13446,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,20:40:01 29.03.2020
13447,+25.4,+18.2,+21.6,+21.5,+21.5,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,20:41:01 29.03.2020
13448,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,20:42:01 29.03.2020
13449,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,20:43:01 29.03.2020
13450,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,20:44:01 29.03.2020
13451,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,20:45:01 29.03.2020
13452,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,20:46:01 29.03.2020
13453,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,20:47:01 29.03.2020
13454,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:48:01 29.03.2020
13455,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:49:01 29.03.2020
13456,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:50:01 29.03.2020
13457,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:51:01 29.03.2020
13458,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:52:01 29.03.2020
13459,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:53:01 29.03.2020
13460,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:54:01 29.03.2020
13461,+25.3,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:55:01 29.03.2020
13462,+25.3,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:56:01 29.03.2020
13463,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:57:01 29.03.2020
13464,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:58:01 29.03.2020
13465,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,20:59:01 29.03.2020
13466,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:00:01 29.03.2020
13467,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,21:01:01 29.03.2020
13468,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,21:02:01 29.03.2020
13469,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,21:03:01 29.03.2020
13470,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,21:04:01 29.03.2020
13471,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,21:05:01 29.03.2020
13472,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,21:06:01 29.03.2020
13473,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,21:07:01 29.03.2020
13474,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,21:08:01 29.03.2020
13475,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,21:09:01 29.03.2020
13476,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:10:01 29.03.2020
13477,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:11:01 29.03.2020
13478,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:12:01 29.03.2020
13479,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:13:01 29.03.2020
13480,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:14:01 29.03.2020
13481,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:15:01 29.03.2020
13482,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:16:01 29.03.2020
13483,+25.3,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:17:01 29.03.2020
13484,+25.3,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:18:01 29.03.2020
13485,+25.3,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:19:01 29.03.2020
13486,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:20:01 29.03.2020
13487,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:21:01 29.03.2020
13488,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:22:01 29.03.2020
13489,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:23:01 29.03.2020
13490,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:24:01 29.03.2020
13491,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,21:25:01 29.03.2020
13492,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,21:26:01 29.03.2020
13493,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,21:27:01 29.03.2020
13494,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,21:28:01 29.03.2020
13495,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:29:01 29.03.2020
13496,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:30:01 29.03.2020
13497,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:31:01 29.03.2020
13498,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:32:01 29.03.2020
13499,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:33:01 29.03.2020
13500,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+25,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:34:01 29.03.2020
13501,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:35:01 29.03.2020
13502,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:36:01 29.03.2020
13503,+25.3,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:37:01 29.03.2020
13504,+25.3,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:38:01 29.03.2020
13505,+25.3,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:39:01 29.03.2020
13506,+25.3,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:40:01 29.03.2020
13507,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:41:01 29.03.2020
13508,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:42:01 29.03.2020
13509,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:43:01 29.03.2020
13510,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:44:01 29.03.2020
13511,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:45:01 29.03.2020
13512,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,21:46:01 29.03.2020
13513,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,21:47:01 29.03.2020
13514,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,21:48:01 29.03.2020
13515,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,21:49:01 29.03.2020
13516,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:50:01 29.03.2020
13517,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,21:51:01 29.03.2020
13518,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:52:01 29.03.2020
13519,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:53:01 29.03.2020
13520,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:54:01 29.03.2020
13521,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:55:01 29.03.2020
13522,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:56:01 29.03.2020
13523,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:57:01 29.03.2020
13524,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:58:01 29.03.2020
13525,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,21:59:01 29.03.2020
13526,+25.3,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:00:01 29.03.2020
