NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
13527,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:01:01 29.03.2020
13528,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:02:01 29.03.2020
13529,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:03:01 29.03.2020
13530,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:04:01 29.03.2020
13531,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:05:01 29.03.2020
13532,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:06:01 29.03.2020
13533,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:07:01 29.03.2020
13534,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:08:01 29.03.2020
13535,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:09:01 29.03.2020
13536,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:10:01 29.03.2020
13537,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:11:01 29.03.2020
13538,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:12:01 29.03.2020
13539,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:13:01 29.03.2020
13540,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:14:01 29.03.2020
13541,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:15:01 29.03.2020
13542,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:16:01 29.03.2020
13543,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:17:01 29.03.2020
13544,+25.4,+18.2,+21.6,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:18:01 29.03.2020
13545,+25.4,+18.2,+21.6,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:19:01 29.03.2020
13546,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:20:01 29.03.2020
13547,+25.4,+18.2,+21.6,+21.5,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:21:01 29.03.2020
13548,+25.4,+18.2,+21.6,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:22:01 29.03.2020
13549,+25.4,+18.2,+21.6,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:23:01 29.03.2020
13550,+25.4,+18.2,+21.6,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:24:01 29.03.2020
13551,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:25:01 29.03.2020
13552,+25.4,+18.2,+21.6,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:26:01 29.03.2020
13553,+25.4,+18.2,+21.6,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:27:01 29.03.2020
13554,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:28:01 29.03.2020
13555,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:29:01 29.03.2020
13556,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:30:01 29.03.2020
13557,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:31:01 29.03.2020
13558,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:32:01 29.03.2020
13559,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:33:01 29.03.2020
13560,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:34:01 29.03.2020
13561,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:35:01 29.03.2020
13562,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:36:01 29.03.2020
13563,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:37:01 29.03.2020
13564,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:38:01 29.03.2020
13565,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:39:01 29.03.2020
13566,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:40:01 29.03.2020
13567,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:41:01 29.03.2020
13568,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:42:01 29.03.2020
13569,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:43:01 29.03.2020
13570,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:44:01 29.03.2020
13571,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:45:01 29.03.2020
13572,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:46:01 29.03.2020
13573,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:47:01 29.03.2020
13574,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:48:01 29.03.2020
13575,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:49:01 29.03.2020
13576,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:50:01 29.03.2020
13577,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,22:51:01 29.03.2020
13578,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:52:01 29.03.2020
13579,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:53:01 29.03.2020
13580,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:54:01 29.03.2020
13581,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:55:01 29.03.2020
13582,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:56:01 29.03.2020
13583,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:57:01 29.03.2020
13584,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:58:01 29.03.2020
13585,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,22:59:01 29.03.2020
13586,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:00:01 29.03.2020
13587,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:01:01 29.03.2020
13588,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:02:01 29.03.2020
13589,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:03:01 29.03.2020
13590,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:04:01 29.03.2020
13591,+25.4,+18.2,+21.7,+21.6,+21.6,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:05:01 29.03.2020
13592,+25.4,+18.2,+21.7,+21.6,+21.6,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:06:01 29.03.2020
13593,+25.4,+18.2,+21.7,+21.6,+21.6,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:07:01 29.03.2020
13594,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:08:01 29.03.2020
13595,+25.4,+18.2,+21.7,+21.6,+21.6,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:09:01 29.03.2020
13596,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:10:01 29.03.2020
13597,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:11:01 29.03.2020
13598,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:12:01 29.03.2020
13599,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:13:01 29.03.2020
13600,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:14:01 29.03.2020
13601,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:15:01 29.03.2020
13602,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:16:01 29.03.2020
13603,+25.4,+18.2,+21.7,+21.6,+21.6,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:17:01 29.03.2020
13604,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:18:01 29.03.2020
13605,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:19:01 29.03.2020
13606,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:20:01 29.03.2020
13607,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:21:01 29.03.2020
13608,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:22:01 29.03.2020
13609,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:23:01 29.03.2020
13610,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:24:01 29.03.2020
13611,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:25:01 29.03.2020
13612,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:26:01 29.03.2020
13613,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:27:01 29.03.2020
13614,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:28:01 29.03.2020
13615,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:29:01 29.03.2020
13616,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:30:01 29.03.2020
13617,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:31:01 29.03.2020
13618,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:32:01 29.03.2020
13619,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:33:01 29.03.2020
13620,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:34:01 29.03.2020
13621,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:35:01 29.03.2020
13622,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:36:01 29.03.2020
13623,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:37:01 29.03.2020
13624,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:38:01 29.03.2020
13625,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:39:01 29.03.2020
13626,+25.5,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:40:01 29.03.2020
13627,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:41:01 29.03.2020
13628,+25.4,+18.2,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:42:01 29.03.2020
13629,+25.4,+18.2,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:43:01 29.03.2020
13630,+25.4,+18.2,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:44:01 29.03.2020
13631,+25.4,+18.2,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:45:01 29.03.2020
13632,+25.4,+18.2,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:46:01 29.03.2020
13633,+25.4,+18.2,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:47:01 29.03.2020
13634,+25.4,+18.2,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,23:48:01 29.03.2020
13635,+25.4,+18.2,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:49:01 29.03.2020
13636,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,23:50:01 29.03.2020
13637,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:51:01 29.03.2020
13638,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,23:52:01 29.03.2020
13639,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:53:01 29.03.2020
13640,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:54:01 29.03.2020
13641,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:55:01 29.03.2020
13642,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:56:01 29.03.2020
13643,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:57:01 29.03.2020
13644,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:58:01 29.03.2020
13645,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,23:59:01 29.03.2020
13646,+25.4,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,00:00:01 30.03.2020
13647,+25.5,+18.2,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:01:01 30.03.2020
13648,+25.4,+18.2,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:02:01 30.03.2020
13649,+25.4,+18.2,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:03:01 30.03.2020
13650,+25.4,+18.2,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:04:01 30.03.2020
