NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
13651,+25.4,+18.2,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:05:01 30.03.2020
13652,+25.4,+18.2,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:06:01 30.03.2020
13653,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:07:01 30.03.2020
13654,+25.4,+18.2,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:08:01 30.03.2020
13655,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:09:01 30.03.2020
13656,+25.4,+18.2,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:10:01 30.03.2020
13657,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:11:01 30.03.2020
13658,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,00:12:01 30.03.2020
13659,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:13:01 30.03.2020
13660,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:14:01 30.03.2020
13661,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:15:01 30.03.2020
13662,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:16:01 30.03.2020
13663,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:17:01 30.03.2020
13664,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:18:01 30.03.2020
13665,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:19:01 30.03.2020
13666,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:20:01 30.03.2020
13667,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,00:21:01 30.03.2020
13668,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:22:01 30.03.2020
13669,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:23:01 30.03.2020
13670,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:24:01 30.03.2020
13671,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:25:01 30.03.2020
13672,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:26:01 30.03.2020
13673,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:27:01 30.03.2020
13674,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:28:01 30.03.2020
13675,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:29:01 30.03.2020
13676,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:30:01 30.03.2020
13677,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:31:01 30.03.2020
13678,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:32:01 30.03.2020
13679,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:33:01 30.03.2020
13680,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:34:01 30.03.2020
13681,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:35:01 30.03.2020
13682,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:36:01 30.03.2020
13683,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:37:01 30.03.2020
13684,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:38:01 30.03.2020
13685,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:39:01 30.03.2020
13686,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:40:01 30.03.2020
13687,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,00:41:01 30.03.2020
13688,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:42:01 30.03.2020
13689,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,00:43:01 30.03.2020
13690,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:44:01 30.03.2020
13691,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:45:01 30.03.2020
13692,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:46:01 30.03.2020
13693,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:47:01 30.03.2020
13694,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:48:01 30.03.2020
13695,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:49:01 30.03.2020
13696,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:50:01 30.03.2020
13697,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:51:01 30.03.2020
13698,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:52:01 30.03.2020
13699,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,00:53:01 30.03.2020
13700,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:54:01 30.03.2020
13701,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:55:01 30.03.2020
13702,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:56:01 30.03.2020
13703,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:57:01 30.03.2020
13704,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:58:01 30.03.2020
13705,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,00:59:01 30.03.2020
13706,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,01:00:01 30.03.2020
13707,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:01:01 30.03.2020
13708,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,01:02:01 30.03.2020
13709,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:03:01 30.03.2020
13710,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:04:01 30.03.2020
13711,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:05:01 30.03.2020
13712,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:06:01 30.03.2020
13713,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:07:01 30.03.2020
13714,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:08:01 30.03.2020
13715,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:09:01 30.03.2020
13716,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:10:01 30.03.2020
13717,+25.4,+18.1,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:11:01 30.03.2020
13718,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:12:01 30.03.2020
13719,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,01:13:01 30.03.2020
13720,+25.4,+18,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,01:14:01 30.03.2020
13721,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,01:15:01 30.03.2020
13722,+25.4,+18,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:16:01 30.03.2020
13723,+25.4,+18.1,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:17:01 30.03.2020
13724,+25.4,+18,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:18:01 30.03.2020
13725,+25.4,+18,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:19:01 30.03.2020
13726,+25.4,+18,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:20:01 30.03.2020
13727,+25.4,+18,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:21:01 30.03.2020
13728,+25.4,+18,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:22:01 30.03.2020
13729,+25.4,+18,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:23:01 30.03.2020
13730,+25.4,+18,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:24:01 30.03.2020
13731,+25.4,+18,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:25:01 30.03.2020
13732,+25.4,+18,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:26:01 30.03.2020
13733,+25.4,+18,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:27:01 30.03.2020
13734,+25.4,+18,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,01:28:01 30.03.2020
13735,+25.4,+18,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,01:29:01 30.03.2020
13736,+25.4,+18,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,01:30:01 30.03.2020
13737,+25.4,+18,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,01:31:01 30.03.2020
13738,+25.4,+18,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,01:32:01 30.03.2020
13739,+25.4,+18,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,01:33:01 30.03.2020
13740,+25.4,+18,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,01:34:01 30.03.2020
13741,+25.4,+18,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,01:35:01 30.03.2020
13742,+25.4,+18,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:36:01 30.03.2020
13743,+25.4,+18,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:37:01 30.03.2020
13744,+25.4,+18,+21.7,+21.7,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:38:01 30.03.2020
13745,+25.4,+18,+21.7,+21.7,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:39:01 30.03.2020
13746,+25.4,+18,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:40:01 30.03.2020
13747,+25.4,+18,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:41:01 30.03.2020
13748,+25.4,+18,+21.7,+21.6,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:42:01 30.03.2020
13749,+25.4,+18,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,01:43:01 30.03.2020
13750,+25.4,+18,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,01:44:01 30.03.2020
13751,+25.4,+18,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,01:45:01 30.03.2020
13752,+25.4,+18,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,01:46:01 30.03.2020
13753,+25.4,+18,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,01:47:01 30.03.2020
13754,+25.4,+18,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,01:48:01 30.03.2020
13755,+25.4,+18,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:49:01 30.03.2020
13756,+25.4,+18,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:50:01 30.03.2020
13757,+25.4,+18,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:51:01 30.03.2020
13758,+25.4,+18,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:52:01 30.03.2020
13759,+25.4,+18,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:53:01 30.03.2020
13760,+25.4,+18,+21.7,+21.7,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:54:01 30.03.2020
13761,+25.4,+18,+21.7,+21.7,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:55:01 30.03.2020
13762,+25.4,+18,+21.7,+21.7,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:56:01 30.03.2020
13763,+25.4,+18,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:57:01 30.03.2020
13764,+25.4,+18,+21.7,+21.6,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,01:58:01 30.03.2020
13765,+25.5,+18,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,01:59:01 30.03.2020
13766,+25.4,+18,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:00:01 30.03.2020
13767,+25.4,+18,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:01:01 30.03.2020
13768,+25.4,+18,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:02:01 30.03.2020
13769,+25.4,+18,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:03:01 30.03.2020
13770,+25.4,+18,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:04:01 30.03.2020
13771,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:05:01 30.03.2020
13772,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:06:01 30.03.2020
13773,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:07:01 30.03.2020
13774,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:08:01 30.03.2020
13775,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:09:01 30.03.2020
