NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
13776,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:10:01 30.03.2020
13777,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:11:01 30.03.2020
13778,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:12:01 30.03.2020
13779,+25.4,+17.9,+21.7,+21.7,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:13:01 30.03.2020
13780,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:14:01 30.03.2020
13781,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:15:01 30.03.2020
13782,+25.5,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:16:01 30.03.2020
13783,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:17:01 30.03.2020
13784,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:18:01 30.03.2020
13785,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:19:01 30.03.2020
13786,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:20:01 30.03.2020
13787,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:21:01 30.03.2020
13788,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:22:01 30.03.2020
13789,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:23:01 30.03.2020
13790,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,02:24:01 30.03.2020
13791,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:25:01 30.03.2020
13792,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:26:01 30.03.2020
13793,+25.4,+17.9,+21.8,+21.7,+21.7,+25.2,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:27:01 30.03.2020
13794,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:28:01 30.03.2020
13795,+25.4,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:29:01 30.03.2020
13796,+25.5,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:30:01 30.03.2020
13797,+25.5,+17.9,+21.7,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:31:01 30.03.2020
13798,+25.5,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:32:01 30.03.2020
13799,+25.5,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:33:01 30.03.2020
13800,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:34:01 30.03.2020
13801,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:35:01 30.03.2020
13802,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:36:01 30.03.2020
13803,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:37:01 30.03.2020
13804,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:38:01 30.03.2020
13805,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:39:01 30.03.2020
13806,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:40:01 30.03.2020
13807,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:41:01 30.03.2020
13808,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:42:01 30.03.2020
13809,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:43:01 30.03.2020
13810,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:44:01 30.03.2020
13811,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:45:01 30.03.2020
13812,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:46:01 30.03.2020
13813,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:47:01 30.03.2020
13814,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:48:01 30.03.2020
13815,+25.5,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,02:49:01 30.03.2020
13816,+25.5,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:50:01 30.03.2020
13817,+25.5,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:51:01 30.03.2020
13818,+25.5,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:52:01 30.03.2020
13819,+25.5,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:53:01 30.03.2020
13820,+25.5,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:54:01 30.03.2020
13821,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:55:01 30.03.2020
13822,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:56:01 30.03.2020
13823,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:57:01 30.03.2020
13824,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:58:01 30.03.2020
13825,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,02:59:01 30.03.2020
13826,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:00:01 30.03.2020
13827,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:01:01 30.03.2020
13828,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:02:01 30.03.2020
13829,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:03:01 30.03.2020
13830,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:04:01 30.03.2020
13831,+25.4,+17.9,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:05:01 30.03.2020
13832,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:06:01 30.03.2020
13833,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:07:01 30.03.2020
13834,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,03:08:01 30.03.2020
13835,+25.5,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:09:01 30.03.2020
13836,+25.5,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:10:01 30.03.2020
13837,+25.5,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:11:01 30.03.2020
13838,+25.5,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:12:01 30.03.2020
13839,+25.5,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:13:01 30.03.2020
13840,+25.5,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:14:01 30.03.2020
13841,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:15:01 30.03.2020
13842,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:16:01 30.03.2020
13843,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:17:01 30.03.2020
13844,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:18:01 30.03.2020
13845,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:19:01 30.03.2020
13846,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:20:01 30.03.2020
13847,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,03:21:01 30.03.2020
13848,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:22:01 30.03.2020
13849,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:23:01 30.03.2020
13850,+25.5,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:24:01 30.03.2020
13851,+25.5,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:25:01 30.03.2020
13852,+25.5,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:26:01 30.03.2020
13853,+25.5,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:27:01 30.03.2020
13854,+25.5,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:28:01 30.03.2020
13855,+25.5,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:29:01 30.03.2020
13856,+25.5,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:30:01 30.03.2020
13857,+25.5,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:31:01 30.03.2020
13858,+25.5,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:32:01 30.03.2020
13859,+25.5,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:33:01 30.03.2020
13860,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:34:01 30.03.2020
13861,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:35:01 30.03.2020
13862,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:36:01 30.03.2020
13863,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:37:01 30.03.2020
13864,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:38:01 30.03.2020
13865,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:39:01 30.03.2020
13866,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,03:40:01 30.03.2020
13867,+25.4,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:41:01 30.03.2020
13868,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:42:01 30.03.2020
13869,+25.5,+17.8,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:43:01 30.03.2020
13870,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:44:01 30.03.2020
13871,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:45:01 30.03.2020
13872,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:46:01 30.03.2020
13873,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:47:01 30.03.2020
13874,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:48:01 30.03.2020
13875,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:49:01 30.03.2020
13876,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:50:01 30.03.2020
13877,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:51:01 30.03.2020
13878,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:52:01 30.03.2020
13879,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:53:01 30.03.2020
13880,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:54:01 30.03.2020
13881,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,03:55:01 30.03.2020
13882,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:56:01 30.03.2020
13883,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:57:01 30.03.2020
13884,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:58:01 30.03.2020
13885,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,03:59:01 30.03.2020
13886,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:00:01 30.03.2020
13887,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:01:01 30.03.2020
13888,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:02:01 30.03.2020
13889,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:03:01 30.03.2020
13890,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:04:01 30.03.2020
13891,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:05:01 30.03.2020
13892,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:06:01 30.03.2020
13893,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:07:01 30.03.2020
13894,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:08:01 30.03.2020
13895,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:09:01 30.03.2020
13896,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:10:01 30.03.2020
13897,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:11:01 30.03.2020
13898,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:12:01 30.03.2020
13899,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:13:01 30.03.2020
