NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
13900,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:14:01 30.03.2020
13901,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:15:01 30.03.2020
13902,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:16:01 30.03.2020
13903,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:17:01 30.03.2020
13904,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:18:01 30.03.2020
13905,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:19:01 30.03.2020
13906,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:20:01 30.03.2020
13907,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:21:01 30.03.2020
13908,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:22:01 30.03.2020
13909,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:23:01 30.03.2020
13910,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:24:01 30.03.2020
13911,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:25:01 30.03.2020
13912,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:26:01 30.03.2020
13913,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:27:01 30.03.2020
13914,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:28:01 30.03.2020
13915,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:29:01 30.03.2020
13916,+25.4,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:30:01 30.03.2020
13917,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:31:01 30.03.2020
13918,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:32:01 30.03.2020
13919,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:33:01 30.03.2020
13920,+25.5,+17.7,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:34:01 30.03.2020
13921,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:35:01 30.03.2020
13922,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:36:01 30.03.2020
13923,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:37:01 30.03.2020
13924,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:38:01 30.03.2020
13925,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:39:01 30.03.2020
13926,+25.4,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:40:01 30.03.2020
13927,+25.4,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:41:01 30.03.2020
13928,+25.4,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:42:01 30.03.2020
13929,+25.4,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:43:01 30.03.2020
13930,+25.4,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:44:01 30.03.2020
13931,+25.4,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:45:01 30.03.2020
13932,+25.4,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:46:01 30.03.2020
13933,+25.4,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:47:01 30.03.2020
13934,+25.4,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:48:01 30.03.2020
13935,+25.4,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,04:49:01 30.03.2020
13936,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:50:01 30.03.2020
13937,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:51:01 30.03.2020
13938,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:52:01 30.03.2020
13939,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:53:01 30.03.2020
13940,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:54:01 30.03.2020
13941,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:55:01 30.03.2020
13942,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:56:01 30.03.2020
13943,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:57:01 30.03.2020
13944,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:58:01 30.03.2020
13945,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,04:59:01 30.03.2020
13946,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:00:01 30.03.2020
13947,+25.4,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:01:01 30.03.2020
13948,+25.4,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:02:01 30.03.2020
13949,+25.4,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:03:01 30.03.2020
13950,+25.4,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:04:01 30.03.2020
13951,+25.4,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,05:05:01 30.03.2020
13952,+25.4,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:06:01 30.03.2020
13953,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:07:01 30.03.2020
13954,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:08:01 30.03.2020
13955,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:09:01 30.03.2020
13956,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:10:01 30.03.2020
13957,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:11:01 30.03.2020
13958,+25.5,+17.6,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:12:01 30.03.2020
13959,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:13:01 30.03.2020
13960,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:14:01 30.03.2020
13961,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:15:01 30.03.2020
13962,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:16:01 30.03.2020
13963,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:17:01 30.03.2020
13964,+25.4,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:18:01 30.03.2020
13965,+25.4,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:19:01 30.03.2020
13966,+25.4,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:20:01 30.03.2020
13967,+25.4,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:21:01 30.03.2020
13968,+25.4,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:22:01 30.03.2020
13969,+25.4,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:23:01 30.03.2020
13970,+25.4,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:24:01 30.03.2020
13971,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:25:01 30.03.2020
13972,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:26:01 30.03.2020
13973,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:27:01 30.03.2020
13974,+25.6,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:28:01 30.03.2020
13975,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:29:01 30.03.2020
13976,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:30:01 30.03.2020
13977,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:31:01 30.03.2020
13978,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:32:01 30.03.2020
13979,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:33:01 30.03.2020
13980,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:34:01 30.03.2020
13981,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:35:01 30.03.2020
13982,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:36:01 30.03.2020
13983,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:37:01 30.03.2020
13984,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:38:01 30.03.2020
13985,+25.4,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:39:01 30.03.2020
13986,+25.4,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:40:01 30.03.2020
13987,+25.4,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:41:01 30.03.2020
13988,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:42:01 30.03.2020
13989,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:43:01 30.03.2020
13990,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:44:01 30.03.2020
13991,+25.5,+17.5,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:45:01 30.03.2020
13992,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:46:01 30.03.2020
13993,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:47:01 30.03.2020
13994,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:48:01 30.03.2020
13995,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:49:01 30.03.2020
13996,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.3,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:50:01 30.03.2020
13997,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:51:01 30.03.2020
13998,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:52:01 30.03.2020
13999,+25.4,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:53:01 30.03.2020
14000,+25.4,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:54:01 30.03.2020
14001,+25.4,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,05:55:01 30.03.2020
14002,+25.4,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:56:01 30.03.2020
14003,+25.4,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:57:01 30.03.2020
14004,+25.4,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,05:58:01 30.03.2020
14005,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,05:59:01 30.03.2020
14006,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:00:01 30.03.2020
14007,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:01:01 30.03.2020
14008,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:02:01 30.03.2020
14009,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:03:01 30.03.2020
14010,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:04:01 30.03.2020
14011,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:05:01 30.03.2020
14012,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:06:01 30.03.2020
14013,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:07:01 30.03.2020
14014,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:08:01 30.03.2020
14015,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:09:01 30.03.2020
14016,+25.4,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:10:01 30.03.2020
14017,+25.4,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:11:01 30.03.2020
14018,+25.4,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,06:12:01 30.03.2020
14019,+25.4,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:13:01 30.03.2020
14020,+25.4,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:14:01 30.03.2020
14021,+25.4,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:15:01 30.03.2020
14022,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:16:01 30.03.2020
14023,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:17:01 30.03.2020
