NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
14024,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:18:01 30.03.2020
14025,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:19:01 30.03.2020
14026,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:20:01 30.03.2020
14027,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:21:01 30.03.2020
14028,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:22:01 30.03.2020
14029,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:23:01 30.03.2020
14030,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:24:01 30.03.2020
14031,+25.5,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:25:01 30.03.2020
14032,+25.4,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:26:01 30.03.2020
14033,+25.4,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:27:01 30.03.2020
14034,+25.4,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:28:01 30.03.2020
14035,+25.4,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,06:29:01 30.03.2020
14036,+25.4,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,06:30:01 30.03.2020
14037,+25.4,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:31:01 30.03.2020
14038,+25.4,+17.4,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:32:01 30.03.2020
14039,+25.4,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:33:01 30.03.2020
14040,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:34:01 30.03.2020
14041,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:35:01 30.03.2020
14042,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:36:01 30.03.2020
14043,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:37:01 30.03.2020
14044,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:38:01 30.03.2020
14045,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:39:01 30.03.2020
14046,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:40:01 30.03.2020
14047,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:41:01 30.03.2020
14048,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:42:01 30.03.2020
14049,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:43:01 30.03.2020
14050,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:44:01 30.03.2020
14051,+25.4,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:45:01 30.03.2020
14052,+25.4,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:46:01 30.03.2020
14053,+25.4,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,06:47:01 30.03.2020
14054,+25.4,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,06:48:01 30.03.2020
14055,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,06:49:01 30.03.2020
14056,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:50:01 30.03.2020
14057,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:51:01 30.03.2020
14058,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:52:01 30.03.2020
14059,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:53:01 30.03.2020
14060,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:54:01 30.03.2020
14061,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:55:01 30.03.2020
14062,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:56:01 30.03.2020
14063,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:57:01 30.03.2020
14064,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:58:01 30.03.2020
14065,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,06:59:01 30.03.2020
14066,+25.5,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:00:01 30.03.2020
14067,+25.4,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:01:01 30.03.2020
14068,+25.4,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:02:01 30.03.2020
14069,+25.4,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:03:01 30.03.2020
14070,+25.4,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:04:01 30.03.2020
14071,+25.4,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:05:01 30.03.2020
14072,+25.4,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:06:01 30.03.2020
14073,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:07:01 30.03.2020
14074,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:08:01 30.03.2020
14075,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:09:01 30.03.2020
14076,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:10:01 30.03.2020
14077,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:11:01 30.03.2020
14078,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:12:01 30.03.2020
14079,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:13:01 30.03.2020
14080,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:14:01 30.03.2020
14081,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:15:01 30.03.2020
14082,+25.4,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:16:01 30.03.2020
14083,+25.4,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:17:01 30.03.2020
14084,+25.4,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:18:01 30.03.2020
14085,+25.4,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:19:01 30.03.2020
14086,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,07:20:01 30.03.2020
14087,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:21:01 30.03.2020
14088,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:22:01 30.03.2020
14089,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:23:01 30.03.2020
14090,+25.5,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:24:01 30.03.2020
14091,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:25:01 30.03.2020
14092,+25.5,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:26:01 30.03.2020
14093,+25.5,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:27:01 30.03.2020
14094,+25.5,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:28:01 30.03.2020
14095,+25.5,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:29:01 30.03.2020
14096,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.2,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:30:01 30.03.2020
14097,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:31:01 30.03.2020
14098,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:32:01 30.03.2020
14099,+25.4,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:33:01 30.03.2020
14100,+25.4,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:34:01 30.03.2020
14101,+25.4,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:35:01 30.03.2020
14102,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:36:01 30.03.2020
14103,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:37:01 30.03.2020
14104,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:38:01 30.03.2020
14105,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:39:01 30.03.2020
14106,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:40:01 30.03.2020
14107,+25.5,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:41:01 30.03.2020
14108,+25.5,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:42:01 30.03.2020
14109,+25.5,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:43:01 30.03.2020
14110,+25.5,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:44:01 30.03.2020
14111,+25.5,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:45:01 30.03.2020
14112,+25.5,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:46:01 30.03.2020
14113,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:47:01 30.03.2020
14114,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:48:01 30.03.2020
14115,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:49:01 30.03.2020
14116,+25.4,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:50:01 30.03.2020
14117,+25.4,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:51:01 30.03.2020
14118,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:52:01 30.03.2020
14119,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,07:53:01 30.03.2020
14120,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:54:01 30.03.2020
14121,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:55:01 30.03.2020
14122,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:56:01 30.03.2020
14123,+25.5,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:57:01 30.03.2020
14124,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:58:01 30.03.2020
14125,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,07:59:01 30.03.2020
14126,+25.5,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:00:01 30.03.2020
14127,+25.5,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:01:01 30.03.2020
14128,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:02:01 30.03.2020
14129,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:03:01 30.03.2020
14130,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:04:01 30.03.2020
14131,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:05:01 30.03.2020
14132,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:06:01 30.03.2020
14133,+25.5,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:07:01 30.03.2020
14134,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:08:01 30.03.2020
14135,+25.6,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:09:01 30.03.2020
14136,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:10:01 30.03.2020
14137,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:11:01 30.03.2020
14138,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:12:01 30.03.2020
14139,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:13:01 30.03.2020
14140,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:14:01 30.03.2020
14141,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:15:01 30.03.2020
14142,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:16:01 30.03.2020
14143,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:17:01 30.03.2020
14144,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:18:01 30.03.2020
14145,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:19:01 30.03.2020
14146,+25.4,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:20:01 30.03.2020
14147,+25.4,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,08:21:01 30.03.2020
