NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
14148,+25.4,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,08:22:01 30.03.2020
14149,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,08:23:01 30.03.2020
14150,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,08:24:01 30.03.2020
14151,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,08:25:01 30.03.2020
14152,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:26:01 30.03.2020
14153,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:27:01 30.03.2020
14154,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:28:01 30.03.2020
14155,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:29:01 30.03.2020
14156,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:30:01 30.03.2020
14157,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:31:01 30.03.2020
14158,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:32:01 30.03.2020
14159,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:33:01 30.03.2020
14160,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:34:01 30.03.2020
14161,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:35:01 30.03.2020
14162,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:36:01 30.03.2020
14163,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,08:37:01 30.03.2020
14164,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,08:38:01 30.03.2020
14165,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,08:39:01 30.03.2020
14166,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,08:40:01 30.03.2020
14167,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:41:01 30.03.2020
14168,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:42:01 30.03.2020
14169,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:43:01 30.03.2020
14170,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:44:01 30.03.2020
14171,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:45:01 30.03.2020
14172,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:46:01 30.03.2020
14173,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:47:01 30.03.2020
14174,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:48:01 30.03.2020
14175,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:49:01 30.03.2020
14176,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:50:01 30.03.2020
14177,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,08:51:01 30.03.2020
14178,+25.4,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,08:52:01 30.03.2020
14179,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,08:53:01 30.03.2020
14180,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,08:54:01 30.03.2020
14181,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:55:01 30.03.2020
14182,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:56:01 30.03.2020
14183,+25.6,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:57:01 30.03.2020
14184,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:58:01 30.03.2020
14185,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,08:59:01 30.03.2020
14186,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:00:01 30.03.2020
14187,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:01:01 30.03.2020
14188,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:02:01 30.03.2020
14189,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:03:01 30.03.2020
14190,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:04:01 30.03.2020
14191,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:05:01 30.03.2020
14192,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:06:01 30.03.2020
14193,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:07:01 30.03.2020
14194,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:08:01 30.03.2020
14195,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:09:01 30.03.2020
14196,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:10:01 30.03.2020
14197,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:11:01 30.03.2020
14198,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,09:12:01 30.03.2020
14199,+25.5,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:13:01 30.03.2020
14200,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:14:01 30.03.2020
14201,+25.6,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:15:01 30.03.2020
14202,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:16:01 30.03.2020
14203,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:17:01 30.03.2020
14204,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:18:01 30.03.2020
14205,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:19:01 30.03.2020
14206,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:20:01 30.03.2020
14207,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:21:01 30.03.2020
14208,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:22:01 30.03.2020
14209,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:23:01 30.03.2020
14210,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:24:01 30.03.2020
14211,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:25:01 30.03.2020
14212,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:26:01 30.03.2020
14213,+25.5,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,09:27:01 30.03.2020
14214,+25.5,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:28:01 30.03.2020
14215,+25.5,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,09:29:01 30.03.2020
14216,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:30:01 30.03.2020
14217,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:31:01 30.03.2020
14218,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:32:01 30.03.2020
14219,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:33:01 30.03.2020
14220,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:34:01 30.03.2020
14221,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:35:01 30.03.2020
14222,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:36:01 30.03.2020
14223,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:37:01 30.03.2020
14224,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:38:01 30.03.2020
14225,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:39:01 30.03.2020
14226,+25.5,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:40:01 30.03.2020
14227,+25.5,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:41:01 30.03.2020
14228,+25.5,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,09:42:01 30.03.2020
14229,+25.5,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,09:43:01 30.03.2020
14230,+25.5,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,09:44:01 30.03.2020
14231,+25.5,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:45:01 30.03.2020
14232,+25.6,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:46:01 30.03.2020
14233,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:47:01 30.03.2020
14234,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:48:01 30.03.2020
14235,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:49:01 30.03.2020
14236,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:50:01 30.03.2020
14237,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:51:01 30.03.2020
14238,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:52:01 30.03.2020
14239,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:53:01 30.03.2020
14240,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:54:01 30.03.2020
14241,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:55:01 30.03.2020
14242,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:56:01 30.03.2020
14243,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:57:01 30.03.2020
14244,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:58:01 30.03.2020
14245,+25.5,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,09:59:01 30.03.2020
14246,+25.5,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,10:00:01 30.03.2020
14247,+25.5,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,10:01:01 30.03.2020
14248,+25.5,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:02:01 30.03.2020
14249,+25.6,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:03:01 30.03.2020
14250,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:04:01 30.03.2020
14251,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:05:01 30.03.2020
14252,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:06:01 30.03.2020
14253,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:07:01 30.03.2020
14254,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:08:01 30.03.2020
14255,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:09:01 30.03.2020
14256,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:10:01 30.03.2020
14257,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:11:01 30.03.2020
14258,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:12:01 30.03.2020
14259,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:13:01 30.03.2020
14260,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:14:01 30.03.2020
14261,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:15:01 30.03.2020
14262,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:16:01 30.03.2020
14263,+25.5,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:17:01 30.03.2020
14264,+25.5,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:18:01 30.03.2020
14265,+25.5,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,10:19:01 30.03.2020
14266,+25.6,+17,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,10:20:01 30.03.2020
14267,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:21:01 30.03.2020
14268,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:22:01 30.03.2020
14269,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:23:01 30.03.2020
14270,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:24:01 30.03.2020
14271,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:25:01 30.03.2020
14272,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:26:01 30.03.2020
14273,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:27:01 30.03.2020
