NR,t_Mach,t_HydrTa,t_TTlubr,t_TT_ab1,t_TT_ab2,t_HdStUp,t_HdStLw,t_Sfrnt1,t_Sfrnt2,t_Srear,t_Smotor,OpMode,S_Speed,S_Load,tCo_H_X1,tCo_H_Y1,tCo_H_Z1,tCo_H_X2,tCo_H_Y2,tCo_H_Z2,tCo_H_Y3,tCo_S2_Z,DataTime
14274,+25.6,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:28:01 30.03.2020
14275,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:29:01 30.03.2020
14276,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:30:01 30.03.2020
14277,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:31:01 30.03.2020
14278,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:32:01 30.03.2020
14279,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:33:01 30.03.2020
14280,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:34:01 30.03.2020
14281,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:35:01 30.03.2020
14282,+25.5,+17,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:36:01 30.03.2020
14283,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:37:01 30.03.2020
14284,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:38:01 30.03.2020
14285,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:39:01 30.03.2020
14286,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:40:01 30.03.2020
14287,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:41:01 30.03.2020
14288,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:42:01 30.03.2020
14289,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:43:01 30.03.2020
14290,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:44:01 30.03.2020
14291,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:45:01 30.03.2020
14292,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:46:01 30.03.2020
14293,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:47:01 30.03.2020
14294,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:48:01 30.03.2020
14295,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:49:01 30.03.2020
14296,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:50:01 30.03.2020
14297,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:51:01 30.03.2020
14298,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:52:01 30.03.2020
14299,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:53:01 30.03.2020
14300,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:54:01 30.03.2020
14301,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:55:01 30.03.2020
14302,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:56:01 30.03.2020
14303,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:57:01 30.03.2020
14304,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:58:01 30.03.2020
14305,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,10:59:01 30.03.2020
14306,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:00:01 30.03.2020
14307,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:01:01 30.03.2020
14308,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:02:01 30.03.2020
14309,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:03:01 30.03.2020
14310,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:04:01 30.03.2020
14311,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:05:01 30.03.2020
14312,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:06:01 30.03.2020
14313,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:07:01 30.03.2020
14314,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:08:01 30.03.2020
14315,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:09:01 30.03.2020
14316,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:10:01 30.03.2020
14317,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:11:01 30.03.2020
14318,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:12:01 30.03.2020
14319,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:13:01 30.03.2020
14320,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:14:01 30.03.2020
14321,+25.5,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:15:01 30.03.2020
14322,+25.6,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:16:01 30.03.2020
14323,+25.6,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:17:01 30.03.2020
14324,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:18:01 30.03.2020
14325,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:19:01 30.03.2020
14326,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:20:01 30.03.2020
14327,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:21:01 30.03.2020
14328,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:22:01 30.03.2020
14329,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:23:01 30.03.2020
14330,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:24:01 30.03.2020
14331,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:25:01 30.03.2020
14332,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:26:01 30.03.2020
14333,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:27:01 30.03.2020
14334,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:28:01 30.03.2020
14335,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:29:01 30.03.2020
14336,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:30:01 30.03.2020
14337,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:31:01 30.03.2020
14338,+25.6,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:32:01 30.03.2020
14339,+25.5,+17.1,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:33:01 30.03.2020
14340,+25.6,+17.1,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:34:01 30.03.2020
14341,+25.6,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:35:01 30.03.2020
14342,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:36:01 30.03.2020
14343,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:37:01 30.03.2020
14344,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:38:01 30.03.2020
14345,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:39:01 30.03.2020
14346,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:40:01 30.03.2020
14347,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:41:01 30.03.2020
14348,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:42:01 30.03.2020
14349,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:43:01 30.03.2020
14350,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:44:01 30.03.2020
14351,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:45:01 30.03.2020
14352,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:46:01 30.03.2020
14353,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:47:01 30.03.2020
14354,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:48:01 30.03.2020
14355,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:49:01 30.03.2020
14356,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:50:01 30.03.2020
14357,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:51:01 30.03.2020
14358,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:52:01 30.03.2020
14359,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:53:01 30.03.2020
14360,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,11:54:01 30.03.2020
14361,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:55:01 30.03.2020
14362,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:56:01 30.03.2020
14363,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:57:01 30.03.2020
14364,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:58:01 30.03.2020
14365,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,11:59:01 30.03.2020
14366,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:00:01 30.03.2020
14367,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:01:01 30.03.2020
14368,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:02:01 30.03.2020
14369,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:03:01 30.03.2020
14370,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:04:01 30.03.2020
14371,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:05:01 30.03.2020
14372,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:06:01 30.03.2020
14373,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:07:01 30.03.2020
14374,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:08:01 30.03.2020
14375,+25.6,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:09:01 30.03.2020
14376,+25.6,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:10:01 30.03.2020
14377,+25.6,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:11:01 30.03.2020
14378,+25.6,+17.2,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,12:12:01 30.03.2020
14379,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:13:01 30.03.2020
14380,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:14:01 30.03.2020
14381,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:15:01 30.03.2020
14382,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:16:01 30.03.2020
14383,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:17:01 30.03.2020
14384,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:18:01 30.03.2020
14385,+25.6,+17.3,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:19:01 30.03.2020
14386,+25.6,+17.3,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:20:01 30.03.2020
14387,+25.6,+17.3,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:21:01 30.03.2020
14388,+25.6,+17.3,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:22:01 30.03.2020
14389,+25.6,+17.3,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:23:01 30.03.2020
14390,+25.6,+17.3,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:24:01 30.03.2020
14391,+25.6,+17.3,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:25:01 30.03.2020
14392,+25.6,+17.3,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:26:01 30.03.2020
14393,+25.6,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0414,+0,+0,+0,12:27:01 30.03.2020
14394,+25.6,+17.3,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:28:01 30.03.2020
14395,+25.6,+17.3,+21.8,+21.7,+21.7,+25.3,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0415,+0,+0,+0,12:29:01 30.03.2020
14396,+25.6,+17.3,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:30:01 30.03.2020
14397,+25.6,+17.3,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:31:01 30.03.2020
14398,+25.6,+17.2,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:32:01 30.03.2020
14399,+25.6,+17.3,+21.8,+21.7,+21.7,+25.4,+24.9,+25.2,+25.1,+25.1,+27,ESTP,0,0,+0,+0,+0.0171,+0,+0.0416,+0,+0,+0,12:33:01 30.03.2020
