NR,t_Mach,t_H_left,t_Headst,t_H_righ,t_H_up,t_H_low,t_Liq_co,t_Senso1,t_Senso2,PLC_Byte,PLC_Byt2,PLC_VAL,DataTime
1,+20.3,+22.2,+20.9,+22.4,+21.6,+22,+20.4,+0,+0,%00000000,%00000000,+0,10:46:01 25.11.2017
2,+15.2,+15.2,+15,+15.3,+15.1,+15.2,+23.1,+0,+0,%00000000,%00000000,+0,09:05:01 27.11.2017
3,+17.8,+15.9,+16.3,+16.2,+16.7,+16.1,+20,+0,+0,%00000000,%00000000,+0,11:45:01 27.11.2017
4,+20.6,+17.4,+18.1,+17.6,+18.8,+17.7,+22.8,+0,+0,%00000000,%00000000,+0,14:21:01 27.11.2017
5,+21.2,+18.1,+18.8,+18.3,+19.8,+18.6,+23.9,+0,+0,%00000000,%00000000,+0,15:36:01 27.11.2017
6,+21.4,+18.5,+19.1,+18.7,+20.2,+19.1,+22,+0,+0,%00000000,%00000000,+0,16:36:01 27.11.2017
7,+21.2,+21.2,+19.4,+20.1,+20.2,+20.6,+23.7,+0,+0,%00000000,%00000000,+0,17:36:01 27.11.2017
8,+18.5,+18.2,+18.6,+18.5,+18.6,+18.4,+18.4,+0,+0,%00000000,%00000000,+0,08:17:01 28.11.2017
9,+18.8,+18.6,+18.7,+18.8,+18.8,+18.7,+23.8,+0,+0,%00000000,%00000000,+0,09:17:01 28.11.2017
10,+19.2,+18.7,+18.8,+18.9,+19,+18.8,+23.7,+0,+0,%00000000,%00000000,+0,10:17:01 28.11.2017
11,+19.6,+18.9,+19,+19.1,+19.3,+18.9,+23.6,+0,+0,%00000000,%00000000,+0,11:17:01 28.11.2017
12,+20,+19,+19.2,+19.3,+19.7,+19.2,+22.1,+0,+0,%00000000,%00000000,+0,12:19:01 28.11.2017
13,+20.3,+19.1,+19.4,+19.4,+19.9,+19.4,+22.6,+0,+0,%00000000,%00000000,+0,13:19:01 28.11.2017
14,+20.7,+19.4,+19.6,+19.6,+20.2,+19.6,+22.5,+0,+0,%00000000,%00000000,+0,14:19:01 28.11.2017
15,+21,+19.5,+19.8,+19.8,+20.4,+19.8,+23.5,+0,+0,%00000000,%00000000,+0,15:19:01 28.11.2017
16,+21.2,+19.9,+20.1,+20.3,+20.7,+20.2,+23.7,+0,+0,%00000000,%00000000,+0,16:19:01 28.11.2017
17,+21.1,+19.9,+20.2,+20.3,+20.8,+20.3,+23.7,+0,+0,%00000000,%00000000,+0,17:19:01 28.11.2017
18,+20.9,+19.9,+20.2,+20.3,+20.8,+20.4,+22.6,+0,+0,%00000000,%00000000,+0,18:19:01 28.11.2017
19,+20.7,+19.8,+20.2,+20.2,+20.7,+20.3,+21.2,+0,+0,%00000000,%00000000,+0,19:19:01 28.11.2017
20,+20.4,+19.7,+20.1,+20.1,+20.6,+20.1,+23,+0,+0,%00000000,%00000000,+0,20:19:01 28.11.2017
21,+19.8,+19.5,+19.9,+19.9,+20.3,+19.9,+22.9,+0,+0,%00000000,%00000000,+0,21:19:01 28.11.2017
22,+19.2,+19.3,+19.6,+19.7,+20,+19.6,+22,+0,+0,%00000000,%00000000,+0,22:19:01 28.11.2017
23,+18.7,+19.1,+19.3,+19.5,+19.7,+19.3,+21.2,+0,+0,%00000000,%00000000,+0,23:19:01 28.11.2017
24,+18.2,+18.8,+19.1,+19.3,+19.3,+18.9,+20.5,+0,+0,%00000000,%00000000,+0,00:19:01 29.11.2017
25,+17.7,+18.6,+18.7,+19,+18.9,+18.6,+19.8,+0,+0,%00000000,%00000000,+0,01:19:01 29.11.2017
26,+17.2,+18.3,+18.4,+18.7,+18.5,+18.3,+19.2,+0,+0,%00000000,%00000000,+0,02:19:01 29.11.2017
27,+16.7,+18,+18.1,+18.4,+18.1,+17.9,+18.6,+0,+0,%00000000,%00000000,+0,03:19:01 29.11.2017
28,+16.5,+17.7,+17.8,+18.2,+17.8,+17.7,+18.1,+0,+0,%00000000,%00000000,+0,04:19:01 29.11.2017
29,+16.8,+17.7,+17.8,+18.1,+17.7,+17.8,+17.7,+0,+0,%00000000,%00000000,+0,05:19:01 29.11.2017
30,+17.2,+17.7,+17.9,+18.1,+17.9,+17.9,+23.9,+0,+0,%00000000,%00000000,+0,06:19:01 29.11.2017
31,+17.6,+18.5,+18.1,+18.5,+18.2,+18.5,+22.7,+0,+0,%00000000,%00000000,+0,07:23:01 29.11.2017
32,+18.1,+18.6,+18.4,+18.7,+18.5,+18.6,+21.5,+0,+0,%00000000,%00000000,+0,08:26:01 29.11.2017
33,+18.7,+18.9,+18.7,+19.2,+18.8,+18.9,+21.5,+0,+0,%00000000,%00000000,+0,09:26:01 29.11.2017
34,+19.1,+18.8,+19,+19.2,+18.9,+18.8,+23,+0,+0,%00000000,%00000000,+0,10:26:01 29.11.2017
35,+19.4,+19,+19.2,+19.3,+19.1,+19,+21.9,+0,+0,%00000000,%00000000,+0,11:26:01 29.11.2017
36,+19.6,+19,+19.2,+19.4,+19.4,+19.1,+23.7,+0,+0,%00000000,%00000000,+0,12:27:01 29.11.2017
37,+19.8,+19.1,+19.3,+19.4,+19.5,+19.2,+21.3,+0,+0,%00000000,%00000000,+0,13:27:01 29.11.2017
38,+20,+19.5,+19.5,+19.8,+19.7,+19.6,+23.9,+0,+0,%00000000,%00000000,+0,14:27:01 29.11.2017
39,+20.2,+19.5,+19.7,+19.9,+19.9,+19.7,+22.9,+0,+0,%00000000,%00000000,+0,15:27:01 29.11.2017
40,+20.4,+19.6,+19.8,+19.9,+20.1,+19.7,+22.1,+0,+0,%00000000,%00000000,+0,16:27:01 29.11.2017
41,+20.3,+19.6,+19.8,+19.9,+20.1,+19.8,+20.7,+0,+0,%00000000,%00000000,+0,17:27:01 29.11.2017
42,+20.1,+19.6,+19.8,+19.9,+20.1,+19.9,+21.1,+0,+0,%00000000,%00000000,+0,18:27:01 29.11.2017
43,+19.9,+19.5,+19.8,+19.9,+20.1,+19.9,+21.2,+0,+0,%00000000,%00000000,+0,19:27:01 29.11.2017
44,+19.6,+19.5,+19.7,+19.8,+20,+19.8,+21,+0,+0,%00000000,%00000000,+0,20:27:01 29.11.2017
45,+19.2,+19.4,+19.6,+19.7,+19.9,+19.6,+20.6,+0,+0,%00000000,%00000000,+0,21:27:01 29.11.2017
46,+18.8,+19.2,+19.4,+19.5,+19.7,+19.4,+20.1,+0,+0,%00000000,%00000000,+0,22:27:01 29.11.2017
47,+18.3,+19,+19.2,+19.3,+19.5,+19.2,+19.7,+0,+0,%00000000,%00000000,+0,23:27:01 29.11.2017
48,+17.9,+18.8,+18.9,+19.1,+19.2,+18.9,+19.2,+0,+0,%00000000,%00000000,+0,00:27:01 30.11.2017
49,+17.6,+18.6,+18.7,+18.9,+18.9,+18.7,+18.7,+0,+0,%00000000,%00000000,+0,01:27:01 30.11.2017
50,+17.3,+18.4,+18.5,+18.7,+18.7,+18.4,+18.3,+0,+0,%00000000,%00000000,+0,02:27:01 30.11.2017
51,+17,+18.2,+18.2,+18.5,+18.4,+18.2,+17.9,+0,+0,%00000000,%00000000,+0,03:27:01 30.11.2017
52,+17,+18,+18.1,+18.3,+18.2,+18.1,+17.6,+0,+0,%00000000,%00000000,+0,04:27:01 30.11.2017
53,+17.5,+18,+18.2,+18.4,+18.2,+18.2,+17.5,+0,+0,%00000000,%00000000,+0,05:27:01 30.11.2017
54,+17.9,+18.1,+18.3,+18.4,+18.3,+18.2,+23.6,+0,+0,%00000000,%00000000,+0,06:27:01 30.11.2017
55,+18.5,+18.3,+18.4,+18.6,+18.6,+18.4,+23.3,+0,+0,%00000000,%00000000,+0,07:33:01 30.11.2017
56,+18.9,+19.2,+18.6,+18.9,+19.2,+19,+23.7,+0,+0,%00000000,%00000000,+0,08:35:01 30.11.2017
57,+19.4,+19.2,+19,+19.3,+19.4,+19.2,+23.4,+0,+0,%00000000,%00000000,+0,09:40:01 30.11.2017
58,+19.7,+20.3,+19.4,+20.4,+19.7,+20.2,+23.5,+0,+0,%00000000,%00000000,+0,10:40:01 30.11.2017
59,+20.1,+20.6,+20,+21.2,+20,+20.5,+21,+0,+0,%00000000,%00000000,+0,11:40:01 30.11.2017
60,+20.4,+20.5,+20.5,+21.1,+20.3,+20.5,+21.3,+0,+0,%00000000,%00000000,+0,12:57:01 30.11.2017
61,+20.3,+20.3,+20.6,+20.9,+20.4,+20.3,+22.4,+0,+0,%00000000,%00000000,+0,13:57:01 30.11.2017
62,+20.7,+20.4,+20.7,+20.8,+20.7,+20.4,+23.9,+0,+0,%00000000,%00000000,+0,15:00:01 30.11.2017
63,+20.9,+21.7,+20.9,+21.4,+21.1,+21.4,+23.1,+0,+0,%00000000,%00000000,+0,16:04:01 30.11.2017
64,+20.9,+22.6,+21.4,+22,+23.3,+22.5,+21.3,+0,+0,%00000000,%00000000,+0,17:04:01 30.11.2017
65,+20.9,+22.6,+22,+23,+24.7,+23.2,+21.4,+0,+0,%00000000,%00000000,+0,18:04:01 30.11.2017
66,+20.8,+22.1,+22.1,+22.5,+25.7,+22.6,+22.4,+0,+0,%00000000,%00000000,+0,19:04:01 30.11.2017
67,+20.7,+21.7,+22,+22.1,+25.4,+22.2,+22.3,+0,+0,%00000000,%00000000,+0,20:04:01 30.11.2017
68,+20.3,+21.3,+21.7,+21.7,+24.6,+21.6,+23.8,+0,+0,%00000000,%00000000,+0,21:04:01 30.11.2017
69,+19.7,+20.9,+21.3,+21.2,+23.7,+21.2,+23.5,+0,+0,%00000000,%00000000,+0,22:04:01 30.11.2017
70,+19.2,+20.5,+20.9,+20.8,+22.9,+20.7,+22.8,+0,+0,%00000000,%00000000,+0,23:04:01 30.11.2017
71,+18.7,+20.1,+20.4,+20.4,+22.1,+20.2,+21.2,+0,+0,%00000000,%00000000,+0,00:04:01 01.12.2017
72,+18.2,+19.7,+20,+19.9,+21.4,+19.7,+20.8,+0,+0,%00000000,%00000000,+0,01:04:01 01.12.2017
73,+17.8,+19.6,+19.6,+19.6,+20.6,+19.5,+21,+0,+0,%00000000,%00000000,+0,02:04:01 01.12.2017
74,+17.4,+18.9,+19.2,+19.2,+20,+18.9,+23.3,+0,+0,%00000000,%00000000,+0,03:04:01 01.12.2017
75,+17,+18.5,+18.8,+18.8,+19.4,+18.5,+23.8,+0,+0,%00000000,%00000000,+0,04:04:01 01.12.2017
76,+17.3,+18.4,+18.6,+18.6,+19.2,+18.4,+23,+0,+0,%00000000,%00000000,+0,05:04:01 01.12.2017
77,+17.6,+18.2,+18.5,+18.5,+18.9,+18.4,+20.9,+0,+0,%00000000,%00000000,+0,06:04:01 01.12.2017
78,+17.8,+19.3,+18.7,+19.1,+19.1,+19.2,+22.4,+0,+0,%00000000,%00000000,+0,07:06:01 01.12.2017
79,+17.9,+20.1,+19.1,+20,+19.4,+19.8,+22.5,+0,+0,%00000000,%00000000,+0,08:06:01 01.12.2017
80,+18.3,+20.7,+19.7,+20.7,+20.3,+20.4,+23.7,+0,+0,%00000000,%00000000,+0,09:06:01 01.12.2017
81,+18.7,+20.1,+20.1,+20.3,+20.7,+20.1,+22.9,+0,+0,%00000000,%00000000,+0,10:09:01 01.12.2017
82,+19,+20,+20.1,+20.2,+20.6,+20,+21.4,+0,+0,%00000000,%00000000,+0,11:10:01 01.12.2017
83,+19.8,+22.5,+20.3,+20.7,+24.9,+22.3,+23.9,+0,+0,%00000000,%00000000,+0,12:10:01 01.12.2017
84,+20.7,+30.5,+24.7,+24.4,+31.6,+27.7,+23.2,+0,+0,%00000000,%00000000,+0,13:10:01 01.12.2017
85,+21.3,+28,+28,+26.4,+29.3,+27.7,+24.6,+0,+0,%00000000,%00000000,+0,14:10:01 01.12.2017
86,+21.8,+25.1,+27.3,+26.1,+26.7,+25.6,+24.6,+0,+0,%00000000,%00000000,+0,15:10:01 01.12.2017
87,+22.1,+24.1,+25.9,+25.3,+25.3,+24.6,+21.7,+0,+0,%00000000,%00000000,+0,16:11:01 01.12.2017
88,+18.4,+20.6,+18.4,+19.2,+18.2,+19.4,+23.1,+0,+0,%00000000,%00000000,+0,10:29:01 02.12.2017
89,+19.2,+20.2,+19.3,+20.4,+19,+19.7,+22.7,+0,+0,%00000000,%00000000,+0,11:38:01 02.12.2017
90,+19.3,+19.8,+19.7,+20.2,+19.2,+19.4,+21.7,+0,+0,%00000000,%00000000,+0,12:38:01 02.12.2017
91,+19,+19.7,+19.7,+20,+19.3,+19.3,+21.1,+0,+0,%00000000,%00000000,+0,13:38:01 02.12.2017
92,+18.8,+19.5,+19.6,+19.8,+19.2,+19.2,+20.6,+0,+0,%00000000,%00000000,+0,14:38:01 02.12.2017
93,+18.4,+19.3,+19.4,+19.6,+19.2,+19,+20.1,+0,+0,%00000000,%00000000,+0,15:38:01 02.12.2017
94,+18,+19.1,+19.2,+19.3,+19,+18.8,+19.6,+0,+0,%00000000,%00000000,+0,16:38:01 02.12.2017
95,+17.6,+18.8,+18.9,+19.1,+18.8,+18.6,+19.1,+0,+0,%00000000,%00000000,+0,17:38:01 02.12.2017
96,+17.1,+18.6,+18.6,+18.8,+18.5,+18.3,+18.6,+0,+0,%00000000,%00000000,+0,18:38:01 02.12.2017
97,+16.7,+18.3,+18.3,+18.5,+18.2,+18,+18.1,+0,+0,%00000000,%00000000,+0,19:38:01 02.12.2017
98,+16.3,+18,+18,+18.2,+17.9,+17.7,+17.6,+0,+0,%00000000,%00000000,+0,20:38:01 02.12.2017
99,+15.9,+17.7,+17.7,+17.9,+17.6,+17.4,+17.2,+0,+0,%00000000,%00000000,+0,21:38:01 02.12.2017
100,+15.5,+17.4,+17.4,+17.6,+17.3,+17.1,+16.7,+0,+0,%00000000,%00000000,+0,22:38:01 02.12.2017
101,+15.1,+17.1,+17.1,+17.2,+17,+16.8,+16.3,+0,+0,%00000000,%00000000,+0,23:38:01 02.12.2017
102,+14.8,+16.8,+16.8,+17,+16.7,+16.5,+15.9,+0,+0,%00000000,%00000000,+0,00:38:01 03.12.2017
103,+14.5,+16.5,+16.5,+16.7,+16.3,+16.2,+15.5,+0,+0,%00000000,%00000000,+0,01:38:01 03.12.2017
104,+14.2,+16.2,+16.1,+16.3,+16,+15.9,+15.1,+0,+0,%00000000,%00000000,+0,02:38:01 03.12.2017
105,+13.8,+15.9,+15.8,+16,+15.7,+15.6,+14.8,+0,+0,%00000000,%00000000,+0,03:38:01 03.12.2017
106,+13.5,+15.6,+15.5,+15.7,+15.4,+15.3,+14.5,+0,+0,%00000000,%00000000,+0,04:38:01 03.12.2017
107,+13.2,+15.3,+15.2,+15.5,+15.1,+15,+14.2,+0,+0,%00000000,%00000000,+0,05:38:01 03.12.2017
108,+13,+15,+15,+15.2,+14.8,+14.7,+13.8,+0,+0,%00000000,%00000000,+0,06:38:01 03.12.2017
109,+12.7,+14.7,+14.7,+14.9,+14.5,+14.5,+13.5,+0,+0,%00000000,%00000000,+0,07:38:01 03.12.2017
110,+12.5,+14.5,+14.4,+14.6,+14.2,+14.2,+13.3,+0,+0,%00000000,%00000000,+0,08:38:01 03.12.2017
111,+12.5,+14.2,+14.2,+14.5,+14,+14.1,+13.1,+0,+0,%00000000,%00000000,+0,09:38:01 03.12.2017
112,+12.7,+14.2,+14.2,+14.4,+13.9,+14,+13,+0,+0,%00000000,%00000000,+0,10:38:01 03.12.2017
113,+13.2,+14.2,+14.2,+14.4,+13.8,+14,+13.1,+0,+0,%00000000,%00000000,+0,11:38:01 03.12.2017
114,+13.8,+14.2,+14.4,+14.5,+13.9,+14.1,+13.2,+0,+0,%00000000,%00000000,+0,12:38:01 03.12.2017
115,+14.5,+14.4,+14.6,+14.6,+14.1,+14.2,+13.3,+0,+0,%00000000,%00000000,+0,13:38:01 03.12.2017
116,+15,+14.5,+14.8,+14.8,+14.3,+14.4,+13.5,+0,+0,%00000000,%00000000,+0,14:38:01 03.12.2017
117,+15.1,+14.7,+14.9,+14.9,+14.5,+14.5,+13.8,+0,+0,%00000000,%00000000,+0,15:38:01 03.12.2017
118,+15,+14.7,+14.8,+14.9,+14.5,+14.6,+14,+0,+0,%00000000,%00000000,+0,16:38:01 03.12.2017
119,+15.4,+14.7,+14.9,+15,+14.7,+14.7,+14.1,+0,+0,%00000000,%00000000,+0,17:38:01 03.12.2017
120,+16.2,+14.9,+15.2,+15.2,+15.2,+15,+14.3,+0,+0,%00000000,%00000000,+0,18:38:01 03.12.2017
121,+16.9,+15.1,+15.5,+15.5,+15.6,+15.3,+14.5,+0,+0,%00000000,%00000000,+0,19:38:01 03.12.2017
122,+17.4,+15.4,+15.7,+15.7,+16,+15.6,+14.7,+0,+0,%00000000,%00000000,+0,20:38:01 03.12.2017
123,+17.7,+15.6,+16,+16,+16.3,+15.8,+14.9,+0,+0,%00000000,%00000000,+0,21:38:01 03.12.2017
124,+17.9,+15.8,+16.2,+16.2,+16.6,+16.1,+15.1,+0,+0,%00000000,%00000000,+0,22:38:01 03.12.2017
125,+18.1,+16,+16.4,+16.4,+16.9,+16.4,+15.3,+0,+0,%00000000,%00000000,+0,23:38:01 03.12.2017
126,+18.2,+16.2,+16.6,+16.6,+17.1,+16.6,+15.5,+0,+0,%00000000,%00000000,+0,00:38:01 04.12.2017
127,+18.3,+16.3,+16.8,+16.7,+17.3,+16.8,+15.7,+0,+0,%00000000,%00000000,+0,01:38:01 04.12.2017
128,+18.4,+16.5,+16.9,+16.9,+17.5,+17,+15.8,+0,+0,%00000000,%00000000,+0,02:38:01 04.12.2017
129,+18.4,+16.6,+17.1,+17,+17.6,+17.1,+15.9,+0,+0,%00000000,%00000000,+0,03:38:01 04.12.2017
130,+18.5,+16.8,+17.2,+17.2,+17.7,+17.3,+16,+0,+0,%00000000,%00000000,+0,04:38:01 04.12.2017
131,+18.5,+16.9,+17.3,+17.3,+17.8,+17.4,+16.1,+0,+0,%00000000,%00000000,+0,05:38:01 04.12.2017
132,+18.5,+17,+17.4,+17.4,+17.9,+17.5,+16.2,+0,+0,%00000000,%00000000,+0,06:38:01 04.12.2017
133,+18.5,+17.1,+17.4,+17.4,+18,+17.6,+22.3,+0,+0,%00000000,%00000000,+0,07:38:01 04.12.2017
134,+18.7,+18.9,+17.6,+17.6,+18.1,+18,+21.4,+0,+0,%00000000,%00000000,+0,08:38:01 04.12.2017
135,+19.2,+17.7,+18,+18.2,+18.5,+18.2,+23.7,+0,+0,%00000000,%00000000,+0,09:38:01 04.12.2017
136,+19.7,+18,+18.5,+18.7,+18.9,+18.3,+23.5,+0,+0,%00000000,%00000000,+0,10:38:01 04.12.2017
137,+20.2,+18.4,+18.9,+18.9,+19.3,+18.7,+23.2,+0,+0,%00000000,%00000000,+0,11:38:01 04.12.2017
138,+20.9,+19.5,+19.3,+19.7,+19.8,+19.5,+23.1,+0,+0,%00000000,%00000000,+0,12:38:01 04.12.2017
139,+21.6,+20.2,+19.9,+20,+20.3,+19.9,+18.4,+0,+0,%00000000,%00000000,+0,13:38:01 04.12.2017
140,+22.1,+21.1,+20.4,+21.1,+20.8,+20.8,+21.5,+0,+0,%00000000,%00000000,+0,14:38:01 04.12.2017
141,+22.4,+21.9,+21,+21.9,+20.9,+21.5,+24.2,+0,+0,%00000000,%00000000,+0,15:38:01 04.12.2017
142,+22.5,+22.4,+21.6,+23.1,+21.2,+22.2,+21.6,+0,+0,%00000000,%00000000,+0,16:38:01 04.12.2017
143,+22,+22.3,+21.8,+22.9,+21.4,+22.2,+24.3,+0,+0,%00000000,%00000000,+0,17:40:01 04.12.2017
144,+21.5,+22.1,+21.9,+22.8,+21.4,+22.1,+21.9,+0,+0,%00000000,%00000000,+0,18:47:01 04.12.2017
145,+21.1,+21.5,+21.8,+22.4,+21.5,+21.7,+22.3,+0,+0,%00000000,%00000000,+0,19:47:01 04.12.2017
146,+20.4,+21.1,+21.5,+21.7,+21.4,+21.3,+21.9,+0,+0,%00000000,%00000000,+0,20:47:01 04.12.2017
147,+19.7,+20.6,+21.1,+21.2,+21.1,+20.8,+22.9,+0,+0,%00000000,%00000000,+0,21:47:01 04.12.2017
148,+18.9,+20.2,+20.6,+20.6,+20.8,+20.4,+21.2,+0,+0,%00000000,%00000000,+0,22:47:01 04.12.2017
149,+18.3,+19.7,+20.1,+20.1,+20.3,+19.9,+22.8,+0,+0,%00000000,%00000000,+0,23:47:01 04.12.2017
150,+18.5,+19.4,+19.8,+19.8,+20.1,+19.7,+21.7,+0,+0,%00000000,%00000000,+0,00:47:01 05.12.2017
151,+18.9,+19.3,+19.7,+19.7,+19.9,+19.7,+21.1,+0,+0,%00000000,%00000000,+0,01:47:01 05.12.2017
152,+19.1,+19.3,+19.6,+19.6,+19.9,+19.6,+21.6,+0,+0,%00000000,%00000000,+0,02:47:01 05.12.2017
153,+19.3,+19.2,+19.5,+19.6,+19.8,+19.6,+22.5,+0,+0,%00000000,%00000000,+0,03:47:01 05.12.2017
154,+19.4,+19.2,+19.5,+19.5,+19.8,+19.5,+23.6,+0,+0,%00000000,%00000000,+0,04:47:01 05.12.2017
155,+19.5,+19.1,+19.4,+19.5,+19.8,+19.5,+23.1,+0,+0,%00000000,%00000000,+0,05:47:01 05.12.2017
156,+19.5,+19,+19.4,+19.4,+19.8,+19.5,+23.4,+0,+0,%00000000,%00000000,+0,06:47:01 05.12.2017
157,+19.5,+19,+19.4,+19.4,+19.8,+19.5,+23,+0,+0,%00000000,%00000000,+0,07:48:01 05.12.2017
158,+19.7,+19.1,+19.4,+19.5,+19.8,+19.5,+23.7,+0,+0,%00000000,%00000000,+0,08:53:01 05.12.2017
159,+19.7,+21.1,+19.7,+20.5,+19.9,+20.6,+24.1,+0,+0,%00000000,%00000000,+0,09:55:01 05.12.2017
160,+20.1,+21.5,+20.4,+21.6,+20.4,+21.3,+23,+0,+0,%00000000,%00000000,+0,10:55:01 05.12.2017
161,+20.6,+21.8,+21,+21.9,+20.9,+21.6,+20.1,+0,+0,%00000000,%00000000,+0,11:55:01 05.12.2017
162,+20.8,+21.6,+21.3,+21.9,+21.1,+21.4,+22,+0,+0,%00000000,%00000000,+0,12:56:01 05.12.2017
163,+21.3,+21.5,+21.6,+21.8,+21.3,+21.4,+22.8,+0,+0,%00000000,%00000000,+0,13:56:01 05.12.2017
164,+21.3,+21.5,+21.7,+21.8,+21.4,+21.5,+22.4,+0,+0,%00000000,%00000000,+0,14:56:01 05.12.2017
165,+20.8,+21.3,+21.5,+21.6,+21.4,+21.3,+23.5,+0,+0,%00000000,%00000000,+0,16:06:01 05.12.2017
