NR,t_Mach,t_H_left,t_Headst,t_H_righ,t_H_up,t_H_low,t_Liq_co,t_Senso1,t_Senso2,PLC_Byte,PLC_Byt2,PLC_VAL,DataTime
349,+24,+0,+23,+0,+25,+0,+28.4,+0,+0,%00000000,%00000000,+0,15:06:01 04.04.2019
350,+24.1,+0,+23,+0,+24.9,+0,+29.2,+0,+0,%00000000,%00000000,+0,16:06:01 04.04.2019
351,+24,+0,+23,+0,+25.1,+0,+28.9,+0,+0,%00000000,%00000000,+0,17:06:01 04.04.2019
352,+23.8,+0,+23,+0,+25.3,+0,+31.9,+0,+0,%00000000,%00000000,+0,18:06:01 04.04.2019
353,+23.6,+0,+23,+0,+25.8,+0,+33.9,+0,+0,%00000000,%00000000,+0,19:06:01 04.04.2019
354,+23.4,+0,+23,+0,+26.6,+0,+32.5,+0,+0,%00000000,%00000000,+0,20:06:01 04.04.2019
355,+23.3,+0,+23,+0,+27.3,+0,+32.2,+0,+0,%00000000,%00000000,+0,21:06:01 04.04.2019
356,+23,+0,+23,+0,+28,+0,+27.6,+0,+0,%00000000,%00000000,+0,22:06:01 04.04.2019
357,+22.8,+0,+23,+0,+24.6,+0,+29,+0,+0,%00000000,%00000000,+0,23:06:01 04.04.2019
358,+22.6,+0,+23,+0,+24.1,+0,+33,+0,+0,%00000000,%00000000,+0,00:06:01 05.04.2019
359,+22.4,+0,+23,+0,+23.9,+0,+31.9,+0,+0,%00000000,%00000000,+0,01:06:01 05.04.2019
360,+22.3,+0,+23,+0,+24.1,+0,+30.6,+0,+0,%00000000,%00000000,+0,02:06:01 05.04.2019
361,+22.1,+0,+23,+0,+24.3,+0,+28.5,+0,+0,%00000000,%00000000,+0,03:06:01 05.04.2019
362,+22,+0,+23,+0,+24.6,+0,+28.8,+0,+0,%00000000,%00000000,+0,04:06:01 05.04.2019
363,+21.9,+0,+23,+0,+25,+0,+29.1,+0,+0,%00000000,%00000000,+0,05:06:01 05.04.2019
364,+21.9,+0,+23,+0,+25.3,+0,+29.5,+0,+0,%00000000,%00000000,+0,06:06:01 05.04.2019
365,+21.8,+0,+23,+0,+25.5,+0,+29.7,+0,+0,%00000000,%00000000,+0,07:06:01 05.04.2019
366,+21.9,+0,+23,+0,+25.9,+0,+29.9,+0,+0,%00000000,%00000000,+0,08:06:01 05.04.2019
367,+22,+0,+23,+0,+23.7,+0,+28.1,+0,+0,%00000000,%00000000,+0,09:06:01 05.04.2019
368,+22.1,+0,+23,+0,+23.5,+0,+27.5,+0,+0,%00000000,%00000000,+0,10:06:01 05.04.2019
369,+22.2,+0,+23,+0,+23.5,+0,+27.6,+0,+0,%00000000,%00000000,+0,11:06:01 05.04.2019
370,+22.2,+0,+23,+0,+23.6,+0,+27.6,+0,+0,%00000000,%00000000,+0,12:06:01 05.04.2019
371,+22.3,+0,+23,+0,+23.8,+0,+28,+0,+0,%00000000,%00000000,+0,13:06:01 05.04.2019
372,+22.5,+0,+23,+0,+24.2,+0,+27.2,+0,+0,%00000000,%00000000,+0,14:06:01 05.04.2019
373,+22.8,+0,+23,+0,+24.7,+0,+25.4,+0,+0,%00000000,%00000000,+0,15:06:01 05.04.2019
374,+23,+0,+23,+0,+25.1,+0,+26.9,+0,+0,%00000000,%00000000,+0,16:06:01 05.04.2019
375,+23.1,+0,+23,+0,+25.6,+0,+27.7,+0,+0,%00000000,%00000000,+0,17:06:01 05.04.2019
376,+23.1,+0,+23,+0,+24,+0,+28,+0,+0,%00000000,%00000000,+0,18:06:01 05.04.2019
377,+23,+0,+23,+0,+24.1,+0,+28.1,+0,+0,%00000000,%00000000,+0,19:06:01 05.04.2019
378,+23,+0,+23,+0,+24.4,+0,+27.4,+0,+0,%00000000,%00000000,+0,20:06:01 05.04.2019
379,+22.8,+0,+23,+0,+25.3,+0,+30.1,+0,+0,%00000000,%00000000,+0,21:06:01 05.04.2019
380,+22.7,+0,+23,+0,+25.2,+0,+30,+0,+0,%00000000,%00000000,+0,22:06:01 05.04.2019
381,+22.5,+0,+23,+0,+25.4,+0,+29.2,+0,+0,%00000000,%00000000,+0,23:06:01 05.04.2019
382,+22.4,+0,+23,+0,+25.7,+0,+29.1,+0,+0,%00000000,%00000000,+0,00:06:01 06.04.2019
383,+22.2,+0,+23,+0,+26.1,+0,+29.2,+0,+0,%00000000,%00000000,+0,01:06:01 06.04.2019
384,+22,+0,+23,+0,+26.4,+0,+29.4,+0,+0,%00000000,%00000000,+0,02:06:01 06.04.2019
385,+21.9,+0,+23,+0,+27.1,+0,+30.2,+0,+0,%00000000,%00000000,+0,03:06:01 06.04.2019
386,+21.7,+0,+23,+0,+28,+0,+30.2,+0,+0,%00000000,%00000000,+0,04:06:01 06.04.2019
387,+21.6,+0,+23,+0,+28.6,+0,+30.5,+0,+0,%00000000,%00000000,+0,05:06:01 06.04.2019
388,+21.4,+0,+23,+0,+28.9,+0,+31.8,+0,+0,%00000000,%00000000,+0,06:06:01 06.04.2019
389,+21.3,+0,+23,+0,+25.9,+0,+30.3,+0,+0,%00000000,%00000000,+0,07:06:01 06.04.2019
390,+21.3,+0,+23,+0,+25.7,+0,+30.2,+0,+0,%00000000,%00000000,+0,08:06:01 06.04.2019
391,+21.3,+0,+23,+0,+25.6,+0,+29.1,+0,+0,%00000000,%00000000,+0,09:06:01 06.04.2019
392,+21.4,+0,+23,+0,+25.8,+0,+29.9,+0,+0,%00000000,%00000000,+0,10:06:01 06.04.2019
393,+21.4,+0,+23,+0,+26.2,+0,+29,+0,+0,%00000000,%00000000,+0,11:06:01 06.04.2019
394,+21.4,+0,+23,+0,+26.7,+0,+29.5,+0,+0,%00000000,%00000000,+0,12:06:01 06.04.2019
395,+21.5,+0,+23,+0,+27.4,+0,+30.3,+0,+0,%00000000,%00000000,+0,13:06:01 06.04.2019
396,+21.5,+0,+23,+0,+28,+0,+29.6,+0,+0,%00000000,%00000000,+0,14:06:01 06.04.2019
397,+21.5,+0,+23,+0,+28.5,+0,+30.6,+0,+0,%00000000,%00000000,+0,15:06:01 06.04.2019
398,+21.5,+0,+23,+0,+28.9,+0,+31.3,+0,+0,%00000000,%00000000,+0,16:06:01 06.04.2019
399,+21.8,+0,+23,+0,+29,+0,+31.8,+0,+0,%00000000,%00000000,+0,17:06:01 06.04.2019
400,+21.9,+0,+23,+0,+28.9,+0,+32.1,+0,+0,%00000000,%00000000,+0,18:06:01 06.04.2019
401,+21.9,+0,+23,+0,+28.8,+0,+32.3,+0,+0,%00000000,%00000000,+0,19:06:01 06.04.2019
402,+21.7,+0,+23,+0,+28.9,+0,+32.5,+0,+0,%00000000,%00000000,+0,20:06:01 06.04.2019
403,+21.6,+0,+23,+0,+29,+0,+32.7,+0,+0,%00000000,%00000000,+0,21:06:01 06.04.2019
404,+21.4,+0,+23,+0,+28.8,+0,+32.8,+0,+0,%00000000,%00000000,+0,22:06:01 06.04.2019
405,+21.3,+0,+23,+0,+28.6,+0,+32.7,+0,+0,%00000000,%00000000,+0,23:06:01 06.04.2019
406,+21.1,+0,+23,+0,+28.3,+0,+32.6,+0,+0,%00000000,%00000000,+0,00:06:01 07.04.2019
407,+21,+0,+23,+0,+28.1,+0,+32.5,+0,+0,%00000000,%00000000,+0,01:06:01 07.04.2019
408,+20.8,+0,+23,+0,+27.8,+0,+32.3,+0,+0,%00000000,%00000000,+0,02:06:01 07.04.2019
409,+20.6,+0,+23,+0,+27.5,+0,+32.1,+0,+0,%00000000,%00000000,+0,03:06:01 07.04.2019
410,+20.4,+0,+23,+0,+27.2,+0,+31.8,+0,+0,%00000000,%00000000,+0,04:06:01 07.04.2019
411,+20.2,+0,+23,+0,+26.8,+0,+31.6,+0,+0,%00000000,%00000000,+0,05:06:01 07.04.2019
412,+20,+0,+23,+0,+26.3,+0,+31.2,+0,+0,%00000000,%00000000,+0,06:06:01 07.04.2019
413,+19.8,+0,+23,+0,+26.1,+0,+31.4,+0,+0,%00000000,%00000000,+0,07:06:01 07.04.2019
414,+19.6,+0,+23,+0,+25.9,+0,+30.6,+0,+0,%00000000,%00000000,+0,08:06:01 07.04.2019
415,+19.6,+0,+23,+0,+25.9,+0,+29.3,+0,+0,%00000000,%00000000,+0,09:06:01 07.04.2019
416,+19.6,+0,+23,+0,+26,+0,+29.2,+0,+0,%00000000,%00000000,+0,10:06:01 07.04.2019
417,+19.6,+0,+23,+0,+26.3,+0,+29.9,+0,+0,%00000000,%00000000,+0,11:06:01 07.04.2019
418,+19.6,+0,+23,+0,+26.8,+0,+30.4,+0,+0,%00000000,%00000000,+0,12:06:01 07.04.2019
419,+19.6,+0,+23,+0,+27.3,+0,+30.8,+0,+0,%00000000,%00000000,+0,13:06:01 07.04.2019
420,+19.6,+0,+23,+0,+27.7,+0,+31.3,+0,+0,%00000000,%00000000,+0,14:06:01 07.04.2019
421,+19.7,+0,+23,+0,+28.1,+0,+31.7,+0,+0,%00000000,%00000000,+0,15:06:01 07.04.2019
422,+19.7,+0,+23,+0,+28.5,+0,+32.3,+0,+0,%00000000,%00000000,+0,16:06:01 07.04.2019
423,+19.8,+0,+23,+0,+28.7,+0,+34.6,+0,+0,%00000000,%00000000,+0,17:06:01 07.04.2019
424,+20.1,+0,+23,+0,+28.7,+0,+37.3,+0,+0,%00000000,%00000000,+0,18:06:01 07.04.2019
425,+20.4,+0,+23,+0,+28.8,+0,+40.4,+0,+0,%00000000,%00000000,+0,19:06:01 07.04.2019
426,+20.4,+0,+23,+0,+28.9,+0,+37,+0,+0,%00000000,%00000000,+0,20:06:01 07.04.2019
427,+20.3,+0,+23,+0,+28.8,+0,+35.7,+0,+0,%00000000,%00000000,+0,21:06:01 07.04.2019
428,+20.2,+0,+23,+0,+28.5,+0,+34.9,+0,+0,%00000000,%00000000,+0,22:06:01 07.04.2019
429,+20.1,+0,+23,+0,+28.3,+0,+34.3,+0,+0,%00000000,%00000000,+0,23:06:01 07.04.2019
430,+20,+0,+23,+0,+28.2,+0,+33.8,+0,+0,%00000000,%00000000,+0,00:06:01 08.04.2019
431,+19.9,+0,+23,+0,+28,+0,+33.4,+0,+0,%00000000,%00000000,+0,01:06:01 08.04.2019
432,+19.7,+0,+23,+0,+27.7,+0,+33,+0,+0,%00000000,%00000000,+0,02:06:01 08.04.2019
433,+19.6,+0,+23,+0,+27.5,+0,+32.6,+0,+0,%00000000,%00000000,+0,03:06:01 08.04.2019
434,+19.4,+0,+23,+0,+27.2,+0,+32.3,+0,+0,%00000000,%00000000,+0,04:06:01 08.04.2019
435,+19.2,+0,+23,+0,+27,+0,+31.9,+0,+0,%00000000,%00000000,+0,05:06:01 08.04.2019
436,+19.2,+0,+23,+0,+26.7,+0,+31.6,+0,+0,%00000000,%00000000,+0,06:06:01 08.04.2019
437,+19.3,+0,+23,+0,+26.4,+0,+49.7,+0,+0,%00000000,%00000000,+0,07:06:01 08.04.2019
438,+19.3,+0,+23,+0,+26.3,+0,+32.2,+0,+0,%00000000,%00000000,+0,08:06:01 08.04.2019
439,+19.5,+0,+23,+0,+26.4,+0,+28.3,+0,+0,%00000000,%00000000,+0,09:06:01 08.04.2019
440,+19.7,+0,+23,+0,+26.6,+0,+27.6,+0,+0,%00000000,%00000000,+0,10:06:01 08.04.2019
441,+19.9,+0,+23,+0,+27.3,+0,+26.2,+0,+0,%00000000,%00000000,+0,11:06:01 08.04.2019
442,+20.1,+0,+23,+0,+27.7,+0,+26.6,+0,+0,%00000000,%00000000,+0,12:06:01 08.04.2019
443,+20.3,+0,+23,+0,+28.2,+0,+27,+0,+0,%00000000,%00000000,+0,13:06:01 08.04.2019
444,+20.5,+0,+23,+0,+27.6,+0,+27,+0,+0,%00000000,%00000000,+0,14:06:01 08.04.2019
445,+20.8,+0,+23,+0,+26.9,+0,+26.8,+0,+0,%00000000,%00000000,+0,15:06:01 08.04.2019
446,+21.1,+0,+23,+0,+26.6,+0,+26.5,+0,+0,%00000000,%00000000,+0,16:06:01 08.04.2019
447,+21.2,+0,+23,+0,+26.6,+0,+26.4,+0,+0,%00000000,%00000000,+0,17:06:01 08.04.2019
448,+21.3,+0,+23,+0,+26.7,+0,+25.9,+0,+0,%00000000,%00000000,+0,18:06:01 08.04.2019
449,+21.4,+0,+23,+0,+26.9,+0,+26.1,+0,+0,%00000000,%00000000,+0,19:06:01 08.04.2019
450,+21.4,+0,+23,+0,+27.2,+0,+25.5,+0,+0,%00000000,%00000000,+0,20:06:01 08.04.2019
451,+21.4,+0,+23,+0,+27.7,+0,+26.2,+0,+0,%00000000,%00000000,+0,21:06:01 08.04.2019
452,+21.4,+0,+23,+0,+28,+0,+25.8,+0,+0,%00000000,%00000000,+0,22:06:01 08.04.2019
453,+21.2,+0,+23,+0,+25.9,+0,+24.1,+0,+0,%00000000,%00000000,+0,23:06:01 08.04.2019
454,+21.1,+0,+23,+0,+25.6,+0,+24.8,+0,+0,%00000000,%00000000,+0,00:06:01 09.04.2019
455,+21,+0,+23,+0,+25.6,+0,+24,+0,+0,%00000000,%00000000,+0,01:06:01 09.04.2019
456,+20.9,+0,+23,+0,+25.7,+0,+24.5,+0,+0,%00000000,%00000000,+0,02:06:01 09.04.2019
457,+20.8,+0,+23,+0,+25.8,+0,+24.7,+0,+0,%00000000,%00000000,+0,03:06:01 09.04.2019
458,+20.7,+0,+23,+0,+25.8,+0,+24.9,+0,+0,%00000000,%00000000,+0,04:06:01 09.04.2019
459,+20.6,+0,+23,+0,+25.8,+0,+25,+0,+0,%00000000,%00000000,+0,05:06:01 09.04.2019
460,+20.5,+0,+23,+0,+25.8,+0,+25.1,+0,+0,%00000000,%00000000,+0,06:06:01 09.04.2019
461,+20.6,+0,+23,+0,+26,+0,+25.3,+0,+0,%00000000,%00000000,+0,07:06:01 09.04.2019
462,+20.6,+0,+23,+0,+25,+0,+24.2,+0,+0,%00000000,%00000000,+0,08:06:01 09.04.2019
463,+20.6,+0,+23,+0,+24.6,+0,+24.1,+0,+0,%00000000,%00000000,+0,09:06:01 09.04.2019
464,+20.8,+0,+23,+0,+24.5,+0,+24,+0,+0,%00000000,%00000000,+0,10:06:01 09.04.2019
465,+20.9,+0,+23,+0,+24.5,+0,+24.1,+0,+0,%00000000,%00000000,+0,11:06:01 09.04.2019
466,+21.1,+0,+23,+0,+24.7,+0,+24.2,+0,+0,%00000000,%00000000,+0,12:06:01 09.04.2019
467,+21.2,+0,+23,+0,+24.9,+0,+24.4,+0,+0,%00000000,%00000000,+0,13:06:01 09.04.2019
468,+21.4,+0,+23,+0,+25.2,+0,+24.6,+0,+0,%00000000,%00000000,+0,14:06:01 09.04.2019
469,+21.7,+0,+23,+0,+25.6,+0,+25,+0,+0,%00000000,%00000000,+0,15:06:01 09.04.2019
470,+21.6,+0,+23,+0,+25.9,+0,+25.3,+0,+0,%00000000,%00000000,+0,16:06:01 09.04.2019
471,+21.7,+0,+23,+0,+26.2,+0,+24.5,+0,+0,%00000000,%00000000,+0,17:06:01 09.04.2019
472,+21.9,+0,+23,+0,+24.5,+0,+23.8,+0,+0,%00000000,%00000000,+0,18:06:01 09.04.2019
473,+21.9,+0,+23,+0,+24.2,+0,+22.7,+0,+0,%00000000,%00000000,+0,19:06:01 09.04.2019
474,+21.9,+0,+23,+0,+24,+0,+22.8,+0,+0,%00000000,%00000000,+0,20:06:01 09.04.2019
475,+22,+0,+23,+0,+24,+0,+22.1,+0,+0,%00000000,%00000000,+0,21:06:01 09.04.2019
476,+22,+0,+23,+0,+24.1,+0,+22.6,+0,+0,%00000000,%00000000,+0,22:06:01 09.04.2019
477,+21.9,+0,+23,+0,+24.3,+0,+22.9,+0,+0,%00000000,%00000000,+0,23:06:01 09.04.2019
478,+21.8,+0,+23,+0,+24.7,+0,+23.4,+0,+0,%00000000,%00000000,+0,00:06:01 10.04.2019
479,+21.7,+0,+23,+0,+25.1,+0,+23.6,+0,+0,%00000000,%00000000,+0,01:06:01 10.04.2019
480,+21.7,+0,+23,+0,+25.8,+0,+24.4,+0,+0,%00000000,%00000000,+0,02:06:01 10.04.2019
481,+21.6,+0,+23,+0,+26.1,+0,+24.8,+0,+0,%00000000,%00000000,+0,03:06:01 10.04.2019
482,+21.5,+0,+23,+0,+24.7,+0,+24.2,+0,+0,%00000000,%00000000,+0,04:06:01 10.04.2019
483,+21.4,+0,+23,+0,+24.7,+0,+23.9,+0,+0,%00000000,%00000000,+0,05:06:01 10.04.2019
484,+21.4,+0,+23,+0,+24.9,+0,+24,+0,+0,%00000000,%00000000,+0,06:06:01 10.04.2019
485,+21.3,+0,+23,+0,+25.2,+0,+24.3,+0,+0,%00000000,%00000000,+0,07:06:01 10.04.2019
486,+21.2,+0,+23,+0,+25.6,+0,+24.7,+0,+0,%00000000,%00000000,+0,08:06:01 10.04.2019
487,+21.2,+0,+23,+0,+26.4,+0,+24.7,+0,+0,%00000000,%00000000,+0,09:06:01 10.04.2019
488,+21.3,+0,+23,+0,+26.4,+0,+25.5,+0,+0,%00000000,%00000000,+0,10:06:01 10.04.2019
489,+21.4,+0,+23,+0,+26,+0,+23.1,+0,+0,%00000000,%00000000,+0,11:06:01 10.04.2019
490,+21.8,+0,+23,+0,+25.7,+0,+23,+0,+0,%00000000,%00000000,+0,12:06:01 10.04.2019
491,+22.2,+0,+23,+0,+25.7,+0,+23.1,+0,+0,%00000000,%00000000,+0,13:06:01 10.04.2019
492,+22.5,+0,+23,+0,+28,+0,+22.1,+0,+0,%00000000,%00000000,+0,14:06:01 10.04.2019
493,+22.7,+0,+23,+0,+27.4,+0,+19.8,+0,+0,%00000000,%00000000,+0,15:06:01 10.04.2019
494,+22.8,+0,+23,+0,+27.1,+0,+20.8,+0,+0,%00000000,%00000000,+0,16:06:01 10.04.2019
495,+23,+0,+23,+0,+26.9,+0,+21.8,+0,+0,%00000000,%00000000,+0,17:06:01 10.04.2019
496,+23.1,+0,+23,+0,+27.2,+0,+22,+0,+0,%00000000,%00000000,+0,18:06:01 10.04.2019
497,+23,+0,+23,+0,+27.4,+0,+23,+0,+0,%00000000,%00000000,+0,19:06:01 10.04.2019
498,+23,+0,+23,+0,+28.1,+0,+23.1,+0,+0,%00000000,%00000000,+0,20:06:01 10.04.2019
499,+23,+0,+23,+0,+28.7,+0,+23.1,+0,+0,%00000000,%00000000,+0,21:06:01 10.04.2019
500,+23,+0,+23,+0,+29.4,+0,+23.9,+0,+0,%00000000,%00000000,+0,22:06:01 10.04.2019
501,+23,+0,+23,+0,+29.5,+0,+28.6,+0,+0,%00000000,%00000000,+0,23:06:01 10.04.2019
502,+22.9,+0,+23,+0,+28.8,+0,+27.3,+0,+0,%00000000,%00000000,+0,00:06:01 11.04.2019
503,+22.8,+0,+23,+0,+28.7,+0,+26.7,+0,+0,%00000000,%00000000,+0,01:06:01 11.04.2019
504,+22.7,+0,+23,+0,+28.7,+0,+26.9,+0,+0,%00000000,%00000000,+0,02:06:01 11.04.2019
505,+22.6,+0,+23,+0,+28.7,+0,+27.3,+0,+0,%00000000,%00000000,+0,03:06:01 11.04.2019
506,+22.5,+0,+23,+0,+28.9,+0,+27.6,+0,+0,%00000000,%00000000,+0,04:06:01 11.04.2019
507,+22.4,+0,+23,+0,+29.1,+0,+27.9,+0,+0,%00000000,%00000000,+0,05:06:01 11.04.2019
508,+22.3,+0,+23,+0,+29.4,+0,+28.3,+0,+0,%00000000,%00000000,+0,06:06:01 11.04.2019
509,+22.3,+0,+23,+0,+29.6,+0,+28.6,+0,+0,%00000000,%00000000,+0,07:06:01 11.04.2019
510,+22.3,+0,+23,+0,+27.8,+0,+27.2,+0,+0,%00000000,%00000000,+0,08:06:01 11.04.2019
511,+20.9,+0,+23,+0,+27.7,+0,+27.1,+0,+0,%00000000,%00000000,+0,10:15:01 16.04.2019
512,+21.5,+0,+23,+0,+27.6,+0,+26.3,+0,+0,%00000000,%00000000,+0,11:57:01 16.04.2019
513,+21.8,+0,+23,+0,+27.6,+0,+25.9,+0,+0,%00000000,%00000000,+0,12:57:01 16.04.2019
514,+22.6,+0,+23,+0,+27.8,+0,+25.8,+0,+0,%00000000,%00000000,+0,14:35:01 16.04.2019
515,+23.3,+0,+23,+0,+28,+0,+26.2,+0,+0,%00000000,%00000000,+0,16:20:01 16.04.2019
516,+23.6,+0,+23,+0,+28.4,+0,+26.8,+0,+0,%00000000,%00000000,+0,17:22:01 16.04.2019
517,+23.7,+0,+23,+0,+28.8,+0,+27.3,+0,+0,%00000000,%00000000,+0,18:22:01 16.04.2019
518,+23.7,+0,+23,+0,+29.2,+0,+27.8,+0,+0,%00000000,%00000000,+0,19:22:01 16.04.2019
519,+23.6,+0,+23,+0,+29.8,+0,+27.6,+0,+0,%00000000,%00000000,+0,20:22:01 16.04.2019
520,+23.5,+0,+23,+0,+27.6,+0,+25.5,+0,+0,%00000000,%00000000,+0,21:22:01 16.04.2019
521,+23.4,+0,+23,+0,+27.6,+0,+26.2,+0,+0,%00000000,%00000000,+0,22:22:01 16.04.2019
522,+23.3,+0,+23,+0,+27.6,+0,+23,+0,+0,%00000000,%00000000,+0,23:22:01 16.04.2019
523,+23.2,+0,+23,+0,+27.7,+0,+24.1,+0,+0,%00000000,%00000000,+0,00:22:01 17.04.2019
524,+23,+0,+23,+0,+27.9,+0,+24.5,+0,+0,%00000000,%00000000,+0,01:22:01 17.04.2019
525,+22.8,+0,+23,+0,+28.3,+0,+25.2,+0,+0,%00000000,%00000000,+0,02:22:01 17.04.2019
526,+22.6,+0,+23,+0,+28.7,+0,+24.7,+0,+0,%00000000,%00000000,+0,03:22:01 17.04.2019
527,+22.4,+0,+23,+0,+29.1,+0,+23.4,+0,+0,%00000000,%00000000,+0,04:22:01 17.04.2019
528,+22.2,+0,+23,+0,+29.4,+0,+21.7,+0,+0,%00000000,%00000000,+0,05:22:01 17.04.2019
529,+21.9,+0,+23,+0,+27.5,+0,+22.6,+0,+0,%00000000,%00000000,+0,06:22:01 17.04.2019
530,+21.7,+0,+23,+0,+27.2,+0,+23.2,+0,+0,%00000000,%00000000,+0,07:22:01 17.04.2019
531,+21.6,+0,+23,+0,+27.2,+0,+21.1,+0,+0,%00000000,%00000000,+0,08:22:01 17.04.2019
532,+21.5,+0,+23,+0,+27.2,+0,+21.3,+0,+0,%00000000,%00000000,+0,10:00:01 17.04.2019
533,+21.6,+0,+23,+0,+26.1,+0,+21.9,+0,+0,%00000000,%00000000,+0,11:10:01 17.04.2019
