NR,t_Mach,t_H_left,t_Headst,t_H_righ,t_H_up,t_H_low,t_Liq_co,t_Senso1,t_Senso2,PLC_Byte,PLC_Byt2,PLC_VAL,DataTime
720,+23.1,+0,+23,+0,+31.6,+0,+27.7,+0,+0,%00000000,%00000000,+0,22:53:01 02.05.2019
721,+23.1,+0,+23,+0,+31.6,+0,+28.2,+0,+0,%00000000,%00000000,+0,23:53:01 02.05.2019
722,+23.1,+0,+23,+0,+31.5,+0,+28.6,+0,+0,%00000000,%00000000,+0,00:53:01 03.05.2019
723,+23,+0,+23,+0,+31.3,+0,+28.8,+0,+0,%00000000,%00000000,+0,01:53:01 03.05.2019
724,+23,+0,+23,+0,+31.1,+0,+28.9,+0,+0,%00000000,%00000000,+0,02:53:01 03.05.2019
725,+22.9,+0,+23,+0,+30.8,+0,+29,+0,+0,%00000000,%00000000,+0,03:53:01 03.05.2019
726,+22.8,+0,+23,+0,+30.6,+0,+29,+0,+0,%00000000,%00000000,+0,04:53:01 03.05.2019
727,+22.7,+0,+23,+0,+30.3,+0,+29,+0,+0,%00000000,%00000000,+0,05:53:01 03.05.2019
728,+22.6,+0,+23,+0,+30,+0,+28.9,+0,+0,%00000000,%00000000,+0,06:53:01 03.05.2019
729,+22.5,+0,+23,+0,+29.7,+0,+28.9,+0,+0,%00000000,%00000000,+0,07:53:01 03.05.2019
730,+22.4,+0,+23,+0,+29.1,+0,+23.6,+0,+0,%00000000,%00000000,+0,08:53:01 03.05.2019
731,+22.3,+0,+23,+0,+28.4,+0,+23.8,+0,+0,%00000000,%00000000,+0,09:53:01 03.05.2019
732,+22,+0,+23,+0,+28.2,+0,+23.4,+0,+0,%00000000,%00000000,+0,10:53:01 03.05.2019
733,+21.2,+0,+23,+0,+28.2,+0,+24.2,+0,+0,%00000000,%00000000,+0,11:53:01 03.05.2019
734,+20.4,+0,+23,+0,+28.4,+0,+22.8,+0,+0,%00000000,%00000000,+0,12:53:01 03.05.2019
735,+20,+0,+23,+0,+28.4,+0,+22.9,+0,+0,%00000000,%00000000,+0,13:53:01 03.05.2019
736,+19.7,+0,+23,+0,+28.7,+0,+23.9,+0,+0,%00000000,%00000000,+0,14:53:01 03.05.2019
737,+19.7,+0,+23,+0,+29.1,+0,+25.2,+0,+0,%00000000,%00000000,+0,15:53:01 03.05.2019
738,+19.4,+0,+23,+0,+29.6,+0,+24.5,+0,+0,%00000000,%00000000,+0,16:53:01 03.05.2019
739,+19.3,+0,+23,+0,+29.9,+0,+26.1,+0,+0,%00000000,%00000000,+0,17:53:01 03.05.2019
740,+19.6,+0,+23,+0,+29.9,+0,+28.8,+0,+0,%00000000,%00000000,+0,18:53:01 03.05.2019
741,+20.1,+0,+23,+0,+29.7,+0,+30.7,+0,+0,%00000000,%00000000,+0,19:53:01 03.05.2019
742,+20.1,+0,+23,+0,+29.5,+0,+32.3,+0,+0,%00000000,%00000000,+0,20:53:01 03.05.2019
743,+20.4,+0,+23,+0,+29.7,+0,+34.8,+0,+0,%00000000,%00000000,+0,21:53:01 03.05.2019
744,+20.7,+0,+23,+0,+29.8,+0,+37,+0,+0,%00000000,%00000000,+0,22:53:01 03.05.2019
745,+20.8,+0,+23,+0,+29.9,+0,+39.7,+0,+0,%00000000,%00000000,+0,23:53:01 03.05.2019
746,+20.9,+0,+23,+0,+29.9,+0,+41,+0,+0,%00000000,%00000000,+0,00:53:01 04.05.2019
747,+21,+0,+23,+0,+29.9,+0,+42.9,+0,+0,%00000000,%00000000,+0,01:53:01 04.05.2019
748,+21.1,+0,+23,+0,+29.9,+0,+47.8,+0,+0,%00000000,%00000000,+0,02:53:01 04.05.2019
749,+21.1,+0,+23,+0,+29.9,+0,+45.4,+0,+0,%00000000,%00000000,+0,03:53:01 04.05.2019
750,+21.1,+0,+23,+0,+29.8,+0,+39.9,+0,+0,%00000000,%00000000,+0,04:53:01 04.05.2019
751,+21.1,+0,+23,+0,+29.8,+0,+37,+0,+0,%00000000,%00000000,+0,05:53:01 04.05.2019
752,+21.1,+0,+23,+0,+29.8,+0,+35.1,+0,+0,%00000000,%00000000,+0,06:53:01 04.05.2019
753,+21.1,+0,+23,+0,+29.7,+0,+33.7,+0,+0,%00000000,%00000000,+0,07:53:01 04.05.2019
754,+21.1,+0,+23,+0,+29.3,+0,+42.7,+0,+0,%00000000,%00000000,+0,08:53:01 04.05.2019
755,+21.2,+0,+23,+0,+29,+0,+37.3,+0,+0,%00000000,%00000000,+0,09:53:01 04.05.2019
756,+21.2,+0,+23,+0,+29,+0,+34.6,+0,+0,%00000000,%00000000,+0,10:53:01 04.05.2019
757,+21.4,+0,+23,+0,+29.2,+0,+33.1,+0,+0,%00000000,%00000000,+0,11:53:01 04.05.2019
758,+21.5,+0,+23,+0,+29.3,+0,+34.4,+0,+0,%00000000,%00000000,+0,12:53:01 04.05.2019
759,+21.6,+0,+23,+0,+29.2,+0,+42.5,+0,+0,%00000000,%00000000,+0,13:53:01 04.05.2019
760,+21.6,+0,+23,+0,+29.3,+0,+32.3,+0,+0,%00000000,%00000000,+0,14:53:01 04.05.2019
761,+21.7,+0,+23,+0,+29.5,+0,+22.9,+0,+0,%00000000,%00000000,+0,15:53:01 04.05.2019
762,+21.7,+0,+23,+0,+29.5,+0,+23.2,+0,+0,%00000000,%00000000,+0,16:53:01 04.05.2019
763,+21.6,+0,+23,+0,+29.6,+0,+22.9,+0,+0,%00000000,%00000000,+0,17:53:01 04.05.2019
764,+21.6,+0,+23,+0,+29.7,+0,+25.8,+0,+0,%00000000,%00000000,+0,18:53:01 04.05.2019
765,+21.6,+0,+23,+0,+29.8,+0,+28.5,+0,+0,%00000000,%00000000,+0,19:53:01 04.05.2019
766,+21.6,+0,+23,+0,+30.2,+0,+28.3,+0,+0,%00000000,%00000000,+0,20:53:01 04.05.2019
767,+21.5,+0,+23,+0,+30.6,+0,+28.2,+0,+0,%00000000,%00000000,+0,21:53:01 04.05.2019
768,+21.4,+0,+23,+0,+30.9,+0,+28.3,+0,+0,%00000000,%00000000,+0,22:53:01 04.05.2019
769,+21.4,+0,+23,+0,+31.1,+0,+28.5,+0,+0,%00000000,%00000000,+0,23:53:01 04.05.2019
770,+21.3,+0,+23,+0,+31.1,+0,+28.6,+0,+0,%00000000,%00000000,+0,00:53:01 05.05.2019
771,+21.2,+0,+23,+0,+31,+0,+28.6,+0,+0,%00000000,%00000000,+0,01:53:01 05.05.2019
772,+21.2,+0,+23,+0,+30.8,+0,+28.7,+0,+0,%00000000,%00000000,+0,02:53:01 05.05.2019
773,+21.1,+0,+23,+0,+30.6,+0,+28.7,+0,+0,%00000000,%00000000,+0,03:53:01 05.05.2019
774,+21,+0,+23,+0,+30.3,+0,+28.6,+0,+0,%00000000,%00000000,+0,04:53:01 05.05.2019
775,+20.9,+0,+23,+0,+30,+0,+28.5,+0,+0,%00000000,%00000000,+0,05:53:01 05.05.2019
776,+20.8,+0,+23,+0,+29.7,+0,+28.4,+0,+0,%00000000,%00000000,+0,06:53:01 05.05.2019
777,+20.7,+0,+23,+0,+29.2,+0,+28.2,+0,+0,%00000000,%00000000,+0,07:53:01 05.05.2019
778,+20.6,+0,+23,+0,+28.7,+0,+22.6,+0,+0,%00000000,%00000000,+0,08:53:01 05.05.2019
779,+20.5,+0,+23,+0,+28.2,+0,+21.1,+0,+0,%00000000,%00000000,+0,09:53:01 05.05.2019
780,+20.4,+0,+23,+0,+28,+0,+24.5,+0,+0,%00000000,%00000000,+0,10:53:01 05.05.2019
781,+20.3,+0,+23,+0,+28.1,+0,+24,+0,+0,%00000000,%00000000,+0,11:53:01 05.05.2019
782,+20.2,+0,+23,+0,+28.4,+0,+23.4,+0,+0,%00000000,%00000000,+0,12:53:01 05.05.2019
783,+20.2,+0,+23,+0,+28.6,+0,+22.4,+0,+0,%00000000,%00000000,+0,13:53:01 05.05.2019
784,+20.1,+0,+23,+0,+28.9,+0,+23.7,+0,+0,%00000000,%00000000,+0,14:53:01 05.05.2019
785,+20,+0,+23,+0,+29.3,+0,+24.9,+0,+0,%00000000,%00000000,+0,15:53:01 05.05.2019
786,+19.9,+0,+23,+0,+29.6,+0,+21.3,+0,+0,%00000000,%00000000,+0,16:53:01 05.05.2019
787,+19.8,+0,+23,+0,+29.5,+0,+24.3,+0,+0,%00000000,%00000000,+0,17:53:01 05.05.2019
788,+19.7,+0,+23,+0,+29.5,+0,+27.5,+0,+0,%00000000,%00000000,+0,18:53:01 05.05.2019
789,+19.7,+0,+23,+0,+29.5,+0,+30.2,+0,+0,%00000000,%00000000,+0,19:53:01 05.05.2019
790,+19.6,+0,+23,+0,+29.8,+0,+33.5,+0,+0,%00000000,%00000000,+0,20:53:01 05.05.2019
791,+19.5,+0,+23,+0,+30.1,+0,+36.4,+0,+0,%00000000,%00000000,+0,21:53:01 05.05.2019
792,+19.4,+0,+23,+0,+30.4,+0,+40.4,+0,+0,%00000000,%00000000,+0,22:53:01 05.05.2019
793,+19.4,+0,+23,+0,+30.5,+0,+42.1,+0,+0,%00000000,%00000000,+0,23:53:01 05.05.2019
794,+19.3,+0,+23,+0,+30.6,+0,+43,+0,+0,%00000000,%00000000,+0,00:53:01 06.05.2019
795,+19.2,+0,+23,+0,+30.6,+0,+46.4,+0,+0,%00000000,%00000000,+0,01:53:01 06.05.2019
796,+19.1,+0,+23,+0,+30.7,+0,+47.9,+0,+0,%00000000,%00000000,+0,02:53:01 06.05.2019
797,+19.1,+0,+23,+0,+30.7,+0,+48.3,+0,+0,%00000000,%00000000,+0,03:53:01 06.05.2019
798,+19,+0,+23,+0,+30.7,+0,+48.3,+0,+0,%00000000,%00000000,+0,04:53:01 06.05.2019
799,+18.9,+0,+23,+0,+30.7,+0,+45.1,+0,+0,%00000000,%00000000,+0,05:53:01 06.05.2019
800,+18.9,+0,+23,+0,+30.5,+0,+40.7,+0,+0,%00000000,%00000000,+0,06:53:01 06.05.2019
801,+18.8,+0,+23,+0,+30,+0,+26.5,+0,+0,%00000000,%00000000,+0,07:53:01 06.05.2019
802,+18.7,+0,+23,+0,+29.2,+0,+23.3,+0,+0,%00000000,%00000000,+0,08:53:01 06.05.2019
803,+18.6,+0,+23,+0,+28.1,+0,+21.9,+0,+0,%00000000,%00000000,+0,09:53:01 06.05.2019
804,+18.5,+0,+23,+0,+27.3,+0,+22.4,+0,+0,%00000000,%00000000,+0,10:53:01 06.05.2019
805,+18.6,+0,+23,+0,+26.9,+0,+22.9,+0,+0,%00000000,%00000000,+0,11:53:01 06.05.2019
806,+18.7,+0,+23,+0,+26.9,+0,+23.5,+0,+0,%00000000,%00000000,+0,12:53:01 06.05.2019
807,+18.9,+0,+23,+0,+27,+0,+24.2,+0,+0,%00000000,%00000000,+0,13:53:01 06.05.2019
808,+19.2,+0,+23,+0,+27.3,+0,+24.8,+0,+0,%00000000,%00000000,+0,15:04:01 06.05.2019
809,+19.5,+0,+23,+0,+27.7,+0,+22.4,+0,+0,%00000000,%00000000,+0,16:04:01 06.05.2019
810,+19.7,+0,+23,+0,+27.8,+0,+21.8,+0,+0,%00000000,%00000000,+0,17:04:01 06.05.2019
811,+19.7,+0,+23,+0,+28,+0,+21.8,+0,+0,%00000000,%00000000,+0,18:04:01 06.05.2019
812,+19.8,+0,+23,+0,+28,+0,+20.1,+0,+0,%00000000,%00000000,+0,19:04:01 06.05.2019
813,+19.9,+0,+23,+0,+28,+0,+20,+0,+0,%00000000,%00000000,+0,20:04:01 06.05.2019
814,+20,+0,+23,+0,+27.9,+0,+19.9,+0,+0,%00000000,%00000000,+0,21:04:01 06.05.2019
815,+20,+0,+23,+0,+27.9,+0,+19.9,+0,+0,%00000000,%00000000,+0,22:04:01 06.05.2019
816,+19.9,+0,+23,+0,+27.9,+0,+20,+0,+0,%00000000,%00000000,+0,23:04:01 06.05.2019
817,+19.9,+0,+23,+0,+27.8,+0,+19.9,+0,+0,%00000000,%00000000,+0,00:04:01 07.05.2019
818,+19.8,+0,+23,+0,+27.5,+0,+19.9,+0,+0,%00000000,%00000000,+0,01:04:01 07.05.2019
819,+19.6,+0,+23,+0,+27.1,+0,+19.7,+0,+0,%00000000,%00000000,+0,02:04:01 07.05.2019
820,+19.5,+0,+23,+0,+27.1,+0,+22.6,+0,+0,%00000000,%00000000,+0,03:04:01 07.05.2019
821,+19.4,+0,+23,+0,+26.3,+0,+21.5,+0,+0,%00000000,%00000000,+0,04:04:01 07.05.2019
822,+19.2,+0,+23,+0,+25.9,+0,+21.7,+0,+0,%00000000,%00000000,+0,05:04:01 07.05.2019
823,+19.1,+0,+23,+0,+27.4,+0,+24,+0,+0,%00000000,%00000000,+0,06:04:01 07.05.2019
824,+18.9,+0,+23,+0,+27.9,+0,+25,+0,+0,%00000000,%00000000,+0,07:04:01 07.05.2019
825,+18.8,+0,+23,+0,+28.5,+0,+22.1,+0,+0,%00000000,%00000000,+0,08:04:01 07.05.2019
826,+18.7,+0,+23,+0,+28.7,+0,+24.1,+0,+0,%00000000,%00000000,+0,09:04:01 07.05.2019
827,+18.7,+0,+23,+0,+29,+0,+25,+0,+0,%00000000,%00000000,+0,10:04:01 07.05.2019
828,+18.9,+0,+23,+0,+29.2,+0,+25.8,+0,+0,%00000000,%00000000,+0,11:04:01 07.05.2019
829,+19,+0,+23,+0,+29.3,+0,+26.4,+0,+0,%00000000,%00000000,+0,12:04:01 07.05.2019
830,+19.2,+0,+23,+0,+29.5,+0,+26.8,+0,+0,%00000000,%00000000,+0,13:04:01 07.05.2019
831,+19.4,+0,+23,+0,+29.5,+0,+27.2,+0,+0,%00000000,%00000000,+0,14:04:01 07.05.2019
832,+19.7,+0,+23,+0,+29.5,+0,+27.5,+0,+0,%00000000,%00000000,+0,15:04:01 07.05.2019
833,+20,+0,+23,+0,+29.4,+0,+27.7,+0,+0,%00000000,%00000000,+0,16:04:01 07.05.2019
834,+20.3,+0,+23,+0,+29.3,+0,+27.9,+0,+0,%00000000,%00000000,+0,17:04:01 07.05.2019
835,+20.5,+0,+23,+0,+29.2,+0,+27.9,+0,+0,%00000000,%00000000,+0,18:04:01 07.05.2019
836,+20.6,+0,+23,+0,+29,+0,+27.9,+0,+0,%00000000,%00000000,+0,19:04:01 07.05.2019
837,+20.7,+0,+23,+0,+28.8,+0,+27.9,+0,+0,%00000000,%00000000,+0,20:04:01 07.05.2019
838,+20.7,+0,+23,+0,+28.5,+0,+27.9,+0,+0,%00000000,%00000000,+0,21:04:01 07.05.2019
839,+20.7,+0,+23,+0,+28.1,+0,+27.8,+0,+0,%00000000,%00000000,+0,22:04:01 07.05.2019
840,+20.6,+0,+23,+0,+27.6,+0,+27.6,+0,+0,%00000000,%00000000,+0,23:04:01 07.05.2019
841,+20.5,+0,+23,+0,+27.4,+0,+27.4,+0,+0,%00000000,%00000000,+0,00:04:01 08.05.2019
842,+20.4,+0,+23,+0,+27.4,+0,+27.5,+0,+0,%00000000,%00000000,+0,01:04:01 08.05.2019
843,+20.2,+0,+23,+0,+27.4,+0,+27.6,+0,+0,%00000000,%00000000,+0,02:04:01 08.05.2019
844,+20.1,+0,+23,+0,+27.7,+0,+27.7,+0,+0,%00000000,%00000000,+0,03:04:01 08.05.2019
845,+20,+0,+23,+0,+28.2,+0,+28,+0,+0,%00000000,%00000000,+0,04:04:01 08.05.2019
846,+19.9,+0,+23,+0,+28.7,+0,+28.4,+0,+0,%00000000,%00000000,+0,05:04:01 08.05.2019
847,+19.7,+0,+23,+0,+29.3,+0,+27.5,+0,+0,%00000000,%00000000,+0,06:04:01 08.05.2019
848,+19.6,+0,+23,+0,+29.8,+0,+28,+0,+0,%00000000,%00000000,+0,07:04:01 08.05.2019
849,+19.6,+0,+23,+0,+30.1,+0,+23.4,+0,+0,%00000000,%00000000,+0,08:04:01 08.05.2019
850,+20.4,+0,+23,+0,+28.2,+0,+26.2,+0,+0,%00000000,%00000000,+0,16:41:01 08.05.2019
851,+20.5,+0,+23,+0,+27.3,+0,+23.6,+0,+0,%00000000,%00000000,+0,17:41:01 08.05.2019
852,+20.7,+0,+23,+0,+26.8,+0,+24.1,+0,+0,%00000000,%00000000,+0,18:41:01 08.05.2019
853,+20.9,+0,+23,+0,+26.7,+0,+24.4,+0,+0,%00000000,%00000000,+0,19:41:01 08.05.2019
854,+21.1,+0,+23,+0,+26.8,+0,+24.7,+0,+0,%00000000,%00000000,+0,20:41:01 08.05.2019
855,+21.2,+0,+23,+0,+27,+0,+23.5,+0,+0,%00000000,%00000000,+0,21:41:01 08.05.2019
856,+21.3,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,22:41:01 08.05.2019
857,+21.4,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,23:41:01 08.05.2019
858,+21.4,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,00:41:01 09.05.2019
859,+21.4,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,01:41:01 09.05.2019
860,+21.4,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,02:41:01 09.05.2019
861,+21.4,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,03:41:01 09.05.2019
862,+21.3,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,04:41:01 09.05.2019
863,+21.3,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,05:41:01 09.05.2019
864,+21.3,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,06:41:01 09.05.2019
865,+21.3,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,07:41:01 09.05.2019
866,+21.3,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,08:41:01 09.05.2019
867,+21.4,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,09:41:01 09.05.2019
868,+23.8,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,10:59:01 09.05.2019
869,+25.4,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,12:00:01 09.05.2019
870,+26.5,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,13:00:01 09.05.2019
871,+27.3,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,14:00:01 09.05.2019
872,+27.5,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,15:00:01 09.05.2019
873,+27.6,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,16:00:01 09.05.2019
874,+27.8,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,17:00:01 09.05.2019
875,+28,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,18:00:01 09.05.2019
876,+28.2,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,19:00:01 09.05.2019
877,+28.3,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,20:00:01 09.05.2019
878,+28.4,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,21:00:01 09.05.2019
879,+28.4,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,22:00:01 09.05.2019
880,+28.4,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,23:00:01 09.05.2019
881,+28.3,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,00:00:01 10.05.2019
882,+28.3,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,01:00:01 10.05.2019
883,+28.2,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,02:00:01 10.05.2019
884,+28.2,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,03:00:01 10.05.2019
885,+28.1,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,04:00:01 10.05.2019
886,+28,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,05:00:01 10.05.2019
887,+27.9,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,06:00:01 10.05.2019
888,+27.9,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,07:00:01 10.05.2019
889,+27.9,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,08:00:01 10.05.2019
890,+28,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,09:42:01 10.05.2019
891,+27.9,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,10:42:01 10.05.2019
892,+28,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,11:42:01 10.05.2019
893,+28,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,12:42:01 10.05.2019
894,+28.1,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,13:42:01 10.05.2019
895,+28.3,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,14:42:01 10.05.2019
896,+28.6,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,15:42:01 10.05.2019
897,+28.7,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,16:42:01 10.05.2019
898,+28.9,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,17:42:01 10.05.2019
899,+29,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,18:42:01 10.05.2019
900,+29.1,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,19:42:01 10.05.2019
901,+29.2,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,20:42:01 10.05.2019
902,+29.3,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,21:42:01 10.05.2019
903,+29.3,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,22:42:01 10.05.2019
904,+29.4,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,23:42:01 10.05.2019
905,+29.4,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,00:42:01 11.05.2019
906,+29.3,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,01:42:01 11.05.2019
907,+29.2,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,02:42:01 11.05.2019
908,+29.2,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,03:42:01 11.05.2019
909,+29.1,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,04:42:01 11.05.2019
910,+29,+0,+0,+0,+0,+0,+0,+0,+0,%00000000,%00000000,+0,05:42:01 11.05.2019
