DataTime,t_Mach,t_H_left,t_Headst,t_H_righ,t_H_up,t_H_low,t_Liq_co,t_Senso1,t_Senso2,PLC_Byte,PLC_Byt2,PLC_VAL
2017-11-25 10:46:01,20.3,22.2,20.9,22.4,21.6,22.0,20.4,0,0,%00000000,%00000000,0
2017-11-27 09:05:01,15.2,15.2,15.0,15.3,15.1,15.2,23.1,0,0,%00000000,%00000000,0
2017-11-27 11:45:01,17.8,15.9,16.3,16.2,16.7,16.1,20.0,0,0,%00000000,%00000000,0
2017-11-27 14:21:01,20.6,17.4,18.1,17.6,18.8,17.7,22.8,0,0,%00000000,%00000000,0
2017-11-27 15:36:01,21.2,18.1,18.8,18.3,19.8,18.6,23.9,0,0,%00000000,%00000000,0
2017-11-27 16:36:01,21.4,18.5,19.1,18.7,20.2,19.1,22.0,0,0,%00000000,%00000000,0
2017-11-27 17:36:01,21.2,21.2,19.4,20.1,20.2,20.6,23.7,0,0,%00000000,%00000000,0
2017-11-28 08:17:01,18.5,18.2,18.6,18.5,18.6,18.4,18.4,0,0,%00000000,%00000000,0
2017-11-28 09:17:01,18.8,18.6,18.7,18.8,18.8,18.7,23.8,0,0,%00000000,%00000000,0
2017-11-28 10:17:01,19.2,18.7,18.8,18.9,19.0,18.8,23.7,0,0,%00000000,%00000000,0
2017-11-28 11:17:01,19.6,18.9,19.0,19.1,19.3,18.9,23.6,0,0,%00000000,%00000000,0
2017-11-28 12:19:01,20.0,19.0,19.2,19.3,19.7,19.2,22.1,0,0,%00000000,%00000000,0
2017-11-28 13:19:01,20.3,19.1,19.4,19.4,19.9,19.4,22.6,0,0,%00000000,%00000000,0
2017-11-28 14:19:01,20.7,19.4,19.6,19.6,20.2,19.6,22.5,0,0,%00000000,%00000000,0
2017-11-28 15:19:01,21.0,19.5,19.8,19.8,20.4,19.8,23.5,0,0,%00000000,%00000000,0
2017-11-28 16:19:01,21.2,19.9,20.1,20.3,20.7,20.2,23.7,0,0,%00000000,%00000000,0
2017-11-28 17:19:01,21.1,19.9,20.2,20.3,20.8,20.3,23.7,0,0,%00000000,%00000000,0
2017-11-28 18:19:01,20.9,19.9,20.2,20.3,20.8,20.4,22.6,0,0,%00000000,%00000000,0
2017-11-28 19:19:01,20.7,19.8,20.2,20.2,20.7,20.3,21.2,0,0,%00000000,%00000000,0
2017-11-28 20:19:01,20.4,19.7,20.1,20.1,20.6,20.1,23.0,0,0,%00000000,%00000000,0
2017-11-28 21:19:01,19.8,19.5,19.9,19.9,20.3,19.9,22.9,0,0,%00000000,%00000000,0
2017-11-28 22:19:01,19.2,19.3,19.6,19.7,20.0,19.6,22.0,0,0,%00000000,%00000000,0
2017-11-28 23:19:01,18.7,19.1,19.3,19.5,19.7,19.3,21.2,0,0,%00000000,%00000000,0
2017-11-29 00:19:01,18.2,18.8,19.1,19.3,19.3,18.9,20.5,0,0,%00000000,%00000000,0
2017-11-29 01:19:01,17.7,18.6,18.7,19.0,18.9,18.6,19.8,0,0,%00000000,%00000000,0
2017-11-29 02:19:01,17.2,18.3,18.4,18.7,18.5,18.3,19.2,0,0,%00000000,%00000000,0
2017-11-29 03:19:01,16.7,18.0,18.1,18.4,18.1,17.9,18.6,0,0,%00000000,%00000000,0
2017-11-29 04:19:01,16.5,17.7,17.8,18.2,17.8,17.7,18.1,0,0,%00000000,%00000000,0
2017-11-29 05:19:01,16.8,17.7,17.8,18.1,17.7,17.8,17.7,0,0,%00000000,%00000000,0
2017-11-29 06:19:01,17.2,17.7,17.9,18.1,17.9,17.9,23.9,0,0,%00000000,%00000000,0
2017-11-29 07:23:01,17.6,18.5,18.1,18.5,18.2,18.5,22.7,0,0,%00000000,%00000000,0
2017-11-29 08:26:01,18.1,18.6,18.4,18.7,18.5,18.6,21.5,0,0,%00000000,%00000000,0
2017-11-29 09:26:01,18.7,18.9,18.7,19.2,18.8,18.9,21.5,0,0,%00000000,%00000000,0
2017-11-29 10:26:01,19.1,18.8,19.0,19.2,18.9,18.8,23.0,0,0,%00000000,%00000000,0
2017-11-29 11:26:01,19.4,19.0,19.2,19.3,19.1,19.0,21.9,0,0,%00000000,%00000000,0
2017-11-29 12:27:01,19.6,19.0,19.2,19.4,19.4,19.1,23.7,0,0,%00000000,%00000000,0
2017-11-29 13:27:01,19.8,19.1,19.3,19.4,19.5,19.2,21.3,0,0,%00000000,%00000000,0
2017-11-29 14:27:01,20.0,19.5,19.5,19.8,19.7,19.6,23.9,0,0,%00000000,%00000000,0
2017-11-29 15:27:01,20.2,19.5,19.7,19.9,19.9,19.7,22.9,0,0,%00000000,%00000000,0
2017-11-29 16:27:01,20.4,19.6,19.8,19.9,20.1,19.7,22.1,0,0,%00000000,%00000000,0
2017-11-29 17:27:01,20.3,19.6,19.8,19.9,20.1,19.8,20.7,0,0,%00000000,%00000000,0
2017-11-29 18:27:01,20.1,19.6,19.8,19.9,20.1,19.9,21.1,0,0,%00000000,%00000000,0
2017-11-29 19:27:01,19.9,19.5,19.8,19.9,20.1,19.9,21.2,0,0,%00000000,%00000000,0
2017-11-29 20:27:01,19.6,19.5,19.7,19.8,20.0,19.8,21.0,0,0,%00000000,%00000000,0
2017-11-29 21:27:01,19.2,19.4,19.6,19.7,19.9,19.6,20.6,0,0,%00000000,%00000000,0
2017-11-29 22:27:01,18.8,19.2,19.4,19.5,19.7,19.4,20.1,0,0,%00000000,%00000000,0
2017-11-29 23:27:01,18.3,19.0,19.2,19.3,19.5,19.2,19.7,0,0,%00000000,%00000000,0
2017-11-30 00:27:01,17.9,18.8,18.9,19.1,19.2,18.9,19.2,0,0,%00000000,%00000000,0
2017-11-30 01:27:01,17.6,18.6,18.7,18.9,18.9,18.7,18.7,0,0,%00000000,%00000000,0
2017-11-30 02:27:01,17.3,18.4,18.5,18.7,18.7,18.4,18.3,0,0,%00000000,%00000000,0
2017-11-30 03:27:01,17.0,18.2,18.2,18.5,18.4,18.2,17.9,0,0,%00000000,%00000000,0
2017-11-30 04:27:01,17.0,18.0,18.1,18.3,18.2,18.1,17.6,0,0,%00000000,%00000000,0
2017-11-30 05:27:01,17.5,18.0,18.2,18.4,18.2,18.2,17.5,0,0,%00000000,%00000000,0
2017-11-30 06:27:01,17.9,18.1,18.3,18.4,18.3,18.2,23.6,0,0,%00000000,%00000000,0
2017-11-30 07:33:01,18.5,18.3,18.4,18.6,18.6,18.4,23.3,0,0,%00000000,%00000000,0
2017-11-30 08:35:01,18.9,19.2,18.6,18.9,19.2,19.0,23.7,0,0,%00000000,%00000000,0
2017-11-30 09:40:01,19.4,19.2,19.0,19.3,19.4,19.2,23.4,0,0,%00000000,%00000000,0
2017-11-30 10:40:01,19.7,20.3,19.4,20.4,19.7,20.2,23.5,0,0,%00000000,%00000000,0
2017-11-30 11:40:01,20.1,20.6,20.0,21.2,20.0,20.5,21.0,0,0,%00000000,%00000000,0
2017-11-30 12:57:01,20.4,20.5,20.5,21.1,20.3,20.5,21.3,0,0,%00000000,%00000000,0
2017-11-30 13:57:01,20.3,20.3,20.6,20.9,20.4,20.3,22.4,0,0,%00000000,%00000000,0
2017-11-30 15:00:01,20.7,20.4,20.7,20.8,20.7,20.4,23.9,0,0,%00000000,%00000000,0
2017-11-30 16:04:01,20.9,21.7,20.9,21.4,21.1,21.4,23.1,0,0,%00000000,%00000000,0
2017-11-30 17:04:01,20.9,22.6,21.4,22.0,23.3,22.5,21.3,0,0,%00000000,%00000000,0
2017-11-30 18:04:01,20.9,22.6,22.0,23.0,24.7,23.2,21.4,0,0,%00000000,%00000000,0
2017-11-30 19:04:01,20.8,22.1,22.1,22.5,25.7,22.6,22.4,0,0,%00000000,%00000000,0
2017-11-30 20:04:01,20.7,21.7,22.0,22.1,25.4,22.2,22.3,0,0,%00000000,%00000000,0
2017-11-30 21:04:01,20.3,21.3,21.7,21.7,24.6,21.6,23.8,0,0,%00000000,%00000000,0
2017-11-30 22:04:01,19.7,20.9,21.3,21.2,23.7,21.2,23.5,0,0,%00000000,%00000000,0
2017-11-30 23:04:01,19.2,20.5,20.9,20.8,22.9,20.7,22.8,0,0,%00000000,%00000000,0
2017-12-01 00:04:01,18.7,20.1,20.4,20.4,22.1,20.2,21.2,0,0,%00000000,%00000000,0
2017-12-01 01:04:01,18.2,19.7,20.0,19.9,21.4,19.7,20.8,0,0,%00000000,%00000000,0
2017-12-01 02:04:01,17.8,19.6,19.6,19.6,20.6,19.5,21.0,0,0,%00000000,%00000000,0
2017-12-01 03:04:01,17.4,18.9,19.2,19.2,20.0,18.9,23.3,0,0,%00000000,%00000000,0
2017-12-01 04:04:01,17.0,18.5,18.8,18.8,19.4,18.5,23.8,0,0,%00000000,%00000000,0
2017-12-01 05:04:01,17.3,18.4,18.6,18.6,19.2,18.4,23.0,0,0,%00000000,%00000000,0
2017-12-01 06:04:01,17.6,18.2,18.5,18.5,18.9,18.4,20.9,0,0,%00000000,%00000000,0
2017-12-01 07:06:01,17.8,19.3,18.7,19.1,19.1,19.2,22.4,0,0,%00000000,%00000000,0
2017-12-01 08:06:01,17.9,20.1,19.1,20.0,19.4,19.8,22.5,0,0,%00000000,%00000000,0
2017-12-01 09:06:01,18.3,20.7,19.7,20.7,20.3,20.4,23.7,0,0,%00000000,%00000000,0
2017-12-01 10:09:01,18.7,20.1,20.1,20.3,20.7,20.1,22.9,0,0,%00000000,%00000000,0
2017-12-01 11:10:01,19.0,20.0,20.1,20.2,20.6,20.0,21.4,0,0,%00000000,%00000000,0
2017-12-01 12:10:01,19.8,22.5,20.3,20.7,24.9,22.3,23.9,0,0,%00000000,%00000000,0
2017-12-01 13:10:01,20.7,30.5,24.7,24.4,31.6,27.7,23.2,0,0,%00000000,%00000000,0
2017-12-01 14:10:01,21.3,28.0,28.0,26.4,29.3,27.7,24.6,0,0,%00000000,%00000000,0
2017-12-01 15:10:01,21.8,25.1,27.3,26.1,26.7,25.6,24.6,0,0,%00000000,%00000000,0
2017-12-01 16:11:01,22.1,24.1,25.9,25.3,25.3,24.6,21.7,0,0,%00000000,%00000000,0
2017-12-02 10:29:01,18.4,20.6,18.4,19.2,18.2,19.4,23.1,0,0,%00000000,%00000000,0
2017-12-02 11:38:01,19.2,20.2,19.3,20.4,19.0,19.7,22.7,0,0,%00000000,%00000000,0
2017-12-02 12:38:01,19.3,19.8,19.7,20.2,19.2,19.4,21.7,0,0,%00000000,%00000000,0
2017-12-02 13:38:01,19.0,19.7,19.7,20.0,19.3,19.3,21.1,0,0,%00000000,%00000000,0
2017-12-02 14:38:01,18.8,19.5,19.6,19.8,19.2,19.2,20.6,0,0,%00000000,%00000000,0
2017-12-02 15:38:01,18.4,19.3,19.4,19.6,19.2,19.0,20.1,0,0,%00000000,%00000000,0
2017-12-02 16:38:01,18.0,19.1,19.2,19.3,19.0,18.8,19.6,0,0,%00000000,%00000000,0
2017-12-02 17:38:01,17.6,18.8,18.9,19.1,18.8,18.6,19.1,0,0,%00000000,%00000000,0
2017-12-02 18:38:01,17.1,18.6,18.6,18.8,18.5,18.3,18.6,0,0,%00000000,%00000000,0
2017-12-02 19:38:01,16.7,18.3,18.3,18.5,18.2,18.0,18.1,0,0,%00000000,%00000000,0
2017-12-02 20:38:01,16.3,18.0,18.0,18.2,17.9,17.7,17.6,0,0,%00000000,%00000000,0
2017-12-02 21:38:01,15.9,17.7,17.7,17.9,17.6,17.4,17.2,0,0,%00000000,%00000000,0
2017-12-02 22:38:01,15.5,17.4,17.4,17.6,17.3,17.1,16.7,0,0,%00000000,%00000000,0
2017-12-02 23:38:01,15.1,17.1,17.1,17.2,17.0,16.8,16.3,0,0,%00000000,%00000000,0
2017-12-03 00:38:01,14.8,16.8,16.8,17.0,16.7,16.5,15.9,0,0,%00000000,%00000000,0
2017-12-03 01:38:01,14.5,16.5,16.5,16.7,16.3,16.2,15.5,0,0,%00000000,%00000000,0
2017-12-03 02:38:01,14.2,16.2,16.1,16.3,16.0,15.9,15.1,0,0,%00000000,%00000000,0
2017-12-03 03:38:01,13.8,15.9,15.8,16.0,15.7,15.6,14.8,0,0,%00000000,%00000000,0
2017-12-03 04:38:01,13.5,15.6,15.5,15.7,15.4,15.3,14.5,0,0,%00000000,%00000000,0
2017-12-03 05:38:01,13.2,15.3,15.2,15.5,15.1,15.0,14.2,0,0,%00000000,%00000000,0
2017-12-03 06:38:01,13.0,15.0,15.0,15.2,14.8,14.7,13.8,0,0,%00000000,%00000000,0
2017-12-03 07:38:01,12.7,14.7,14.7,14.9,14.5,14.5,13.5,0,0,%00000000,%00000000,0
2017-12-03 08:38:01,12.5,14.5,14.4,14.6,14.2,14.2,13.3,0,0,%00000000,%00000000,0
2017-12-03 09:38:01,12.5,14.2,14.2,14.5,14.0,14.1,13.1,0,0,%00000000,%00000000,0
2017-12-03 10:38:01,12.7,14.2,14.2,14.4,13.9,14.0,13.0,0,0,%00000000,%00000000,0
2017-12-03 11:38:01,13.2,14.2,14.2,14.4,13.8,14.0,13.1,0,0,%00000000,%00000000,0
2017-12-03 12:38:01,13.8,14.2,14.4,14.5,13.9,14.1,13.2,0,0,%00000000,%00000000,0
2017-12-03 13:38:01,14.5,14.4,14.6,14.6,14.1,14.2,13.3,0,0,%00000000,%00000000,0
2017-12-03 14:38:01,15.0,14.5,14.8,14.8,14.3,14.4,13.5,0,0,%00000000,%00000000,0
2017-12-03 15:38:01,15.1,14.7,14.9,14.9,14.5,14.5,13.8,0,0,%00000000,%00000000,0
2017-12-03 16:38:01,15.0,14.7,14.8,14.9,14.5,14.6,14.0,0,0,%00000000,%00000000,0
2017-12-03 17:38:01,15.4,14.7,14.9,15.0,14.7,14.7,14.1,0,0,%00000000,%00000000,0
2017-12-03 18:38:01,16.2,14.9,15.2,15.2,15.2,15.0,14.3,0,0,%00000000,%00000000,0
2017-12-03 19:38:01,16.9,15.1,15.5,15.5,15.6,15.3,14.5,0,0,%00000000,%00000000,0
2017-12-03 20:38:01,17.4,15.4,15.7,15.7,16.0,15.6,14.7,0,0,%00000000,%00000000,0
2017-12-03 21:38:01,17.7,15.6,16.0,16.0,16.3,15.8,14.9,0,0,%00000000,%00000000,0
2017-12-03 22:38:01,17.9,15.8,16.2,16.2,16.6,16.1,15.1,0,0,%00000000,%00000000,0
2017-12-03 23:38:01,18.1,16.0,16.4,16.4,16.9,16.4,15.3,0,0,%00000000,%00000000,0
2017-12-04 00:38:01,18.2,16.2,16.6,16.6,17.1,16.6,15.5,0,0,%00000000,%00000000,0
2017-12-04 01:38:01,18.3,16.3,16.8,16.7,17.3,16.8,15.7,0,0,%00000000,%00000000,0
2017-12-04 02:38:01,18.4,16.5,16.9,16.9,17.5,17.0,15.8,0,0,%00000000,%00000000,0
2017-12-04 03:38:01,18.4,16.6,17.1,17.0,17.6,17.1,15.9,0,0,%00000000,%00000000,0
2017-12-04 04:38:01,18.5,16.8,17.2,17.2,17.7,17.3,16.0,0,0,%00000000,%00000000,0
2017-12-04 05:38:01,18.5,16.9,17.3,17.3,17.8,17.4,16.1,0,0,%00000000,%00000000,0
2017-12-04 06:38:01,18.5,17.0,17.4,17.4,17.9,17.5,16.2,0,0,%00000000,%00000000,0
2017-12-04 07:38:01,18.5,17.1,17.4,17.4,18.0,17.6,22.3,0,0,%00000000,%00000000,0
2017-12-04 08:38:01,18.7,18.9,17.6,17.6,18.1,18.0,21.4,0,0,%00000000,%00000000,0
2017-12-04 09:38:01,19.2,17.7,18.0,18.2,18.5,18.2,23.7,0,0,%00000000,%00000000,0
2017-12-04 10:38:01,19.7,18.0,18.5,18.7,18.9,18.3,23.5,0,0,%00000000,%00000000,0
2017-12-04 11:38:01,20.2,18.4,18.9,18.9,19.3,18.7,23.2,0,0,%00000000,%00000000,0
2017-12-04 12:38:01,20.9,19.5,19.3,19.7,19.8,19.5,23.1,0,0,%00000000,%00000000,0
2017-12-04 13:38:01,21.6,20.2,19.9,20.0,20.3,19.9,18.4,0,0,%00000000,%00000000,0
2017-12-04 14:38:01,22.1,21.1,20.4,21.1,20.8,20.8,21.5,0,0,%00000000,%00000000,0
2017-12-04 15:38:01,22.4,21.9,21.0,21.9,20.9,21.5,24.2,0,0,%00000000,%00000000,0
2017-12-04 16:38:01,22.5,22.4,21.6,23.1,21.2,22.2,21.6,0,0,%00000000,%00000000,0
2017-12-04 17:40:01,22.0,22.3,21.8,22.9,21.4,22.2,24.3,0,0,%00000000,%00000000,0
2017-12-04 18:47:01,21.5,22.1,21.9,22.8,21.4,22.1,21.9,0,0,%00000000,%00000000,0
2017-12-04 19:47:01,21.1,21.5,21.8,22.4,21.5,21.7,22.3,0,0,%00000000,%00000000,0
2017-12-04 20:47:01,20.4,21.1,21.5,21.7,21.4,21.3,21.9,0,0,%00000000,%00000000,0
2017-12-04 21:47:01,19.7,20.6,21.1,21.2,21.1,20.8,22.9,0,0,%00000000,%00000000,0
2017-12-04 22:47:01,18.9,20.2,20.6,20.6,20.8,20.4,21.2,0,0,%00000000,%00000000,0
2017-12-04 23:47:01,18.3,19.7,20.1,20.1,20.3,19.9,22.8,0,0,%00000000,%00000000,0
2017-12-05 00:47:01,18.5,19.4,19.8,19.8,20.1,19.7,21.7,0,0,%00000000,%00000000,0
2017-12-05 01:47:01,18.9,19.3,19.7,19.7,19.9,19.7,21.1,0,0,%00000000,%00000000,0
2017-12-05 02:47:01,19.1,19.3,19.6,19.6,19.9,19.6,21.6,0,0,%00000000,%00000000,0
2017-12-05 03:47:01,19.3,19.2,19.5,19.6,19.8,19.6,22.5,0,0,%00000000,%00000000,0
2017-12-05 04:47:01,19.4,19.2,19.5,19.5,19.8,19.5,23.6,0,0,%00000000,%00000000,0
2017-12-05 05:47:01,19.5,19.1,19.4,19.5,19.8,19.5,23.1,0,0,%00000000,%00000000,0
2017-12-05 06:47:01,19.5,19.0,19.4,19.4,19.8,19.5,23.4,0,0,%00000000,%00000000,0
2017-12-05 07:48:01,19.5,19.0,19.4,19.4,19.8,19.5,23.0,0,0,%00000000,%00000000,0
2017-12-05 08:53:01,19.7,19.1,19.4,19.5,19.8,19.5,23.7,0,0,%00000000,%00000000,0
2017-12-05 09:55:01,19.7,21.1,19.7,20.5,19.9,20.6,24.1,0,0,%00000000,%00000000,0
2017-12-05 10:55:01,20.1,21.5,20.4,21.6,20.4,21.3,23.0,0,0,%00000000,%00000000,0
2017-12-05 11:55:01,20.6,21.8,21.0,21.9,20.9,21.6,20.1,0,0,%00000000,%00000000,0
2017-12-05 12:56:01,20.8,21.6,21.3,21.9,21.1,21.4,22.0,0,0,%00000000,%00000000,0
2017-12-05 13:56:01,21.3,21.5,21.6,21.8,21.3,21.4,22.8,0,0,%00000000,%00000000,0
2017-12-05 14:56:01,21.3,21.5,21.7,21.8,21.4,21.5,22.4,0,0,%00000000,%00000000,0
2017-12-05 16:06:01,20.8,21.3,21.5,21.6,21.4,21.3,23.5,0,0,%00000000,%00000000,0
2019-03-27 18:47:01,23.0,20.0,20.5,20.8,20.9,22.8,22.6,0,0,%00000000,%00000000,0
2019-03-27 19:43:01,22.9,20.0,20.5,20.7,20.8,22.7,22.5,0,0,%00000000,%00000000,0
2019-03-27 20:43:01,22.8,20.3,20.8,20.6,20.7,22.7,22.5,0,0,%00000000,%00000000,0
2019-03-27 21:43:01,22.6,20.4,21.2,20.6,20.7,22.8,22.5,0,0,%00000000,%00000000,0
2019-03-27 22:43:01,22.3,20.5,21.8,20.6,20.7,22.8,22.5,0,0,%00000000,%00000000,0
2019-03-27 23:43:01,22.1,20.6,22.1,20.7,20.7,22.9,22.6,0,0,%00000000,%00000000,0
2019-03-28 00:43:01,21.8,20.7,22.4,20.8,20.9,23.0,22.7,0,0,%00000000,%00000000,0
2019-03-28 01:43:01,21.6,20.7,22.5,21.0,21.0,23.1,22.8,0,0,%00000000,%00000000,0
2019-03-28 02:43:01,21.3,20.9,22.6,21.1,21.1,23.2,22.8,0,0,%00000000,%00000000,0
2019-03-28 03:43:01,21.1,20.9,22.7,21.2,21.3,23.3,22.9,0,0,%00000000,%00000000,0
2019-03-28 04:43:01,20.8,20.9,22.7,21.4,21.4,23.3,23.0,0,0,%00000000,%00000000,0
2019-03-28 05:43:01,20.6,20.8,22.7,21.4,21.5,23.4,23.1,0,0,%00000000,%00000000,0
2019-03-28 06:43:01,20.5,20.8,22.6,21.5,21.6,23.5,23.1,0,0,%00000000,%00000000,0
2019-03-28 07:43:01,20.5,20.7,22.4,21.5,21.6,23.5,23.2,0,0,%00000000,%00000000,0
2019-03-28 08:43:01,20.6,20.7,22.3,21.5,21.6,23.5,23.2,0,0,%00000000,%00000000,0
2019-03-28 09:43:01,20.7,20.6,22.0,21.5,21.6,23.4,23.2,0,0,%00000000,%00000000,0
2019-03-28 10:43:01,21.1,20.5,21.8,21.4,21.5,23.4,23.1,0,0,%00000000,%00000000,0
2019-03-28 11:43:01,21.7,20.4,21.6,21.4,21.5,23.3,23.1,0,0,%00000000,%00000000,0
2019-03-28 12:43:01,21.9,20.3,21.4,21.3,21.4,23.3,23.0,0,0,%00000000,%00000000,0
2019-03-28 14:06:01,22.5,20.3,21.2,21.2,21.3,23.2,23.0,0,0,%00000000,%00000000,0
2019-03-28 15:14:01,23.3,20.2,21.1,21.1,21.2,23.1,22.9,0,0,%00000000,%00000000,0
2019-03-28 16:33:01,23.6,20.2,20.9,21.0,21.1,23.0,22.8,0,0,%00000000,%00000000,0
2019-03-28 17:37:01,23.6,20.1,20.8,20.9,21.0,23.0,22.8,0,0,%00000000,%00000000,0
2019-03-28 18:37:01,23.6,20.0,20.7,20.7,20.9,22.8,22.7,0,0,%00000000,%00000000,0
2019-03-28 19:37:01,23.5,19.9,20.5,20.6,20.8,22.7,22.5,0,0,%00000000,%00000000,0
2019-03-28 20:37:01,23.3,19.9,20.6,20.5,20.7,22.6,22.4,0,0,%00000000,%00000000,0
2019-03-28 21:39:01,23.2,19.9,20.6,20.4,20.6,22.5,22.3,0,0,%00000000,%00000000,0
2019-03-28 22:44:01,23.0,19.9,20.5,20.3,20.4,22.4,22.3,0,0,%00000000,%00000000,0
2019-03-28 23:44:01,22.7,19.8,20.3,20.2,20.3,22.4,22.2,0,0,%00000000,%00000000,0
2019-03-29 00:44:01,22.5,19.8,20.6,20.1,20.2,22.3,22.1,0,0,%00000000,%00000000,0
2019-03-29 01:44:01,22.2,19.8,20.7,20.1,20.2,22.3,22.0,0,0,%00000000,%00000000,0
2019-03-29 02:44:01,21.9,19.9,20.8,20.0,20.1,22.2,22.0,0,0,%00000000,%00000000,0
2019-03-29 03:45:01,21.7,19.9,20.9,20.0,20.1,22.2,22.0,0,0,%00000000,%00000000,0
2019-03-29 04:50:01,21.4,19.9,20.9,20.0,20.1,22.2,22.0,0,0,%00000000,%00000000,0
2019-03-29 05:50:01,21.2,19.9,20.9,19.9,20.1,22.2,22.0,0,0,%00000000,%00000000,0
2019-03-29 06:50:01,21.0,19.9,20.8,19.9,20.1,22.2,22.0,0,0,%00000000,%00000000,0
2019-03-29 08:33:01,20.9,19.8,20.8,19.9,20.0,22.2,21.9,0,0,%00000000,%00000000,0
2019-03-29 09:34:01,21.2,19.8,20.8,19.9,20.0,22.1,21.9,0,0,%00000000,%00000000,0
2019-03-29 10:39:01,21.6,19.8,20.6,19.8,20.0,22.1,21.9,0,0,%00000000,%00000000,0
2019-03-29 11:43:01,22.3,19.8,20.7,19.8,19.9,22.1,21.9,0,0,%00000000,%00000000,0
2019-03-29 12:46:01,22.8,19.8,20.7,19.8,19.9,22.0,21.8,0,0,%00000000,%00000000,0
2019-03-29 13:46:01,23.2,19.7,20.5,19.7,19.9,22.0,21.8,0,0,%00000000,%00000000,0
2019-03-29 14:46:01,23.8,19.7,20.5,19.7,19.9,22.0,21.8,0,0,%00000000,%00000000,0
2019-03-29 15:47:01,24.2,19.7,20.5,19.7,19.8,22.0,21.7,0,0,%00000000,%00000000,0
2019-03-29 17:48:01,24.1,19.7,20.5,19.6,19.8,21.9,21.7,0,0,%00000000,%00000000,0
2019-03-29 18:48:01,24.0,19.7,20.4,19.6,19.7,21.9,21.7,0,0,%00000000,%00000000,0
2019-03-29 19:48:01,23.8,19.6,20.2,19.5,19.7,21.8,21.6,0,0,%00000000,%00000000,0
2019-03-29 20:48:01,23.7,19.6,20.3,19.5,19.7,21.8,21.6,0,0,%00000000,%00000000,0
2019-03-29 21:48:01,23.5,19.5,20.2,19.4,19.6,21.7,21.5,0,0,%00000000,%00000000,0
2019-03-29 22:48:01,23.2,19.5,20.2,19.4,19.6,21.7,21.5,0,0,%00000000,%00000000,0
2019-03-29 23:48:01,22.9,19.7,20.2,19.4,19.5,21.7,21.4,0,0,%00000000,%00000000,0
2019-03-30 00:48:01,22.5,19.8,20.5,19.4,19.5,21.7,21.4,0,0,%00000000,%00000000,0
