DataTime,t_Mach,t_H_left,t_Headst,t_H_righ,t_H_up,t_H_low,t_Liq_co,t_Senso1,t_Senso2,PLC_Byte,PLC_Byt2,PLC_VAL
2019-03-30 01:48:01,22.2,19.9,20.9,19.4,19.6,21.8,21.5,0,0,%00000000,%00000000,0
2019-03-30 02:48:01,21.9,20.0,21.2,19.5,19.6,21.9,21.6,0,0,%00000000,%00000000,0
2019-03-30 03:48:01,21.6,20.1,21.4,19.6,19.7,22.0,21.7,0,0,%00000000,%00000000,0
2019-03-30 04:48:01,21.3,20.1,21.5,19.7,19.9,22.2,21.8,0,0,%00000000,%00000000,0
2019-03-30 05:48:01,21.0,20.2,21.6,19.9,19.9,22.3,22.0,0,0,%00000000,%00000000,0
2019-03-30 06:48:01,20.7,20.2,21.4,19.9,20.0,22.4,22.0,0,0,%00000000,%00000000,0
2019-03-30 07:48:01,20.5,20.1,21.4,20.0,20.1,22.5,22.1,0,0,%00000000,%00000000,0
2019-03-30 08:48:01,20.3,20.1,21.3,20.0,20.2,22.5,22.1,0,0,%00000000,%00000000,0
2019-03-30 09:48:01,20.6,20.0,21.1,20.1,20.2,22.5,22.2,0,0,%00000000,%00000000,0
2019-03-30 10:48:01,21.0,20.0,20.9,20.1,20.2,22.4,22.1,0,0,%00000000,%00000000,0
2019-03-30 11:48:01,21.5,19.9,20.8,20.0,20.2,22.4,22.1,0,0,%00000000,%00000000,0
2019-03-30 12:48:01,22.1,19.9,20.7,20.0,20.1,22.3,22.1,0,0,%00000000,%00000000,0
2019-03-30 13:48:01,22.8,19.9,20.6,19.9,20.1,22.3,22.0,0,0,%00000000,%00000000,0
2019-03-30 14:48:01,23.3,19.8,20.5,19.9,20.0,22.2,22.0,0,0,%00000000,%00000000,0
2019-03-30 15:48:01,23.8,19.8,20.5,19.9,20.0,22.2,22.0,0,0,%00000000,%00000000,0
2019-03-30 16:48:01,24.0,19.7,20.4,19.8,19.9,22.1,21.9,0,0,%00000000,%00000000,0
2019-03-30 17:48:01,24.1,19.7,20.4,19.7,19.9,22.0,21.8,0,0,%00000000,%00000000,0
2019-03-30 18:48:01,24.1,19.7,20.4,19.7,19.9,22.0,21.8,0,0,%00000000,%00000000,0
2019-03-30 19:48:01,23.8,19.7,20.2,19.6,19.8,21.9,21.7,0,0,%00000000,%00000000,0
2019-03-30 20:48:01,23.6,19.6,20.2,19.6,19.7,21.9,21.7,0,0,%00000000,%00000000,0
2019-03-30 21:48:01,23.4,19.6,20.2,19.5,19.7,21.8,21.6,0,0,%00000000,%00000000,0
2019-03-30 22:48:01,23.1,20.2,20.9,19.6,19.7,22.0,21.7,0,0,%00000000,%00000000,0
2019-03-30 23:48:01,22.9,20.1,20.9,19.6,19.8,22.0,21.8,0,0,%00000000,%00000000,0
2019-03-31 00:48:01,22.6,20.0,20.9,19.7,19.8,22.1,21.9,0,0,%00000000,%00000000,0
2019-03-31 01:48:01,22.3,20.0,20.2,19.8,19.9,22.1,21.9,0,0,%00000000,%00000000,0
2019-03-31 03:48:01,22.0,20.1,20.7,19.8,19.9,22.2,21.9,0,0,%00000000,%00000000,0
2019-03-31 04:48:01,21.6,20.2,21.0,19.9,20.0,22.3,22.0,0,0,%00000000,%00000000,0
2019-03-31 05:48:01,21.3,20.4,21.4,20.2,20.3,22.2,22.0,0,0,%00000000,%00000000,0
2019-03-31 06:48:01,21.0,19.6,19.9,19.4,19.6,20.1,20.1,0,0,%00000000,%00000000,0
2019-03-31 07:48:01,20.7,20.0,20.5,19.6,19.7,20.4,20.4,0,0,%00000000,%00000000,0
2019-03-31 08:48:01,20.5,20.1,20.4,19.7,19.8,20.7,20.7,0,0,%00000000,%00000000,0
2019-03-31 09:48:01,20.4,20.4,21.1,19.9,20.0,21.2,21.0,0,0,%00000000,%00000000,0
2019-03-31 10:48:01,20.7,20.6,21.3,20.2,20.2,21.6,21.3,0,0,%00000000,%00000000,0
2019-03-31 11:48:01,21.0,20.8,21.5,20.4,20.5,22.0,21.6,0,0,%00000000,%00000000,0
2019-03-31 12:48:01,21.6,20.9,21.7,20.7,20.7,22.3,21.8,0,0,%00000000,%00000000,0
2019-03-31 13:48:01,22.3,20.8,21.5,20.9,20.9,22.6,22.1,0,0,%00000000,%00000000,0
2019-03-31 14:48:01,22.9,20.7,21.4,20.9,21.0,22.8,22.3,0,0,%00000000,%00000000,0
2019-03-31 15:48:01,23.5,20.5,21.2,21.0,21.1,22.8,22.4,0,0,%00000000,%00000000,0
2019-03-31 16:48:01,24.0,20.4,21.1,21.0,21.1,22.8,22.5,0,0,%00000000,%00000000,0
2019-03-31 17:48:01,24.3,20.3,21.0,21.0,21.1,22.8,22.5,0,0,%00000000,%00000000,0
2019-03-31 18:48:01,24.4,20.2,20.8,20.9,21.1,22.8,22.6,0,0,%00000000,%00000000,0
2019-03-31 19:48:01,24.4,20.1,20.5,20.9,21.0,22.8,22.6,0,0,%00000000,%00000000,0
2019-03-31 20:48:01,24.2,20.0,20.4,20.8,21.0,22.7,22.5,0,0,%00000000,%00000000,0
2019-03-31 21:48:01,24.0,19.9,20.2,20.7,20.9,22.6,22.5,0,0,%00000000,%00000000,0
2019-03-31 22:48:01,23.8,19.8,20.1,20.5,20.8,22.5,22.4,0,0,%00000000,%00000000,0
2019-03-31 23:48:01,23.5,19.7,20.0,20.4,20.7,22.3,22.3,0,0,%00000000,%00000000,0
2019-04-01 00:48:01,23.2,19.6,19.8,20.2,20.5,22.2,22.2,0,0,%00000000,%00000000,0
2019-04-01 01:48:01,22.9,19.5,19.7,20.1,20.4,22.1,22.0,0,0,%00000000,%00000000,0
2019-04-01 02:48:01,22.6,19.4,19.5,19.9,20.2,21.9,21.9,0,0,%00000000,%00000000,0
2019-04-01 03:48:01,22.3,19.4,19.8,19.8,20.1,21.8,21.8,0,0,%00000000,%00000000,0
2019-04-01 04:48:01,22.0,19.6,20.0,19.8,20.1,21.8,21.9,0,0,%00000000,%00000000,0
2019-04-01 05:48:01,21.7,20.6,20.1,20.0,20.1,21.8,21.7,0,0,%00000000,%00000000,0
2019-04-01 06:48:01,21.5,20.9,20.9,20.2,20.2,21.8,21.7,0,0,%00000000,%00000000,0
2019-04-01 09:03:01,21.3,21.2,21.5,20.5,20.3,21.9,21.8,0,0,%00000000,%00000000,0
2019-04-01 10:03:01,21.7,21.1,21.7,20.6,20.5,22.0,21.9,0,0,%00000000,%00000000,0
2019-04-01 11:03:01,22.3,21.0,21.7,20.7,20.6,22.1,21.9,0,0,%00000000,%00000000,0
2019-04-01 12:03:01,23.0,21.0,21.6,20.8,20.8,22.2,21.9,0,0,%00000000,%00000000,0
2019-04-01 13:03:01,23.6,20.8,21.3,20.8,20.9,22.3,22.0,0,0,%00000000,%00000000,0
2019-04-01 14:03:01,24.3,17.7,19.0,17.4,17.5,17.6,17.6,0,0,%00000000,%00000000,0
2019-04-01 15:03:01,24.9,18.4,19.3,17.5,17.6,17.7,17.7,0,0,%00000000,%00000000,0
2019-04-01 16:03:01,25.4,19.2,20.0,17.8,17.9,18.0,17.9,0,0,%00000000,%00000000,0
2019-04-01 17:03:01,25.7,19.6,19.6,18.0,18.1,18.3,18.1,0,0,%00000000,%00000000,0
2019-04-01 18:03:01,25.7,20.0,20.6,18.3,18.4,18.7,18.4,0,0,%00000000,%00000000,0
2019-04-01 19:03:01,25.6,20.3,21.1,18.6,18.7,19.1,18.6,0,0,%00000000,%00000000,0
2019-04-01 20:03:01,25.4,20.6,21.2,18.9,19.0,19.4,18.9,0,0,%00000000,%00000000,0
2019-04-01 21:03:01,24.6,20.5,20.9,19.2,19.3,19.8,19.2,0,0,%00000000,%00000000,0
2019-04-01 22:03:01,24.5,0.0,23.0,0.0,23.1,0.0,30.8,0,0,%00000000,%00000000,0
2019-04-01 23:03:01,24.3,0.0,23.0,0.0,23.0,0.0,30.9,0,0,%00000000,%00000000,0
2019-04-02 00:03:01,24.1,0.0,23.0,0.0,22.9,0.0,31.1,0,0,%00000000,%00000000,0
2019-04-02 01:03:01,23.9,0.0,23.0,0.0,23.0,0.0,31.2,0,0,%00000000,%00000000,0
2019-04-02 02:03:01,23.7,0.0,23.0,0.0,23.2,0.0,31.4,0,0,%00000000,%00000000,0
2019-04-02 03:03:01,23.4,0.0,23.0,0.0,23.5,0.0,30.2,0,0,%00000000,%00000000,0
2019-04-02 04:03:01,23.2,0.0,23.0,0.0,24.0,0.0,30.6,0,0,%00000000,%00000000,0
2019-04-02 05:03:01,22.9,0.0,23.0,0.0,24.5,0.0,31.3,0,0,%00000000,%00000000,0
2019-04-02 06:03:01,22.7,0.0,23.0,0.0,25.0,0.0,30.4,0,0,%00000000,%00000000,0
2019-04-02 07:03:01,22.6,0.0,23.0,0.0,25.4,0.0,29.0,0,0,%00000000,%00000000,0
2019-04-02 08:04:01,22.5,0.0,23.0,0.0,25.8,0.0,29.7,0,0,%00000000,%00000000,0
2019-04-02 09:04:01,22.7,0.0,23.0,0.0,26.1,0.0,29.9,0,0,%00000000,%00000000,0
2019-04-02 10:04:01,23.0,0.0,23.0,0.0,26.2,0.0,30.9,0,0,%00000000,%00000000,0
2019-04-02 11:04:01,23.3,0.0,23.0,0.0,24.6,0.0,31.2,0,0,%00000000,%00000000,0
2019-04-02 12:04:01,23.5,0.0,23.0,0.0,24.2,0.0,31.3,0,0,%00000000,%00000000,0
2019-04-02 14:04:01,23.7,0.0,23.0,0.0,24.7,0.0,32.0,0,0,%00000000,%00000000,0
2019-04-02 15:04:01,24.1,0.0,23.0,0.0,25.1,0.0,32.4,0,0,%00000000,%00000000,0
2019-04-02 16:04:01,24.5,0.0,23.0,0.0,25.6,0.0,31.3,0,0,%00000000,%00000000,0
2019-04-02 17:04:01,24.6,0.0,23.0,0.0,26.1,0.0,32.3,0,0,%00000000,%00000000,0
2019-04-02 18:04:01,24.6,0.0,23.0,0.0,26.7,0.0,32.7,0,0,%00000000,%00000000,0
2019-04-02 19:04:01,24.7,0.0,23.0,0.0,26.9,0.0,32.4,0,0,%00000000,%00000000,0
2019-04-02 20:04:01,24.6,0.0,23.0,0.0,27.0,0.0,33.1,0,0,%00000000,%00000000,0
2019-04-02 21:04:01,24.6,0.0,23.0,0.0,27.1,0.0,33.6,0,0,%00000000,%00000000,0
2019-04-02 22:04:01,24.4,0.0,23.0,0.0,26.0,0.0,31.2,0,0,%00000000,%00000000,0
2019-04-02 23:04:01,24.3,0.0,23.0,0.0,25.2,0.0,31.7,0,0,%00000000,%00000000,0
2019-04-03 00:04:01,24.1,0.0,23.0,0.0,25.1,0.0,31.8,0,0,%00000000,%00000000,0
2019-04-03 01:04:01,23.9,0.0,23.0,0.0,25.2,0.0,32.2,0,0,%00000000,%00000000,0
2019-04-03 02:04:01,23.7,0.0,23.0,0.0,25.3,0.0,32.6,0,0,%00000000,%00000000,0
2019-04-03 06:04:01,23.0,0.0,23.0,0.0,26.5,0.0,33.7,0,0,%00000000,%00000000,0
2019-04-03 07:04:01,22.9,0.0,23.0,0.0,25.4,0.0,31.9,0,0,%00000000,%00000000,0
2019-04-03 08:04:01,22.9,0.0,23.0,0.0,25.0,0.0,32.1,0,0,%00000000,%00000000,0
2019-04-03 09:06:01,23.0,0.0,23.0,0.0,24.5,0.0,32.1,0,0,%00000000,%00000000,0
2019-04-03 10:06:01,23.3,0.0,23.0,0.0,24.2,0.0,32.0,0,0,%00000000,%00000000,0
2019-04-03 11:06:01,23.5,0.0,23.0,0.0,24.3,0.0,32.2,0,0,%00000000,%00000000,0
2019-04-03 12:06:01,23.8,0.0,23.0,0.0,24.7,0.0,32.2,0,0,%00000000,%00000000,0
2019-04-03 13:06:01,24.2,0.0,23.0,0.0,25.1,0.0,32.2,0,0,%00000000,%00000000,0
2019-04-03 15:06:01,24.5,0.0,23.0,0.0,23.8,0.0,31.2,0,0,%00000000,%00000000,0
2019-04-03 16:06:01,24.7,0.0,23.0,0.0,23.6,0.0,32.1,0,0,%00000000,%00000000,0
2019-04-03 17:06:01,24.7,0.0,23.0,0.0,23.5,0.0,32.8,0,0,%00000000,%00000000,0
2019-04-03 18:06:01,24.6,0.0,23.0,0.0,23.3,0.0,31.6,0,0,%00000000,%00000000,0
2019-04-03 19:06:01,24.5,0.0,23.0,0.0,23.8,0.0,31.9,0,0,%00000000,%00000000,0
2019-04-03 20:06:01,24.3,0.0,23.0,0.0,24.3,0.0,32.3,0,0,%00000000,%00000000,0
2019-04-04 00:06:01,23.6,0.0,23.0,0.0,26.8,0.0,35.3,0,0,%00000000,%00000000,0
2019-04-04 01:06:01,23.4,0.0,23.0,0.0,27.0,0.0,31.1,0,0,%00000000,%00000000,0
2019-04-04 02:06:01,23.3,0.0,23.0,0.0,25.0,0.0,29.6,0,0,%00000000,%00000000,0
2019-04-04 03:06:01,23.1,0.0,23.0,0.0,24.7,0.0,29.5,0,0,%00000000,%00000000,0
2019-04-04 08:06:01,22.7,0.0,23.0,0.0,25.5,0.0,29.5,0,0,%00000000,%00000000,0
2019-04-04 09:06:01,22.7,0.0,23.0,0.0,27.0,0.0,29.6,0,0,%00000000,%00000000,0
2019-04-04 10:06:01,22.8,0.0,23.0,0.0,27.6,0.0,28.7,0,0,%00000000,%00000000,0
2019-04-04 11:06:01,22.9,0.0,23.0,0.0,28.2,0.0,30.0,0,0,%00000000,%00000000,0
2019-04-04 12:06:01,23.1,0.0,23.0,0.0,28.6,0.0,30.9,0,0,%00000000,%00000000,0
2019-04-04 13:06:01,23.2,0.0,23.0,0.0,28.7,0.0,31.5,0,0,%00000000,%00000000,0
2019-04-04 14:06:01,23.5,0.0,23.0,0.0,26.1,0.0,30.1,0,0,%00000000,%00000000,0
2019-04-04 15:06:01,24.0,0.0,23.0,0.0,25.0,0.0,28.4,0,0,%00000000,%00000000,0
2019-04-04 16:06:01,24.1,0.0,23.0,0.0,24.9,0.0,29.2,0,0,%00000000,%00000000,0
2019-04-04 17:06:01,24.0,0.0,23.0,0.0,25.1,0.0,28.9,0,0,%00000000,%00000000,0
2019-04-04 18:06:01,23.8,0.0,23.0,0.0,25.3,0.0,31.9,0,0,%00000000,%00000000,0
2019-04-04 19:06:01,23.6,0.0,23.0,0.0,25.8,0.0,33.9,0,0,%00000000,%00000000,0
2019-04-04 20:06:01,23.4,0.0,23.0,0.0,26.6,0.0,32.5,0,0,%00000000,%00000000,0
2019-04-04 21:06:01,23.3,0.0,23.0,0.0,27.3,0.0,32.2,0,0,%00000000,%00000000,0
2019-04-04 22:06:01,23.0,0.0,23.0,0.0,28.0,0.0,27.6,0,0,%00000000,%00000000,0
2019-04-04 23:06:01,22.8,0.0,23.0,0.0,24.6,0.0,29.0,0,0,%00000000,%00000000,0
2019-04-05 00:06:01,22.6,0.0,23.0,0.0,24.1,0.0,33.0,0,0,%00000000,%00000000,0
2019-04-05 01:06:01,22.4,0.0,23.0,0.0,23.9,0.0,31.9,0,0,%00000000,%00000000,0
2019-04-05 02:06:01,22.3,0.0,23.0,0.0,24.1,0.0,30.6,0,0,%00000000,%00000000,0
2019-04-05 03:06:01,22.1,0.0,23.0,0.0,24.3,0.0,28.5,0,0,%00000000,%00000000,0
2019-04-05 04:06:01,22.0,0.0,23.0,0.0,24.6,0.0,28.8,0,0,%00000000,%00000000,0
2019-04-05 05:06:01,21.9,0.0,23.0,0.0,25.0,0.0,29.1,0,0,%00000000,%00000000,0
2019-04-05 06:06:01,21.9,0.0,23.0,0.0,25.3,0.0,29.5,0,0,%00000000,%00000000,0
2019-04-05 07:06:01,21.8,0.0,23.0,0.0,25.5,0.0,29.7,0,0,%00000000,%00000000,0
2019-04-05 08:06:01,21.9,0.0,23.0,0.0,25.9,0.0,29.9,0,0,%00000000,%00000000,0
2019-04-05 09:06:01,22.0,0.0,23.0,0.0,23.7,0.0,28.1,0,0,%00000000,%00000000,0
2019-04-05 10:06:01,22.1,0.0,23.0,0.0,23.5,0.0,27.5,0,0,%00000000,%00000000,0
2019-04-05 11:06:01,22.2,0.0,23.0,0.0,23.5,0.0,27.6,0,0,%00000000,%00000000,0
2019-04-05 12:06:01,22.2,0.0,23.0,0.0,23.6,0.0,27.6,0,0,%00000000,%00000000,0
2019-04-05 13:06:01,22.3,0.0,23.0,0.0,23.8,0.0,28.0,0,0,%00000000,%00000000,0
2019-04-05 14:06:01,22.5,0.0,23.0,0.0,24.2,0.0,27.2,0,0,%00000000,%00000000,0
2019-04-05 15:06:01,22.8,0.0,23.0,0.0,24.7,0.0,25.4,0,0,%00000000,%00000000,0
2019-04-05 16:06:01,23.0,0.0,23.0,0.0,25.1,0.0,26.9,0,0,%00000000,%00000000,0
2019-04-05 17:06:01,23.1,0.0,23.0,0.0,25.6,0.0,27.7,0,0,%00000000,%00000000,0
2019-04-05 18:06:01,23.1,0.0,23.0,0.0,24.0,0.0,28.0,0,0,%00000000,%00000000,0
2019-04-05 19:06:01,23.0,0.0,23.0,0.0,24.1,0.0,28.1,0,0,%00000000,%00000000,0
2019-04-05 20:06:01,23.0,0.0,23.0,0.0,24.4,0.0,27.4,0,0,%00000000,%00000000,0
2019-04-05 21:06:01,22.8,0.0,23.0,0.0,25.3,0.0,30.1,0,0,%00000000,%00000000,0
2019-04-05 22:06:01,22.7,0.0,23.0,0.0,25.2,0.0,30.0,0,0,%00000000,%00000000,0
2019-04-05 23:06:01,22.5,0.0,23.0,0.0,25.4,0.0,29.2,0,0,%00000000,%00000000,0
2019-04-06 00:06:01,22.4,0.0,23.0,0.0,25.7,0.0,29.1,0,0,%00000000,%00000000,0
2019-04-06 01:06:01,22.2,0.0,23.0,0.0,26.1,0.0,29.2,0,0,%00000000,%00000000,0
2019-04-06 02:06:01,22.0,0.0,23.0,0.0,26.4,0.0,29.4,0,0,%00000000,%00000000,0
2019-04-06 03:06:01,21.9,0.0,23.0,0.0,27.1,0.0,30.2,0,0,%00000000,%00000000,0
2019-04-06 04:06:01,21.7,0.0,23.0,0.0,28.0,0.0,30.2,0,0,%00000000,%00000000,0
2019-04-06 05:06:01,21.6,0.0,23.0,0.0,28.6,0.0,30.5,0,0,%00000000,%00000000,0
2019-04-06 06:06:01,21.4,0.0,23.0,0.0,28.9,0.0,31.8,0,0,%00000000,%00000000,0
2019-04-06 07:06:01,21.3,0.0,23.0,0.0,25.9,0.0,30.3,0,0,%00000000,%00000000,0
2019-04-06 08:06:01,21.3,0.0,23.0,0.0,25.7,0.0,30.2,0,0,%00000000,%00000000,0
2019-04-06 09:06:01,21.3,0.0,23.0,0.0,25.6,0.0,29.1,0,0,%00000000,%00000000,0
2019-04-06 10:06:01,21.4,0.0,23.0,0.0,25.8,0.0,29.9,0,0,%00000000,%00000000,0
2019-04-06 11:06:01,21.4,0.0,23.0,0.0,26.2,0.0,29.0,0,0,%00000000,%00000000,0
2019-04-06 12:06:01,21.4,0.0,23.0,0.0,26.7,0.0,29.5,0,0,%00000000,%00000000,0
2019-04-06 13:06:01,21.5,0.0,23.0,0.0,27.4,0.0,30.3,0,0,%00000000,%00000000,0
2019-04-06 14:06:01,21.5,0.0,23.0,0.0,28.0,0.0,29.6,0,0,%00000000,%00000000,0
2019-04-06 15:06:01,21.5,0.0,23.0,0.0,28.5,0.0,30.6,0,0,%00000000,%00000000,0
2019-04-06 16:06:01,21.5,0.0,23.0,0.0,28.9,0.0,31.3,0,0,%00000000,%00000000,0
2019-04-06 17:06:01,21.8,0.0,23.0,0.0,29.0,0.0,31.8,0,0,%00000000,%00000000,0
2019-04-06 18:06:01,21.9,0.0,23.0,0.0,28.9,0.0,32.1,0,0,%00000000,%00000000,0
2019-04-06 19:06:01,21.9,0.0,23.0,0.0,28.8,0.0,32.3,0,0,%00000000,%00000000,0
2019-04-06 20:06:01,21.7,0.0,23.0,0.0,28.9,0.0,32.5,0,0,%00000000,%00000000,0
2019-04-06 21:06:01,21.6,0.0,23.0,0.0,29.0,0.0,32.7,0,0,%00000000,%00000000,0
2019-04-06 22:06:01,21.4,0.0,23.0,0.0,28.8,0.0,32.8,0,0,%00000000,%00000000,0
2019-04-06 23:06:01,21.3,0.0,23.0,0.0,28.6,0.0,32.7,0,0,%00000000,%00000000,0
2019-04-07 00:06:01,21.1,0.0,23.0,0.0,28.3,0.0,32.6,0,0,%00000000,%00000000,0
2019-04-07 01:06:01,21.0,0.0,23.0,0.0,28.1,0.0,32.5,0,0,%00000000,%00000000,0
2019-04-07 02:06:01,20.8,0.0,23.0,0.0,27.8,0.0,32.3,0,0,%00000000,%00000000,0
2019-04-07 03:06:01,20.6,0.0,23.0,0.0,27.5,0.0,32.1,0,0,%00000000,%00000000,0
2019-04-07 04:06:01,20.4,0.0,23.0,0.0,27.2,0.0,31.8,0,0,%00000000,%00000000,0
2019-04-07 05:06:01,20.2,0.0,23.0,0.0,26.8,0.0,31.6,0,0,%00000000,%00000000,0
2019-04-07 06:06:01,20.0,0.0,23.0,0.0,26.3,0.0,31.2,0,0,%00000000,%00000000,0
2019-04-07 07:06:01,19.8,0.0,23.0,0.0,26.1,0.0,31.4,0,0,%00000000,%00000000,0
2019-04-07 08:06:01,19.6,0.0,23.0,0.0,25.9,0.0,30.6,0,0,%00000000,%00000000,0
2019-04-07 09:06:01,19.6,0.0,23.0,0.0,25.9,0.0,29.3,0,0,%00000000,%00000000,0
2019-04-07 10:06:01,19.6,0.0,23.0,0.0,26.0,0.0,29.2,0,0,%00000000,%00000000,0
2019-04-07 11:06:01,19.6,0.0,23.0,0.0,26.3,0.0,29.9,0,0,%00000000,%00000000,0
2019-04-07 12:06:01,19.6,0.0,23.0,0.0,26.8,0.0,30.4,0,0,%00000000,%00000000,0
2019-04-07 13:06:01,19.6,0.0,23.0,0.0,27.3,0.0,30.8,0,0,%00000000,%00000000,0
2019-04-07 14:06:01,19.6,0.0,23.0,0.0,27.7,0.0,31.3,0,0,%00000000,%00000000,0
2019-04-07 15:06:01,19.7,0.0,23.0,0.0,28.1,0.0,31.7,0,0,%00000000,%00000000,0
2019-04-07 16:06:01,19.7,0.0,23.0,0.0,28.5,0.0,32.3,0,0,%00000000,%00000000,0
2019-04-07 17:06:01,19.8,0.0,23.0,0.0,28.7,0.0,34.6,0,0,%00000000,%00000000,0
2019-04-07 18:06:01,20.1,0.0,23.0,0.0,28.7,0.0,37.3,0,0,%00000000,%00000000,0
2019-04-07 19:06:01,20.4,0.0,23.0,0.0,28.8,0.0,40.4,0,0,%00000000,%00000000,0
2019-04-07 20:06:01,20.4,0.0,23.0,0.0,28.9,0.0,37.0,0,0,%00000000,%00000000,0
2019-04-07 21:06:01,20.3,0.0,23.0,0.0,28.8,0.0,35.7,0,0,%00000000,%00000000,0
2019-04-07 22:06:01,20.2,0.0,23.0,0.0,28.5,0.0,34.9,0,0,%00000000,%00000000,0
2019-04-07 23:06:01,20.1,0.0,23.0,0.0,28.3,0.0,34.3,0,0,%00000000,%00000000,0
2019-04-08 00:06:01,20.0,0.0,23.0,0.0,28.2,0.0,33.8,0,0,%00000000,%00000000,0
2019-04-08 01:06:01,19.9,0.0,23.0,0.0,28.0,0.0,33.4,0,0,%00000000,%00000000,0
2019-04-08 02:06:01,19.7,0.0,23.0,0.0,27.7,0.0,33.0,0,0,%00000000,%00000000,0
2019-04-08 03:06:01,19.6,0.0,23.0,0.0,27.5,0.0,32.6,0,0,%00000000,%00000000,0
2019-04-08 04:06:01,19.4,0.0,23.0,0.0,27.2,0.0,32.3,0,0,%00000000,%00000000,0
2019-04-08 05:06:01,19.2,0.0,23.0,0.0,27.0,0.0,31.9,0,0,%00000000,%00000000,0
2019-04-08 06:06:01,19.2,0.0,23.0,0.0,26.7,0.0,31.6,0,0,%00000000,%00000000,0
2019-04-08 07:06:01,19.3,0.0,23.0,0.0,26.4,0.0,49.7,0,0,%00000000,%00000000,0
2019-04-08 08:06:01,19.3,0.0,23.0,0.0,26.3,0.0,32.2,0,0,%00000000,%00000000,0
2019-04-08 09:06:01,19.5,0.0,23.0,0.0,26.4,0.0,28.3,0,0,%00000000,%00000000,0
2019-04-08 10:06:01,19.7,0.0,23.0,0.0,26.6,0.0,27.6,0,0,%00000000,%00000000,0
2019-04-08 11:06:01,19.9,0.0,23.0,0.0,27.3,0.0,26.2,0,0,%00000000,%00000000,0
2019-04-08 12:06:01,20.1,0.0,23.0,0.0,27.7,0.0,26.6,0,0,%00000000,%00000000,0
2019-04-08 13:06:01,20.3,0.0,23.0,0.0,28.2,0.0,27.0,0,0,%00000000,%00000000,0
2019-04-08 14:06:01,20.5,0.0,23.0,0.0,27.6,0.0,27.0,0,0,%00000000,%00000000,0
2019-04-08 15:06:01,20.8,0.0,23.0,0.0,26.9,0.0,26.8,0,0,%00000000,%00000000,0
2019-04-08 16:06:01,21.1,0.0,23.0,0.0,26.6,0.0,26.5,0,0,%00000000,%00000000,0
2019-04-08 17:06:01,21.2,0.0,23.0,0.0,26.6,0.0,26.4,0,0,%00000000,%00000000,0
2019-04-08 18:06:01,21.3,0.0,23.0,0.0,26.7,0.0,25.9,0,0,%00000000,%00000000,0
2019-04-08 19:06:01,21.4,0.0,23.0,0.0,26.9,0.0,26.1,0,0,%00000000,%00000000,0
2019-04-08 20:06:01,21.4,0.0,23.0,0.0,27.2,0.0,25.5,0,0,%00000000,%00000000,0
2019-04-08 21:06:01,21.4,0.0,23.0,0.0,27.7,0.0,26.2,0,0,%00000000,%00000000,0
2019-04-08 22:06:01,21.4,0.0,23.0,0.0,28.0,0.0,25.8,0,0,%00000000,%00000000,0
2019-04-08 23:06:01,21.2,0.0,23.0,0.0,25.9,0.0,24.1,0,0,%00000000,%00000000,0
