DataTime,t_Mach,t_H_left,t_Headst,t_H_righ,t_H_up,t_H_low,t_Liq_co,t_Senso1,t_Senso2,PLC_Byte,PLC_Byt2,PLC_VAL
2019-05-01 06:10:01,20.6,0.0,23.0,0.0,29.5,0.0,27.5,0,0,%00000000,%00000000,0
2019-05-01 07:10:01,20.5,0.0,23.0,0.0,29.2,0.0,26.3,0,0,%00000000,%00000000,0
2019-05-01 08:10:01,20.4,0.0,23.0,0.0,28.8,0.0,28.1,0,0,%00000000,%00000000,0
2019-05-01 09:10:01,20.4,0.0,23.0,0.0,28.5,0.0,27.4,0,0,%00000000,%00000000,0
2019-05-01 10:10:01,20.4,0.0,23.0,0.0,29.8,0.0,27.2,0,0,%00000000,%00000000,0
2019-05-01 11:10:01,20.5,0.0,23.0,0.0,31.3,0.0,27.4,0,0,%00000000,%00000000,0
2019-05-01 12:10:01,20.6,0.0,23.0,0.0,31.8,0.0,28.4,0,0,%00000000,%00000000,0
2019-05-01 13:10:01,20.8,0.0,23.0,0.0,32.2,0.0,29.2,0,0,%00000000,%00000000,0
2019-05-01 14:10:01,21.1,0.0,23.0,0.0,32.4,0.0,29.2,0,0,%00000000,%00000000,0
2019-05-01 15:10:01,21.4,0.0,23.0,0.0,32.4,0.0,29.7,0,0,%00000000,%00000000,0
2019-05-01 16:10:01,21.8,0.0,23.0,0.0,32.3,0.0,30.0,0,0,%00000000,%00000000,0
2019-05-01 17:10:01,22.1,0.0,23.0,0.0,32.1,0.0,30.1,0,0,%00000000,%00000000,0
2019-05-01 18:10:01,22.3,0.0,23.0,0.0,31.9,0.0,30.2,0,0,%00000000,%00000000,0
2019-05-01 19:10:01,22.5,0.0,23.0,0.0,31.6,0.0,30.1,0,0,%00000000,%00000000,0
2019-05-01 20:10:01,22.7,0.0,23.0,0.0,31.3,0.0,30.0,0,0,%00000000,%00000000,0
2019-05-01 21:10:01,22.7,0.0,23.0,0.0,31.0,0.0,29.9,0,0,%00000000,%00000000,0
2019-05-01 22:10:01,22.7,0.0,23.0,0.0,30.7,0.0,29.8,0,0,%00000000,%00000000,0
2019-05-01 23:10:01,22.6,0.0,23.0,0.0,30.4,0.0,29.6,0,0,%00000000,%00000000,0
2019-05-02 00:10:01,22.5,0.0,23.0,0.0,30.1,0.0,29.5,0,0,%00000000,%00000000,0
2019-05-02 01:10:01,22.5,0.0,23.0,0.0,29.8,0.0,29.3,0,0,%00000000,%00000000,0
2019-05-02 02:10:01,22.3,0.0,23.0,0.0,29.5,0.0,29.0,0,0,%00000000,%00000000,0
2019-05-02 03:10:01,22.3,0.0,23.0,0.0,29.0,0.0,27.5,0,0,%00000000,%00000000,0
2019-05-02 04:10:01,22.1,0.0,23.0,0.0,28.7,0.0,27.6,0,0,%00000000,%00000000,0
2019-05-02 05:10:01,22.0,0.0,23.0,0.0,28.6,0.0,24.6,0,0,%00000000,%00000000,0
2019-05-02 06:10:01,21.9,0.0,23.0,0.0,28.5,0.0,23.2,0,0,%00000000,%00000000,0
2019-05-02 07:10:01,21.7,0.0,23.0,0.0,31.4,0.0,31.0,0,0,%00000000,%00000000,0
2019-05-02 08:10:01,21.7,0.0,23.0,0.0,30.7,0.0,28.0,0,0,%00000000,%00000000,0
2019-05-02 09:10:01,21.6,0.0,23.0,0.0,30.1,0.0,26.1,0,0,%00000000,%00000000,0
2019-05-02 10:10:01,21.6,0.0,23.0,0.0,29.6,0.0,24.4,0,0,%00000000,%00000000,0
2019-05-02 11:10:01,21.6,0.0,23.0,0.0,29.5,0.0,25.3,0,0,%00000000,%00000000,0
2019-05-02 12:10:01,21.7,0.0,23.0,0.0,29.6,0.0,26.0,0,0,%00000000,%00000000,0
2019-05-02 13:10:01,21.8,0.0,23.0,0.0,29.8,0.0,22.3,0,0,%00000000,%00000000,0
2019-05-02 14:10:01,22.1,0.0,23.0,0.0,30.0,0.0,23.2,0,0,%00000000,%00000000,0
2019-05-02 16:53:01,22.7,0.0,23.0,0.0,30.3,0.0,24.9,0,0,%00000000,%00000000,0
2019-05-02 17:53:01,22.8,0.0,23.0,0.0,30.8,0.0,23.0,0,0,%00000000,%00000000,0
2019-05-02 18:53:01,23.0,0.0,23.0,0.0,31.0,0.0,24.7,0,0,%00000000,%00000000,0
2019-05-02 19:53:01,23.1,0.0,23.0,0.0,31.1,0.0,25.3,0,0,%00000000,%00000000,0
2019-05-02 20:53:01,23.1,0.0,23.0,0.0,31.3,0.0,26.2,0,0,%00000000,%00000000,0
2019-05-02 21:53:01,23.1,0.0,23.0,0.0,31.5,0.0,27.0,0,0,%00000000,%00000000,0
2019-05-02 22:53:01,23.1,0.0,23.0,0.0,31.6,0.0,27.7,0,0,%00000000,%00000000,0
2019-05-02 23:53:01,23.1,0.0,23.0,0.0,31.6,0.0,28.2,0,0,%00000000,%00000000,0
2019-05-03 00:53:01,23.1,0.0,23.0,0.0,31.5,0.0,28.6,0,0,%00000000,%00000000,0
2019-05-03 01:53:01,23.0,0.0,23.0,0.0,31.3,0.0,28.8,0,0,%00000000,%00000000,0
2019-05-03 02:53:01,23.0,0.0,23.0,0.0,31.1,0.0,28.9,0,0,%00000000,%00000000,0
2019-05-03 03:53:01,22.9,0.0,23.0,0.0,30.8,0.0,29.0,0,0,%00000000,%00000000,0
2019-05-03 04:53:01,22.8,0.0,23.0,0.0,30.6,0.0,29.0,0,0,%00000000,%00000000,0
2019-05-03 05:53:01,22.7,0.0,23.0,0.0,30.3,0.0,29.0,0,0,%00000000,%00000000,0
2019-05-03 06:53:01,22.6,0.0,23.0,0.0,30.0,0.0,28.9,0,0,%00000000,%00000000,0
2019-05-03 07:53:01,22.5,0.0,23.0,0.0,29.7,0.0,28.9,0,0,%00000000,%00000000,0
2019-05-03 08:53:01,22.4,0.0,23.0,0.0,29.1,0.0,23.6,0,0,%00000000,%00000000,0
2019-05-03 09:53:01,22.3,0.0,23.0,0.0,28.4,0.0,23.8,0,0,%00000000,%00000000,0
2019-05-03 10:53:01,22.0,0.0,23.0,0.0,28.2,0.0,23.4,0,0,%00000000,%00000000,0
2019-05-03 11:53:01,21.2,0.0,23.0,0.0,28.2,0.0,24.2,0,0,%00000000,%00000000,0
2019-05-03 12:53:01,20.4,0.0,23.0,0.0,28.4,0.0,22.8,0,0,%00000000,%00000000,0
2019-05-03 13:53:01,20.0,0.0,23.0,0.0,28.4,0.0,22.9,0,0,%00000000,%00000000,0
2019-05-03 14:53:01,19.7,0.0,23.0,0.0,28.7,0.0,23.9,0,0,%00000000,%00000000,0
2019-05-03 15:53:01,19.7,0.0,23.0,0.0,29.1,0.0,25.2,0,0,%00000000,%00000000,0
2019-05-03 16:53:01,19.4,0.0,23.0,0.0,29.6,0.0,24.5,0,0,%00000000,%00000000,0
2019-05-03 17:53:01,19.3,0.0,23.0,0.0,29.9,0.0,26.1,0,0,%00000000,%00000000,0
2019-05-03 18:53:01,19.6,0.0,23.0,0.0,29.9,0.0,28.8,0,0,%00000000,%00000000,0
2019-05-03 19:53:01,20.1,0.0,23.0,0.0,29.7,0.0,30.7,0,0,%00000000,%00000000,0
2019-05-03 20:53:01,20.1,0.0,23.0,0.0,29.5,0.0,32.3,0,0,%00000000,%00000000,0
2019-05-03 21:53:01,20.4,0.0,23.0,0.0,29.7,0.0,34.8,0,0,%00000000,%00000000,0
2019-05-03 22:53:01,20.7,0.0,23.0,0.0,29.8,0.0,37.0,0,0,%00000000,%00000000,0
2019-05-03 23:53:01,20.8,0.0,23.0,0.0,29.9,0.0,39.7,0,0,%00000000,%00000000,0
2019-05-04 00:53:01,20.9,0.0,23.0,0.0,29.9,0.0,41.0,0,0,%00000000,%00000000,0
2019-05-04 01:53:01,21.0,0.0,23.0,0.0,29.9,0.0,42.9,0,0,%00000000,%00000000,0
2019-05-04 02:53:01,21.1,0.0,23.0,0.0,29.9,0.0,47.8,0,0,%00000000,%00000000,0
2019-05-04 03:53:01,21.1,0.0,23.0,0.0,29.9,0.0,45.4,0,0,%00000000,%00000000,0
2019-05-04 04:53:01,21.1,0.0,23.0,0.0,29.8,0.0,39.9,0,0,%00000000,%00000000,0
2019-05-04 05:53:01,21.1,0.0,23.0,0.0,29.8,0.0,37.0,0,0,%00000000,%00000000,0
2019-05-04 06:53:01,21.1,0.0,23.0,0.0,29.8,0.0,35.1,0,0,%00000000,%00000000,0
2019-05-04 07:53:01,21.1,0.0,23.0,0.0,29.7,0.0,33.7,0,0,%00000000,%00000000,0
2019-05-04 08:53:01,21.1,0.0,23.0,0.0,29.3,0.0,42.7,0,0,%00000000,%00000000,0
2019-05-04 09:53:01,21.2,0.0,23.0,0.0,29.0,0.0,37.3,0,0,%00000000,%00000000,0
2019-05-04 10:53:01,21.2,0.0,23.0,0.0,29.0,0.0,34.6,0,0,%00000000,%00000000,0
2019-05-04 11:53:01,21.4,0.0,23.0,0.0,29.2,0.0,33.1,0,0,%00000000,%00000000,0
2019-05-04 12:53:01,21.5,0.0,23.0,0.0,29.3,0.0,34.4,0,0,%00000000,%00000000,0
2019-05-04 13:53:01,21.6,0.0,23.0,0.0,29.2,0.0,42.5,0,0,%00000000,%00000000,0
2019-05-04 14:53:01,21.6,0.0,23.0,0.0,29.3,0.0,32.3,0,0,%00000000,%00000000,0
2019-05-04 15:53:01,21.7,0.0,23.0,0.0,29.5,0.0,22.9,0,0,%00000000,%00000000,0
2019-05-04 16:53:01,21.7,0.0,23.0,0.0,29.5,0.0,23.2,0,0,%00000000,%00000000,0
2019-05-04 17:53:01,21.6,0.0,23.0,0.0,29.6,0.0,22.9,0,0,%00000000,%00000000,0
2019-05-04 18:53:01,21.6,0.0,23.0,0.0,29.7,0.0,25.8,0,0,%00000000,%00000000,0
2019-05-04 19:53:01,21.6,0.0,23.0,0.0,29.8,0.0,28.5,0,0,%00000000,%00000000,0
2019-05-04 20:53:01,21.6,0.0,23.0,0.0,30.2,0.0,28.3,0,0,%00000000,%00000000,0
2019-05-04 21:53:01,21.5,0.0,23.0,0.0,30.6,0.0,28.2,0,0,%00000000,%00000000,0
2019-05-04 22:53:01,21.4,0.0,23.0,0.0,30.9,0.0,28.3,0,0,%00000000,%00000000,0
2019-05-04 23:53:01,21.4,0.0,23.0,0.0,31.1,0.0,28.5,0,0,%00000000,%00000000,0
2019-05-05 00:53:01,21.3,0.0,23.0,0.0,31.1,0.0,28.6,0,0,%00000000,%00000000,0
2019-05-05 01:53:01,21.2,0.0,23.0,0.0,31.0,0.0,28.6,0,0,%00000000,%00000000,0
2019-05-05 02:53:01,21.2,0.0,23.0,0.0,30.8,0.0,28.7,0,0,%00000000,%00000000,0
2019-05-05 03:53:01,21.1,0.0,23.0,0.0,30.6,0.0,28.7,0,0,%00000000,%00000000,0
2019-05-05 04:53:01,21.0,0.0,23.0,0.0,30.3,0.0,28.6,0,0,%00000000,%00000000,0
2019-05-05 05:53:01,20.9,0.0,23.0,0.0,30.0,0.0,28.5,0,0,%00000000,%00000000,0
2019-05-05 06:53:01,20.8,0.0,23.0,0.0,29.7,0.0,28.4,0,0,%00000000,%00000000,0
2019-05-05 07:53:01,20.7,0.0,23.0,0.0,29.2,0.0,28.2,0,0,%00000000,%00000000,0
2019-05-05 08:53:01,20.6,0.0,23.0,0.0,28.7,0.0,22.6,0,0,%00000000,%00000000,0
2019-05-05 09:53:01,20.5,0.0,23.0,0.0,28.2,0.0,21.1,0,0,%00000000,%00000000,0
2019-05-05 10:53:01,20.4,0.0,23.0,0.0,28.0,0.0,24.5,0,0,%00000000,%00000000,0
2019-05-05 11:53:01,20.3,0.0,23.0,0.0,28.1,0.0,24.0,0,0,%00000000,%00000000,0
2019-05-05 12:53:01,20.2,0.0,23.0,0.0,28.4,0.0,23.4,0,0,%00000000,%00000000,0
2019-05-05 13:53:01,20.2,0.0,23.0,0.0,28.6,0.0,22.4,0,0,%00000000,%00000000,0
2019-05-05 14:53:01,20.1,0.0,23.0,0.0,28.9,0.0,23.7,0,0,%00000000,%00000000,0
2019-05-05 15:53:01,20.0,0.0,23.0,0.0,29.3,0.0,24.9,0,0,%00000000,%00000000,0
2019-05-05 16:53:01,19.9,0.0,23.0,0.0,29.6,0.0,21.3,0,0,%00000000,%00000000,0
2019-05-05 17:53:01,19.8,0.0,23.0,0.0,29.5,0.0,24.3,0,0,%00000000,%00000000,0
2019-05-05 18:53:01,19.7,0.0,23.0,0.0,29.5,0.0,27.5,0,0,%00000000,%00000000,0
2019-05-05 19:53:01,19.7,0.0,23.0,0.0,29.5,0.0,30.2,0,0,%00000000,%00000000,0
2019-05-05 20:53:01,19.6,0.0,23.0,0.0,29.8,0.0,33.5,0,0,%00000000,%00000000,0
2019-05-05 21:53:01,19.5,0.0,23.0,0.0,30.1,0.0,36.4,0,0,%00000000,%00000000,0
2019-05-05 22:53:01,19.4,0.0,23.0,0.0,30.4,0.0,40.4,0,0,%00000000,%00000000,0
2019-05-05 23:53:01,19.4,0.0,23.0,0.0,30.5,0.0,42.1,0,0,%00000000,%00000000,0
2019-05-06 00:53:01,19.3,0.0,23.0,0.0,30.6,0.0,43.0,0,0,%00000000,%00000000,0
2019-05-06 01:53:01,19.2,0.0,23.0,0.0,30.6,0.0,46.4,0,0,%00000000,%00000000,0
2019-05-06 02:53:01,19.1,0.0,23.0,0.0,30.7,0.0,47.9,0,0,%00000000,%00000000,0
2019-05-06 03:53:01,19.1,0.0,23.0,0.0,30.7,0.0,48.3,0,0,%00000000,%00000000,0
2019-05-06 04:53:01,19.0,0.0,23.0,0.0,30.7,0.0,48.3,0,0,%00000000,%00000000,0
2019-05-06 05:53:01,18.9,0.0,23.0,0.0,30.7,0.0,45.1,0,0,%00000000,%00000000,0
2019-05-06 06:53:01,18.9,0.0,23.0,0.0,30.5,0.0,40.7,0,0,%00000000,%00000000,0
2019-05-06 07:53:01,18.8,0.0,23.0,0.0,30.0,0.0,26.5,0,0,%00000000,%00000000,0
2019-05-06 08:53:01,18.7,0.0,23.0,0.0,29.2,0.0,23.3,0,0,%00000000,%00000000,0
2019-05-06 09:53:01,18.6,0.0,23.0,0.0,28.1,0.0,21.9,0,0,%00000000,%00000000,0
2019-05-06 10:53:01,18.5,0.0,23.0,0.0,27.3,0.0,22.4,0,0,%00000000,%00000000,0
2019-05-06 11:53:01,18.6,0.0,23.0,0.0,26.9,0.0,22.9,0,0,%00000000,%00000000,0
2019-05-06 12:53:01,18.7,0.0,23.0,0.0,26.9,0.0,23.5,0,0,%00000000,%00000000,0
2019-05-06 13:53:01,18.9,0.0,23.0,0.0,27.0,0.0,24.2,0,0,%00000000,%00000000,0
2019-05-06 15:04:01,19.2,0.0,23.0,0.0,27.3,0.0,24.8,0,0,%00000000,%00000000,0
2019-05-06 16:04:01,19.5,0.0,23.0,0.0,27.7,0.0,22.4,0,0,%00000000,%00000000,0
2019-05-06 17:04:01,19.7,0.0,23.0,0.0,27.8,0.0,21.8,0,0,%00000000,%00000000,0
2019-05-06 18:04:01,19.7,0.0,23.0,0.0,28.0,0.0,21.8,0,0,%00000000,%00000000,0
2019-05-06 19:04:01,19.8,0.0,23.0,0.0,28.0,0.0,20.1,0,0,%00000000,%00000000,0
2019-05-06 20:04:01,19.9,0.0,23.0,0.0,28.0,0.0,20.0,0,0,%00000000,%00000000,0
2019-05-06 21:04:01,20.0,0.0,23.0,0.0,27.9,0.0,19.9,0,0,%00000000,%00000000,0
2019-05-06 22:04:01,20.0,0.0,23.0,0.0,27.9,0.0,19.9,0,0,%00000000,%00000000,0
2019-05-06 23:04:01,19.9,0.0,23.0,0.0,27.9,0.0,20.0,0,0,%00000000,%00000000,0
2019-05-07 00:04:01,19.9,0.0,23.0,0.0,27.8,0.0,19.9,0,0,%00000000,%00000000,0
2019-05-07 01:04:01,19.8,0.0,23.0,0.0,27.5,0.0,19.9,0,0,%00000000,%00000000,0
2019-05-07 02:04:01,19.6,0.0,23.0,0.0,27.1,0.0,19.7,0,0,%00000000,%00000000,0
2019-05-07 03:04:01,19.5,0.0,23.0,0.0,27.1,0.0,22.6,0,0,%00000000,%00000000,0
2019-05-07 04:04:01,19.4,0.0,23.0,0.0,26.3,0.0,21.5,0,0,%00000000,%00000000,0
2019-05-07 05:04:01,19.2,0.0,23.0,0.0,25.9,0.0,21.7,0,0,%00000000,%00000000,0
2019-05-07 06:04:01,19.1,0.0,23.0,0.0,27.4,0.0,24.0,0,0,%00000000,%00000000,0
2019-05-07 07:04:01,18.9,0.0,23.0,0.0,27.9,0.0,25.0,0,0,%00000000,%00000000,0
2019-05-07 08:04:01,18.8,0.0,23.0,0.0,28.5,0.0,22.1,0,0,%00000000,%00000000,0
2019-05-07 09:04:01,18.7,0.0,23.0,0.0,28.7,0.0,24.1,0,0,%00000000,%00000000,0
2019-05-07 10:04:01,18.7,0.0,23.0,0.0,29.0,0.0,25.0,0,0,%00000000,%00000000,0
2019-05-07 11:04:01,18.9,0.0,23.0,0.0,29.2,0.0,25.8,0,0,%00000000,%00000000,0
2019-05-07 12:04:01,19.0,0.0,23.0,0.0,29.3,0.0,26.4,0,0,%00000000,%00000000,0
2019-05-07 13:04:01,19.2,0.0,23.0,0.0,29.5,0.0,26.8,0,0,%00000000,%00000000,0
2019-05-07 14:04:01,19.4,0.0,23.0,0.0,29.5,0.0,27.2,0,0,%00000000,%00000000,0
2019-05-07 15:04:01,19.7,0.0,23.0,0.0,29.5,0.0,27.5,0,0,%00000000,%00000000,0
2019-05-07 16:04:01,20.0,0.0,23.0,0.0,29.4,0.0,27.7,0,0,%00000000,%00000000,0
2019-05-07 17:04:01,20.3,0.0,23.0,0.0,29.3,0.0,27.9,0,0,%00000000,%00000000,0
2019-05-07 18:04:01,20.5,0.0,23.0,0.0,29.2,0.0,27.9,0,0,%00000000,%00000000,0
2019-05-07 19:04:01,20.6,0.0,23.0,0.0,29.0,0.0,27.9,0,0,%00000000,%00000000,0
2019-05-07 20:04:01,20.7,0.0,23.0,0.0,28.8,0.0,27.9,0,0,%00000000,%00000000,0
2019-05-07 21:04:01,20.7,0.0,23.0,0.0,28.5,0.0,27.9,0,0,%00000000,%00000000,0
2019-05-07 22:04:01,20.7,0.0,23.0,0.0,28.1,0.0,27.8,0,0,%00000000,%00000000,0
2019-05-07 23:04:01,20.6,0.0,23.0,0.0,27.6,0.0,27.6,0,0,%00000000,%00000000,0
2019-05-08 00:04:01,20.5,0.0,23.0,0.0,27.4,0.0,27.4,0,0,%00000000,%00000000,0
2019-05-08 01:04:01,20.4,0.0,23.0,0.0,27.4,0.0,27.5,0,0,%00000000,%00000000,0
2019-05-08 02:04:01,20.2,0.0,23.0,0.0,27.4,0.0,27.6,0,0,%00000000,%00000000,0
2019-05-08 03:04:01,20.1,0.0,23.0,0.0,27.7,0.0,27.7,0,0,%00000000,%00000000,0
2019-05-08 04:04:01,20.0,0.0,23.0,0.0,28.2,0.0,28.0,0,0,%00000000,%00000000,0
2019-05-08 05:04:01,19.9,0.0,23.0,0.0,28.7,0.0,28.4,0,0,%00000000,%00000000,0
2019-05-08 06:04:01,19.7,0.0,23.0,0.0,29.3,0.0,27.5,0,0,%00000000,%00000000,0
2019-05-08 07:04:01,19.6,0.0,23.0,0.0,29.8,0.0,28.0,0,0,%00000000,%00000000,0
2019-05-08 08:04:01,19.6,0.0,23.0,0.0,30.1,0.0,23.4,0,0,%00000000,%00000000,0
2019-05-08 16:41:01,20.4,0.0,23.0,0.0,28.2,0.0,26.2,0,0,%00000000,%00000000,0
2019-05-08 17:41:01,20.5,0.0,23.0,0.0,27.3,0.0,23.6,0,0,%00000000,%00000000,0
2019-05-08 18:41:01,20.7,0.0,23.0,0.0,26.8,0.0,24.1,0,0,%00000000,%00000000,0
2019-05-08 19:41:01,20.9,0.0,23.0,0.0,26.7,0.0,24.4,0,0,%00000000,%00000000,0
2019-05-08 20:41:01,21.1,0.0,23.0,0.0,26.8,0.0,24.7,0,0,%00000000,%00000000,0
2019-05-08 21:41:01,21.2,0.0,23.0,0.0,27.0,0.0,23.5,0,0,%00000000,%00000000,0
2019-05-08 22:41:01,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-08 23:41:01,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 00:41:01,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 01:41:01,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 02:41:01,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 03:41:01,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 04:41:01,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 05:41:01,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 06:41:01,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 07:41:01,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 08:41:01,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 09:41:01,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 10:59:01,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 12:00:01,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 13:00:01,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 14:00:01,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 15:00:01,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 16:00:01,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 17:00:01,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 18:00:01,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 19:00:01,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 20:00:01,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 21:00:01,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 22:00:01,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-09 23:00:01,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 00:00:01,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 01:00:01,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 02:00:01,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 03:00:01,28.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 04:00:01,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 05:00:01,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 06:00:01,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 07:00:01,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 08:00:01,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 09:42:01,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 10:42:01,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 11:42:01,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 12:42:01,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 13:42:01,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 14:42:01,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 15:42:01,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 16:42:01,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 17:42:01,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 18:42:01,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 19:42:01,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 20:42:01,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 21:42:01,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 22:42:01,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-10 23:42:01,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-11 00:42:01,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-11 01:42:01,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-11 02:42:01,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-11 03:42:01,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-11 04:42:01,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
2019-05-11 05:42:01,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,%00000000,%00000000,0
