NR,t_HydrTa,t_cool_water,t_Column,t_HdStUp,t_HdStLw,t_Envir,t_RigAnt,t_RMnPos,t_Amb_Mn,t_FondMn,t_SxRiga,t_DxRiga,t_SxAmb,t_DxAmb,t_SxFond,t_DxFond,PLC_Byte,PLC_Byt2,PLC_VAL,DataTime
1,+26.2,+3137,+20.1,+21.1,+20.7,+25.2,+19.2,+19.5,+19.5,+19.7,+18.6,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:32:15 05.07.2021
2,+26.2,+3137,+20.1,+21.1,+20.7,+25.2,+19.2,+19.5,+19.5,+19.7,+18.6,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:32:16 05.07.2021
3,+26.2,+3137,+20.1,+21.1,+20.7,+25.2,+19.2,+19.5,+19.5,+19.7,+18.6,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:32:16 05.07.2021
4,+26.2,+3137,+20.1,+21.1,+20.7,+25.2,+19.2,+19.5,+19.5,+19.7,+18.6,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:32:16 05.07.2021
5,+26.2,+3137,+20.1,+21.1,+20.7,+25.2,+19.2,+19.5,+19.5,+19.7,+18.6,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:32:17 05.07.2021
6,+26.2,+3137,+20.1,+21.1,+20.7,+25.2,+19.2,+19.5,+19.5,+19.7,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:32:17 05.07.2021
7,+26.2,+3137,+20.1,+21.1,+20.7,+25.2,+19.2,+19.5,+19.5,+19.7,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:32:17 05.07.2021
8,+26.2,+3137,+20.1,+21.1,+20.7,+25.2,+19.2,+19.5,+19.5,+19.7,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:32:18 05.07.2021
9,+26.2,+3137,+20.1,+21.1,+20.7,+25.3,+19.2,+19.5,+19.5,+19.7,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:32:18 05.07.2021
10,+26.3,+3137,+20.1,+21.1,+20.7,+25.3,+19.2,+19.5,+19.5,+19.7,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:32:38 05.07.2021
11,+26.3,+3137,+20.1,+21.1,+20.7,+25.3,+19.2,+19.5,+19.5,+19.7,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:32:39 05.07.2021
12,+26.3,+3137,+20.1,+21.1,+20.7,+25.3,+19.2,+19.5,+19.5,+19.7,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:32:39 05.07.2021
13,+26.3,+3137,+20.1,+21.1,+20.7,+25.3,+19.2,+19.5,+19.5,+19.7,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:32:39 05.07.2021
14,+26.3,+3137,+20.1,+21.1,+20.7,+25.3,+19.2,+19.5,+19.5,+19.7,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:32:40 05.07.2021
15,+26.3,+3137,+20.1,+21.1,+20.7,+25.3,+19.2,+19.5,+19.5,+19.7,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:32:40 05.07.2021
16,+26.3,+3137,+20.1,+21.1,+20.7,+25.2,+19.2,+19.5,+19.5,+19.7,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:34:01 05.07.2021
17,+26.3,+3137,+20.1,+21.1,+20.8,+25.2,+19.2,+19.5,+19.5,+19.7,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:36:01 05.07.2021
18,+26.4,+3137,+20.1,+21.1,+20.8,+25.3,+19.2,+19.5,+19.5,+19.8,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:38:01 05.07.2021
19,+26.4,+3137,+20.1,+21.1,+20.8,+25.3,+19.2,+19.5,+19.5,+19.8,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:40:01 05.07.2021
20,+26.4,+3137,+20.1,+21.1,+20.8,+25.4,+19.2,+19.5,+19.5,+19.8,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:41:14 05.07.2021
21,+26.4,+3137,+20.1,+21.1,+20.8,+25.4,+19.2,+19.5,+19.5,+19.8,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:41:16 05.07.2021
22,+26.4,+3137,+20.1,+21.1,+20.8,+25.4,+19.2,+19.5,+19.5,+19.8,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:41:20 05.07.2021
23,+26.4,+3137,+20.1,+21.1,+20.8,+25.4,+19.2,+19.5,+19.5,+19.8,+18.7,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:41:23 05.07.2021
24,+26.4,+3137,+20.1,+21.1,+20.8,+25.3,+19.2,+19.5,+19.5,+19.8,+18.6,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:43:01 05.07.2021
25,+26.5,+3137,+20.1,+21.1,+20.8,+25.4,+19.2,+19.5,+19.5,+19.7,+18.6,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:45:01 05.07.2021
26,+26.6,+3137,+20.1,+21.1,+20.8,+25.5,+19.2,+19.5,+19.4,+19.7,+18.6,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:47:01 05.07.2021
27,+26.6,+3137,+20.1,+21.1,+20.8,+25.4,+19.2,+19.5,+19.4,+19.7,+18.5,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:49:01 05.07.2021
28,+26.7,+3137,+20.1,+21.1,+20.8,+25.4,+19.2,+19.5,+19.4,+19.7,+18.5,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:51:01 05.07.2021
29,+26.7,+3137,+20.1,+21.1,+20.8,+25.3,+19.2,+19.5,+19.4,+19.8,+18.5,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:51:41 05.07.2021
30,+26.7,+3137,+20.1,+21.1,+20.8,+25.3,+19.2,+19.5,+19.4,+19.8,+18.5,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:51:59 05.07.2021
31,+26.7,+3137,+20.1,+21.1,+20.8,+25.3,+19.2,+19.5,+19.4,+19.7,+18.5,+19.2,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:53:01 05.07.2021
32,+26.7,+3137,+20.1,+21.1,+20.8,+25.3,+19.2,+19.5,+19.4,+19.7,+18.5,+19.1,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:55:01 05.07.2021
33,+26.7,+3137,+20,+21.1,+20.7,+25.3,+19.2,+19.5,+19.4,+19.7,+18.5,+19.1,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:57:01 05.07.2021
34,+26.8,+3137,+20,+21.1,+20.7,+25.4,+19.2,+19.5,+19.4,+19.7,+18.5,+19.1,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,13:59:01 05.07.2021
35,+26.7,+3137,+20,+21.1,+20.7,+25.2,+19.2,+19.5,+19.4,+19.7,+18.5,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:01:01 05.07.2021
36,+26.7,+3137,+20,+21.1,+20.7,+25.3,+19.2,+19.5,+19.4,+19.7,+18.5,+19.1,+18.8,+19.1,+18.7,+18.9,%00000000,%00000000,+0,14:03:01 05.07.2021
37,+26.8,+3137,+20,+21.1,+20.7,+25.3,+19.2,+19.5,+19.4,+19.7,+18.5,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:05:01 05.07.2021
38,+26.8,+3137,+20,+21.1,+20.7,+25.2,+19.2,+19.5,+19.4,+19.7,+18.5,+19.1,+18.8,+19.1,+18.7,+18.9,%00000000,%00000000,+0,14:07:01 05.07.2021
39,+26.8,+3137,+20,+21.1,+20.7,+25.3,+19.2,+19.5,+19.3,+19.7,+18.5,+19.1,+18.8,+19.1,+18.7,+18.9,%00000000,%00000000,+0,14:09:01 05.07.2021
40,+26.9,+3137,+19.9,+21.1,+20.7,+25.2,+19.2,+19.5,+19.3,+19.7,+18.5,+19.1,+18.8,+19.1,+18.7,+18.9,%00000000,%00000000,+0,14:11:01 05.07.2021
41,+26.9,+3137,+19.9,+21.1,+20.7,+25.2,+19.1,+19.5,+19.3,+19.7,+18.5,+19.1,+18.8,+19.1,+18.7,+18.9,%00000000,%00000000,+0,14:13:01 05.07.2021
42,+26.9,+3137,+19.9,+21.1,+20.7,+25.1,+19.1,+19.5,+19.3,+19.7,+18.5,+19.1,+18.8,+19.1,+18.7,+18.9,%00000000,%00000000,+0,14:14:57 05.07.2021
43,+26.9,+3137,+19.9,+21.1,+20.7,+25,+19.1,+19.5,+19.3,+19.7,+18.5,+19.1,+18.8,+19.1,+18.7,+18.9,%00000000,%00000000,+0,14:14:59 05.07.2021
44,+27,+3137,+19.9,+21.1,+20.7,+25,+19.2,+19.5,+19.3,+19.7,+18.5,+19.1,+18.8,+19.1,+18.7,+18.9,%00000000,%00000000,+0,14:16:01 05.07.2021
45,+27,+3137,+19.9,+21,+20.7,+25.2,+19.1,+19.5,+19.3,+19.7,+18.5,+19.1,+18.8,+19.1,+18.7,+18.9,%00000000,%00000000,+0,14:18:01 05.07.2021
46,+27.1,+3137,+19.9,+21,+20.7,+25.3,+19.1,+19.5,+19.3,+19.7,+18.5,+19.1,+18.8,+19.1,+18.7,+18.9,%00000000,%00000000,+0,14:20:01 05.07.2021
47,+27.1,+3137,+19.9,+21,+20.7,+25.2,+19.1,+19.5,+19.3,+19.7,+18.5,+19.1,+18.8,+19.1,+18.7,+18.9,%00000000,%00000000,+0,14:22:01 05.07.2021
48,+27.1,+3137,+19.9,+21,+20.7,+25.2,+19.1,+19.5,+19.3,+19.7,+18.5,+19,+18.8,+19.1,+18.7,+18.9,%00000000,%00000000,+0,14:24:01 05.07.2021
49,+27.1,+3137,+19.9,+21,+20.7,+25.2,+19.1,+19.5,+19.3,+19.7,+18.5,+19,+18.8,+19.1,+18.7,+18.9,%00000000,%00000000,+0,14:26:01 05.07.2021
50,+27.2,+3137,+19.9,+21,+20.7,+25.3,+19.1,+19.5,+19.3,+19.7,+18.5,+19,+18.8,+19.1,+18.7,+18.9,%00000000,%00000000,+0,14:28:01 05.07.2021
51,+27.2,+3137,+19.9,+21,+20.7,+25.3,+19.1,+19.5,+19.3,+19.7,+18.5,+19,+18.8,+19.1,+18.7,+18.9,%00000000,%00000000,+0,14:30:01 05.07.2021
52,+27.2,+3137,+19.9,+21,+20.7,+25.3,+19.1,+19.5,+19.3,+19.7,+18.5,+19,+18.8,+19.1,+18.7,+18.9,%00000000,%00000000,+0,14:32:01 05.07.2021
53,+27.3,+3137,+19.9,+21,+20.7,+25.5,+19.1,+19.5,+19.3,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:34:01 05.07.2021
54,+27.3,+3137,+19.9,+21,+20.7,+25.6,+19.1,+19.5,+19.4,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:36:01 05.07.2021
55,+27.3,+3137,+20,+21,+20.7,+25.6,+19.1,+19.5,+19.4,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:36:40 05.07.2021
56,+27.3,+3137,+20,+21,+20.7,+25.6,+19.1,+19.5,+19.4,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:36:41 05.07.2021
57,+27.3,+3137,+20,+21,+20.7,+25.6,+19.1,+19.5,+19.4,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:36:42 05.07.2021
58,+27.3,+3137,+20,+21,+20.7,+25.6,+19.1,+19.5,+19.4,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:36:43 05.07.2021
59,+27.3,+3137,+20,+21,+20.7,+25.6,+19.1,+19.5,+19.4,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:36:43 05.07.2021
60,+27.3,+3137,+20,+21,+20.7,+25.6,+19.1,+19.5,+19.4,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:36:44 05.07.2021
61,+27.3,+3137,+20,+21,+20.7,+25.6,+19.1,+19.5,+19.4,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:36:44 05.07.2021
62,+27.3,+3137,+20,+21,+20.7,+25.6,+19.1,+19.5,+19.4,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:36:45 05.07.2021
63,+27.3,+3137,+20,+21,+20.7,+25.6,+19.1,+19.5,+19.4,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:36:48 05.07.2021
64,+27.3,+3137,+20,+21,+20.7,+25.6,+19.1,+19.5,+19.4,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:37:12 05.07.2021
65,+27.4,+3137,+20,+21,+20.7,+25.7,+19.2,+19.5,+19.4,+19.7,+18.7,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:39:01 05.07.2021
66,+27.4,+3137,+20,+21.1,+20.7,+25.7,+19.2,+19.5,+19.4,+19.7,+18.7,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:41:01 05.07.2021
67,+27.4,+3137,+20,+21.1,+20.7,+25.7,+19.2,+19.5,+19.4,+19.8,+18.7,+19.2,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:43:01 05.07.2021
68,+27.4,+3137,+20,+21.1,+20.7,+25.8,+19.2,+19.5,+19.5,+19.8,+18.7,+19.2,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:45:01 05.07.2021
69,+27.4,+3137,+20,+21,+20.7,+25.9,+19.2,+19.5,+19.5,+19.8,+18.7,+19.2,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:47:01 05.07.2021
70,+27.5,+3136.2,+20,+21,+20.7,+26,+19.2,+19.5,+19.5,+19.7,+18.7,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:49:01 05.07.2021
71,+27.5,+3136.2,+20,+21,+20.7,+26,+19.2,+19.5,+19.4,+19.7,+18.7,+19.1,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,14:51:01 05.07.2021
72,+27.5,+3137,+20,+21,+20.7,+26,+19.2,+19.5,+19.5,+19.7,+18.6,+19.1,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,14:53:01 05.07.2021
73,+27.5,+3137,+20,+21,+20.7,+26,+19.2,+19.5,+19.4,+19.7,+18.6,+19.2,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:55:01 05.07.2021
74,+27.5,+3137,+20,+21,+20.7,+26,+19.2,+19.5,+19.4,+19.7,+18.6,+19.2,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,14:57:01 05.07.2021
75,+27.6,+3136.2,+20,+21,+20.7,+26.1,+19.2,+19.5,+19.4,+19.7,+18.6,+19.1,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,14:59:01 05.07.2021
76,+27.6,+3137,+20,+21,+20.7,+26.1,+19.2,+19.5,+19.4,+19.7,+18.6,+19.1,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,15:01:01 05.07.2021
77,+27.6,+3137,+20,+21,+20.7,+26.1,+19.2,+19.4,+19.4,+19.7,+18.6,+19,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:03:01 05.07.2021
78,+27.6,+3137,+20,+21,+20.7,+26.1,+19.2,+19.4,+19.4,+19.7,+18.6,+19,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,15:05:01 05.07.2021
79,+27.6,+3137,+20,+21,+20.7,+25.9,+19.2,+19.4,+19.4,+19.7,+18.5,+19,+18.8,+19.2,+18.8,+18.9,%00000000,%00000000,+0,15:07:01 05.07.2021
80,+27.6,+3137,+20,+21,+20.7,+26,+19.2,+19.5,+19.4,+19.7,+18.5,+19,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:09:01 05.07.2021
81,+27.6,+3137,+20,+21,+20.7,+26.1,+19.2,+19.5,+19.4,+19.7,+18.5,+19,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:11:01 05.07.2021
82,+27.7,+3137,+20,+21,+20.7,+26,+19.2,+19.5,+19.4,+19.7,+18.5,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:13:01 05.07.2021
83,+27.7,+3137,+20,+21,+20.7,+26,+19.2,+19.5,+19.4,+19.7,+18.5,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:15:01 05.07.2021
84,+27.7,+3137,+20,+21,+20.7,+26,+19.2,+19.5,+19.4,+19.7,+18.5,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:17:01 05.07.2021
85,+27.7,+3137,+20,+21,+20.7,+25.9,+19.2,+19.5,+19.4,+19.7,+18.5,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:19:01 05.07.2021
86,+27.7,+3137,+20,+21,+20.7,+26,+19.2,+19.5,+19.4,+19.7,+18.5,+19.2,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:21:01 05.07.2021
87,+27.7,+3137,+20,+21,+20.7,+26,+19.2,+19.5,+19.4,+19.7,+18.5,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:23:01 05.07.2021
88,+27.8,+3137,+20,+21,+20.7,+25.9,+19.2,+19.5,+19.3,+19.7,+18.5,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:25:01 05.07.2021
89,+27.8,+3137,+20,+21,+20.7,+25.9,+19.2,+19.5,+19.3,+19.7,+18.5,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:27:01 05.07.2021
90,+27.8,+3137,+20,+21,+20.7,+25.9,+19.2,+19.5,+19.4,+19.7,+18.5,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:29:01 05.07.2021
91,+27.6,+3137,+20,+21,+20.7,+26,+19.2,+19.5,+19.3,+19.7,+18.5,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:31:01 05.07.2021
92,+27.6,+3137,+20,+21,+20.7,+26,+19.2,+19.5,+19.3,+19.7,+18.5,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:33:01 05.07.2021
93,+27.7,+3137,+20,+21,+20.7,+26.1,+19.2,+19.5,+19.3,+19.7,+18.5,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:35:01 05.07.2021
94,+27.7,+3137,+20,+21,+20.7,+26.1,+19.2,+19.5,+19.3,+19.7,+18.5,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:37:01 05.07.2021
95,+27.4,+3137,+20,+21,+20.7,+26.1,+19.2,+19.5,+19.3,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:39:01 05.07.2021
96,+26.6,+3137,+20,+21,+20.7,+26.1,+19.2,+19.5,+19.3,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:41:01 05.07.2021
97,+26.6,+3137,+20,+21,+20.7,+26.1,+19.2,+19.5,+19.3,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:43:01 05.07.2021
98,+26.5,+3137,+20,+21,+20.7,+26,+19.2,+19.5,+19.3,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:45:01 05.07.2021
99,+26.4,+3137,+20,+21,+20.7,+26,+19.2,+19.5,+19.3,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:47:01 05.07.2021
100,+26.3,+3137,+20,+21,+20.7,+26,+19.2,+19.5,+19.4,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:50:01 05.07.2021
101,+26.3,+3137,+20,+21,+20.7,+26,+19.2,+19.5,+19.4,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:52:01 05.07.2021
102,+26.4,+3137,+20,+21,+20.7,+26.1,+19.2,+19.5,+19.4,+19.7,+18.6,+19.1,+18.8,+19.2,+18.7,+18.9,%00000000,%00000000,+0,15:54:01 05.07.2021
