NR,t_HydrTa,t_cool_water,t_Column,t_HdStUp,t_HdStLw,t_Envir,t_RigAnt,t_RMnPos,t_Amb_Mn,t_FondMn,t_SxRiga,t_DxRiga,t_SxAmb,t_DxAmb,t_SxFond,t_DxFond,PLC_Byte,PLC_Byt2,PLC_VAL,DataTime
307,+28,+28.2,+20.4,+20.8,+20.6,+25.9,+19.1,+19.8,+19.2,+19.4,+19.6,+19.6,+19.2,+19.3,+19.8,+19.8,%00000000,%00000000,+0,22:35:01 06.07.2021
308,+27.9,+28.2,+20.4,+20.8,+20.6,+25.9,+19.1,+19.8,+19.2,+19.4,+19.6,+19.6,+19.2,+19.3,+19.8,+19.7,%00000000,%00000000,+0,22:45:01 06.07.2021
309,+27.9,+28.2,+20.4,+20.8,+20.6,+25.9,+19,+19.8,+19.2,+19.4,+19.6,+19.6,+19.2,+19.3,+19.8,+19.7,%00000000,%00000000,+0,22:55:01 06.07.2021
310,+27.8,+28.1,+20.4,+20.8,+20.6,+25.8,+19,+19.8,+19.2,+19.4,+19.6,+19.6,+19.2,+19.3,+19.8,+19.7,%00000000,%00000000,+0,23:05:01 06.07.2021
311,+27.8,+28.1,+20.4,+20.7,+20.5,+25.8,+19,+19.8,+19.2,+19.4,+19.6,+19.6,+19.2,+19.3,+19.8,+19.7,%00000000,%00000000,+0,23:15:01 06.07.2021
312,+27.7,+28,+20.3,+20.7,+20.5,+25.7,+18.9,+19.8,+19.2,+19.4,+19.6,+19.5,+19.2,+19.3,+19.7,+19.6,%00000000,%00000000,+0,23:25:01 06.07.2021
313,+27.7,+28,+20.3,+20.7,+20.5,+25.7,+18.9,+19.8,+19.2,+19.4,+19.5,+19.5,+19.2,+19.3,+19.7,+19.6,%00000000,%00000000,+0,23:35:01 06.07.2021
314,+27.7,+28,+20.3,+20.7,+20.5,+25.6,+18.9,+19.8,+19.1,+19.4,+19.5,+19.5,+19.2,+19.3,+19.7,+19.6,%00000000,%00000000,+0,23:45:01 06.07.2021
315,+27.6,+28,+20.3,+20.7,+20.4,+25.6,+18.9,+19.8,+19.1,+19.4,+19.5,+19.5,+19.2,+19.3,+19.7,+19.6,%00000000,%00000000,+0,23:55:01 06.07.2021
316,+27.6,+27.9,+20.3,+20.7,+20.4,+25.6,+18.8,+19.8,+19.1,+19.4,+19.5,+19.5,+19.2,+19.3,+19.7,+19.5,%00000000,%00000000,+0,00:05:01 07.07.2021
317,+27.5,+27.9,+20.2,+20.6,+20.4,+25.5,+18.8,+19.8,+19.1,+19.4,+19.5,+19.4,+19.2,+19.3,+19.7,+19.5,%00000000,%00000000,+0,00:15:01 07.07.2021
318,+27.5,+27.8,+20.2,+20.6,+20.4,+25.5,+18.8,+19.7,+19,+19.4,+19.5,+19.4,+19.2,+19.3,+19.7,+19.5,%00000000,%00000000,+0,00:25:01 07.07.2021
319,+27.5,+27.8,+20.2,+20.6,+20.4,+25.4,+18.8,+19.7,+19,+19.4,+19.5,+19.4,+19.2,+19.3,+19.7,+19.5,%00000000,%00000000,+0,00:35:01 07.07.2021
320,+27.4,+27.7,+20.2,+20.6,+20.3,+25.4,+18.7,+19.7,+19,+19.4,+19.5,+19.4,+19.2,+19.3,+19.7,+19.4,%00000000,%00000000,+0,00:45:01 07.07.2021
321,+27.4,+27.7,+20.2,+20.6,+20.3,+25.4,+18.7,+19.7,+19,+19.4,+19.4,+19.4,+19.2,+19.3,+19.7,+19.4,%00000000,%00000000,+0,00:55:01 07.07.2021
322,+27.4,+27.7,+20.2,+20.5,+20.3,+25.3,+18.7,+19.7,+19,+19.4,+19.4,+19.3,+19.2,+19.3,+19.7,+19.4,%00000000,%00000000,+0,01:05:01 07.07.2021
323,+27.3,+27.6,+20.2,+20.5,+20.3,+25.2,+18.7,+19.7,+18.9,+19.4,+19.4,+19.3,+19.2,+19.3,+19.6,+19.4,%00000000,%00000000,+0,01:15:01 07.07.2021
324,+27.3,+27.6,+20.1,+20.5,+20.2,+25.2,+18.7,+19.7,+18.9,+19.4,+19.4,+19.3,+19.2,+19.3,+19.6,+19.4,%00000000,%00000000,+0,01:25:01 07.07.2021
325,+27.3,+27.5,+20.1,+20.5,+20.2,+25.1,+18.7,+19.7,+18.9,+19.3,+19.4,+19.3,+19.2,+19.2,+19.6,+19.4,%00000000,%00000000,+0,01:35:01 07.07.2021
326,+27.3,+27.5,+20.1,+20.4,+20.2,+25.1,+18.6,+19.7,+18.9,+19.3,+19.4,+19.2,+19.2,+19.2,+19.6,+19.3,%00000000,%00000000,+0,01:45:01 07.07.2021
327,+27.2,+27.5,+20.1,+20.4,+20.2,+25,+18.6,+19.7,+18.8,+19.3,+19.4,+19.2,+19.2,+19.2,+19.6,+19.3,%00000000,%00000000,+0,01:55:01 07.07.2021
328,+27.2,+27.4,+20,+20.4,+20.1,+25,+18.6,+19.7,+18.8,+19.3,+19.4,+19.2,+19.2,+19.2,+19.6,+19.3,%00000000,%00000000,+0,02:05:01 07.07.2021
329,+27.2,+27.4,+20,+20.4,+20.1,+25,+18.6,+19.7,+18.8,+19.3,+19.4,+19.2,+19.2,+19.2,+19.6,+19.3,%00000000,%00000000,+0,02:15:01 07.07.2021
330,+27.2,+27.4,+20,+20.4,+20.1,+24.9,+18.5,+19.7,+18.8,+19.3,+19.4,+19.2,+19.2,+19.2,+19.6,+19.2,%00000000,%00000000,+0,02:25:01 07.07.2021
331,+27.1,+27.3,+20,+20.3,+20.1,+24.9,+18.5,+19.7,+18.7,+19.3,+19.3,+19.2,+19.2,+19.2,+19.6,+19.2,%00000000,%00000000,+0,02:35:01 07.07.2021
332,+27.1,+27.3,+19.9,+20.3,+20,+24.9,+18.5,+19.7,+18.7,+19.3,+19.3,+19.2,+19.2,+19.2,+19.5,+19.2,%00000000,%00000000,+0,02:45:01 07.07.2021
333,+27.1,+27.3,+19.9,+20.3,+20,+24.9,+18.5,+19.7,+18.7,+19.3,+19.3,+19.1,+19.2,+19.2,+19.5,+19.2,%00000000,%00000000,+0,02:55:01 07.07.2021
334,+27,+27.2,+19.9,+20.3,+20,+24.8,+18.4,+19.6,+18.7,+19.3,+19.3,+19.1,+19.2,+19.2,+19.5,+19.2,%00000000,%00000000,+0,03:05:01 07.07.2021
335,+27,+27.2,+19.9,+20.2,+20,+24.8,+18.4,+19.6,+18.7,+19.3,+19.3,+19.1,+19.2,+19.2,+19.5,+19.2,%00000000,%00000000,+0,03:15:01 07.07.2021
336,+27,+27.2,+19.8,+20.2,+19.9,+24.8,+18.4,+19.6,+18.7,+19.2,+19.3,+19.1,+19.2,+19.2,+19.5,+19.2,%00000000,%00000000,+0,03:25:01 07.07.2021
337,+26.9,+27.2,+19.8,+20.2,+19.9,+24.7,+18.4,+19.6,+18.6,+19.2,+19.3,+19.1,+19.2,+19.2,+19.5,+19.2,%00000000,%00000000,+0,03:35:01 07.07.2021
338,+26.9,+27.1,+19.8,+20.2,+19.9,+24.7,+18.4,+19.6,+18.6,+19.2,+19.3,+19.1,+19.2,+19.2,+19.5,+19.1,%00000000,%00000000,+0,03:45:01 07.07.2021
339,+26.9,+27.1,+19.8,+20.2,+19.9,+24.7,+18.4,+19.6,+18.6,+19.2,+19.2,+19,+19.2,+19.2,+19.5,+19.1,%00000000,%00000000,+0,03:55:01 07.07.2021
340,+26.9,+27.1,+19.7,+20.2,+19.9,+24.6,+18.4,+19.6,+18.6,+19.2,+19.2,+19,+19.2,+19.2,+19.4,+19.1,%00000000,%00000000,+0,04:05:01 07.07.2021
341,+26.8,+27,+19.7,+20.1,+19.8,+24.6,+18.3,+19.6,+18.6,+19.2,+19.2,+19,+19.2,+19.2,+19.4,+19.1,%00000000,%00000000,+0,04:15:01 07.07.2021
342,+26.8,+27,+19.7,+20.1,+19.8,+24.6,+18.3,+19.6,+18.5,+19.2,+19.2,+19,+19.2,+19.2,+19.4,+19.1,%00000000,%00000000,+0,04:25:01 07.07.2021
343,+26.8,+27,+19.7,+20.1,+19.8,+24.5,+18.3,+19.6,+18.5,+19.2,+19.2,+19,+19.2,+19.1,+19.4,+19,%00000000,%00000000,+0,04:35:01 07.07.2021
344,+26.8,+26.9,+19.7,+20.1,+19.8,+24.5,+18.3,+19.6,+18.5,+19.2,+19.2,+19,+19.2,+19.1,+19.4,+19,%00000000,%00000000,+0,04:45:01 07.07.2021
345,+26.7,+26.9,+19.6,+20,+19.7,+24.4,+18.3,+19.5,+18.5,+19.2,+19.2,+18.9,+19.2,+19.1,+19.4,+19,%00000000,%00000000,+0,04:55:01 07.07.2021
346,+26.7,+26.9,+19.6,+20,+19.7,+24.4,+18.2,+19.5,+18.5,+19.2,+19.2,+18.9,+19.2,+19.1,+19.4,+19,%00000000,%00000000,+0,05:05:01 07.07.2021
347,+26.7,+26.9,+19.6,+20,+19.7,+24.3,+18.2,+19.5,+18.5,+19.2,+19.2,+18.9,+19.2,+19.1,+19.4,+19,%00000000,%00000000,+0,05:15:01 07.07.2021
348,+26.7,+26.8,+19.6,+20,+19.7,+24.3,+18.2,+19.5,+18.4,+19.2,+19.2,+18.9,+19.2,+19.1,+19.4,+19,%00000000,%00000000,+0,05:25:01 07.07.2021
349,+26.6,+26.8,+19.5,+20,+19.7,+24.3,+18.2,+19.5,+18.4,+19.2,+19.2,+18.9,+19.2,+19.1,+19.4,+19,%00000000,%00000000,+0,05:35:01 07.07.2021
350,+26.6,+26.7,+19.5,+19.9,+19.6,+24.2,+18.2,+19.5,+18.4,+19.2,+19.1,+18.9,+19.2,+19.1,+19.4,+18.9,%00000000,%00000000,+0,05:45:01 07.07.2021
351,+26.6,+26.7,+19.4,+19.9,+19.6,+24.1,+18.2,+19.5,+18.4,+19.1,+19.1,+18.9,+19.2,+19.1,+19.3,+18.9,%00000000,%00000000,+0,05:55:01 07.07.2021
352,+26.5,+26.6,+19.4,+19.9,+19.6,+23.7,+18.2,+19.5,+18.4,+19.1,+19.1,+18.9,+19.2,+19.1,+19.3,+18.9,%00000000,%00000000,+0,06:05:01 07.07.2021
353,+26.5,+26.4,+19.4,+19.9,+19.6,+23.6,+18.1,+19.4,+18.4,+19.1,+19.1,+18.9,+19.2,+19.1,+19.3,+18.9,%00000000,%00000000,+0,06:15:01 07.07.2021
354,+26.4,+26.2,+19.4,+19.9,+19.5,+23.1,+18.1,+19.4,+18.4,+19.1,+19.1,+18.8,+19.2,+19.1,+19.3,+18.9,%00000000,%00000000,+0,06:25:01 07.07.2021
355,+26.2,+26.1,+19.4,+19.8,+19.5,+23.1,+18.1,+19.4,+18.3,+19.1,+19.1,+18.8,+19.2,+19,+19.3,+18.9,%00000000,%00000000,+0,06:35:01 07.07.2021
356,+26.1,+26,+19.3,+19.8,+19.5,+22.7,+18.1,+19.4,+18.3,+19.1,+19.1,+18.8,+19.2,+19,+19.3,+18.9,%00000000,%00000000,+0,06:45:01 07.07.2021
357,+26,+25.9,+19.3,+19.8,+19.5,+22.7,+18.1,+19.4,+18.3,+19.1,+19.1,+18.8,+19.2,+19,+19.3,+18.9,%00000000,%00000000,+0,06:55:01 07.07.2021
358,+25.9,+25.8,+19.3,+19.8,+19.5,+22.9,+18.1,+19.4,+18.5,+19.2,+19.2,+18.9,+19.2,+19.1,+19.3,+18.9,%00000000,%00000000,+0,07:05:01 07.07.2021
359,+25.8,+25.8,+19.3,+19.8,+19.4,+22.9,+18.1,+19.4,+18.4,+19.1,+19,+18.9,+19.2,+19,+19.3,+18.9,%00000000,%00000000,+0,07:15:01 07.07.2021
360,+25.8,+25.7,+19.2,+19.7,+19.4,+23,+18.1,+19.4,+18.4,+19.1,+19,+18.8,+19.2,+19,+19.3,+18.9,%00000000,%00000000,+0,07:25:01 07.07.2021
361,+25.7,+25.7,+19.2,+19.7,+19.4,+23.1,+18.1,+19.4,+18.3,+19.1,+19,+18.8,+19.2,+19,+19.2,+18.8,%00000000,%00000000,+0,07:35:01 07.07.2021
362,+25.7,+25.7,+19.2,+19.7,+19.4,+23.4,+18.1,+19.4,+18.3,+19.1,+19,+18.8,+19.2,+19,+19.2,+18.8,%00000000,%00000000,+0,07:45:01 07.07.2021
363,+25.6,+25.8,+19.2,+19.7,+19.4,+23.5,+18.1,+19.4,+18.4,+19.1,+19,+18.8,+19.2,+19,+19.2,+18.8,%00000000,%00000000,+0,07:55:01 07.07.2021
364,+25.6,+25.8,+19.2,+19.8,+19.4,+23.6,+18,+19.4,+18.4,+19.1,+19,+18.8,+19.2,+19,+19.2,+18.8,%00000000,%00000000,+0,08:05:01 07.07.2021
365,+25.5,+25.8,+19.2,+19.8,+19.4,+23.8,+18,+19.4,+18.4,+19.1,+19,+18.8,+19.2,+19,+19.2,+18.8,%00000000,%00000000,+0,08:15:01 07.07.2021
366,+25.5,+25.9,+19.2,+19.8,+19.4,+24,+18.1,+19.4,+18.9,+19.2,+19.5,+19,+19.2,+19.1,+19.2,+18.9,%00000000,%00000000,+0,08:25:01 07.07.2021
367,+25.5,+25.9,+19.2,+19.8,+19.4,+23.9,+18.2,+19.4,+19,+19.3,+19.4,+19.1,+19.2,+19.1,+19.3,+18.9,%00000000,%00000000,+0,08:35:01 07.07.2021
368,+25.4,+25.9,+19.3,+19.9,+19.4,+24.2,+18.3,+19.4,+19,+19.3,+19.4,+19.1,+19.2,+19.1,+19.3,+18.9,%00000000,%00000000,+0,08:45:01 07.07.2021
369,+25.1,+26,+19.3,+19.9,+19.5,+24.3,+18.3,+19.4,+18.8,+19.2,+19.2,+19.2,+19.2,+19,+19.3,+18.9,%00000000,%00000000,+0,08:55:01 07.07.2021
370,+24.6,+26,+19.3,+19.9,+19.5,+24.4,+18.4,+19.4,+18.6,+19.2,+19,+19.1,+19.2,+19.1,+19.3,+19,%00000000,%00000000,+0,09:06:01 07.07.2021
371,+24.7,+26.1,+19.3,+19.9,+19.5,+24.5,+18.4,+19.4,+18.5,+19.2,+19,+19.1,+19.2,+19,+19.2,+19,%00000000,%00000000,+0,09:16:01 07.07.2021
372,+24.8,+26.1,+19.4,+20,+19.6,+24.6,+18.4,+19.4,+18.4,+19.2,+19,+19,+19.1,+19,+19.2,+19,%00000000,%00000000,+0,09:26:01 07.07.2021
373,+24.8,+26.1,+19.4,+20,+19.6,+24.6,+18.4,+19.3,+18.4,+19.1,+19,+18.9,+19.1,+19,+19.2,+18.9,%00000000,%00000000,+0,09:36:01 07.07.2021
374,+24.8,+26.2,+19.4,+20.1,+19.6,+24.7,+18.4,+19.3,+18.5,+19.1,+19,+18.9,+19.1,+19,+19.1,+18.9,%00000000,%00000000,+0,09:46:01 07.07.2021
375,+25,+26.2,+19.4,+20.1,+19.7,+24.8,+18.4,+19.3,+18.5,+19.1,+18.9,+18.9,+19.1,+19,+19.1,+18.9,%00000000,%00000000,+0,09:56:01 07.07.2021
376,+25.1,+26.3,+19.4,+20.1,+19.7,+25,+18.4,+19.3,+18.6,+19.1,+18.9,+18.9,+19.1,+19,+19,+18.9,%00000000,%00000000,+0,10:06:01 07.07.2021
377,+25.3,+26.4,+19.4,+20.2,+19.7,+25.1,+18.4,+19.3,+18.6,+19.1,+18.9,+18.9,+19.1,+19,+19,+18.9,%00000000,%00000000,+0,10:16:01 07.07.2021
378,+25.5,+26.5,+19.5,+20.3,+19.8,+25.6,+18.4,+19.3,+18.9,+19.2,+19,+19,+19.1,+19.1,+19,+19,%00000000,%00000000,+0,10:29:01 07.07.2021
379,+25.8,+26.6,+19.7,+20.4,+19.9,+25.9,+18.4,+19.3,+19,+19.2,+19.1,+19.1,+19.1,+19.1,+19,+19,%00000000,%00000000,+0,10:41:01 07.07.2021
380,+25.6,+26.7,+19.8,+20.3,+19.9,+26,+18.4,+19.3,+18.9,+19.2,+19,+19.1,+19.1,+19.1,+19,+19,%00000000,%00000000,+0,10:51:01 07.07.2021
381,+25.9,+26.8,+19.9,+20.3,+20,+26,+18.4,+19.3,+18.9,+19.2,+18.9,+19.1,+19.1,+19.1,+19,+19,%00000000,%00000000,+0,11:01:01 07.07.2021
382,+25.5,+26.9,+20.1,+20.6,+20.1,+26.4,+18.5,+19.3,+19.2,+19.3,+19.3,+19.3,+19.2,+19.1,+19.1,+19.1,%00000000,%00000000,+0,11:11:01 07.07.2021
383,+26,+27,+20.1,+20.4,+20.2,+26.5,+18.6,+19.3,+19.2,+19.3,+19.2,+19.3,+19.2,+19.1,+19.1,+19.1,%00000000,%00000000,+0,11:21:01 07.07.2021
384,+26.2,+27.2,+20.2,+20.4,+20.2,+26.6,+18.6,+19.3,+19.2,+19.3,+19.1,+19.3,+19.2,+19.1,+19.1,+19.1,%00000000,%00000000,+0,11:31:01 07.07.2021
385,+26.4,+27.3,+20.2,+20.5,+20.3,+26.7,+18.7,+19.3,+19.2,+19.2,+19,+19.2,+19.2,+19.1,+19.1,+19.1,%00000000,%00000000,+0,11:41:01 07.07.2021
386,+26.6,+27.5,+20.2,+20.6,+20.3,+26.7,+18.7,+19.3,+19.2,+19.2,+19,+19.2,+19.2,+19.1,+19.1,+19.1,%00000000,%00000000,+0,11:51:01 07.07.2021
387,+26.7,+27.6,+20.2,+20.6,+20.4,+26.9,+18.7,+19.3,+19.2,+19.2,+19,+19.2,+19.2,+19.1,+19.1,+19.1,%00000000,%00000000,+0,12:01:01 07.07.2021
388,+27,+28.1,+20.2,+20.7,+20.5,+27.1,+18.8,+19.3,+19.3,+20.1,+20.7,+20.6,+19.9,+19.6,+19.8,+19.6,%00000000,%00000000,+0,12:11:01 07.07.2021
389,+27.2,+28,+20.3,+21.1,+20.7,+27.1,+19.2,+19.4,+20.1,+19.8,+19.9,+19.9,+19.5,+19.5,+19.8,+19.4,%00000000,%00000000,+0,12:21:01 07.07.2021
390,+27.3,+27.9,+20.3,+21,+20.7,+27.1,+19.4,+19.5,+20.2,+19.7,+19.7,+19.9,+19.4,+19.4,+19.8,+19.5,%00000000,%00000000,+0,12:31:01 07.07.2021
391,+27.4,+27.8,+20.4,+21,+20.7,+27.2,+19.6,+19.5,+20.2,+19.6,+19.7,+19.9,+19.4,+19.4,+19.8,+19.5,%00000000,%00000000,+0,12:41:01 07.07.2021
392,+27.8,+27.8,+20.4,+20.9,+20.7,+27.3,+19.7,+19.6,+20.2,+19.6,+19.7,+19.9,+19.4,+19.4,+19.8,+19.6,%00000000,%00000000,+0,12:51:01 07.07.2021
393,+27.7,+27.9,+20.4,+20.9,+20.7,+27.4,+19.8,+19.6,+20.1,+19.6,+19.8,+19.9,+19.4,+19.4,+19.8,+19.6,%00000000,%00000000,+0,13:01:01 07.07.2021
394,+28,+28,+20.5,+20.8,+20.7,+27.6,+19.9,+19.4,+19.5,+20.1,+20.4,+20.4,+19.7,+19.6,+20,+19.7,%00000000,%00000000,+0,13:11:01 07.07.2021
395,+28.3,+28.2,+20.5,+21.2,+20.8,+27.6,+20,+19.6,+20.4,+20,+20,+20.2,+19.6,+19.6,+20.1,+19.7,%00000000,%00000000,+0,13:21:01 07.07.2021
396,+28.6,+28.1,+20.6,+21.2,+20.8,+27.7,+20.2,+19.7,+20.5,+19.9,+20,+20.1,+19.6,+19.6,+20.1,+19.8,%00000000,%00000000,+0,13:31:01 07.07.2021
397,+28.9,+28.1,+20.6,+21.1,+20.9,+27.7,+20.2,+19.7,+20.6,+19.9,+20,+20.1,+19.5,+19.6,+20.1,+19.8,%00000000,%00000000,+0,13:41:01 07.07.2021
398,+29.2,+28.2,+20.8,+21.2,+20.9,+28.1,+20.4,+19.8,+20.8,+19.9,+20.1,+20.1,+19.5,+19.6,+20.2,+19.8,%00000000,%00000000,+0,13:53:01 07.07.2021
399,+29.4,+28.3,+20.9,+21.3,+21,+28.4,+20.5,+19.9,+20.9,+20,+20.2,+20.2,+19.5,+19.7,+20.2,+19.9,%00000000,%00000000,+0,14:03:01 07.07.2021
400,+29.5,+28.4,+20.9,+21.3,+21,+28.5,+20.6,+19.9,+20.9,+20,+20.1,+20.3,+19.6,+19.7,+20.3,+19.9,%00000000,%00000000,+0,14:13:01 07.07.2021
401,+29.6,+28.5,+20.9,+21.3,+21.1,+28.5,+20.6,+20,+20.9,+20,+20.2,+20.3,+19.6,+19.7,+20.3,+20,%00000000,%00000000,+0,14:23:01 07.07.2021
402,+29.5,+28.7,+20.9,+21.3,+21.1,+28.6,+20.7,+20,+20.9,+20,+20.2,+20.3,+19.6,+19.7,+20.3,+20,%00000000,%00000000,+0,14:33:01 07.07.2021
403,+29.7,+28.8,+20.9,+21.4,+21.2,+28.7,+20.7,+20.1,+21,+20,+20.2,+20.4,+19.6,+19.7,+20.3,+20,%00000000,%00000000,+0,14:43:01 07.07.2021
404,+29.9,+29,+20.9,+21.4,+21.2,+28.7,+20.8,+20.1,+20.9,+20.1,+20.2,+20.4,+19.6,+19.7,+20.3,+20.1,%00000000,%00000000,+0,14:53:01 07.07.2021
405,+30.1,+29.1,+21.1,+21.5,+21.3,+28.9,+20.8,+20.2,+20.9,+20.2,+20.3,+20.4,+19.6,+19.7,+20.4,+20.1,%00000000,%00000000,+0,15:04:01 07.07.2021
406,+30.2,+29.1,+21.2,+21.7,+21.4,+29.2,+20.9,+20.2,+21.2,+20.3,+20.4,+20.4,+19.6,+19.7,+20.4,+20.1,%00000000,%00000000,+0,15:14:01 07.07.2021
407,+30.3,+29.2,+21.2,+21.6,+21.4,+29.1,+20.9,+20.2,+20.8,+20.2,+20.3,+20.4,+19.6,+19.6,+20.4,+20.1,%00000000,%00000000,+0,15:24:01 07.07.2021
408,+30.2,+29.2,+21.2,+21.6,+21.4,+29.1,+20.8,+20.2,+20.7,+20.1,+20.2,+20.4,+19.6,+19.6,+20.4,+20.2,%00000000,%00000000,+0,15:34:01 07.07.2021
409,+30.4,+29.3,+21.2,+21.7,+21.5,+29,+20.8,+20.2,+20.7,+20,+20.2,+20.3,+19.6,+19.6,+20.3,+20.2,%00000000,%00000000,+0,15:44:01 07.07.2021
